S NO,APPLN NO,COMMUNITY,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
5181,207502,BC,138.5,94617,1431,CS,BC
5182,304828,BCM,138.5,94621,1237,IT,BCM
5183,229385,BCM,138.5,94622,2723,IT,BCM
5184,291203,SC,138.5,94623,1306,IT,SC
5185,375216,MBC,138.5,94625,2609,CS,MBC
5186,270027,MBC,138.5,94626,1316,CS,MBC
5187,289418,BC,138.5,94629,5904,ME,OC
5188,234241,MBC,138.5,94630,2601,CS,MBC
5189,252356,MBC,138.5,94632,3817,CS,MBC
5190,340277,MBC,138.5,94638,1509,CS,MBC
5191,353908,BC,138.5,94639,5009,EE,BC
5192,382752,BC,138.5,94641,2632,CS,OC
5193,290452,SC,138.5,94642,4962,CS,SC
5194,217892,MBC,138.5,94645,2761,AD,MBC
5195,369635,SCA,138.5,94647,4680,EE,OC
5196,247523,BC,138.5,94649,4672,CS,BC
5197,330627,BC,138.5,94651,1304,ME,BC
5198,316109,BC,138.5,94655,2302,ME,OC
5199,343002,SC,138.5,94656,1216,EC,SC
5200,367611,MBC,138.5,94659,1116,IT,MBC
5201,383295,MBC,138.5,94660,2628,CS,OC
5202,409223,SC,138.5,94661,2741,CS,SC
5203,418833,BC,138.5,94662,2723,EE,BC
5204,281980,BC,138.5,94663,2611,CI,OC
5205,325496,BC,138.5,94667,2628,AD,BC
5206,376624,BC,138.5,94668,2752,EC,BC
5207,264806,BC,138.5,94672,4969,CS,BC
5208,396435,MBC,138.5,94674,5907,AG,OC
5209,372359,MBC,138.5,94675,2661,EC,MBC
5210,409412,BC,138.5,94676,4966,CS,BC
5211,408861,BC,138.5,94677,4670,BM,OC
5212,354538,BC,138.5,94679,1238,EC,OC
5213,252876,MBC,138.5,94680,1137,CS,MBC
5214,251104,MBC,138.5,94681,3016,EC,OC
5215,360550,MBC,138.5,94683,1412,EC,MBC
5216,236570,BC,138.5,94686,4023,EE,BC
5217,363156,MBC,138.5,94687,2726,AO,MBC
5218,311794,BC,138.5,94688,3011,EE,BC
5219,319798,SC,138.5,94689,3425,AD,SC
5220,276158,BCM,138.5,94690,5907,CB,OC
5221,402790,BC,138.5,94691,2651,CE,OC
5222,403577,BC,138.5,94695,2723,MD,BC
5223,221645,BC,138.5,94696,4020,ME,BC
5224,200649,BCM,138.5,94697,1120,AU,OC
5225,281416,MBC,138.5,94705,1115,CS,OC
5226,394561,MBC,138.5,94710,5904,IT,MBC
5227,310866,BC,138.5,94711,2661,AD,BC
5228,265731,BC,138.5,94713,2613,EE,OC
5229,350227,BC,138.5,94715,3016,EC,OC
5230,413891,BC,138.5,94717,1411,CS,BC
5231,260605,SC,138.5,94719,2642,EC,OC
5232,408897,SC,138.5,94720,4964,CS,SC
5233,273842,MBC,138.5,94723,2610,IT,OC
5234,212948,BC,138.5,94725,4020,ME,BC
5235,243017,BC,138.5,94726,5530,EC,BC
5236,254194,MBC,138.5,94728,1509,CS,MBC
5237,204554,BC,138.5,94730,2302,IT,OC
5238,260242,OC,138.5,94731,4969,EE,OC
5239,363719,BC,138.5,94736,1233,CS,BC
5240,381212,BC,138.5,94737,2743,FD,OC
5241,357351,BC,138.5,94738,1238,AD,BC
5242,407780,MBC,138.5,94739,3829,CS,MBC
5243,332871,BC,138.5,94740,5530,EC,BC
5244,385339,MBC,138.5,94741,1419,ME,MBC
5245,339551,BC,138.5,94749,2708,FD,BC
5246,368074,MBC,138.5,94752,2314,EC,OC
5247,318852,MBC,138.5,94753,2601,EC,MBC
5248,295884,BC,138.5,94754,5832,CS,BC
5249,214613,MBC,138.5,94755,2628,AM,OC
5250,399521,MBC,138.5,94756,2745,EC,OC
5251,343120,BC,138.5,94758,4944,EC,BC
5252,261872,SC,138.5,94759,5530,AD,SC
5253,352376,SC,138.5,94760,2723,CE,OC
5254,272018,SC,138.5,94761,1122,AD,SC
5255,208806,SC,138.5,94763,1013,CS,SC
5256,339989,SC,138.5,94765,1311,AD,SC
5257,369036,MBC,138.5,94766,2653,CB,MBC
5258,203839,BC,138.5,94767,2357,CS,BC
5259,262723,BC,138.5,94769,2621,AD,BC
5260,412513,SC,138.5,94773,1510,EC,OC
5261,206023,MBC,138.5,94775,5502,CS,OC
5262,222743,BC,138.5,94777,1422,ME,BC
5263,391192,SC,138.5,94778,5988,IT,OC
5264,381652,MBC,138.5,94780,2609,EE,OC
5265,333321,SC,138.5,94781,1013,CS,SC
5266,352453,BC,138.5,94783,2706,AU,OC
5267,417061,MBC,138.5,94784,4965,EC,MBC
5268,377355,BC,138.5,94788,2302,AD,OC
5269,311044,BC,138.5,94790,2621,AD,BC
5270,254171,BC,138.5,94796,2607,EV,BC
5271,303098,BC,138.5,94803,3841,CS,BC
5272,206294,MBC,138.5,94804,2617,IT,MBC
5273,220603,BC,138.5,94805,1303,AD,BC
5274,333150,BCM,138.5,94806,1424,AD,BCM
5275,344267,BC,138.5,94808,2729,CB,BC
5276,399269,SC,138.5,94809A,2623,BM,OC
5277,319433,BC,138.5,94810,2651,AD,BC
5278,407758,BC,138.5,94816,4917,CD,OC
5279,352304,MBC,138.5,94817,2369,ME,MBC
5280,386318,BC,138.5,94818,4952,CS,OC
5281,371990,MBC,138.5,94819,2302,AG,OC
5282,275317,BCM,138.5,94821,2611,EE,OC
5283,340981,BC,138.5,94822,2743,CS,BC
5284,250367,BC,138.5,94825,2342,CS,OC
5285,408764,SCA,138.5,94827,2661,EC,SCA
5286,322969,BC,138.5,94828,2638,IT,OC
5287,360992,SC,138.5,94831,1112,AL,SC
5288,361260,MBC,138.5,94834,4678,EE,MBC
5289,259574,MBC,138.5,94836,2726,AU,OC
5290,228795,BC,138.5,94837,1422,MD,BC
5291,371409,BC,138.5,94841,2658,EC,OC
5292,415757,SCA,138.5,94842,2338,AG,OC
5293,349065,MBC,138.5,94845,1237,EC,MBC
5294,378851,BC,138.5,94847,1409,EE,OC
5295,219976,MBC,138.5,94851,2707,AD,MBC
5296,331649,MBC,138.5,94853,2357,IT,MBC
5297,323230,MBC,138.5,94854,2638,CS,OC
5298,252646,MBC,138.5,94856,1420,CS,MBC
5299,331551,BC,138.5,94857,1512,CS,BC
5300,278206,MBC,138.5,94858,1217,CS,MBC
5301,343862,BC,138.5,94859,2769,CS,OC
5302,244936,BC,138.5,94860,1120,CE,BC
5303,282125,SC,138.5,94862,2711,CS,SC
5304,313156,BC,138.5,94866,2628,AD,BC
5305,226093,MBC,138.5,94869,2622,AM,MBC
5306,312348,BC,138.5,94873,1434,CS,OC
5307,365046,BC,138.5,94874,2357,AD,BC
5308,354816,BC,138.5,94877,2729,EC,BC
5309,265960,MBC,138.5,94884,1322,CS,MBC
5310,418143,BC,138.5,94886,2634,BM,BC
5311,304794,MBC,138.5,94887,2609,EE,OC
5312,347463,BC,138.5,94889,2656,EE,BC
5313,328507,MBC,138.5,94890,2750,EE,MBC
5314,344304,BC,138.5,94894,2639,CS,BC
5315,214732,BC,138.5,94896,5832,EC,BC
5316,283088,BCM,138.5,94897,1424,RM,OC
5317,255142,SC,138.5,94900,2711,IT,SC
5318,216113,BC,138.5,94904,2727,ME,BC
5319,217748,SC,138.5,94905,5,IT,SC
5320,396248,MBC,138.5,94907,5865,EC,OC
5321,226602,BC,138.5,94908,2744,IT,OC
5322,363245,SC,138.5,94911,2710,TS,SC
5323,291811,BC,138.5,94913,2716,BM,OC
5324,267455,BCM,138.5,94919,3908,EC,OC
5325,288895,BC,138.5,94921,2741,CS,BC
5326,372435,BC,138.5,94922,2707,CS,BC
5327,387588,BC,138.5,94925,1426,IT,OC
5328,257720,BC,138.5,94927,3805,FD,OC
5329,219203,BC,138.5,94928,4933,CS,OC
5330,388483,BC,138.5,94933,1238,AD,BC
5331,335524,SC,138.5,94934,2709,AU,SC
5332,399079,BC,138.5,94936,2743,EC,OC
5333,215584,BC,138.5,94938,2329,AG,BC
5334,298842,MBC,138.25,94941,5502,EC,OC
5335,242243,SCA,138.01,94943,2328,EE,OC
5336,378403,BC,138,94945,2609,CY,OC
5337,364775,BC,138,94946,3841,AD,BC
5338,252283,MBC,138,94947,2328,EC,MBC
5339,217417,BC,138,94949,1507,EC,OC
5340,243709,SC,138,94952,1120,IT,SC
5341,329299,BC,138,94953,1516,ME,BC
5342,345388,BC,138,94955,2729,MZ,OC
5343,421993,BC,138,94956,2611,BM,OC
5344,421813,MBC,138,94958,3817,EC,OC
5345,428524,MBC,138,94960,2745,CS,MBC
5346,323814,BC,138,94961,2601,BM,OC
5347,396474,BC,138,94963,5988,CS,OC
5348,346715,SC,138,94971,1512,CS,SC
5349,362664,MBC,138,94972,1412,CB,OC
5350,234679,MBC,138,94974,1605,CS,OC
5351,272677,BC,138,94975,1523,CS,OC
5352,244548,BC,138,94976,3018,CS,BC
5353,273317,BC,138,94978,4917,CB,BC
5354,344264,BC,138,94981,2727,AG,BC
5355,236230,BC,138,94983,2357,EC,OC
5356,256662,BC,138,94984,4993,CS,OC
5357,202215,MBC,138,94985,2726,MZ,MBC
5358,381993,MBC,138,94986,2710,CE,MBC
5359,314574,BC,138,94987,2715,AG,OC
5360,406227,MBC,138,94988,2634,AD,MBC
5361,325129,BC,138,94990,4954,EE,BC
5362,226155,BC,138,94991,2643,CS,OC
5363,313280,MBC,138,94992,1241,CS,MBC
5364,398196,BC,138,94993,2743,EC,BC
5365,335632,MBC,138,94994,2345,CS,OC
5366,255754,BC,138,94996,2744,EC,OC
5367,359777,MBC,138,94997,2601,CS,MBC
5368,311228,BC,138,94998,4917,EC,BC
5369,325197,BC,138,94999,2748,CS,OC
5370,420814,BC,138,95004,2622,CB,BC
5371,411391,SC,138,95007,3819,EC,SC
5372,308185,MBC,138,95011,3701,IT,MBC
5373,369835,BC,138,95012,1307,EE,BC
5374,361166,MBC,138,95014,2708,FD,MBC
5375,281540,MBC,138,95015,1210,ME,MBC
5376,222241,MBC,138,95017,4917,AD,MBC
5377,428605,SC,138,95018,2609,ME,OC
5378,251921,BCM,138,95020,5921,CB,OC
5379,230615,BC,138,95022,2656,EE,BC
5380,352519,SC,138,95024,1241,CS,SC
5381,356605,MBC,138,95027,2653,ME,OC
5382,324626,BC,138,95029,2620,BT,BC
5383,291522,MBC,138,95035,1519,CS,OC
5384,337425,BC,138,95036,3410,IT,BC
5385,300204,BC,138,95037,2613,EE,BC
5386,379637,BC,138,95038,4678,CE,OC
5387,244976,SC,138,95039,5986,EC,SC
5388,257064,BC,138,95040,3804,CS,BC
5389,338213,BC,138,95041,2601,EC,BC
5390,353490,MBC,138,95042,2620,BM,MBC
5391,419516,SC,138,95043,2718,EE,SC
5392,246429,BC,138,95048,4023,EE,BC
5393,322462,BC,138,95049,2745,AD,BC
5394,384166,MBC,138,95051,1225,EC,MBC
5395,230280,SC,138,95059,3810,AD,SC
5396,228655,BC,138,95061,4995,AD,OC
5397,423446,MBC,138,95066,1505,CS,MBC
5398,408329,MBC,138,95069,2610,ME,OC
5399,253394,SC,138,95070,2739,EC,SC
5400,231918,BC,138,95072,3410,CS,BC
5401,330476,MBC,138,95073,2639,CS,MBC
5402,318494,BC,138,95078,1238,CS,BC
5403,263532,SC,138,95080,2726,CS,SC
5404,266646,BC,138,95082,1431,CS,BC
5405,289598,MBC,138,95085,4917,CS,MBC
5406,217327,BC,138,95087,5904,CI,BC
5407,209238,BC,138,95089,2719,CE,BC
5408,299854,SCA,138,95096,4974,EC,SCA
5409,325040,MBC,138,95097,1026,ME,OC
5410,335683,MBC,138,95099,3908,CS,MBC
5411,280508,BC,138,95103,1110,BT,OC
5412,256973,SC,138,95105,5910,SC,SC
5413,209132,BC,138,95107,1452,CS,OC
5414,315228,MBC,138,95108,2621,EC,OC
5415,271471,MBC,138,95113,3801,EE,OC
5416,227827,BC,138,95115,2357,AD,BC
5417,255041,MBC,138,95116,3843,IT,MBC
5418,337207,BC,138,95117,1420,CS,BC
5419,354750,SC,138,95119,2710,ET,SC
5420,354419,SC,138,95122,1120,CS,SC
5421,275145,BC,138,95127,2715,EE,BC
5422,423902,MBC,138,95131,2708,ME,OC
5423,264593,SC,138,95135,2729,AE,SC
5424,340934,BC,138,95138,2621,AD,BC
5425,366160,BC,138,95139,3905,CS,BC
5426,336426,BC,138,95140,2648,AD,OC
5427,301386,BC,138,95143,4992,CS,OC
5428,335264,MBC,138,95149,2636,AD,MBC
5429,336010,MBC,138,95153,5017,CS,MBC
5430,367913,BC,138,95154,2314,EC,OC
5431,375012,MBC,138,95156,1420,IT,MBC
5432,331985,MBC,138,95158,2770,IT,OC
5433,427111,BC,138,95161,4680,CE,OC
5434,336008,SC,138,95162,4949,CS,OC
5435,421302,SC,138,95163,2338,AD,OC
5436,385437,SC,138,95164,4964,CS,SC
5437,343697,MBC,138,95166,4989,CS,OC
5438,308848,BC,138,95167,5530,EC,BC
5439,422850,SCA,138,95168,2743,FD,OC
5440,263857,BC,138,95170,3782,CS,OC
5441,393737,MBC,138,95171,5022,EC,MBC
5442,284537,SC,138,95173,4960,EC,SC
5443,322476,MBC,138,95174,1412,EC,MBC
5444,337558,BC,138,95176,1303,BT,OC
5445,315570,MBC,138,95178,1241,EE,OC
5446,221286,BC,138,95179,2618,FT,OC
5447,347766,BC,138,95180,2763,EC,OC
5448,288638,BC,138,95182,4959,MZ,OC
5449,261582,OC,138,95183,4678,CE,OC
5450,361837,MBC,138,95184,1509,CS,MBC
5451,359061,BC,138,95186,1149,ME,OC
5452,271473,BC,138,95187,1411,CS,BC
5453,261314,BC,138,95188,1202,CS,OC
5454,260223,BC,138,95190,2632,CS,OC
5455,222991,BC,138,95191,2613,CI,BC
5456,391927,MBC,138,95192,2656,ME,OC
5457,326830,BC,138,95194,3905,CS,BC
5458,349495,BC,138,95196,2601,CS,BC
5459,344165,SC,138,95197,4955,AD,SC
5460,237472,SC,138,95199,1026,ME,OC
5461,405502,BC,138,95200,2630,AD,BC
5462,225584,MBC,138,95204,2715,EC,MBC
5463,307524,BC,138,95205,1401,AM,BC
5464,324814,BC,138,95206,2623,BM,OC
5465,364146,OC,138,95207,1452,CS,OC
5466,215299,BC,138,95210,1322,CS,BC
5467,244511,BC,138,95211,2611,CI,OC
5468,219958,SC,138,95212,2729,AE,SC
5469,388321,BC,138,95213,1118,BM,BC
5470,224769,BC,138,95222,3801,EC,BC
5471,355247,MBC,138,95223,2329,XS,MBC
5472,273423,BC,138,95224,1241,CS,BC
5473,256844,BC,138,95226,5,IT,BC
5474,409463,BC,138,95229,2610,EC,BC
5475,343175,BC,138,95230,4971,ME,OC
5476,284413,MBC,138,95231,5,ME,OC
5477,416218,MBC,138,95232,3454,CS,OC
5478,220100,MBC,138,95234,1210,ME,MBC
5479,318577,MBC,138,95235,3410,EC,OC
5480,319140,MBC,138,95236,2618,CE,MBC
5481,353980,MBC,138,95237,2740,EC,MBC
5482,338681,MBC,138,95239,2632,BM,OC
5483,238555,BC,138,95241,4917,EE,OC
5484,423807,SC,138,95242,4931,CS,OC
5485,272414,SC,138,95247,2702,EC,SC
5486,358764,BC,138,95251,2617,CE,OC
5487,208201,BC,138,95253,3011,EE,BC
5488,259610,MBC,138,95255,2636,IT,OC
5489,351027,BC,138,95260,4023,EE,BC
5490,352312,BC,138,95265,2634,CS,OC
5491,380961,BC,138,95268,2618,ME,BC
5492,275790,SC,138,95270,1307,AD,SC
5493,333666,BC,138,95271,4965,CE,OC
5494,244669,BC,138,95272,4993,ME,OC
5495,344884,BCM,138,95275,3454,AD,OC
5496,286506,BC,138,95276,4952,AD,OC
5497,358074,BC,138,95278,1512,CS,BC
5498,365001,SCA,138,95280,2622,BM,OC
5499,271414,MBC,138,95281,2722,CE,MBC
5500,288475,BC,138,95282,5530,EC,BC
5501,385644,SC,138,95283,1505,CS,SC
5502,231850,BC,138,95285,4969,CS,BC
5503,413875,SC,138,95290,1437,AD,OC
5504,204997,BC,138,95292,2618,ME,BC
5505,247473,SC,138,95293,2622,IT,SC
5506,226651,BC,138,95295,1127,CS,BC
5507,298597,BC,138,95298,3018,CS,BC
5508,371912,MBC,138,95300,2625,EE,OC
5509,423346,MBC,138,95301,2327,IT,OC
5510,318572,BC,138,95304,1427,AD,OC
5511,334098,SC,138,95305,2702,CB,SC
5512,310209,OC,138,95306,1412,EE,OC
5513,398879,BC,138,95307,4680,CE,OC
5514,239143,BC,138,95308,2601,EC,BC
5515,278341,MBC,138,95312,4959,CS,MBC
5516,406104,MBC,138,95314,2609,CS,MBC
5517,321939,MBC,138,95317,4955,CS,MBC
5518,226574,MBC,138,95318,2729,ME,OC
5519,246533,BC,138,95319,3843,CS,BC
5520,297162,BCM,138,95322,3786,EE,OC
5521,291212,BC,138,95323,1520,CB,BC
5522,200652,MBC,138,95325,1420,AD,MBC
5523,312535,BC,138,95327,1408,EC,BC
5524,344172,MBC,138,95328,2634,CS,MBC
5525,207392,MBC,138,95329,2622,AD,MBC
5526,235696,MBC,138,95331,1226,ME,OC
5527,362578,BC,138,95332,1424,CB,OC
5528,261318,MBC,138,95333,1507,IT,MBC
5529,385503,SC,138,95334,2739,EC,SC
5530,248922,SC,138,95336,3701,IT,SC
5531,418665,BCM,138,95338,2623,ME,OC
5532,269773,BC,138,95340,3801,EC,BC
5533,374299,MBC,138,95341,3805,EE,OC
5534,229958,BC,138,95342,2729,CB,BC
5535,423799,MBC,138,95345,3425,EC,MBC
5536,292421,BC,138,95346,1507,IT,BC
5537,228359,BC,138,95347,1317,ME,OC
5538,359094,BC,138,95350,5921,BM,OC
5539,277801,MBC,138,95351,4960,ME,MBC
5540,398750,BC,138,95353,2611,BM,OC
5541,272592,BC,138,95354,4928,EE,OC
5542,355003,MBC,138,95355,2611,EC,OC
5543,381182,SC,138,95356,2702,CB,SC
5544,335462,MBC,138,95361,4023,EC,MBC
5545,368342,BC,138,95362,1507,CS,OC
5546,233512,BCM,138,95365,1301,EE,OC
5547,283035,BC,138,95369,5,EE,OC
5548,387109,MBC,138,95370,2711,CE,MBC
5549,324157,MBC,138,95375,3425,EC,MBC
5550,300579,MBC,138,95376,4953,EC,OC
5551,261741,BC,138,95377,2708,FD,BC
5552,396521,SC,138,95381,4964,CS,SC
5553,215666,BC,138,95385,1110,SC,BC
5554,393367,BC,138,95389,2345,CS,BC
5555,217462,MBC,138,95391,1114,EV,OC
5556,358287,BC,138,95392,2716,CS,BC
5557,395171,BCM,138,95395,1441,CS,OC
5558,207672,BC,138,95396,2622,AM,BC
5559,403356,BC,138,95397,2607,FD,OC
5560,328580,MBC,138,95399,2715,ME,OC
5561,237310,BC,138,95402,2744,IT,BC
5562,238266,SC,138,95403,5536,CS,SC
5563,246368,BC,138,95406,2630,CS,BC
5564,268623,BC,138,95408,1127,CS,BC
5565,394944,MBC,138,95409,3805,EC,MBC
5566,414536,BCM,138,95411,5921,BM,OC
5567,379534,BC,138,95413,2357,CS,BC
5568,240084,BC,138,95415,1325,CS,BC
5569,383941,BC,138,95416,2642,CS,BC
5570,320573,BC,138,95417,2601,BM,OC
5571,307519,MBC,138,95418,1409,BM,OC
5572,230363,MBC,138,95420,1325,AD,MBC
5573,276449,BC,138,95422,1241,AD,OC
5574,268328,BC,138,95423,4023,EE,BC
5575,358946,BC,138,95424,2329,AG,BC
5576,321223,SC,138,95426,2329,IT,SC
5577,341866,BC,138,95428,4957,AD,BC
5578,322966,BC,138,95430,1316,MZ,OC
5579,402072,BC,138,95431,2369,ME,BC
5580,399467,BC,138,95433,1228,AD,OC
5581,340153,MBC,138,95436,5988,CS,OC
5582,385669,BC,138,95437,2607,MZ,OC
5583,332453,SC,138,95438,1216,EC,SC
5584,249270,SC,138,95440,3830,IT,SC
5585,208696,BC,138,95441,5832,EC,BC
5586,335172,BC,138,95443,3011,PH,BC
5587,314078,BC,138,95444,2328,SC,BC
5588,357302,BC,138,95447,3018,XM,OC
5589,273633,BC,138,95449,2369,CE,BC
5590,316753,BC,138,95453,2743,CS,BC
5591,381883,BC,138,95455,3701,EE,BC
5592,346921,MBC,138,95460,2617,CS,MBC
5593,363806,BC,138,95462,1014,EC,BC
5594,322338,BC,138,95464,4023,ME,OC
5595,396750,MBC,138,95465,2611,IT,MBC
5596,275049,OC,138,95467,4944,EE,OC
5597,222578,BC,138,95469,3819,ME,BC
5598,341050,BC,138,95470,4020,GI,BC
5599,275176,BC,138,95471,2723,BM,BC
5600,271572,MBC,138,95472,1504,CS,MBC
5601,244122,SC,138,95476,1322,CS,SC
5602,332732,MBC,138,95477,2613,CD,MBC
5603,368194,BC,138,95479,5,EE,OC
5604,288311,SCA,138,95481,2706,AD,SCA
5605,354914,MBC,138,95483,2620,BM,MBC
5606,308970,MBC,138,95486,2743,EC,MBC
5607,366661,MBC,138,95487,2744,IT,MBC
5608,289838,BC,138,95488,2661,CS,BC
5609,381813,SC,138,95490,1317,EC,SC
5610,274222,MBC,138,95491,2776,AD,MBC
5611,376874,BC,138,95493,4966,CS,BC
5612,252383,BC,138,95494,2727,BM,BC
5613,230773,BC,138,95495,3011,PH,BC
5614,247340,BCM,138,95496,1114,SC,BCM
5615,227956,BC,138,95497,1137,CS,BC
5616,324724,SC,138,95500,5862,CS,OC
5617,240272,SC,138,95502,3011,CE,SC
5618,308623,MBC,138,95505,1316,CS,MBC
5619,210404,BC,138,95507,3701,EE,BC
5620,268894,BC,138,95511,2741,CS,BC
5621,204920,BC,138,95512,2762,CB,OC
5622,386294,MBC,138,95514,5532,CS,OC
5623,403101,MBC,138,95516,1122,ME,OC
5624,331776,BC,138,95517,1226,CS,BC
5625,247370,BC,138,95520,4971,ME,OC
5626,372253,MBC,138,95521,2611,BM,OC
5627,359092,SC,138,95522,4999,CS,OC
5628,372660,MBC,138,95523,2345,EC,OC
5629,262511,BC,138,95524,4931,AD,BC
5630,330172,SC,138,95525,4678,AD,SC
5631,362407,BC,138,95526,4960,BM,BC
5632,272836,BCM,138,95528,4678,CB,BCM
5633,341481,SC,138,95529,5,CH,OC
5634,326314,SCA,138,95533,2702,EC,SCA
5635,338694,MBC,138,95535,3860,AM,OC
5636,397619,BC,138,95539,2609,CS,BC
5637,336606,MBC,138,95541,2611,EC,OC
5638,348392,BC,138,95543,5703,CS,OC
5639,283884,BC,138,95548,5842,ME,OC
5640,295303,MBC,138,95549,1322,IT,OC
5641,274899,BC,138,95551,3465,CE,BC
5642,355614,SC,138,95554,4917,EC,SC
5643,249013,BC,138,95555,4023,EE,BC
5644,268427,MBC,138,95556,2715,IT,MBC
5645,235760,BC,138,95559,4969,CS,BC
5646,379322,BC,138,95562,2715,BM,BC
5647,322376,MBC,138,95564,2744,IT,MBC
5648,219619,BC,138,95565,1310,AD,BC
5649,347045,SC,138,95566,2719,EC,SC
5650,321661,MBC,138,95570,1407,AD,OC
5651,341171,MBC,138,95573,3011,ME,OC
5652,382612,BC,138,95574,2642,EC,OC
5653,421951,MBC,138,95576,5935,CS,OC
5654,347451,ST,138,95580,2718,ME,ST
5655,291559,BC,138,95582,2623,AD,BC
5656,386896,MBC,138,95585,2628,CS,OC
5657,299774,MBC,138,95586,2656,EC,MBC
5658,346918,BC,138,95588,1523,CS,OC
5659,266773,MBC,138,95589,4959,EC,MBC
5660,294878,SC,138,95592,4023,CS,SC
5661,324974,MBC,138,95595,3011,ME,OC
5662,304455,BC,138,95597,1110,CS,BC
5663,378936,BC,138,95598,2673,EC,OC
5664,228930,SC,138,95601,2710,EC,SC
5665,371326,MBC,138,95605,4917,CS,MBC
5666,332669,BC,138,95606,1512,CS,BC
5667,298739,MBC,138,95607,4672,CS,MBC
5668,334517,BC,138,95609,2707,CS,BC
5669,399914,BC,138,95610,2630,AD,BC
5670,351275,MBC,138,95611,4959,IT,MBC
5671,412733,MBC,138,95613,1322,IT,MBC
5672,205364,SC,138,95614,5910,IT,SC
5673,257002,MBC,138,95622,1405,CS,MBC
5674,282975,BC,138,95626,1516,ME,BC
5675,413372,MBC,138,95627,2729,EE,MBC
5676,389537,MBC,138,95628,2636,AD,MBC
5677,216827,MBC,138,95630,2708,CH,MBC
5678,235007,MBC,138,95632,5009,ME,OC
5679,327051,SC,138,95635,1128,CS,SC
5680,257300,BC,138,95636,4672,AD,BC
5681,394042,SC,138,95639,2360,AD,OC
5682,342180,SC,138,95640,1311,AD,SC
5683,285977,SCA,138,95641,2710,EC,SC
5684,276248,BC,138,95645,5703,CS,OC
5685,374869,SCA,138,95648,2357,AD,SCA
5686,336075,OC,138,95650,1202,AM,OC
5687,337507,SC,138,95651,5010,ME,OC
5688,238489,BC,138,95654,2743,SC,BC
5689,230169,MBC,138,95655,2750,EE,MBC
5690,309421,BCM,138,95661,5907,CB,OC
5691,292452,BCM,138,95662,3811,IT,OC
5692,305622,MBC,138,95664,1505,CS,MBC
5693,382407,MBC,138,95666,2369,CE,MBC
5694,357912,SC,138,95667,2634,AG,OC
5695,392912,ST,138,95668,4979,CS,OC
5696,229053,MBC,138,95669,2607,AM,MBC
5697,204605,MBC,138,95670,2715,IT,MBC
5698,256517,MBC,138,95671,2328,CS,MBC
5699,424258,SCA,138,95672,1419,CS,SCA
5700,427383,BC,138,95674,3456,AD,OC
5701,376507,MBC,138,95676,1324,ME,MBC
5702,371595,MBC,138,95677,1412,EC,MBC
5703,379042,MBC,138,95678,2611,CS,MBC
5704,275025,BC,138,95680,5530,CB,OC
5705,202447,BC,138,95681,5832,CS,BC
5706,266664,BCM,138,95682,5921,CS,BCM
5707,271236,MBC,138,95683,2611,CY,OC
5708,262093,BC,138,95684,4955,EE,BC
5709,376902,MBC,138,95687,2747,CE,OC
5710,424708,MBC,138,95688,3011,PH,MBC
5711,284526,BCM,138,95693,1114,CB,BCM
5712,261326,MBC,138,95695,3701,EC,MBC
5713,273904,BC,138,95696,5009,CE,BC
5714,377007,BC,138,95698,3805,EE,OC
5715,202598,SC,138,95701,2711,AD,SC
5716,210408,BC,138,95702,5907,AD,BC
5717,331489,SC,138,95704,1238,AD,SC
5718,245658,BC,138,95705,5914,CS,OC
5719,422022,MBC,138,95707,1449,CS,OC
5720,255791,MBC,138,95709,1110,EC,MBC
5721,427644,SC,138,95711,4994,IT,OC
5722,335916,BC,138,95712,5865,IT,BC
5723,262206,BC,138,95718,3805,EC,BC
5724,281141,MBC,138,95719,2708,FD,MBC
5725,371691,BC,138,95722,2610,CS,BC
5726,381932,MBC,138,95724,2752,IT,OC
5727,428203,SC,138,95729,1408,CS,SC
5728,400165,SC,138,95730,1210,AD,SC
5729,391936,MBC,138,95731,2635,AD,OC
5730,389196,MBC,138,95734,2737,EC,OC
5731,229083,MBC,138,95739,2345,CS,MBC
5732,286018,MBC,138,95741,5502,CS,OC
5733,354739,MBC,138,95743,3795,EC,MBC
5734,335687,BC,138,95744,1509,AD,BC
5735,303757,BC,138,95747,4955,EE,BC
5736,331941,BC,138,95749,2721,IT,BC
5737,266447,BC,138,95751,3829,CS,BC
5738,389365,BC,138,95756,1137,CS,BC
5739,425600,BC,138,95763,1422,MD,BC
5740,334596,SC,138,95768,1324,SC,SC
5741,261821,BC,138,95769,3795,ME,OC
5742,338108,BC,138,95770,4952,CS,OC
5743,320866,BC,138,95772,4960,CE,BC
5744,325846,BC,138,95774,1517,AD,OC
5745,352646,MBC,138,95775,2329,AG,MBC
5746,323781,MBC,138,95776,1510,EE,OC
5747,368754,MBC,138,95780,2635,CS,OC
5748,217633,BC,138,95785,4965,EC,BC
5749,309222,SC,138,95786,4964,CS,SC
5750,317732,BC,138,95791,2613,CD,BC
5751,304908,BC,138,95793,1516,CE,BC
5752,232009,SC,138,95794,1210,AD,SC
5753,221136,MBC,138,95799,3805,AD,MBC
5754,421220,MBC,138,95800,2624,EC,OC
5755,408989,MBC,138,95801,4678,CB,MBC
5756,228761,BC,138,95802,3826,AG,OC
5757,387715,BC,138,95803,2610,CS,BC
