S NO,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED COMMUNITY
1922,195.5,2649,2007,AT,BC
1923,195.5,2653,5008,CW,OC
1924,195.5,2654,5008,CS,MBC
1925,195.5,2655,4,AE,OC
1926,195.5,2657,2377,AD,BC
1927,195.3,2660,2006,ME,OC
1928,195.3,2662,1315,IT,MBC
1929,195.3,2664,2712,AD,OC
1930,195.2,2666,5008,EE,OC
1931,195.2,2667,2718,CS,OC
1932,195.1,2670,2005,EC,BC
1933,195.0,2673,4,AE,OC
1934,195.0,2675,4962,IT,OC
1935,195.0,2676,2007,CS,MBC
1936,195.0,2677,2618,IT,OC
1937,195.0,2679,2377,EC,BC
1938,195.0,2680,1304,CS,OC
1939,195.0,2681,2007,AT,BC
1940,195.0,2684,2007,EY,OC
1941,195.0,2686,5012,CC,OC
1942,195.0,2687,1315,IT,MBC
1943,195.0,2688,1317,CS,OC
1944,195.0,2691,1,ME,BC
1945,195.0,2692,1,BY,MBC
1946,195.0,2693,4,EC,BCM
1947,195.0,2694,2711,CS,OC
1948,195.0,2695,2739,AM,OC
1949,195.0,2697,5008,CW,OC
1950,195.0,2698,2007,EE,OC
1951,195.0,2700,5008,EM,BC
1952,195.0,2705,1450,CS,OC
1953,195.0,2707,2377,EC,BC
1954,195.0,2708,2377,EC,BC
1955,195.0,2709,2007,EM,BC
1956,195.0,2712,1315,IT,MBC
1957,195.0,2713,2007,EM,BC
1958,195.0,2714,1,ME,BC
1959,195.0,2716,5008,IM,OC
1960,195.0,2718,1399,CS,BC
1961,195.0,2719,4,RA,BC
1962,195.0,2720,2006,RA,OC
1963,195.0,2721,1399,CS,MBC
1964,195.0,2722,5008,IM,OC
1965,195.0,2723,2007,CM,MBC
1966,195.0,2724,2006,EM,MBC
1967,195.0,2725,2005,EC,BC
1968,195.0,2726,1315,EC,MBC
1969,195.0,2727,2006,IY,OC
1970,195.0,2729,1,EC,SC
1971,195.0,2730,1399,CS,BC
1972,195.0,2731,2007,EM,BC
1973,195.0,2734,1,ME,BC
1974,195.0,2735,2718,CS,OC
1975,195.0,2736,1,ME,BC
1976,195.0,2737,5008,EE,OC
1977,195.0,2738,2006,IM,MBC
1978,195.0,2739,2005,IT,BC
1979,195.0,2740,5901,CS,OC
1980,195.0,2741,5901,CS,OC
1981,195.0,2743,1399,CS,BC
1982,195.0,2745,2005,IT,BCM
1983,195.0,2746,4,RA,BC
1984,195.0,2749,2712,CS,BC
1985,195.0,2750,2702,AD,OC
1986,195.0,2753,5008,IM,BC
1987,195.0,2757,2377,AD,BC
1988,195.0,2758,2006,ME,OC
1989,195.0,2759,1,EE,BCM
1990,195.0,2762,2377,AD,BC
1991,195.0,2763,2005,EC,BC
1992,195.0,2766,2007,EE,OC
1993,195.0,2767,2712,IT,OC
1994,195.0,2769,1,CE,OC
1995,195.0,2771,4,CS,SC
1996,195.0,2773,1,ME,BC
1997,195.0,2774,2007,EM,BC
1998,195.0,2778,1211,CS,OC
1999,195.0,2781,5901,CS,OC
2000,195.0,2782,2718,CS,OC
2001,195.0,2784,1315,EE,BC
2002,195.0,2785,2005,EC,MBC
2003,195.0,2787,2712,IT,OC
2004,195.0,2789,2712,AD,OC
2005,195.0,2790,1,EC,SCA
2006,195.0,2791,1315,EE,BC
2007,195.0,2793,1315,EE,BC
2008,195.0,2796,2718,AD,OC
2009,195.0,2798,2377,EC,BC
2010,195.0,2800,2007,EM,BC
2011,195.0,2801,1315,IT,MBC
2012,195.0,2803,2005,CS,MBC
2013,195.0,2804,4,AE,OC
2014,195.0,2805,1015,EE,OC
2015,195.0,2808,1399,IT,OC
2016,195.0,2810,2377,CB,OC
2017,195.0,2811,5012,CC,OC
2018,195.0,2812,2712,IT,OC
2019,195.0,2813,2712,EC,OC
2020,195.0,2815,5008,IM,BC
2021,195.0,2816,2718,IT,OC
2022,195.0,2817,1315,EE,BC
2023,195.0,2818,1,CE,OC
2024,195.0,2819,1399,CS,BC
2025,195.0,2820,5008,EE,OC
2026,195.0,2821,2006,ME,OC
2027,195.0,2823,1304,CS,OC
2028,195.0,2824,1211,CS,OC
2029,195.0,2825,5008,IM,BC
2030,195.0,2826,2712,IT,BC
2031,195.0,2827,2712,IT,BC
2032,195.0,2828,2764,AD,OC
2033,195.0,2830,1,ME,BC
2034,195.0,2831,2006,IM,MBC
2035,195.0,2832,2377,EE,OC
2036,195.0,2833,2007,EE,OC
2037,195.0,2834,2712,CS,BC
2038,195.0,2835,2007,EM,BC
2039,195.0,2838,2005,EE,OC
2040,195.0,2839,2711,CS,OC
2041,195.0,2841,2006,EM,MBC
2042,195.0,2842,2006,EM,MBC
2043,195.0,2843,3,BP,OC
2044,195.0,2845,2712,IT,BC
2045,195.0,2846,1399,EC,OC
2046,195.0,2847,2377,EC,BC
2047,195.0,2848,2006,EC,SCA
2048,195.0,2849,2006,BS,OC
2049,195.0,2851,1399,EC,OC
2050,195.0,2854,2005,IT,BC
2051,195.0,2856,2005,IT,MBC
2052,195.0,2857,2712,CS,BC
2053,195.0,2858,4929,CS,OC
2054,195.0,2859,2006,EE,MBC
2055,195.0,2860,2377,EC,MBC
2056,195.0,2864,2005,EC,BC
2057,195.0,2865,1315,EE,BC
2058,195.0,2866,2764,AM,OC
2059,195.0,2867,2006,RA,OC
2060,195.0,2868,2718,CS,OC
2061,195.0,2869,2718,CS,OC
2062,195.0,2871,2718,CS,OC
2063,195.0,2872,2764,AM,OC
2064,195.0,2873,1432,CS,OC
2065,195.0,2874,2712,CS,BC
2066,195.0,2875,1211,CS,OC
2067,195.0,2876,2718,CS,OC
2068,195.0,2880,2005,CS,MBC
2069,195.0,2881,1,GI,OC
2070,195.0,2882,2712,AD,OC
2071,195.0,2883,2718,CS,OC
2072,195.0,2887,2615,CS,OC
2073,195.0,2888,1219,CS,BC
2074,195.0,2889,5008,CM,BCM
2075,195.0,2891,1219,IT,OC
2076,195.0,2893,1315,EE,BC
2077,195.0,2894,1211,CS,OC
2078,195.0,2895,2006,RA,OC
2079,195.0,2896,1,GI,OC
2080,195.0,2896,2377,CB,OC
2081,195.0,2897,5008,EM,BC
2082,195.0,2898,3819,CS,OC
2083,195.0,2902,5008,EM,BC
2084,195.0,2903,2712,EC,OC
2085,195.0,2904,2005,IT,BC
2086,195.0,2906,2006,EM,MBC
2087,195.0,2909,2005,IB,OC
2088,195.0,2910,2005,EE,OC
2089,195.0,2911,2712,AD,OC
2090,195.0,2913,2608,CS,OC
2091,195.0,2916,5008,IM,BC
2092,195.0,2918,1,MA,OC
2093,195.0,2919,1,ME,BC
2094,195.0,2922,1,ME,BC
2095,195.0,2923,2377,CB,OC
2096,195.0,2924,1,BY,MBC
2097,195.0,2925,4,PR,OC
2098,195.0,2926,2,CH,OC
2099,195.0,2927,2007,EC,MBC
2100,195.0,2928,2718,CS,OC
2101,195.0,2929,2005,EC,BC
2102,195.0,2930,2005,CS,MBC
2103,195.0,2931,1113,AD,OC
2104,195.0,2933,2006,EM,MBC
2105,195.0,2934,4,EI,MBC
2106,195.0,2935,1211,CS,OC
2107,195.0,2936,4,AE,OC
2108,195.0,2937,5008,CW,OC
2109,195.0,2939,5901,CS,OC
2110,195.0,2940,2005,EC,BC
2111,195.0,2941,2622,CS,OC
2112,195.0,2943,2719,AD,OC
2113,195.0,2944,5008,IM,BC
2114,195.0,2945,2007,EM,BC
2115,195.0,2947,1399,CS,BC
2116,195.0,2948,2005,CS,MBC
2117,195.0,2949,4,AU,OC
2118,195.0,2950,1211,CS,OC
2119,195.0,2953,2007,EE,OC
2120,195.0,2955,2006,CE,OC
2121,195.0,2956,5008,CW,OC
2122,195.0,2957,2005,EC,BC
2123,195.0,2959,2712,AD,OC
2124,195.0,2960,2006,EM,MBC
2125,195.0,2961,2608,CS,OC
2126,195.0,2962,2005,EE,OC
2127,195.0,2963,2377,AD,BC
2128,195.0,2964,2005,EC,BC
2129,195.0,2969,2006,ME,OC
2130,195.0,2974,2718,CS,OC
2131,195.0,2976,2,CH,OC
2132,195.0,2977,2718,CS,OC
2133,195.0,2981,2718,CS,OC
2134,195.0,2982,1315,IT,MBC
2135,195.0,2984,2377,EC,BC
2136,195.0,2986,2005,CS,MBC
2137,195.0,2987,4,EI,MBC
2138,195.0,2988,2,IB,OC
2139,195.0,2989,1211,CS,OC
2140,195.0,2992,2718,CS,OC
2141,195.0,2993,2005,IT,BC
2142,195.0,2995,2006,BS,OC
2143,195.0,2997,1315,BM,OC
2144,195.0,3001,1,CM,SC
2145,195.0,3002,2377,CB,OC
2146,195.0,3004,5008,IM,BC
2147,195.0,3007,2006,BS,OC
2148,195.0,3008,1408,CS,OC
2149,195.0,3014,1422,CS,OC
2150,195.0,3015,2712,CS,BC
2151,195.0,3016,2712,AD,OC
2152,195.0,3017,2377,CB,OC
2153,195.0,3019,2712,EC,OC
2154,194.9,3025,1211,BT,OC
2155,194.9,3026,1399,IT,OC
2156,194.8,3027,2005,EC,BC
2157,194.8,3029,1399,EC,OC
2158,194.8,3032,2377,EC,BC
2159,194.7,3034,1,IM,SC
2160,194.7,3035,2007,EC,BCM
2161,194.7,3037,1315,ME,OC
2162,194.7,3038,2718,CS,OC
2163,194.6,3042,1,IM,SC
2164,194.5,3044,2712,CS,BC
2165,194.5,3046,5008,IM,BC
2166,194.5,3048,2622,EE,OC
2167,194.5,3050,5008,CW,OC
2168,194.5,3051,2005,EC,BC
2169,194.5,3052,4974,CS,OC
2170,194.5,3053,2006,IM,MBC
2171,194.5,3055,5008,IM,BC
2172,194.5,3056,2718,CS,OC
2173,194.5,3058,1315,ME,OC
2174,194.5,3060,1399,CS,BC
2175,194.5,3061,4972,CS,OC
2176,194.5,3064,5008,EM,BC
2177,194.5,3065,1,IM,SC
2178,194.5,3066,2007,EE,OC
2179,194.5,3067,2712,EC,OC
2180,194.5,3069,1,ME,BC
2181,194.5,3070,2006,IY,OC
2182,194.5,3071,5008,IM,BC
2183,194.5,3072,2006,ME,OC
2184,194.5,3073,5012,CC,OC
2185,194.5,3074,1,CE,OC
2186,194.5,3075,2718,CS,OC
2187,194.5,3076,2702,IT,OC
2188,194.5,3077,5008,CW,OC
2189,194.5,3079,2005,EC,BC
2190,194.5,3080,4,AE,OC
2191,194.5,3085,2718,IT,OC
2192,194.5,3086,1,ME,BC
2193,194.5,3087,2718,CS,OC
2194,194.5,3091,1,ME,BC
2195,194.5,3092,5008,CW,OC
2196,194.5,3093,2005,IT,BC
2197,194.5,3094,1,BY,BC
2198,194.5,3095,2718,CS,OC
2199,194.5,3098,2007,EE,OC
2200,194.5,3099,2712,CS,BC
2201,194.5,3100,2007,EY,OC
2202,194.5,3101,5008,CW,OC
2203,194.5,3102,2719,CS,OC
2204,194.5,3103,1,ME,BC
2205,194.5,3104,5012,CC,OC
2206,194.5,3105,1,BY,BC
2207,194.5,3106,1211,CS,OC
2208,194.5,3107,2702,CS,OC
2209,194.5,3109,5008,CM,MBC
2210,194.5,3110,5008,EM,BC
2211,194.5,3111,2718,CS,OC
2212,194.5,3112,1219,AD,OC
2213,194.5,3116,2006,ME,OC
2214,194.5,3117,1,IM,SC
2215,194.5,3118,2712,IT,BC
2216,194.5,3120,2718,CS,OC
2217,194.5,3121,2006,IM,MBC
2218,194.5,3122,2,FS,OC
2219,194.5,3123,2712,EC,OC
2220,194.5,3125,4,AE,BC
2221,194.5,3126,5008,IM,BC
2222,194.5,3130,1,ME,BCM
2223,194.5,3133,2712,CS,BC
2224,194.5,3134,2006,BS,OC
2225,194.5,3136,2005,IT,MBC
2226,194.5,3138,1219,IT,OC
2227,194.5,3139,5008,IM,BC
2228,194.5,3140,2005,EC,BC
2229,194.5,3141,2005,EC,BC
2230,194.5,3143,2712,EC,OC
2231,194.5,3145,1219,CS,BC
2232,194.5,3146,2712,EC,OC
2233,194.5,3147,2712,EC,OC
2234,194.5,3148,2005,CS,MBC
2235,194.5,3149,2005,IT,BC
2236,194.5,3150,1219,CS,BC
2237,194.5,3151,1,GI,OC
2238,194.5,3152,2006,RA,OC
2239,194.5,3156,1315,ME,OC
2240,194.5,3157,2764,EC,OC
2241,194.5,3158,1,ME,BC
2242,194.5,3160,1219,CS,BC
2243,194.5,3163,2006,EM,MBC
2244,194.5,3164,1316,CS,OC
2245,194.5,3165,2718,CS,OC
2246,194.5,3166,1,IM,SC
2247,194.5,3167,5008,IM,BC
2248,194.5,3168,2007,CM,BCM
2249,194.5,3169,5008,IM,BC
2250,194.5,3170,5008,CW,OC
2251,194.5,3172,5008,IM,BC
2252,194.5,3174,2007,EE,OC
2253,194.5,3175,5008,EE,OC
2254,194.5,3176,4,AU,OC
2255,194.5,3178,2006,RA,OC
2256,194.5,3179,2,CH,OC
2257,194.5,3181,1219,EC,OC
2258,194.5,3182,2377,CB,OC
2259,194.5,3183,2718,CS,OC
2260,194.5,3184,2007,EC,MBC
2261,194.5,3185,1315,EC,MBC
2262,194.5,3186,2764,CS,OC
2263,194.5,3188,2006,EE,MBC
2264,194.5,3189,5008,IM,BC
2265,194.5,3191,2710,CS,OC
2266,194.5,3192,2006,BY,OC
2267,194.5,3194,1211,CS,OC
2268,194.5,3195,4,CM,SC
2269,194.5,3196,1399,AD,OC
2270,194.5,3197,2377,EC,BC
2271,194.5,3199,1211,AD,OC
2272,194.5,3200,2712,EC,OC
2273,194.5,3201,1315,EC,MBC
2274,194.5,3202,1399,CB,OC
2275,194.5,3205,2005,IT,BC
2276,194.5,3207,1315,IT,MBC
2277,194.5,3208,2006,ME,OC
2278,194.5,3209,2005,EE,OC
2279,194.5,3211,2722,AD,OC
2280,194.5,3212,4960,CS,OC
2281,194.5,3213,2005,EC,BCM
2282,194.5,3216,1,EM,SC
2283,194.5,3217,4974,EC,OC
2284,194.5,3218,2377,CS,MBC
2285,194.5,3219,2007,CM,BCM
2286,194.5,3221,2712,AD,OC
2287,194.5,3222,2005,IT,BC
2288,194.5,3224,2712,CS,BC
2289,194.5,3226,1219,CS,BC
2290,194.5,3227,2712,EC,OC
2291,194.5,3228,2005,EC,MBC
2292,194.5,3229,2005,EE,OC
2293,194.5,3230,2377,CB,OC
2294,194.5,3231,2377,CB,BC
2295,194.5,3232,2006,RA,OC
2296,194.5,3233,1399,EC,OC
2297,194.5,3234,1211,CS,OC
2298,194.5,3235,5008,IM,BC
2299,194.5,3237,2007,EE,OC
2300,194.5,3238,5008,EM,BC
2301,194.5,3240,1113,CS,OC
2302,194.5,3241,1315,ME,OC
2303,194.5,3242,2005,IT,MBC
2304,194.5,3243,2712,AD,OC
2305,194.5,3244,5008,IM,BC
2306,194.5,3245,1,ME,BC
2307,194.5,3246,2006,BY,OC
2308,194.5,3247,1399,CS,BC
2309,194.5,3248,2750,CS,OC
2310,194.5,3249,2007,CM,MBC
2311,194.5,3251,2712,IT,BC
2312,194.5,3254,4,RA,MBC
2313,194.5,3255,1,EE,SC
2314,194.5,3256,1315,IT,MBC
2315,194.5,3257,1211,CS,OC
2316,194.5,3259,2006,IM,MBC
2317,194.5,3261,2712,EC,OC
2318,194.5,3263,2377,CS,MBC
2319,194.5,3264,4974,CS,OC
2320,194.5,3265,5008,EM,BC
2321,194.5,3267,2712,IT,BC
2322,194.5,3268,2712,EC,OC
2323,194.5,3270,2712,AD,OC
2324,194.5,3271,2718,CS,OC
2325,194.5,3272,1,EE,SC
2326,194.5,3273,5008,IM,BC
2327,194.5,3274,2006,RA,OC
2328,194.5,3275,4,EI,MBC
2329,194.5,3276,1219,CS,BC
2330,194.5,3277,5008,EC,MBC
2331,194.5,3278,2377,AD,MBC
2332,194.5,3280,5012,CC,BC
2333,194.5,3282,1,XM,OC
2334,194.5,3284,2007,IM,BCM
2335,194.5,3285,2007,CM,MBC
2336,194.5,3287,1399,AD,OC
2337,194.5,3288,5008,ME,OC
2338,194.5,3289,5008,CW,OC
2339,194.5,3290,2005,EC,MBC
2340,194.5,3292,2006,PR,OC
2341,194.5,3293,5008,EM,BC
2342,194.5,3296,1399,EC,OC
2343,194.5,3297,2712,AD,OC
2344,194.5,3298,1211,EC,OC
2345,194.5,3299,1,BY,BCM
2346,194.5,3301,1,ME,BC
2347,194.5,3303,2006,ES,OC
2348,194.5,3305,1219,CS,BC
2349,194.5,3306,5008,IM,BC
2350,194.5,3307,2719,CS,OC
2351,194.5,3310,2712,AD,OC
2352,194.5,3311,5008,IM,BC
2353,194.5,3313,2007,EC,MBC
2354,194.5,3314,1316,EC,OC
2355,194.5,3316,5008,IM,BCM
2356,194.5,3317,5008,IM,BC
2357,194.5,3318,5008,EE,OC
2358,194.5,3319,1399,EC,OC
2359,194.5,3321,2,CH,OC
2360,194.5,3322,4,RA,MBC
2361,194.5,3324,5008,CM,BCM
2362,194.5,3325,2712,EC,OC
2363,194.5,3329,2712,EC,OC
2364,194.5,3330,1,CM,SC
2365,194.5,3334,2712,EC,OC
2366,194.5,3335,1399,CS,BC
2367,194.5,3337,1211,CS,OC
2368,194.5,3338,1,BY,BC
2369,194.5,3340,2712,EC,OC
2370,194.5,3342,5008,EC,BCM
2371,194.5,3343,1315,EE,MBC
2372,194.5,3344,1399,EC,OC
2373,194.5,3345,1211,EC,OC
2374,194.5,3348,1,EE,BCM
2375,194.5,3350,1026,CS,OC
2376,194.5,3355,1219,CS,BC
2377,194.5,3356,2377,CS,MBC
2378,194.5,3357,4,CM,SC
2379,194.5,3360,5008,CW,OC
2380,194.5,3361,2711,EC,OC
2381,194.5,3363,2007,EE,OC
2382,194.5,3365,1315,IT,MBC
2383,194.5,3366,2005,CS,MBC
2384,194.5,3367,2718,SC,OC
2385,194.5,3369,1211,CS,OC
2386,194.5,3373,1211,EC,OC
2387,194.5,3374,2718,AD,OC
2388,194.5,3375,5008,IM,BCM
2389,194.5,3376,2712,EC,OC
2390,194.5,3378,5008,IM,BC
2391,194.5,3379,2718,CS,OC
2392,194.5,3381,2006,EM,MBC
2393,194.5,3382,2712,CS,BCM
2394,194.5,3383,2007,EE,OC
2395,194.5,3386,1432,AD,OC
2396,194.5,3387,2007,EC,BCM
2397,194.5,3389,1219,AD,OC
2398,194.5,3391,5008,EM,BC
2399,194.5,3392,5008,IM,BC
2400,194.5,3396,2712,CS,MBC
2401,194.5,3397,2618,EC,OC
2402,194.5,3398,2007,CS,MBC
2403,194.5,3399,1219,IT,OC
2404,194.5,3401,2718,CS,OC
2405,194.5,3402,2712,AD,OC
2406,194.5,3407,2005,IT,BC
2407,194.5,3408,2005,EI,OC
2408,194.5,3409,2006,RA,BC
2409,194.5,3410,1219,EC,OC
2410,194.5,3411,1,CE,OC
2411,194.5,3412,1422,EC,OC
2412,194.5,3415,1315,EC,MBC
2413,194.5,3418,5008,CW,BC
2414,194.5,3419,1399,CS,BCM
2415,194.5,3420,2007,EE,OC
2416,194.5,3421,2621,IT,OC
2417,194.4,3422,2006,BS,OC
2418,194.4,3423,2005,EE,OC
2419,194.4,3430,2006,BS,OC
2420,194.4,3431,5901,CS,OC
2421,194.3,3432,1399,EC,OC
2422,194.3,3433,2377,CB,BC
2423,194.3,3435,2377,EE,OC
2424,194.2,3439,2006,BS,OC
2425,194.2,3443,2006,BS,OC
2426,194.2,3445,1,BY,MBC
2427,194.1,3447,5008,EM,BC
2428,194.1,3448,2718,CS,OC
2429,194.0,3450,2005,IT,BC
2430,194.0,3451,2,CH,OC
2431,194.0,3455,2712,AD,OC
2432,194.0,3456,2718,CS,OC
2433,194.0,3457,1113,IT,OC
2434,194.0,3458,2718,CS,OC
2435,194.0,3459,5901,CS,OC
2436,194.0,3460,2005,IT,BC
2437,194.0,3461,2006,CE,OC
2438,194.0,3462,1399,EC,OC
2439,194.0,3463,2712,EC,OC
2440,194.0,3464,2718,CS,OC
2441,194.0,3465,2712,AD,OC
2442,194.0,3467,1,MN,OC
2443,194.0,3468,2005,IT,BC
2444,194.0,3469,1399,AD,OC
2445,194.0,3471,2007,EE,OC
2446,194.0,3474,2712,AD,OC
2447,194.0,3475,2618,CS,OC
2448,194.0,3476,1219,CS,BC
2449,194.0,3478,1,ME,BC
2450,194.0,3479,2006,RA,BC
2451,194.0,3481,5008,EM,BC
2452,194.0,3482,1219,CS,MBC
2453,194.0,3483,2712,AD,OC
2454,194.0,3484,2615,CS,OC
2455,194.0,3486,2007,CS,MBC
2456,194.0,3487,2005,EI,OC
2457,194.0,3488,2005,CS,MBC
2458,194.0,3489,4,EI,MBC
2459,194.0,3490,2712,AD,OC
2460,194.0,3491,2005,IT,MBC
2461,194.0,3493,2005,IT,MBC
2462,194.0,3494,1399,CS,BC
2463,194.0,3495,2006,IY,OC
2464,194.0,3497,5008,EE,OC
2465,194.0,3498,2712,IT,BC
2466,194.0,3500,2006,EM,MBC
2467,194.0,3502,2005,ME,OC
2468,194.0,3503,2702,CS,OC
2469,194.0,3504,2712,AD,OC
2470,194.0,3505,2007,EC,MBC
2471,194.0,3506,2007,EE,OC
2472,194.0,3507,2764,AD,OC
2473,194.0,3508,4,AE,MBC
2474,194.0,3510,2718,CS,OC
2475,194.0,3512,2711,CS,OC
2476,194.0,3513,1399,CS,BC
2477,194.0,3514,2718,CS,OC
2478,194.0,3516,1211,CS,OC
2479,194.0,3518,1399,IT,OC
2480,194.0,3521,1219,AD,OC
2481,194.0,3522,2712,EC,OC
2482,194.0,3523,1399,EC,OC
2483,194.0,3524,1,GI,OC
2484,194.0,3524,5008,EM,BC
2485,194.0,3526,2007,IM,MBC
2486,194.0,3527,1219,AD,OC
2487,194.0,3528,2718,CS,BC
2488,194.0,3530,4,AE,BC
2489,194.0,3532,5008,CW,BC
2490,194.0,3534,2006,RA,BC
2491,194.0,3542,2718,SC,OC
2492,194.0,3545,1315,IT,MBC
2493,194.0,3548,1,ME,BC
2494,194.0,3550,1315,IT,MBC
2495,194.0,3552,1,ME,MBC
2496,194.0,3553,2712,EC,OC
2497,194.0,3554,1,CE,OC
2498,194.0,3557,1315,BM,OC
2499,194.0,3559,2712,EC,OC
2500,194.0,3560,2377,EE,OC
2501,194.0,3561,2007,EC,MBC
2502,194.0,3562,1315,EC,MBC
2503,194.0,3563,5008,EE,OC
2504,194.0,3564,2712,CS,BCM
2505,194.0,3565,1315,EC,MBC
2506,194.0,3566,2005,IT,MBC
2507,194.0,3567,2708,CS,OC
2508,194.0,3568,5008,CW,BC
2509,194.0,3569,2006,BY,OC
2510,194.0,3570,2006,ME,OC
2511,194.0,3571,2006,BY,OC
2512,194.0,3572,5008,EC,BCM
2513,194.0,3573,1317,CS,OC
2514,194.0,3574,1219,IT,OC
2515,194.0,3575,2718,IT,OC
2516,194.0,3576,2006,CM,SC
2517,194.0,3578,2377,CB,BC
2518,194.0,3579,2006,RA,BC
2519,194.0,3581,2006,ME,BC
2520,194.0,3582,2603,CS,OC
2521,194.0,3583,1315,EE,BCM
2522,194.0,3584,2006,ME,BC
2523,194.0,3585,5008,ME,OC
2524,194.0,3586,2006,ME,BC
2525,194.0,3587,4960,CS,OC
2526,194.0,3590,1399,CS,BC
2527,194.0,3591,2007,EC,MBC
2528,194.0,3592,2718,CJ,OC
2529,194.0,3594,2712,AD,OC
2530,194.0,3596,2711,IT,OC
2531,194.0,3597,2615,CS,OC
2532,194.0,3598,1399,IT,OC
2533,194.0,3602,2712,IT,BC
2534,194.0,3604,4,AE,BC
2535,194.0,3605,2615,CS,OC
2536,194.0,3607,2709,CS,OC
2537,194.0,3608,2007,EC,MBC
2538,194.0,3609,4,AU,OC
2539,194.0,3610,1399,IT,OC
2540,194.0,3611,1315,EC,MBC
2541,194.0,3614,2007,EE,OC
2542,194.0,3617,1219,CS,MBC
2543,194.0,3618,2718,CS,BC
2544,194.0,3619,5012,CC,BC
2545,194.0,3620,4864,CS,OC
2546,194.0,3622,2718,CS,BC
2547,194.0,3624,2615,CS,OC
2548,194.0,3625,5008,CM,MBC
2549,194.0,3627,2712,AD,BC
2550,194.0,3628,3830,CS,OC
2551,194.0,3630,1113,CS,OC
2552,194.0,3637,1219,IT,OC
2553,194.0,3638,5008,CW,BC
2554,194.0,3639,2712,AD,BC
2555,194.0,3640,2712,EC,OC
2556,194.0,3642,2764,CS,OC
2557,194.0,3643,1211,CS,OC
2558,194.0,3644,2622,AD,OC
2559,194.0,3646,1219,EC,OC
2560,194.0,3647,2712,IT,BC
2561,194.0,3648,2712,AE,OC
2562,194.0,3650,2712,EC,OC
2563,194.0,3651,2006,CE,OC
2564,194.0,3652,1113,CS,OC
2565,194.0,3653,1399,IT,OC
2566,194.0,3654,2615,CS,OC
2567,194.0,3655,2006,RA,BC
2568,194.0,3656,2007,AT,MBC
2569,194.0,3657,1,BY,MBC
2570,194.0,3658,5008,CW,BC
2571,194.0,3660,5008,CW,BC
2572,194.0,3661,2712,IT,BC
2573,194.0,3662,5008,EC,MBC
2574,194.0,3663,5008,EE,OC
2575,194.0,3664,1317,EC,OC
2576,194.0,3665,1,EC,SC
2577,194.0,3666,2,FS,OC
2578,194.0,3667,2005,EE,OC
2579,194.0,3669,2007,EE,OC
2580,194.0,3670,1,GI,OC
2581,194.0,3671,2712,EC,OC
2582,194.0,3673,5901,CS,OC
2583,194.0,3674,2719,CS,OC
2584,194.0,3676,5008,EE,OC
2585,194.0,3677,2006,ME,BC
2586,194.0,3678,1315,EC,MBC
2587,194.0,3679,2006,RA,BC
2588,194.0,3680,1,EE,SC
2589,194.0,3681,2718,CS,MBC
2590,194.0,3682,2,FS,OC
2591,194.0,3684,2718,CS,BC
2592,194.0,3686,1399,CS,BC
2593,194.0,3687,2005,EE,OC
2594,194.0,3688,4,EC,SC
2595,194.0,3689,2718,CS,MBC
2596,194.0,3690,1211,CS,OC
2597,194.0,3691,5986,IT,OC
2598,194.0,3692,1,EC,SC
2599,194.0,3693,1399,CB,OC
2600,194.0,3695,5008,CW,BC
2601,194.0,3697,1315,CH,OC
2602,194.0,3698,5008,EE,OC
2603,194.0,3701,1315,CS,SC
2604,194.0,3702,2007,CS,MBC
2605,194.0,3703,2712,EC,OC
2606,194.0,3704,4,AE,BC
2607,194.0,3705,1399,IT,OC
2608,194.0,3706,1219,IT,OC
2609,194.0,3707,1,ME,MBC
2610,194.0,3710,2718,CS,BC
2611,194.0,3711,2712,EC,OC
2612,194.0,3712,2007,EE,BC
2613,194.0,3713,1399,IT,OC
2614,194.0,3714,2702,IT,OC
2615,194.0,3715,1,ME,MBC
2616,194.0,3719,5008,CW,BC
2617,194.0,3720,2608,CS,OC
2618,194.0,3725,2607,CS,OC
2619,194.0,3726,1219,CS,BC
2620,194.0,3728,2718,CS,BC
2621,194.0,3729,4,AE,BC
2622,194.0,3730,2615,CS,OC
2623,194.0,3733,2718,CS,BC
2624,194.0,3734,1211,CS,OC
2625,194.0,3736,2,IB,OC
2626,194.0,3737,2,IB,OC
2627,194.0,3738,2712,AD,BC
2628,194.0,3740,2712,EC,OC
2629,194.0,3741,1,BY,MBC
2630,194.0,3743,4,EI,MBC
2631,194.0,3744,1,ME,BC
2632,194.0,3745,2615,CS,OC
2633,194.0,3746,2615,CS,OC
2634,194.0,3747,1317,CS,OC
2635,194.0,3749,2007,EE,BC
2636,194.0,3750,1211,CS,OC
2637,194.0,3751,4,AE,MBC
2638,194.0,3753,2712,EC,OC
2639,194.0,3754,1,BY,BC
2640,194.0,3758,1399,CS,BCM
2641,194.0,3759,5008,IM,MBC
2642,194.0,3760,2615,EC,OC
2643,194.0,3762,4,RA,MBC
2644,194.0,3763,1,ME,BC
2645,194.0,3764,2718,CS,BC
2646,194.0,3765,1399,CS,BC
2647,194.0,3766,2006,ME,BC
2648,194.0,3770,2718,CS,BC
2649,194.0,3771,2,CH,BC
2650,194.0,3772,1,ME,MBC
2651,194.0,3773,5012,CC,BC
2652,194.0,3774,2718,CS,BC
2653,194.0,3777,1315,ME,OC
