S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,COMMUNITY,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
8031,201006,154.85,98928,MBCV,2683,CS,OC
8032,370664,154.85,98929,SC,1207,BM,SC
8033,200511,154.85,98932,ST,2750,EC,ST
8034,210523,154.85,98933,BC,2640,CS,OC
8035,294337,154.845,98935,MBCDNC,2627,ME,OC
8036,264559,154.845,98936,SCA,2314,CS,SCA
8037,247685,154.845,98937,BC,2628,CS,BC
8038,287316,154.845,98938,SC,5862,CS,SC
8039,343666,154.845,98939,BCM,1412,CS,BCM
8040,355950,154.845,98940,BC,3760,AG,BC
8041,238314,154.845,98941,BC,2732,CS,BC
8042,280416,154.845,98941A,MBCV,1434,CS,OC
8043,285784,154.845,98942,BC,2327,CS,OC
8044,281522,154.845,98943,BC,3812,CS,BC
8045,219671,154.845,98944,BC,5904,ME,BC
8046,241699,154.845,98946,BC,5,CE,BC
8047,355994,154.845,98950,MBCV,2713,CS,OC
8048,344580,154.845,98951,MBCV,2347,EC,MBCV
8049,211169,154.835,98953,BC,1126,AD,BC
8050,367299,154.835,98954,MBCV,2650,EC,OC
8051,316975,154.835,98955,BC,3810,IT,BC
8052,210152,154.835,98957,SC,4955,ME,SC
8053,366584,154.835,98960,SC,4975,CE,OC
8054,302684,154.835,98962,BC,2736,ME,BC
8055,290184,154.835,98963,BC,4672,EC,BC
8056,287737,154.835,98965,BCM,2758,CS,BCM
8057,223885,154.835,98966,SC,3812,IT,SC
8058,215438,154.83,98967,BC,1424,PE,OC
8059,274823,154.83,98970,SC,2328,IT,SC
8060,238976,154.825,98975,BC,2610,EC,BC
8061,299992,154.825,98976,MBCV,1434,EC,OC
8062,239764,154.825,98977,SC,2349,BM,SC
8063,324311,154.825,98979,SCA,2747,CS,SC
8064,362952,154.825,98981,BC,4675,EC,BC
8065,240598,154.825,98985,SC,1202,CS,SC
8066,360999,154.825,98986,BC,3817,CS,BC
8067,276194,154.825,98987,BC,5530,EE,BC
8068,355266,154.825,98989,BC,2347,EC,BC
8069,359548,154.82,98991,MBCV,2610,EC,MBCV
8070,249947,154.82,98992,MBCV,2732,EC,OC
8071,276935,154.82,98993,MBCV,1509,CE,OC
8072,342564,154.82,98995,MBCV,3425,EE,MBCV
8073,306759,154.815,98999,BC,3803,ME,OC
8074,238088,154.815,99003,SCA,3464,EE,SCA
8075,348797,154.815,99004,BC,4917,BT,OC
8076,320753,154.815,99005,BC,5919,EC,OC
8077,293956,154.815,99006,BCM,5942,IT,OC
8078,338110,154.815,99011,BC,4672,ME,BC
8079,326807,154.815,99014,BC,4933,CS,BC
8080,273063,154.815,99016,BC,4992,EC,OC
8081,295310,154.815,99016A,SC,2657,EC,OC
8082,265432,154.815,99019,BC,1217,EC,BC
8083,245457,154.815,99020,SC,2769,PD,OC
8084,358194,154.815,99022,MBCV,2734,EE,MBCV
8085,364997,154.815,99023,BC,5533,CS,OC
8086,342054,154.815,99024,BC,4927,ME,OC
8087,350930,154.815,99026,SC,2731,PD,SC
8088,314118,154.815,99028,SC,3807,CS,SC
8089,236073,154.81,99031,MBCDNC,1026,ME,MBCDNC
8090,316744,154.81,99033,BC,2610,CY,BC
8091,262779,154.81,99038,MBC,2607,MZ,MBC
8092,352301,154.81,99039,BC,3466,ME,OC
8093,318298,154.81,99041,SC,5862,AG,SC
8094,210478,154.81,99044,SCA,2736,CE,SCA
8095,306597,154.81,99047,MBC,3021,CE,OC
8096,214426,154.81,99048,MBC,1218,CS,MBC
8097,310368,154.81,99050,MBCDNC,4945,CS,OC
8098,265073,154.805,99051,BC,1311,AU,OC
8099,298046,154.805,99052,MBCV,2622,IT,MBCV
8100,353532,154.805,99054,BC,3846,ME,OC
8101,295557,154.805,99055,SC,4972,EC,SC
8102,272879,154.8,99058,SC,4024,GI,SC
8103,359331,154.8,99061,SC,1207,EC,SC
8104,309487,154.795,99064,BC,3462,EC,OC
8105,216069,154.79,99067,BC,1114,ME,OC
8106,261099,154.79,99071,MBCV,3425,ME,OC
8107,235486,154.79,99073,SC,5,ME,SC
8108,321742,154.79,99076,SC,4955,ME,SC
8109,296264,154.79,99078,MBCDNC,4981,EE,OC
8110,332836,154.78,99079,BC,1217,EC,BC
8111,249219,154.78,99080,BC,2613,EE,BC
8112,330892,154.78,99082,MBCV,3461,EC,OC
8113,347339,154.78,99083,BC,2716,BM,OC
8114,360536,154.78,99085,MBCDNC,2636,CS,MBCDNC
8115,357614,154.78,99086,SC,4670,ME,OC
8116,260331,154.78,99087,MBC,1123,CS,OC
8117,320341,154.78,99088,BC,2611,ME,OC
8118,298349,154.78,99089,BC,2302,CS,BC
8119,330084,154.78,99090,SC,1303,AG,OC
8120,244503,154.78,99093,BC,5703,CS,BC
8121,266105,154.78,99095,MBCV,1226,EE,OC
8122,353475,154.78,99096,MBCDNC,4934,CS,MBCDNC
8123,202459,154.78,99097,SC,2711,EC,SC
8124,360089,154.78,99098,MBCV,1605,CS,MBCV
8125,219359,154.78,99101,SCA,4974,CE,SCA
8126,225620,154.775,99103,BC,2611,ME,OC
8127,323315,154.77,99104,MBCV,2636,ME,OC
8128,359181,154.77,99106,SC,3807,ME,OC
8129,316828,154.77,99108,SCA,2617,CS,SCA
8130,337121,154.77,99110,MBCV,1226,EC,MBCV
8131,257279,154.77,99111,MBC,2734,ME,MBC
8132,355641,154.77,99112,BC,4917,ME,OC
8133,360823,154.765,99113,BC,2623,IT,BC
8134,361278,154.765,99115,MBCV,2610,BM,MBCV
8135,356362,154.765,99116,MBCDNC,4975,CS,MBCDNC
8136,307716,154.765,99118,SC,2610,CS,SC
8137,254438,154.76,99124,BC,1126,CS,BC
8138,351006,154.76,99125,MBCV,2659,EC,OC
8139,351364,154.76,99129,BC,4989,CS,BC
8140,353972,154.76,99130,SC,5913,CS,SC
8141,286088,154.76,99131,BC,4957,IT,BC
8142,350465,154.76,99132,MBCDNC,3905,EE,OC
8143,266731,154.76,99134,SCA,2349,BM,SCA
8144,274631,154.76,99136,BC,2761,RM,OC
8145,314365,154.76,99138,SC,1319,AD,SC
8146,314396,154.76,99139,SC,1207,EC,SC
8147,230881,154.76,99140,BC,3803,CH,OC
8148,274086,154.76,99141,BC,5017,EE,OC
8149,266509,154.755,99144,MBC,2611,EC,MBC
8150,321013,154.755,99148,SC,2624,PH,SC
8151,369633,154.755,99149,BC,2713,EE,OC
8152,329785,154.755,99150,BC,1238,BM,BC
8153,310182,154.755,99151,BCM,2744,EC,BCM
8154,218530,154.755,99152,MBCV,3843,ME,OC
8155,333076,154.755,99154,SC,1207,BM,SC
8156,352923,154.755,99157,MBCDNC,2723,ME,MBCDNC
8157,292068,154.755,99159,SC,1120,EE,SC
8158,367665,154.75,99160,SC,3830,ME,SC
8159,361521,154.75,99162,MBCDNC,4676,EE,OC
8160,365874,154.75,99163,BC,4953,IT,OC
8161,264293,154.75,99164,BC,2651,AD,BC
8162,278238,154.75,99165,BC,4670,ME,BC
8163,252954,154.75,99166,BCM,3829,CS,BCM
8164,364184,154.74,99170,MBCV,3019,CE,MBCV
8165,288787,154.74,99171,MBCDNC,1202,EE,OC
8166,325695,154.74,99172,BC,1313,CS,OC
8167,358159,154.74,99175,MBCV,1408,EE,OC
8168,360470,154.735,99176,MBCV,3807,IT,MBCV
8169,324807,154.735,99177,BC,1228,BM,BC
8170,341261,154.725,99181,BC,1207,CS,BC
8171,344333,154.725,99182,SC,3456,EE,OC
8172,300362,154.725,99183,BC,3905,ME,OC
8173,286981,154.725,99186,SC,3805,ME,OC
8174,347130,154.725,99187,BC,2302,AD,BC
8175,314876,154.725,99189,BC,2715,EE,BC
8176,316762,154.725,99190,MBCDNC,3810,CS,MBCDNC
8177,335346,154.725,99192,MBCDNC,2627,EE,OC
8178,213756,154.725,99193,MBCV,1126,CS,MBCV
8179,277985,154.725,99194,MBCV,2729,CB,MBCV
8180,272656,154.725,99195,BC,2729,EE,BC
8181,366010,154.725,99196,OC,1431,EE,OC
8182,276346,154.725,99197,BC,1316,ME,OC
8183,248078,154.725,99199,BC,2713,IT,OC
8184,242079,154.72,99200,BC,4672,ME,BC
8185,211033,154.715,99201,BCM,2357,ME,OC
8186,367639,154.715,99203,MBCV,2639,EE,OC
8187,294919,154.715,99205,BC,2628,CS,BC
8188,372969,154.715,99206,BC,4989,IT,OC
8189,312363,154.715,99207,BC,2707,CD,BC
8190,364738,154.715,99212,SC,1421,EC,OC
8191,293867,154.715,99213,MBCDNC,2715,EE,MBCDNC
8192,237937,154.71,99215,BC,2622,ME,BC
8193,213443,154.71,99216,BC,1319,IT,BC
8194,304128,154.705,99219,SCA,2613,CS,SCA
8195,313857,154.705,99220,BC,2657,CS,BC
8196,291997,154.705,99221,SC,5913,CS,SC
8197,351604,154.705,99223,MBCDNC,4949,MZ,OC
8198,241223,154.705,99225,BC,3812,EC,OC
8199,245581,154.705,99227,BC,2614,TX,OC
8200,312588,154.705,99228,BC,1013,ME,BC
8201,266747,154.705,99229,BC,2634,CS,BC
8202,298110,154.705,99230,BC,2610,EE,OC
8203,331416,154.705,99231,BC,2758,IT,BC
8204,324273,154.705,99233,MBCDNC,2628,CS,MBCDNC
8205,283069,154.705,99235,BCM,2601,EC,BCM
8206,271732,154.705,99241,BC,4994,EC,OC
8207,253339,154.7,99245,BC,4928,ME,OC
8208,233963,154.7,99246,SC,2726,IT,SC
8209,333757,154.7,99247,SC,2620,CS,SC
8210,344047,154.7,99250,MBCV,1412,EC,OC
8211,365653,154.7,99254,BC,2609,IT,BC
8212,349531,154.7,99255,SC,4953,CS,SC
8213,248055,154.695,99260,BC,5536,AG,BC
8214,325094,154.695,99261,MBCV,2620,EE,MBCV
8215,252638,154.69,99262,BCM,1412,CS,BCM
8216,339033,154.69,99266,MBCV,2721,EC,MBCV
8217,277851,154.685,99268,MBCDNC,4965,ME,OC
8218,364221,154.685,99269,SC,4970,CS,SC
8219,259330,154.685,99270,SC,1322,BM,OC
8220,330861,154.68,99272,SC,3908,CS,SC
8221,308680,154.68,99274,BC,3810,IT,BC
8222,355495,154.68,99275,BC,1202,IT,BC
8223,232979,154.68,99276,MBC,5865,ME,OC
8224,354177,154.68,99278,BC,2715,EE,BC
8225,358588,154.68,99281,SCA,2659,EC,SCA
8226,258679,154.68,99282,MBCV,2737,IT,MBCV
8227,320589,154.68,99284,MBCV,1519,EC,OC
8228,250902,154.67,99287,MBCV,2634,EC,MBCV
8229,247898,154.67,99289,BC,1207,IT,BC
8230,321171,154.67,99291,SC,1407,MR,OC
8231,291407,154.67,99293,MBCV,2609,FD,OC
8232,262465,154.67,99295,BC,1401,EC,BC
8233,366764,154.67,99296,MBCV,2625,EE,OC
8234,261859,154.67,99297,MBCDNC,5530,EE,MBCDNC
8235,274964,154.67,99299,MBCV,2735,EE,MBCV
8236,302279,154.67,99300,MBCV,1510,ME,OC
8237,373129,154.67,99303,SC,5935,AU,OC
8238,322083,154.67,99307,BC,3461,CS,OC
8239,354385,154.67,99308,BC,2650,CS,OC
8240,352081,154.67,99309,BC,3805,FD,BC
8241,293948,154.67,99310,MBCV,2347,EE,OC
8242,276756,154.67,99312,MBC,2621,EE,MBC
8243,315228,154.67,99313,MBCDNC,2752,CS,MBCDNC
8244,315202,154.665,99316,SC,5,CZ,SC
8245,287081,154.665,99317,BC,1207,EC,BC
8246,352700,154.66,99320,MBCV,3807,ME,OC
8247,369160,154.66,99322,MBCV,2636,ME,OC
8248,240375,154.66,99323,BCM,2704,EE,BCM
8249,372073,154.66,99324,MBCV,3016,EE,MBCV
8250,265464,154.66,99325,SC,2707,IT,SC
8251,311628,154.65,99328,BC,4953,CS,BC
8252,332777,154.65,99329,MBCDNC,1412,ME,OC
8253,274505,154.65,99331,MBCDNC,2732,CS,MBCDNC
8254,253770,154.65,99337,MBCV,2708,MZ,MBCV
8255,288063,154.65,99338,SC,5,ME,SC
8256,205402,154.64,99346,BC,2768,CS,BC
8257,370328,154.64,99347,BC,1123,EC,OC
8258,230775,154.64,99348,SC,2618,IT,SC
8259,365544,154.64,99351,MBCV,2745,AD,MBCV
8260,296693,154.64,99355,BC,2610,EE,OC
8261,246756,154.64,99357,BCM,1408,EC,BCM
8262,307259,154.64,99358,SC,2758,IT,SC
8263,263389,154.64,99361,MBCDNC,2767,CS,OC
8264,206759,154.64,99365,MBCV,2632,IT,MBCV
8265,344591,154.635,99366,MBC,2731,EE,OC
8266,331136,154.635,99367,BC,1441,EE,OC
8267,338173,154.635,99368,SC,3019,EE,SC
8268,258969,154.635,99368A,SC,1412,CS,SC
8269,324866,154.635,99369,MBCDNC,5913,CS,MBCDNC
8270,252188,154.635,99371,MBCDNC,4996,CS,OC
8271,351081,154.635,99372,MBCV,3462,CS,OC
8272,337309,154.635,99375,MBCDNC,4968,CS,OC
8273,269635,154.635,99381,BC,2630,CS,BC
8274,351281,154.635,99386,MBCV,2621,EC,MBCV
8275,347475,154.63,99389,BC,2345,EC,OC
8276,267995,154.625,99394,BC,3812,CS,BC
8277,294945,154.62,99395,SC,2661,CS,SC
8278,358125,154.615,99396,MBCV,2652,EE,OC
8279,311663,154.615,99397,MBCV,2727,EE,MBCV
8280,281310,154.615,99400,BC,4953,EE,OC
8281,342759,154.615,99402,BC,5502,EC,OC
8282,243773,154.615,99403,SC,2711,EC,SC
8283,362862,154.615,99404,SC,2302,AG,SC
8284,339161,154.615,99406,SC,1150,AG,OC
8285,252959,154.615,99407,BC,4928,EC,BC
8286,353564,154.615,99408,MBCDNC,3410,EE,OC
8287,373078,154.615,99410,MBCV,1518,CS,OC
8288,333504,154.615,99411,BC,3807,EC,OC
8289,337370,154.615,99412,BC,5865,EC,OC
8290,226426,154.615,99413,SC,2708,AL,SC
8291,234605,154.615,99415,MBCV,2719,ME,MBCV
8292,354455,154.615,99417,BC,1014,CE,BC
8293,249036,154.615,99418,SC,5915,CS,SC
8294,278735,154.615,99419,MBC,1137,CE,OC
8295,340730,154.615,99421,SC,2624,AD,OC
8296,358908,154.615,99422,MBCDNC,1442,AD,MBCDNC
8297,360667,154.615,99423,MBCV,1414,ME,MBCV
8298,336806,154.615,99425,SC,2636,CS,SC
8299,351083,154.615,99426,BC,4946,CS,BC
8300,207249,154.615,99428,MBCDNC,2743,AD,MBCDNC
8301,222537,154.615,99429,MBCV,1505,EE,OC
8302,202170,154.615,99431,SC,5910,CS,SC
8303,280143,154.615,99432,BCM,1101,ME,OC
8304,319393,154.615,99434,BC,4944,EC,BC
8305,270466,154.615,99435,SCA,3819,IT,SCA
8306,302270,154.615,99438,BC,2743,ME,OC
8307,220661,154.61,99442,BC,3018,EC,BC
8308,325411,154.605,99446,SC,4976,CS,OC
8309,304157,154.605,99448,SC,2620,CS,SC
8310,212415,154.6,99453,SC,1325,CS,SC
8311,315696,154.6,99454,BC,2716,IT,BC
8312,244226,154.595,99455,SC,1512,CS,OC
8313,374636,154.595,99456,MBCV,2658,CS,OC
8314,359711,154.595,99458,BC,2627,CS,BC
8315,286118,154.59,99461,BC,3786,EC,BC
8316,319150,154.59,99462,BC,5907,EE,OC
8317,322084,154.585,99466,BC,2707,EE,BC
8318,302620,154.585,99470,MBCDNC,4965,ME,OC
8319,346980,154.585,99472,BC,1133,CS,OC
8320,257796,154.58,99481,BC,1126,CS,BC
8321,266691,154.575,99483,BC,3801,ME,OC
8322,334590,154.575,99484,BC,1237,MZ,BC
8323,338088,154.575,99485,BC,3805,EC,BC
8324,254753,154.57,99487,MBCV,3016,EE,MBCV
8325,285340,154.57,99490,MBCDNC,2707,AG,MBCDNC
8326,217696,154.57,99491,SC,2611,MC,OC
8327,266375,154.57,99492,SC,1408,CS,SC
8328,346038,154.57,99500,SC,2611,EE,OC
8329,236491,154.57,99501,SC,2653,IT,SC
8330,326079,154.57,99502,SC,2758,CS,SC
8331,273954,154.57,99503,BC,2717,CS,OC
8332,321307,154.57,99505,BC,2659,BM,BC
8333,221150,154.57,99506,BC,4917,BT,OC
8334,292554,154.56,99507,BC,1140,ME,BC
8335,201691,154.56,99508,MBCV,2719,ME,MBCV
8336,340863,154.56,99509,BC,5502,CS,BC
8337,235508,154.56,99512,BC,2328,ME,OC
8338,315556,154.56,99513,BC,2328,ME,OC
8339,270046,154.56,99515,MBCV,1202,CS,MBCV
8340,315706,154.56,99517,BC,3806,CB,BC
8341,281121,154.56,99518,MBCDNC,3425,EE,MBCDNC
8342,342807,154.56,99519,SC,3760,ME,OC
8343,336712,154.56,99521,SC,1207,RM,OC
8344,303641,154.56,99523,BC,3829,ME,OC
8345,253314,154.56,99524,SCA,5865,ME,OC
8346,257896,154.56,99527,MBCV,3810,IT,MBCV
8347,284415,154.56,99529,MBCV,2345,AD,MBCV
8348,345720,154.56,99530,MBCDNC,2656,ME,MBCDNC
8349,320899,154.56,99534,MBCV,1207,CS,MBCV
8350,248801,154.56,99535,MBCDNC,4965,EE,MBCDNC
8351,304029,154.56,99536,BC,5,CE,BC
8352,350424,154.56,99537,SCA,2624,FD,OC
8353,263885,154.56,99538,SC,3908,CS,SC
8354,209805,154.56,99539,BC,1228,BM,BC
8355,335618,154.56,99541,BC,2744,EC,BC
8356,357543,154.56,99544,BC,1431,EC,BC
8357,273903,154.56,99545,MBCV,3805,EE,MBCV
8358,285266,154.56,99548,MBCV,1202,EC,MBCV
8359,333317,154.55,99550,MBCV,2729,EC,MBCV
8360,233441,154.55,99551,SC,1149,ME,SC
8361,248827,154.55,99552,BCM,4917,ME,OC
8362,288488,154.55,99553,BCM,1303,EC,BCM
8363,249178,154.55,99554,BC,2653,ME,BC
8364,240980,154.55,99555,SC,1405,CS,SC
8365,368382,154.55,99557,SC,4994,CE,OC
8366,351462,154.55,99558,BC,2634,EC,BC
8367,269227,154.55,99560,BC,3803,EE,BC
8368,338043,154.55,99561,MBCDNC,2354,CS,MBCDNC
8369,358702,154.55,99563,SC,3905,CS,SC
8370,343650,154.55,99565,MBCDNC,2634,AD,MBCDNC
8371,302928,154.55,99566,MBCDNC,4864,CS,MBCDNC
8372,223353,154.545,99569,MBCV,5017,EC,MBCV
8373,268554,154.54,99574,BC,4954,EE,BC
8374,217137,154.535,99576,BC,1115,ME,OC
8375,236866,154.535,99577,BC,2776,AU,OC
8376,210909,154.535,99578,MBCV,1311,AE,MBCV
8377,206275,154.53,99585,BC,4959,ME,BC
8378,354371,154.53,99586,BC,3905,EC,BC
8379,201878,154.53,99589,BC,1106,IT,BC
8380,238674,154.53,99590,OC,3833,EC,OC
8381,293385,154.53,99591,MBCV,2767,CS,OC
8382,276846,154.53,99592,BC,1127,ME,OC
8383,248821,154.53,99593,SCA,5010,EC,SCA
8384,286221,154.53,99594,BC,4966,EC,OC
8385,223225,154.53,99596,MBCV,1233,CE,MBCV
8386,222540,154.53,99597,MBC,4917,CH,OC
8387,277836,154.53,99604,MBCDNC,5865,CE,MBCDNC
8388,213189,154.53,99605,SC,4989,CS,SC
8389,366738,154.53,99607,SC,2609,AO,OC
8390,353325,154.525,99608,SC,1122,CH,SC
8391,363048,154.525,99609,SCA,2620,TS,SCA
8392,362810,154.525,99612,SC,2661,EE,OC
8393,264694,154.525,99615,BC,1408,EC,BC
8394,349381,154.525,99618,SC,2338,AG,OC
8395,261917,154.525,99619,SC,2706,AD,SC
8396,237994,154.525,99620,SCA,1210,CS,SCA
8397,345030,154.525,99621,OC,1325,EE,OC
8398,298704,154.525,99623,MBCDNC,5930,CS,OC
8399,318507,154.525,99624,BC,2715,ME,OC
8400,360707,154.525,99626,MBCDNC,2630,ME,OC
8401,358184,154.525,99627,MBCDNC,2630,ME,OC
8402,328701,154.525,99628,SC,2762,CS,SC
8403,331828,154.525,99629,BC,3810,ME,OC
8404,290992,154.525,99632,MBCV,2621,AE,OC
8405,370312,154.525,99633,BCM,1123,AE,BCM
8406,373641,154.525,99636,BC,2634,CS,BC
8407,231477,154.52,99640,SC,2718,MZ,SC
8408,292947,154.515,99641,SC,1303,EE,OC
8409,331732,154.515,99645,MBCDNC,1316,MU,OC
8410,327492,154.515,99646A,SC,3016,EC,SC
8411,317828,154.51,99648,MBCV,2639,EE,OC
8412,320556,154.505,99650,BC,4670,ME,BC
8413,285136,154.505,99651,BC,1310,ME,OC
8414,363431,154.505,99652,BC,2715,ME,OC
8415,308066,154.505,99653,BC,3817,CE,OC
8416,218941,154.505,99654,MBCV,3806,EC,OC
8417,352735,154.505,99655,SC,2627,CS,SC
8418,358457,154.505,99657,MBCDNC,2602,MD,MBCDNC
8419,226510,154.505,99658,BCM,4023,XM,OC
8420,366289,154.505,99660,SCA,2327,ME,OC
8421,239492,154.505,99661,MBCV,3826,EC,MBCV
8422,278128,154.5,99665,SC,2722,ME,SC
8423,314905,154.5,99666,MBCV,2745,AD,MBCV
8424,361888,154.5,99667,BC,1520,EC,BC
8425,270505,154.5,99677,BC,1217,FD,BC
8426,341708,154.5,99678,BC,3811,CS,BC
8427,342180,154.5,99688,BC,5017,EE,OC
8428,345505,154.5,99699,BC,5022,EE,BC
8429,348755,154.5,99701,ST,1211,IT,ST
8430,339731,154.5,99703,SC,2764,CS,SC
8431,310092,154.5,99704,MBC,2618,CE,MBC
8432,328293,154.5,99705,BC,1202,CS,BC
8433,359823,154.5,99710,SC,1212,BM,OC
8434,329536,154.5,99732,MBCDNC,2601,CH,MBCDNC
8435,280145,154.5,99734,BC,2769,CS,BC
8436,288521,154.5,99737,BC,1125,CS,OC
8437,340072,154.5,99744,BC,1313,CS,OC
8438,291322,154.5,99746,SC,4024,GI,SC
8439,277200,154.5,99747,BC,1319,AD,BC
8440,358638,154.5,99749,BC,1101,IT,BC
8441,283265,154.5,99751,BC,2610,EE,OC
8442,286715,154.5,99752,MBCV,1115,AD,MBCV
8443,334233,154.5,99753,MBCV,2628,CS,MBCV
8444,340517,154.5,99764,BC,2607,TX,BC
8445,295156,154.5,99765,BC,1221,CS,BC
8446,351323,154.5,99768,BCM,3810,CS,BCM
8447,317304,154.5,99771,SC,2711,CD,SC
8448,245311,154.5,99772,SC,2725,CS,SC
8449,316444,154.5,99773,BC,2634,EC,BC
8450,324401,154.5,99774,SC,5910,CS,SC
8451,342404,154.5,99779,SC,2618,IT,SC
8452,259349,154.5,99781,BCM,5862,CS,BCM
8453,301360,154.5,99782,BC,2726,ME,BC
8454,283338,154.5,99786,BC,1520,EE,OC
8455,237033,154.495,99797,MBCDNC,2618,CE,MBCDNC
8456,273648,154.495,99798,MBCV,1122,ME,MBCV
8457,352877,154.495,99799,BC,3811,CS,BC
8458,240027,154.495,99800,SC,2622,IT,SC
8459,233585,154.495,99802,MBC,2611,EE,OC
8460,295748,154.495,99803,SC,2705,CS,SC
8461,267263,154.495,99804,MBCV,3425,EC,MBCV
8462,209260,154.495,99805,SC,2611,MC,OC
8463,277135,154.495,99806,MBCDNC,2618,ME,MBCDNC
8464,276951,154.495,99808,MBC,3908,CS,MBC
8465,310442,154.495,99812,SC,5,ME,SC
8466,225201,154.495,99814,SC,2706,IT,SC
8467,354191,154.495,99816,BC,5912,CS,BC
8468,254374,154.495,99817,BC,4959,ME,BC
8469,334370,154.495,99820,MBCV,1114,EE,MBCV
8470,331668,154.49,99821,BC,4981,EE,OC
8471,340641,154.49,99826,BC,1411,IT,OC
8472,286899,154.49,99827,SC,2735,EE,SC
8473,344576,154.485,99828,SCA,2707,BM,SCA
8474,313825,154.485,99831,MBCV,1226,EE,OC
8475,202017,154.485,99832,BC,3701,ME,BC
8476,306840,154.48,99835,BC,3843,CS,BC
8477,346258,154.48,99837,SC,1216,EC,SC
8478,254017,154.48,99838,BC,4971,CE,BC
8479,204593,154.48,99839,MBCV,2613,EE,MBCV
8480,234450,154.48,99840,MBCV,2727,EE,MBCV
8481,312157,154.475,99841,SC,5,EI,SC
8482,334731,154.475,99842,BCM,2750,AE,BCM
8483,348534,154.475,99843,BC,2659,CS,BC
8484,334152,154.475,99845,SC,2753,AG,OC
8485,214161,154.475,99847,BC,2740,ME,BC
8486,363643,154.475,99848,MBCV,3456,BM,OC
8487,304060,154.475,99849,BC,3812,CS,BC
8488,270016,154.475,99850,SC,5,EI,SC
8489,213386,154.475,99851,BC,1307,CE,OC
8490,331075,154.475,99852,BC,3462,CS,OC
8491,342578,154.475,99853,MBC,2327,EC,OC
8492,319659,154.475,99856,SC,1420,ME,OC
8493,307533,154.475,99860,BC,3826,ME,BC
8494,277845,154.475,99861,SC,2609,CS,SC
8495,367304,154.475,99862,SCA,2652,EE,OC
8496,263751,154.475,99864,MBCV,2707,ME,MBCV
8497,266885,154.475,99865,BC,3804,CE,OC
8498,204903,154.47,99868,MBCDNC,5910,CE,MBCDNC
8499,266944,154.47,99869,BC,1412,EC,OC
8500,206059,154.47,99870,BC,4024,ME,BC
8501,231357,154.47,99871,BC,4959,ME,BC
8502,298394,154.47,99872,MBCV,1523,IT,MBCV
8503,318778,154.47,99873,BC,3701,CE,BC
8504,218741,154.47,99874,BC,3803,EE,BC
8505,366586,154.47,99875,BC,4675,CS,BC
8506,313198,154.47,99877,BC,2624,EC,OC
8507,299131,154.47,99878,BC,2657,EC,OC
8508,321820,154.47,99880,MBCV,1217,EC,MBCV
8509,205842,154.47,99883,BC,2630,CS,BC
8510,370747,154.47,99885,SC,5915,EC,OC
8511,349043,154.47,99887,SC,2749,AG,OC
8512,272916,154.47,99888,BC,1116,EC,BC
8513,365131,154.465,99889,BC,1241,EC,OC
8514,322276,154.465,99892,SCA,2653,CS,SCA
8515,259264,154.465,99893,BC,2749,EC,OC
8516,338242,154.465,99894,BCM,3908,CS,BCM
8517,226377,154.46,99895,SC,1128,ME,SC
8518,343476,154.46,99897,BC,1202,CS,BC
8519,231554,154.46,99899,BC,4981,CE,OC
8520,254548,154.46,99901,MBC,2601,ME,OC
8521,226752,154.46,99902,MBCDNC,4917,BT,MBCDNC
8522,341170,154.46,99904,MBCV,4952,CS,OC
8523,342999,154.46,99905,BC,3908,CS,BC
8524,290435,154.46,99906,BC,1221,CS,BC
8525,279425,154.46,99907,BC,1507,IT,BC
8526,293563,154.46,99908,SC,4964,CE,OC
8527,315251,154.46,99914,ST,5901,CE,ST
8528,297799,154.46,99915,SC,2618,IT,SC
8529,218696,154.46,99916,BC,2651,EC,BC
8530,345475,154.45,99917,BC,2634,EC,BC
8531,366818,154.45,99919,BC,3814,ME,OC
8532,339475,154.45,99920,MBC,2354,EC,OC
8533,344346,154.45,99922,MBCV,2314,AG,OC
8534,358746,154.45,99924,SC,4675,EC,SC
8535,257297,154.44,99927,SC,2722,ME,SC
8536,358247,154.44,99928,SC,1401,EC,SC
8537,200861,154.44,99930,SC,5,ME,SC
8538,253540,154.44,99931,MBCV,2727,BM,MBCV
8539,309658,154.44,99932,BC,2632,CS,BC
8540,364281,154.44,99933,MBCDNC,1317,CH,MBCDNC
8541,319473,154.44,99934,ST,2314,AD,OC
8542,353269,154.44,99935,SCA,1238,CS,SCA
8543,326665,154.44,99936,SCA,1207,CS,SCA
8544,323170,154.44,99937,BC,2618,FT,BC
8545,371394,154.44,99938,BCM,2617,CS,BCM
8546,314527,154.44,99940,SCA,2620,TS,SC
8547,270538,154.44,99942,BC,3826,ME,BC
8548,314163,154.435,99944,BC,5832,CE,OC
8549,352702,154.43,99945,BC,2611,EE,BC
8550,217307,154.43,99946,SC,1306,EC,SC
8551,318139,154.43,99947,BC,5532,CE,OC
8552,334101,154.43,99949,SC,1405,CS,SC
8553,251853,154.43,99951,MBCV,1106,CS,MBCV
8554,225303,154.43,99954,MBCDNC,2749,AD,MBCDNC
8555,357599,154.43,99956,BCM,2652,IT,OC
8556,292704,154.425,99957,BC,3018,EC,BC
8557,354119,154.425,99958,MBCV,2347,EE,OC
8558,249837,154.425,99960,BC,5988,ME,OC
8559,203470,154.425,99961,BC,2360,CS,BC
