S NO,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED COMMUNITY
4301,157.9,91420,1124,MR,BC
4302,157.9,91422,5022,EC,SC
4303,157.9,91424,3782,CS,BC
4304,157.9,91426,1207,RM,OC
4305,157.9,91427,3806,CB,BC
4306,157.9,91429,3825,CS,BC
4307,157.9,91431,5,ME,BC
4308,157.9,91433,1408,CS,BC
4309,157.9,91434,2715,AD,SC
4310,157.9,91435,4975,CS,OC
4311,157.9,91436,2727,CS,SC
4312,157.9,91439,2758,CS,SC
4313,157.9,91440,4955,EE,MBC
4314,157.9,91441,2620,TS,BC
4315,157.9,91442,1207,EC,MBC
4316,157.9,91446,1149,EC,SC
4317,157.9,91447,5988,EC,OC
4318,157.9,91454,3805,CH,OC
4319,157.9,91455,1409,BM,SC
4320,157.9,91456,1452,CS,SC
4321,157.9,91456,2634,AD,BC
4322,157.9,91458,2617,CS,BC
4323,157.9,91460,2702,CE,SC
4324,157.9,91463,2609,IT,BC
4325,157.9,91464,1303,AD,SC
4326,157.9,91465,4953,IT,OC
4327,157.9,91469,3841,EC,BC
4328,157.9,91473,2747,CS,MBC
4329,157.9,91475,4993,EC,OC
4330,157.9,91477,3425,EC,SC
4331,157.9,91479,4670,EC,BC
4332,157.9,91480,4917,EE,OC
4333,157.9,91482,3461,CS,OC
4334,157.9,91483,3815,CS,BC
4335,157.9,91485,2719,ME,MBC
4336,157.9,91488,3805,IT,SC
4337,157.9,91489,2634,AD,MBC
4338,157.9,91490,1426,IT,OC
4339,157.9,91493,2776,CS,SC
4340,157.9,91494,4969,CS,BC
4341,157.9,91497,4944,CS,MBC
4342,157.9,91503,2729,CS,SC
4343,157.9,91504,2636,EC,BC
4344,157.9,91506,4676,EE,OC
4345,157.9,91508,5532,CS,SCA
4346,157.9,91510,5022,XC,OC
4347,157.9,91514,2609,CS,BC
4348,157.9,91515,2705,EC,OC
4349,157.9,91519,4678,CS,MBC
4350,157.9,91520,4974,EC,SCA
4351,157.9,91521,3806,CS,BC
4352,157.9,91522,1405,AD,MBC
4353,157.9,91523,2625,CS,OC
4354,157.9,91529,2608,EC,MBC
4355,157.9,91530,4917,EE,OC
4356,157.9,91531,1110,AD,MBC
4357,157.9,91536,1405,CS,MBC
4358,157.9,91537,1229,CS,OC
4359,157.9,91539,4931,EC,OC
4360,157.9,91540,2769,AD,BC
4361,157.9,91543,2750,AD,SCA
4362,157.9,91548,5022,EE,BC
4363,157.9,91549,1207,IT,BC
4364,157.9,91550,2625,ME,OC
4365,157.9,91552,3860,EC,OC
4366,157.9,91559,2350,CS,OC
4367,157.9,91562,1233,EE,OC
4368,157.9,91563,4957,CS,SC
4369,157.9,91565,3011,AU,MBC
4370,157.9,91566,2736,EC,MBC
4371,157.9,91567,2609,IT,BC
4372,157.9,91569,2651,AD,BC
4373,157.9,91570,1420,IT,SC
4374,157.9,91572,2726,ME,BC
4375,157.9,91574,2755,AG,SCA
4376,157.9,91576,4670,ME,OC
4377,157.9,91578,1237,IT,SC
4378,157.9,91579,4978,BM,OC
4379,157.9,91580,2622,CS,SC
4380,157.9,91581,1322,AE,OC
4381,157.9,91583,4984,EE,OC
4382,157.9,91584,2776,CS,SCA
4383,157.9,91588,2749,CS,OC
4384,157.9,91590,1316,BM,SC
4385,157.9,91596,5904,ME,OC
4386,157.8,91597,3830,EC,MBC
4387,157.8,91599,3830,EC,MBC
4388,157.8,91600,2634,EC,OC
4389,157.8,91604,1405,CS,MBC
4390,157.8,91606,4934,CS,BC
4391,157.8,91613,2653,CS,SC
4392,157.8,91614,4669,EC,BC
4393,157.8,91615,2342,ME,OC
4394,157.8,91618,2734,EC,SCA
4395,157.8,91621,2715,EE,BC
4396,157.8,91622,1412,CS,SC
4397,157.8,91624,2733,FT,OC
4398,157.8,91625,1123,IT,OC
4399,157.8,91626,2608,EC,SCA
4400,157.8,91627,2749,AD,OC
4401,157.8,91628,2747,CS,MBC
4402,157.8,91630,3016,ME,OC
4403,157.8,91631,2711,EC,SCA
4404,157.8,91632,4670,CE,BC
4405,157.8,91634,3805,EC,BC
4406,157.8,91635,2639,IT,OC
4407,157.8,91636,5703,CS,OC
4408,157.8,91637,4024,EC,MBC
4409,157.8,91638,3760,CS,OC
4410,157.8,91639,1401,CS,BC
4411,157.8,91641,2646,EC,OC
4412,157.8,91642,1414,ME,SC
4413,157.8,91644,2726,AU,OC
4414,157.8,91645,2634,AD,BC
4415,157.8,91647,2661,CS,BCM
4416,157.8,91650,4993,ME,OC
4417,157.8,91651,4953,ME,OC
4418,157.8,91653,2345,CE,OC
4419,157.8,91654,2731,PD,OC
4420,157.8,91656,1427,CS,BC
4421,157.8,91658,1412,EE,OC
4422,157.8,91659,1509,ME,OC
4423,157.8,91667,2651,EE,OC
4424,157.8,91668,2657,CS,BC
4425,157.8,91671,3425,EE,MBC
4426,157.8,91677,1122,ME,BC
4427,157.8,91678,2745,EC,OC
4428,157.8,91679,1319,IT,OC
4429,157.8,91680,1504,EE,BC
4430,157.8,91683,1322,AG,MBC
4431,157.8,91686,1120,AU,BC
4432,157.8,91688,2356,EE,OC
4433,157.8,91693,2739,AD,SC
4434,157.8,91695,3016,EC,MBC
4435,157.8,91696,3826,ME,OC
4436,157.8,91697,1120,CE,OC
4437,157.8,91700,4992,CS,BC
4438,157.8,91701,4024,GI,BC
4439,157.8,91703,3820,CS,OC
4440,157.8,91707,4953,ME,OC
4441,157.8,91709,2302,BM,OC
4442,157.8,91710,2632,CS,OC
4443,157.8,91712,3908,CS,MBC
4444,157.8,91716,2636,EC,MBC
4445,157.8,91718,2628,BM,OC
4446,157.8,91719,1113,CS,SCA
4447,157.8,91721,4955,ME,OC
4448,157.8,91724,1503,IT,OC
4449,157.8,91726,1303,EE,OC
4450,157.8,91731,2702,BM,SC
4451,157.8,91735,2618,ME,MBC
4452,157.8,91736,2607,EE,MBC
4453,157.8,91738,5862,CS,OC
4454,157.8,91739,1431,CS,SCA
4455,157.8,91740,2661,CE,OC
4456,157.8,91742,2347,EE,OC
4457,157.8,91743,1137,CS,MBC
4458,157.8,91746,2627,CS,OC
4459,157.8,91748,1408,EE,OC
4460,157.8,91751,3810,ME,OC
4461,157.8,91755,4928,EC,BC
4462,157.8,91756,4952,EE,OC
4463,157.8,91757,3786,MZ,OC
4464,157.8,91758,2623,EC,OC
4465,157.8,91759,4981,EE,OC
4466,157.8,91762,4944,CS,MBC
4467,157.8,91763,3466,EE,OC
4468,157.8,91764,3011,CE,SCA
4469,157.8,91766,5832,EC,MBC
4470,157.8,91767,4980,CS,MBC
4471,157.8,91768,3425,ME,OC
4472,157.8,91770,2610,EC,MBC
4473,157.8,91771,3782,CS,BC
4474,157.8,91774,4672,ME,OC
4475,157.8,91776,1217,FD,SC
4476,157.8,91777,5862,CS,OC
4477,157.8,91779,2707,AD,MBC
4478,157.8,91780,1225,EE,BC
4479,157.8,91785,2762,EC,MBC
4480,157.8,91786,2744,ME,OC
4481,157.8,91788,2607,EE,MBC
4482,157.8,91793,1431,EE,OC
4483,157.8,91795,1319,CS,OC
4484,157.8,91796,1238,EC,MBC
4485,157.8,91797,5,MM,OC
4486,157.8,91798,2613,EE,MBC
4487,157.8,91799,5530,EE,MBC
4488,157.8,91802,5912,EE,OC
4489,157.8,91803,2707,CH,OC
4490,157.8,91807,2707,EC,BC
4491,157.8,91812,2708,AE,SC
4492,157.8,91813,2752,EC,BC
4493,157.8,91816,1424,AD,BC
4494,157.8,91817,5930,CS,OC
4495,157.8,91819,5910,IT,MBC
4496,157.8,91820,4962,EC,SC
4497,157.8,91821,1304,AU,MBC
4498,157.8,91822,5904,ME,OC
4499,157.8,91823,4957,CS,BC
4500,157.8,91829,4945,CS,OC
4501,157.8,91830,1210,ME,MBC
4502,157.8,91831,1015,ME,OC
4503,157.8,91832,3817,BT,OC
4504,157.8,91833,1015,EE,BCM
4505,157.8,91834,4929,CS,OC
4506,157.8,91835,2729,EE,OC
4507,157.8,91836,2702,EC,SC
4508,157.8,91838,1510,EC,OC
4509,157.8,91839,2710,EC,SC
4510,157.8,91840,2613,ME,OC
4511,157.8,91841,2733,FT,OC
4512,157.8,91846,5,ME,SC
4513,157.8,91848,2621,CS,MBC
4514,157.7,91850,1311,ME,MBC
4515,157.7,91851,5,CH,SC
4516,157.7,91852,1523,EC,OC
4517,157.7,91854,3016,CE,OC
4518,157.7,91855,1424,RM,OC
4519,157.7,91856,2750,AE,BC
4520,157.7,91857,3803,IT,MBC
4521,157.7,91858,3841,ME,OC
4522,157.7,91861,1405,AD,BC
4523,157.7,91862,5862,CS,MBC
4524,157.7,91863,2609,ME,OC
4525,157.7,91864,2708,MZ,MBC
4526,157.7,91865,3806,EC,OC
4527,157.7,91866,5910,CE,BCM
4528,157.7,91868,1411,IT,OC
4529,157.7,91869,5536,CS,SC
4530,157.7,91872,3021,EE,BC
4531,157.7,91873,3410,EE,OC
4532,157.7,91874,2734,MO,OC
4533,157.7,91875,1441,EE,OC
4534,157.7,91878,4917,BT,OC
4535,157.7,91879,5832,EC,BC
4536,157.7,91880,4967,CS,OC
4537,157.7,91881,5862,CS,SC
4538,157.7,91882,3462,ME,OC
4539,157.7,91884,3829,IT,SC
4540,157.7,91888,5904,EE,BC
4541,157.7,91889,1420,ME,OC
4542,157.7,91890,4670,ME,OC
4543,157.7,91891,3843,CS,BC
4544,157.7,91893,5907,CS,BC
4545,157.7,91895,1122,ME,BC
4546,157.7,91898,4976,AE,OC
4547,157.7,91899,2611,MC,OC
4548,157.7,91903,3805,BM,MBC
4549,157.7,91906,1319,IT,OC
4550,157.7,91907,1419,EE,SC
4551,157.7,91908,2630,ME,OC
4552,157.7,91909,1414,EC,MBC
4553,157.7,91910,1013,ME,SC
4554,157.7,91911,2653,AD,MBC
4555,157.7,91912,4974,EC,SCA
4556,157.7,91913,3848,CS,OC
4557,157.7,91914,2721,ME,OC
4558,157.7,91916,2729,EC,MBC
4559,157.7,91919,2715,CH,OC
4560,157.7,91923,2623,EC,OC
4561,157.7,91924,4953,CS,BC
4562,157.7,91927,1322,EE,OC
4563,157.7,91929,1207,CS,SC
4564,157.7,91930,4676,EC,MBC
4565,157.7,91932,1509,IT,SC
4566,157.7,91936,1509,EC,SC
4567,157.7,91937,4992,CS,BC
4568,157.7,91939,3810,IT,SC
4569,157.7,91940,2776,CS,BCM
4570,157.7,91944,2634,CS,MBC
4571,157.7,91947,2642,EE,OC
4572,157.7,91950,4959,EC,SC
4573,157.7,91952,2329,BM,MBC
4574,157.7,91955,3825,CS,MBC
4575,157.7,91956,3806,EC,OC
4576,157.7,91960,2715,EE,BC
4577,157.7,91963,3920,CS,OC
4578,157.7,91966,2661,CS,BC
4579,157.7,91967,1427,CS,MBC
4580,157.7,91968,2636,AD,MBC
4581,157.7,91971,2343,HT,ST
4582,157.7,91972,5703,IT,MBC
4583,157.7,91974,2628,CS,BC
4584,157.7,91975,2314,AG,OC
4585,157.7,91977,1412,EC,OC
4586,157.7,91979,1114,EC,SC
4587,157.7,91981,1303,EC,MBC
4588,157.7,91987,2611,ME,OC
4589,157.7,91988,2747,CS,MBC
4590,157.7,91990,5912,EC,OC
4591,157.7,91991,5536,CS,BC
4592,157.7,91993,1110,EC,MBC
4593,157.7,91994,4943,CS,OC
4594,157.7,91996,2610,EC,BC
4595,157.7,91997,5910,CE,BC
4596,157.7,92003,2752,IT,MBC
4597,157.7,92007,1431,ME,OC
4598,157.7,92009,1408,EE,OC
4599,157.7,92011,1226,CS,MBC
4600,157.7,92012,2736,ME,OC
4601,157.7,92013,3795,EC,MBC
4602,157.7,92014,1013,ME,BC
4603,157.7,92017,2749,AD,OC
4604,157.7,92019,2327,CS,OC
4605,157.7,92025,2743,AD,BC
4606,157.7,92026,1412,EC,OC
4607,157.7,92028,1427,CS,BC
4608,157.7,92031,3815,EC,OC
4609,157.7,92032,4928,EE,OC
4610,157.7,92033,3843,EC,OC
4611,157.7,92035,5832,EC,BC
4612,157.7,92036,5915,CE,OC
4613,157.7,92040,4993,RM,OC
4614,157.7,92044,2729,EE,OC
4615,157.7,92048,1228,ME,OC
4616,157.7,92049,3803,EE,BC
4617,157.7,92050,2618,CE,BC
4618,157.6,92053,4670,ME,OC
4619,157.6,92055,3803,ME,OC
4620,157.6,92056,3806,CS,BC
4621,157.6,92057,3782,CS,MBC
4622,157.6,92059,1114,EE,MBC
4623,157.6,92060,5865,EC,OC
4624,157.6,92063,1123,IT,BC
4625,157.6,92064,4960,BM,SC
4626,157.6,92066,1233,EC,MBC
4627,157.6,92067,2609,CS,BC
4628,157.6,92068,2627,EC,OC
4629,157.6,92069,1225,EC,SC
4630,157.6,92070,1212,CS,BC
4631,157.6,92071,4954,EE,MBC
4632,157.6,92074,2770,EC,OC
4633,157.6,92075,2741,CE,OC
4634,157.6,92076,3804,CS,SC
4635,157.6,92077,2609,IT,MBC
4636,157.6,92079,2702,EC,SC
4637,157.6,92082,3803,EE,BC
4638,157.6,92083,2608,ME,BC
4639,157.6,92086,1014,CE,MBC
4640,157.6,92087,2712,FT,SCA
4641,157.6,92088,2751,IT,MBC
4642,157.6,92089,4994,EC,OC
4643,157.6,92093,2602,MD,OC
4644,157.6,92096,2610,EC,BC
4645,157.6,92097,2347,AG,SCA
4646,157.6,92098,3908,CS,MBC
4647,157.6,92099,4966,CS,BC
4648,157.6,92102,5,EI,MBC
4649,157.6,92103,2707,AD,SCA
4650,157.6,92106,2627,EC,OC
4651,157.6,92108,4023,ME,SC
4652,157.6,92109,5,MM,OC
4653,157.6,92110,2609,AO,OC
4654,157.6,92112,4680,EC,BC
4655,157.6,92114,1441,CS,OC
4656,157.6,92120,1123,EC,OC
4657,157.6,92123,3425,ME,OC
4658,157.6,92128,2622,EE,SC
4659,157.6,92131,2329,CS,MBC
4660,157.6,92132,2719,EC,ST
4661,157.6,92133,1407,CS,BC
4662,157.6,92134,1233,CE,OC
4663,157.6,92136,2646,EC,OC
4664,157.6,92137,2762,CS,BCM
4665,157.6,92138,5536,AG,BC
4666,157.6,92139,1202,CS,BC
4667,157.6,92140,3817,CS,SC
4668,157.6,92141,1218,CS,MBC
4669,157.6,92147,5017,EC,MBC
4670,157.6,92148,2752,CS,MBC
4671,157.6,92149,3016,ME,OC
4672,157.6,92151,5910,CB,MBC
4673,157.6,92153,1303,EC,BC
4674,157.6,92155,2347,ME,OC
4675,157.6,92157,5703,CS,BC
4676,157.6,92158,1409,EC,BC
4677,157.6,92163,3805,BM,MBC
4678,157.6,92164,1114,CS,SC
4679,157.6,92165,1452,EC,MBC
4680,157.6,92166,3826,AG,MBC
4681,157.6,92170,2741,CS,MBC
4682,157.6,92176,3456,BM,OC
4683,157.6,92179,1408,CS,BC
4684,157.6,92180,1412,EC,OC
4685,157.6,92181,5017,EC,BC
4686,157.6,92183,3830,CS,SCA
4687,157.6,92184,2715,BM,BC
4688,157.6,92185,2763,CS,MBC
4689,157.6,92186,1120,EC,SC
4690,157.6,92187,5530,EC,MBC
4691,157.6,92188,3410,CS,SC
4692,157.6,92189,2708,AU,OC
4693,157.6,92190,2607,EE,MBC
4694,157.6,92192,3810,IT,SC
4695,157.6,92196,3786,CS,SC
4696,157.6,92198,2622,AD,SC
4697,157.6,92199,2752,EE,OC
4698,157.6,92200,2621,EC,BC
4699,157.6,92201,2743,AG,SC
4700,157.6,92204,2636,EE,MBC
4701,157.6,92205,3811,EC,OC
4702,157.6,92207,1525,CS,OC
4703,157.6,92209,2620,CS,SC
4704,157.6,92213,2744,IT,MBC
4705,157.6,92214,3786,AE,OC
4706,157.6,92215,3807,IT,SC
4707,157.6,92216,1452,EC,MBC
4708,157.6,92217,1430,EC,OC
4709,157.6,92219,1106,CS,BC
4710,157.6,92220,1408,EC,MBC
4711,157.6,92221,3805,EC,BC
4712,157.6,92227,4023,EE,BCM
4713,157.6,92228,2734,CS,SC
4714,157.6,92232,2609,EE,OC
4715,157.6,92233,1501,CS,BC
4716,157.6,92234,3918,EE,OC
4717,157.6,92235,1307,EC,SC
4718,157.6,92242,2650,EC,OC
4719,157.6,92243,3817,BT,OC
4720,157.6,92246,2650,CS,OC
4721,157.6,92248,4993,AG,OC
4722,157.6,92252,2620,BM,BC
4723,157.6,92255,2651,EC,MBC
4724,157.6,92256,1304,ME,MBC
4725,157.6,92257,4965,EE,OC
4726,157.6,92258,4955,CE,SC
4727,157.6,92259,2721,CE,OC
4728,157.6,92260,1149,EC,SC
4729,157.6,92261,5832,EC,BC
4730,157.6,92262,2755,FD,MBC
4731,157.6,92264,3462,CS,OC
4732,157.6,92268,4917,EE,OC
4733,157.6,92268,2707,ME,BC
4734,157.6,92269,2729,MZ,BC
4735,157.6,92270,4980,EC,BC
4736,157.6,92273,1408,CS,BC
4737,157.6,92276,1013,ME,SC
4738,157.6,92280,1133,CS,OC
4739,157.6,92281,3815,CS,BC
4740,157.6,92282,1322,EC,OC
4741,157.6,92284,4944,AD,BC
4742,157.6,92287,1122,EC,SC
4743,157.6,92288,2719,ME,SC
4744,157.5,92293,1318,CS,OC
4745,157.5,92294,5017,EC,MBC
4746,157.5,92295,5865,CE,OC
4747,157.5,92296,2622,IT,SC
4748,157.5,92298,1126,AG,OC
4749,157.5,92300,2741,ME,BC
4750,157.5,92301,1122,ME,MBC
4751,157.5,92302,4959,BT,MBC
4752,157.5,92303,2607,MZ,MBC
4753,157.5,92304,3826,CE,OC
4754,157.5,92305,2729,AE,MBC
4755,157.5,92307,1408,IT,BC
4756,157.5,92308,2752,IT,SCA
4757,157.5,92309,3461,CS,OC
4758,157.5,92311,2621,EE,BC
4759,157.5,92312,2743,BM,OC
4760,157.5,92313,2314,CS,MBC
4761,157.5,92314,2627,CS,OC
4762,157.5,92316,5,CE,BC
4763,157.5,92317,5536,EC,BC
4764,157.5,92318,2657,CS,SCA
4765,157.5,92320,2653,EE,MBC
4766,157.5,92323,5530,EE,BC
4767,157.5,92324,2613,EC,MBC
4768,157.5,92326,5915,CS,SC
4769,157.5,92328,2347,EE,OC
4770,157.5,92329,1510,CS,OC
4771,157.5,92331,2653,EC,BCM
4772,157.5,92335,1216,EC,SC
4773,157.5,92339,1402,CS,OC
4774,157.5,92340,2630,CS,MBC
4775,157.5,92341,2707,EC,BC
4776,157.5,92342,3825,CS,BC
4777,157.5,92346,2624,AD,OC
4778,157.5,92348,4024,EE,MBC
4779,157.5,92350,5907,IT,BC
4780,157.5,92353,2601,CS,SC
4781,157.5,92354,1211,EC,SCA
4782,157.5,92356,5532,CS,SC
4783,157.5,92358,4957,EC,OC
4784,157.5,92360,1505,EC,OC
4785,157.5,92361,2715,EE,BC
4786,157.5,92367,3019,ME,OC
4787,157.5,92369,4975,CS,OC
4788,157.5,92372,3016,EE,OC
4789,157.5,92373,2338,BM,OC
4790,157.5,92374,3811,CS,BC
4791,157.5,92375,3826,EE,MBC
4792,157.5,92376,2329,BM,BC
4793,157.5,92380,3011,PC,SC
4794,157.5,92384,1401,EC,OC
4795,157.5,92385,3806,CS,BC
4796,157.5,92386,3825,CS,MBC
4797,157.5,92387,2715,BM,MBC
4798,157.5,92392,2726,AU,OC
4799,157.5,92397,2727,BM,MBC
4800,157.5,92401,4960,CE,SC
4801,157.5,92410,1316,MZ,OC
4802,157.5,92415,2354,EC,OC
4803,157.5,92420,3810,CS,BC
4804,157.5,92422,2632,ME,OC
4805,157.5,92423,2750,ME,BC
4806,157.5,92425,1319,CS,OC
4807,157.5,92431,3701,CE,MBC
4808,157.5,92435,1414,EE,BC
4809,157.5,92440,1306,ME,BC
4810,157.5,92444,1110,EC,MBC
4811,157.5,92448,1238,EC,MBC
4812,157.5,92450,2706,IT,SC
4813,157.5,92456,1405,EC,OC
4814,157.5,92457,1127,CS,MBC
4815,157.5,92460,1424,CS,MBC
4816,157.5,92461,1110,BT,MBC
4817,157.5,92472,1149,EC,SC
4818,157.5,92488,1419,EI,SC
4819,157.5,92489,2617,CS,BC
4820,157.5,92493,1106,CS,BC
4821,157.5,92494,1509,CS,SC
4822,157.5,92502,1207,CS,BC
4823,157.5,92503,1114,EC,MBC
4824,157.5,92517,1520,IT,BC
4825,157.5,92519,1126,BM,MBC
4826,157.5,92528,1149,EC,SC
4827,157.5,92531,2710,TS,SC
4828,157.5,92532,1419,EI,SC
4829,157.5,92534,2711,EC,SC
4830,157.5,92539,4971,CE,OC
4831,157.5,92542,2744,IT,SC
4832,157.5,92543,2643,EC,OC
4833,157.5,92548,3018,ME,OC
4834,157.5,92551,2601,BM,BC
4835,157.5,92552,5915,CS,BC
4836,157.5,92553,5017,EC,SC
4837,157.5,92554,2639,CS,MBC
4838,157.5,92555,3805,RM,OC
4839,157.5,92556,1313,CS,OC
4840,157.5,92559,1217,AD,SC
4841,157.5,92564,5502,CS,SC
4842,157.5,92565,5910,BM,SCA
4843,157.5,92566,1306,EC,SC
4844,157.5,92567,3819,CE,SC
4845,157.5,92569,4949,IN,OC
4846,157.5,92573,4917,EE,OC
4847,157.5,92574,2715,CH,OC
4848,157.5,92577,3810,IT,MBC
4849,157.5,92578,2731,EC,SC
4850,157.5,92587,2613,EC,SCA
4851,157.5,92593,1503,CS,OC
4852,157.5,92598,4972,EE,OC
4853,157.5,92603,2769,CS,MBC
4854,157.5,92605,1322,EC,OC
4855,157.5,92606,4953,IT,OC
4856,157.5,92608,5,MM,OC
4857,157.5,92610,2702,CB,SC
4858,157.5,92611,2723,EE,MBC
4859,157.5,92612,2341,BM,OC
4860,157.5,92615,2639,EE,OC
4861,157.5,92616,4980,CS,BC
4862,157.5,92617,1217,EC,MBC
4863,157.5,92618,3829,ME,OC
4864,157.5,92619,2345,AD,OC
4865,157.5,92620,2722,EE,SC
4866,157.5,92622,5832,EC,BCM
4867,157.5,92626,5017,EC,MBC
4868,157.5,92627,1408,CS,BC
4869,157.4,92628,2609,CS,MBC
4870,157.4,92629,5502,CS,BC
4871,157.4,92631,1420,AE,SC
4872,157.4,92633,2327,CS,OC
4873,157.4,92638,3454,CS,BC
4874,157.4,92642,4024,GI,SC
4875,157.4,92643,5921,CS,BC
4876,157.4,92644,1501,EC,MBC
4877,157.4,92645,1125,CS,OC
4878,157.4,92646,1014,CE,MBC
4879,157.4,92647,1202,IT,BC
4880,157.4,92649,2636,EE,SC
4881,157.4,92651,1518,CS,OC
4882,157.4,92652,1504,CH,OC
4883,157.4,92653,1238,CS,MBC
4884,157.4,92657,2620,IT,SCA
4885,157.4,92658,4928,ME,OC
4886,157.4,92659,1311,ME,BC
4887,157.4,92660,5536,EE,OC
4888,157.4,92664,2609,CS,SC
4889,157.4,92668,4959,CS,SC
4890,157.4,92670,4946,CS,BC
4891,157.4,92671,5904,ME,BC
4892,157.4,92672,2302,CS,BC
4893,157.4,92674,4964,EC,OC
4894,157.4,92675,3016,CE,OC
4895,157.4,92680,1218,ME,OC
4896,157.4,92681,4960,ME,MBC
4897,157.4,92683,3019,EE,BC
4898,157.4,92684,2632,IT,OC
4899,157.4,92686,5865,CE,OC
4900,157.4,92687,5022,CE,OC
4901,157.4,92688,4670,ME,OC
4902,157.4,92689,3760,AG,OC
4903,157.4,92691,3826,AG,MBC
4904,157.4,92697,2302,AG,BC
4905,157.4,92699,2750,AG,MBC
4906,157.4,92700,2740,AE,BCM
4907,157.4,92701,2329,XS,OC
4908,157.4,92703,1113,ME,SC
4909,157.4,92706,4993,AG,BC
4910,157.4,92708,1210,ME,MBC
4911,157.4,92709,2354,CS,BC
4912,157.4,92710,2734,IT,SC
4913,157.4,92711,4917,EE,OC
4914,157.4,92712,4917,CE,OC
4915,157.4,92713,3843,EC,OC
4916,157.4,92714,2713,CS,OC
4917,157.4,92715,2628,CS,SC
4918,157.4,92716,4917,EE,OC
4919,157.4,92717,1414,EC,BC
4920,157.4,92718,1233,EE,MBC
4921,157.4,92719,2609,CS,SC
4922,157.4,92720,4680,EE,BC
4923,157.4,92721,2769,CS,MBC
4924,157.4,92723,2345,CS,BC
4925,157.4,92725,1424,AD,BC
4926,157.4,92729,3016,EC,SC
4927,157.4,92731,5911,CS,BC
4928,157.4,92732,4917,EE,MBC
4929,157.4,92734,2624,CS,BC
4930,157.4,92735,2642,CS,BC
4931,157.4,92736,2632,CS,OC
4932,157.4,92737,3849,EC,OC
4933,157.4,92743,2731,EE,OC
4934,157.4,92744,2715,CE,OC
4935,157.4,92745,1114,EE,BC
4936,157.4,92746,3819,EE,SC
4937,157.4,92747,2661,CS,BC
4938,157.4,92748,2761,RM,OC
4939,157.4,92749,4917,CB,MBC
4940,157.4,92750,1303,IT,SC
4941,157.4,92753,1408,CS,BC
4942,157.4,92754,1225,ME,MBC
4943,157.4,92755,1218,AD,BC
4944,157.4,92757,5907,CS,BC
4945,157.4,92758,2614,PC,OC
4946,157.4,92759,2341,BM,OC
4947,157.4,92760,1114,EE,MBC
4948,157.4,92761,4989,CS,BC
4949,157.4,92762,3805,EE,OC
4950,157.4,92763,1015,ME,OC
4951,157.4,92765,3803,EC,MBC
4952,157.4,92767,1118,ME,SC
4953,157.4,92769,2347,CS,BC
4954,157.4,92771,2347,EE,OC
4955,157.4,92773,5910,IT,SC
4956,157.4,92775,1306,EC,SC
4957,157.4,92778,1316,MZ,OC
4958,157.4,92779,2749,CS,BC
4959,157.4,92790,4964,EE,OC
4960,157.4,92794,5536,CS,BC
4961,157.4,92795,1319,EC,OC
4962,157.4,92796,4934,CS,BC
4963,157.4,92798,2711,AL,SC
4964,157.4,92799,5942,EC,OC
4965,157.4,92800,4917,EE,BC
4966,157.4,92802,3782,CS,MBC
4967,157.4,92804,2634,CS,BC
4968,157.4,92806,1408,CS,BC
4969,157.4,92807,2726,CE,OC
4970,157.4,92808,1202,EC,BC
4971,157.4,92809,2715,AG,BC
4972,157.4,92811,1238,EC,BC
4973,157.4,92814,1207,IT,SC
4974,157.4,92815,1115,AD,BC
4975,157.4,92819,2734,ME,BC
4976,157.4,92820,5022,EC,SC
4977,157.4,92824,3829,CS,BCM
4978,157.4,92826,2643,CS,MBC
4979,157.4,92832,4981,ME,BC
4980,157.4,92834,1158,MR,OC
4981,157.4,92835,3461,EC,OC
4982,157.4,92840,3811,CS,SC
4983,157.4,92841,4995,CS,OC
4984,157.4,92844,1202,EC,BC
4985,157.4,92849,3016,EE,MBC
4986,157.3,92851,2610,CS,MBC
4987,157.3,92852,3831,EE,OC
4988,157.3,92861,2622,ME,MBC
4989,157.3,92862,1241,EC,OC
4990,157.3,92863,2611,EC,MBC
4991,157.3,92864,2657,EC,OC
4992,157.3,92865,2628,CS,BC
4993,157.3,92866,2729,MZ,MBC
4994,157.3,92867,2708,MZ,BCM
4995,157.3,92871,1233,EC,BCM
4996,157.3,92876,2610,EC,BC
4997,157.3,92878,1127,CS,MBC
4998,157.3,92879,1409,CS,SC
4999,157.3,92882,2611,CE,OC
5000,157.3,92883,3410,EE,OC
5001,157.3,92884,1518,IT,OC
5002,157.3,92885,1447,IT,MBC
5003,157.3,92887,2627,CS,BC
5004,157.3,92889,2704,MZ,BC
5005,157.3,92890,4672,EC,BC
5006,157.3,92891,4670,EC,BC
5007,157.3,92892,3841,EC,BC
5008,157.3,92893,1015,ME,OC
5009,157.3,92894,2745,EE,OC
5010,157.3,92896,2625,BM,OC
5011,157.3,92897,1230,EE,OC
5012,157.3,92900,5010,CE,SCA
5013,157.3,92901,2734,ME,BC
5014,157.3,92902,2613,CS,BCM
5015,157.3,92903,2707,XM,OC
5016,157.3,92909,2636,CS,BC
5017,157.3,92911,2767,BM,OC
5018,157.3,92913,2636,EC,BC
5019,157.3,92916,3805,EC,BC
5020,157.3,92917,2634,EC,OC
5021,157.3,92918,5907,MR,BC
5022,157.3,92919,1207,IT,BC
5023,157.3,92923,1114,EC,MBC
5024,157.3,92927,2632,BM,OC
