S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,COMMUNITY,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
3408,235491,172.6,49179,SC,1317,AD,SC
3409,323501,172.6,49182,BC,1216,EI,OC
3410,217072,172.595,49186,BC,3812,CS,OC
3411,251004,172.595,49187,BCM,4969,ME,OC
3412,310030,172.595,49189,BC,2744,CS,OC
3413,249452,172.595,49191,MBCDNC,2727,AG,OC
3414,288974,172.595,49192,SC,1422,EC,SC
3415,241125,172.595,49193,MBCV,1216,AG,MBCV
3416,206283,172.595,49194,OC,2734,CD,OC
3417,227986,172.595,49195,SC,2601,BT,OC
3418,220954,172.595,49196,BC,2636,CS,OC
3419,250960,172.595,49197,MBCDNC,3016,CS,OC
3420,278892,172.595,49198,BC,3011,XC,OC
3421,283464,172.59,49200,MBCV,1114,CS,MBCV
3422,239436,172.59,49203,MBCDNC,2711,ME,MBCDNC
3423,286039,172.59,49204,MBCDNC,2711,CH,MBCDNC
3424,209964,172.59,49205,BC,2734,TS,BC
3425,200865,172.59,49206,BC,4020,ME,OC
3426,365172,172.59,49208,BC,2611,CS,OC
3427,229005,172.59,49209,SC,1219,EE,SC
3428,258067,172.585,49212,MBCV,1026,EE,MBCV
3429,204307,172.585,49215,MBC,2740,EC,OC
3430,367215,172.585,49216,BC,3806,CB,OC
3431,291354,172.585,49217,BC,1307,CE,OC
3432,344019,172.585,49218,BCM,5921,AD,OC
3433,259532,172.585,49220,SC,1026,EC,SC
3434,320333,172.585,49224,SC,2610,CS,SC
3435,333994,172.585,49225,SC,1516,EC,SC
3436,259679,172.585,49226,BC,1413,AD,BC
3437,243566,172.585,49227,MBCV,2641,CS,OC
3438,262798,172.585,49228,MBCDNC,2739,CO,MBCDNC
3439,299259,172.585,49229,BCM,1505,CS,BCM
3440,294474,172.58,49234,BC,4917,CS,BC
3441,251929,172.58,49235,MBCV,1226,EC,OC
3442,213835,172.58,49238,BC,4024,EC,BC
3443,261227,172.58,49239,MBC,2702,CE,MBC
3444,261657,172.58,49242,SC,1207,CS,OC
3445,247718,172.58,49244,BC,1504,CS,BC
3446,277234,172.58,49246,BC,3830,CB,BC
3447,319279,172.58,49247,MBCV,4960,EC,MBCV
3448,213451,172.575,49252,OC,1422,ME,OC
3449,360857,172.575,49253,BC,2357,CS,OC
3450,299681,172.575,49254,BC,2726,FD,OC
3451,212985,172.575,49255,BC,2618,EE,BC
3452,278268,172.575,49256,BC,4944,CS,BC
3453,339613,172.57,49259,MBCV,1307,BM,MBCV
3454,268885,172.57,49260,MBCV,1504,BT,OC
3455,210772,172.57,49263,BC,5009,ME,OC
3456,213895,172.57,49264,MBCDNC,2702,ME,MBCDNC
3457,282544,172.57,49266,MBCV,1211,ME,MBCV
3458,232643,172.57,49267,BC,4959,EC,BC
3459,299107,172.57,49268,BC,1014,EC,BC
3460,222974,172.57,49269,BCM,3011,PH,BCM
3461,324625,172.57,49271,MBCV,1307,CS,MBCV
3462,211657,172.57,49272,BC,1210,ME,OC
3463,223650,172.57,49273,BC,4917,CS,BC
3464,215763,172.56,49275,MBCDNC,2735,CS,MBCDNC
3465,267609,172.56,49277,BC,2607,IT,BC
3466,268987,172.56,49278,BC,1301,CS,BC
3467,234470,172.56,49280,BC,4959,EC,BC
3468,301060,172.56,49281,SC,2615,MT,SC
3469,201121,172.56,49283,BC,2740,EC,OC
3470,209261,172.56,49285,SC,4960,IT,SC
3471,287860,172.56,49286,BC,4676,EC,OC
3472,288598,172.56,49287,BC,1413,ME,OC
3473,262800,172.56,49288,BC,2736,EC,BC
3474,272274,172.56,49290,MBC,1324,EE,MBC
3475,315093,172.56,49291,MBCDNC,2673,ME,OC
3476,260022,172.56,49292,BC,1405,AD,OC
3477,217567,172.56,49295,BC,2710,ET,OC
3478,312138,172.56,49296,BC,1516,ME,BC
3479,273726,172.56,49297,BC,4670,AG,OC
3480,335490,172.56,49298,BCM,5832,CS,OC
3481,360081,172.56,49299,MBCV,1231,EC,MBCV
3482,250925,172.56,49300,BC,2735,EC,BC
3483,303090,172.56,49302,BC,5935,CS,OC
3484,350013,172.56,49303,BC,5930,CS,OC
3485,266787,172.56,49304,BCM,2601,CS,BCM
3486,200185,172.56,49306,BC,2613,CS,OC
3487,319615,172.55,49307,BCM,2327,CS,OC
3488,328191,172.55,49311,MBCDNC,1422,EC,MBCDNC
3489,243142,172.55,49312,BC,2706,EI,BC
3490,360657,172.55,49313,BC,5986,ME,BC
3491,338659,172.55,49316,BC,2715,CS,BC
3492,222591,172.55,49318,BC,2729,AD,BC
3493,359198,172.55,49320,SC,4675,CS,OC
3494,330240,172.55,49321,BC,2715,BM,OC
3495,279439,172.55,49322,BC,4023,CE,OC
3496,315571,172.55,49329,BC,2715,EC,OC
3497,236480,172.55,49330,MBCV,1210,EE,MBCV
3498,205041,172.55,49334,BC,2734,SB,BC
3499,247168,172.55,49335,BC,2708,EC,BC
3500,230963,172.55,49336,BC,2653,EC,BC
3501,364282,172.55,49338,MBCV,4974,ME,MBCV
3502,256444,172.55,49339,SC,2329,AD,SC
3503,228787,172.545,49340,BC,2702,CE,BC
3504,225149,172.545,49341,BC,4670,AG,OC
3505,358114,172.54,49345,BC,2634,EC,OC
3506,273547,172.54,49347,MBCV,1026,ME,OC
3507,331112,172.54,49348,SC,2329,AG,OC
3508,272639,172.54,49348A,MBCDNC,5,EC,MBCDNC
3509,255853,172.54,49349,BC,1520,CS,OC
3510,373269,172.54,49350,BC,2357,AG,BC
3511,249939,172.54,49351,OC,2369,ME,OC
3512,289500,172.54,49352,SC,1450,ME,SC
3513,261140,172.54,49353,SC,1504,IT,SC
3514,333774,172.535,49355,MBCV,3805,CS,OC
3515,236289,172.535,49356,BCM,3011,ME,OC
3516,231389,172.535,49358,MBCDNC,2750,BM,MBCDNC
3517,239070,172.535,49359,BC,4959,MZ,OC
3518,243149,172.535,49360,BC,5010,CE,OC
3519,271059,172.535,49361,BC,2751,AD,BC
3520,338385,172.535,49362,BC,4954,EC,OC
3521,230245,172.535,49363,BC,2622,AD,BC
3522,212952,172.535,49364,BC,2618,ME,OC
3523,306640,172.535,49365,MBCV,1226,EE,OC
3524,206432,172.535,49366,SC,1210,EC,SC
3525,264602,172.535,49367,BC,4944,EC,OC
3526,309720,172.53,49370,MBCV,3011,EE,MBCV
3527,240531,172.53,49372,BC,4955,EC,BC
3528,201237,172.53,49373,MBCDNC,3465,ME,MBCDNC
3529,296895,172.53,49377,BC,1233,ME,OC
3530,353705,172.53,49378,MBC,3817,BT,OC
3531,226734,172.53,49379,BC,1238,CS,BC
3532,326711,172.53,49380,BC,2601,BT,OC
3533,346808,172.525,49381,SC,1442,BM,OC
3534,229956,172.525,49382,MBC,1237,CS,MBC
3535,207188,172.525,49384,MBC,2702,TX,MBC
3536,349438,172.525,49385,SC,2618,CS,SC
3537,250434,172.525,49386,MBC,2734,CD,OC
3538,208440,172.525,49389,MBCV,1014,EC,MBCV
3539,270853,172.525,49392,MBCDNC,2719,EI,MBCDNC
3540,295199,172.525,49394,MBCDNC,2608,CB,MBCDNC
3541,350388,172.525,49395,BC,1504,CS,BC
3542,219397,172.525,49396,BC,4969,CS,OC
3543,212659,172.525,49397,MBCV,5,EC,MBCV
3544,338439,172.525,49398,BC,3464,CE,OC
3545,337432,172.525,49399,MBCV,1226,EC,OC
3546,284097,172.525,49400,BC,4970,EC,OC
3547,223603,172.525,49401,BC,2735,EC,BC
3548,317084,172.525,49404,SC,3011,EC,SC
3549,310235,172.525,49406,BC,1307,BM,BC
3550,344819,172.525,49407,SC,2722,CS,SC
3551,211083,172.52,49408,BC,1422,ME,OC
3552,273656,172.52,49409,MBCDNC,2622,BM,MBCDNC
3553,296951,172.515,49411,BC,1122,CH,OC
3554,267386,172.515,49412,BC,3803,IT,BC
3555,304919,172.515,49413,BC,1210,ME,OC
3556,321518,172.515,49418,MBCV,2629,MD,OC
3557,339039,172.515,49419,BC,3806,CS,OC
3558,355222,172.515,49420,BC,2620,IT,BC
3559,288029,172.51,49423,BC,4024,EE,OC
3560,293431,172.51,49424,MBC,2711,CH,MBC
3561,258419,172.51,49425,BC,1114,EC,OC
3562,219612,172.51,49426,BC,5009,EE,BC
3563,254945,172.51,49427,BC,1301,CS,BC
3564,204795,172.505,49428,MBCV,2727,IT,MBCV
3565,221446,172.505,49429,MBCDNC,1114,EC,OC
3566,282056,172.505,49430,BC,1128,ME,BC
3567,243505,172.505,49431,BC,2751,AD,BC
3568,275927,172.505,49432,BCM,2752,CS,OC
3569,211943,172.505,49433,BC,1216,EI,OC
3570,374087,172.505,49435,BC,2639,EC,OC
3571,207949,172.505,49436,BC,1216,ME,OC
3572,350165,172.505,49437,BC,5910,BM,BC
3573,247074,172.505,49438,BC,4959,EE,OC
3574,201921,172.505,49440,SC,1317,CE,OC
3575,229514,172.505,49443,SC,5,CS,SC
3576,239542,172.505,49445,SC,2727,EC,SC
3577,221759,172.505,49446,BC,2722,ME,BC
3578,253491,172.505,49447,MBCDNC,2752,EC,OC
3579,287630,172.505,49449,SC,2709,ME,SC
3580,223882,172.505,49450,BC,1202,IT,OC
3581,321506,172.505,49451,BC,4670,EC,OC
3582,341666,172.505,49452,BC,2750,ME,OC
3583,244986,172.505,49454,MBCV,1505,CS,MBCV
3584,226590,172.505,49455,MBCDNC,3021,EE,OC
3585,201458,172.5,49460,SC,2719,EC,SC
3586,303119,172.5,49465,OC,2601,EC,OC
3587,300324,172.5,49468,SCA,2005,IB,SCA
3588,285589,172.5,49469,BC,5910,EE,BC
3589,342269,172.5,49474,SC,4960,BM,SC
3590,277665,172.5,49476,BC,4960,CE,BC
3591,282433,172.5,49480,MBCDNC,1128,EC,MBCDNC
3592,300748,172.5,49482,BC,2705,CS,OC
3593,284551,172.5,49484,SC,2615,MT,SC
3594,305253,172.5,49490,MBCV,2740,AD,MBCV
3595,287215,172.5,49492,BC,1225,CS,BC
3596,301662,172.5,49494,BC,4960,ME,BC
3597,283546,172.5,49501,SC,2369,CS,SC
3598,332236,172.5,49503,BC,1216,AG,BC
3599,285927,172.5,49504,BC,3819,CE,OC
3600,258801,172.5,49508,BC,3795,EC,OC
3601,361411,172.5,49510,BC,5010,CE,OC
3602,344441,172.5,49511,SCA,2709,EE,SC
3603,301873,172.5,49515,BC,2734,EC,BC
3604,313585,172.5,49516,BC,2618,CE,OC
3605,261051,172.5,49517,BC,1115,CS,OC
3606,231428,172.5,49523,BC,1520,CS,OC
3607,368707,172.5,49525,BCM,3011,ME,OC
3608,263651,172.5,49526,BC,1122,EC,BC
3609,249285,172.5,49532,BC,2750,EC,BC
3610,216835,172.5,49533,OC,1216,MD,OC
3611,345945,172.5,49535,BC,1218,CS,OC
3612,325723,172.5,49537,BC,1419,ME,BC
3613,212897,172.5,49542,MBC,1307,CS,MBC
3614,289474,172.5,49544,MBCDNC,3830,EC,MBCDNC
3615,309169,172.5,49556,MBCDNC,2708,CS,MBCDNC
3616,318645,172.5,49559,BC,1304,ME,BC
3617,307336,172.5,49560,BC,2726,EC,BC
3618,304944,172.5,49563,BC,2735,EC,BC
3619,360228,172.5,49565,MBC,2736,EC,MBC
3620,279166,172.5,49571,MBCDNC,5910,ME,OC
3621,284279,172.5,49576,BCM,1113,CE,BCM
3622,221175,172.5,49585,BC,2613,CS,OC
3623,288220,172.5,49589,SC,1149,IT,SC
3624,323520,172.5,49592,BC,3011,XC,OC
3625,306054,172.5,49597,MBCDNC,4023,CS,MBCDNC
3626,212665,172.5,49604,SCA,1211,BT,SCA
3627,249792,172.5,49605,BC,1310,IT,OC
3628,293150,172.5,49608,OC,1217,BT,OC
3629,218368,172.5,49611,SC,1304,EC,SC
3630,266901,172.495,49614,BC,1520,CS,OC
3631,247716,172.495,49616,MBCDNC,2740,CS,MBCDNC
3632,323194,172.495,49620,BC,2715,CS,BC
3633,224227,172.495,49622,BC,3819,EE,BC
3634,338257,172.495,49625,BC,4917,EC,OC
3635,255157,172.495,49626,BC,4678,EE,BC
3636,287990,172.495,49628,OC,1310,EC,OC
3637,253130,172.495,49629,MBCDNC,1306,AD,MBCDNC
3638,242361,172.495,49631,MBCV,1216,EC,MBCV
3639,252835,172.495,49632,BCM,4971,EC,BCM
3640,292592,172.495,49633,BC,4992,CS,OC
3641,249292,172.495,49634,BC,1422,EE,BC
3642,203727,172.495,49637,SC,5,CS,SC
3643,323060,172.495,49639,BC,1122,EC,BC
3644,215284,172.495,49640,MBCDNC,1317,EI,MBCDNC
3645,242414,172.49,49645,BCM,1237,AD,BCM
3646,229047,172.49,49646,MBCV,1422,EE,MBCV
3647,341836,172.49,49647,BC,3817,EE,OC
3648,217624,172.49,49648,BC,2707,ME,OC
3649,210568,172.49,49649,BC,2706,EI,BC
3650,224496,172.49,49650,BC,2719,ME,BC
3651,242749,172.485,49653,BC,2727,ME,OC
3652,254956,172.485,49655,BC,2622,AD,BC
3653,287295,172.485,49657,MBC,1120,EC,MBC
3654,297110,172.485,49659,BC,2735,EC,BC
3655,337381,172.48,49660,BC,3454,CS,OC
3656,326210,172.48,49662,SC,1419,IT,SC
3657,240858,172.48,49663,BC,4917,EC,OC
3658,247957,172.48,49664,MBC,2729,AD,MBC
3659,366244,172.475,49666,SC,2006,PS,SC
3660,356401,172.475,49667,SCA,1504,IT,SCA
3661,212452,172.475,49670,BC,1216,EI,BC
3662,234223,172.475,49671,BC,2715,CH,OC
3663,331142,172.475,49672,BCM,2722,ME,BCM
3664,296069,172.475,49673,MBCDNC,4964,CS,OC
3665,291060,172.475,49677,SC,2711,MZ,SC
3666,253343,172.475,49679,SC,1210,IT,SC
3667,339348,172.47,49682,SC,3807,IT,OC
3668,234730,172.47,49684,BC,4023,EE,BC
3669,326593,172.47,49685,BC,2750,AG,BC
3670,232526,172.47,49690,BC,1301,CS,BC
3671,260079,172.47,49692,BC,3843,CS,OC
3672,371682,172.47,49693,MBCV,1207,CS,OC
3673,218686,172.47,49694,MBC,3701,EE,OC
3674,248753,172.47,49695,MBCV,1118,EC,MBCV
3675,242594,172.47,49697,MBCV,1237,EC,MBCV
3676,244429,172.47,49699,BC,1140,EC,BC
3677,295174,172.465,49701,BC,2607,EE,OC
3678,230385,172.46,49703,MBCDNC,1211,CE,MBCDNC
3679,220577,172.46,49704,MBCDNC,3011,ME,OC
3680,326507,172.46,49705,BC,2607,EC,BC
3681,274652,172.46,49706,SC,1126,AD,OC
3682,341353,172.46,49707,MBCV,2656,AD,MBCV
3683,350854,172.46,49708,BC,2661,EC,OC
3684,219429,172.46,49709,SC,5010,EC,SC
3685,225356,172.46,49710,MBCV,2702,EI,MBCV
3686,258289,172.46,49711,MBCV,2740,CS,MBCV
3687,303264,172.46,49713,BC,3806,EE,OC
3688,298919,172.46,49714,BC,2628,AD,OC
3689,351494,172.46,49715,BC,5532,ME,OC
3690,219104,172.46,49716,BC,4954,EC,BC
3691,251126,172.46,49718,BC,4965,CS,BC
3692,267319,172.46,49719,BC,4954,EC,BC
3693,288308,172.46,49720,MBCDNC,1419,EE,MBCDNC
3694,315263,172.46,49721,BC,5703,EC,OC
3695,278008,172.46,49722,SCA,2707,CD,OC
3696,300319,172.46,49723,BC,1317,ME,OC
3697,234297,172.45,49725,BCM,5910,EC,BCM
3698,216733,172.45,49728,BC,1301,CS,BC
3699,351875,172.45,49729,SC,4949,CS,OC
3700,331485,172.45,49730,BC,4024,EC,BC
3701,219867,172.45,49732,MBCV,4023,IT,MBCV
3702,214545,172.45,49733,BC,2329,CS,BC
3703,369188,172.45,49735,BCM,4955,CB,OC
3704,274468,172.44,49736,ST,2006,AS,ST
3705,282924,172.44,49737,BC,4917,CS,BC
3706,371944,172.44,49738,SC,1513,EE,OC
3707,298795,172.44,49739,MBCDNC,4959,IT,MBCDNC
3708,256572,172.44,49740,BC,5009,CE,OC
3709,206306,172.44,49742,BC,5904,EC,BC
3710,256759,172.44,49743,BC,2734,TS,BC
3711,309126,172.44,49744,MBCV,2708,CS,MBCV
3712,331611,172.44,49746,BC,2750,EC,BC
3713,311180,172.44,49748,BC,3920,CS,OC
3714,292125,172.44,49750,BC,2726,EC,BC
3715,323494,172.44,49751,MBC,2708,FD,MBC
3716,315555,172.44,49752,SCA,2620,EC,OC
3717,260026,172.44,49754,SC,2709,CE,SC
3718,343129,172.44,49755,BC,1026,ME,OC
3719,304464,172.44,49758,SC,2615,CE,SC
3720,208702,172.44,49761,BCM,2739,CO,BCM
3721,234862,172.44,49762,BC,4917,CS,BC
3722,304502,172.44,49763,MBC,2735,EC,MBC
3723,311072,172.44,49767,BC,1210,CE,OC
3724,335585,172.435,49769,BC,2723,ME,OC
3725,235086,172.435,49770,BC,2751,AD,BC
3726,216195,172.435,49772,MBCV,2764,CS,MBCV
3727,333667,172.435,49774,MBCV,2702,MC,MBCV
3728,206149,172.435,49775,BC,2755,CS,OC
3729,280052,172.43,49776,BC,1225,IT,BC
3730,235866,172.43,49777,SCA,2707,IT,OC
3731,249809,172.43,49778,SC,1516,EC,SC
3732,315314,172.43,49779,SC,3011,EC,SC
3733,263298,172.43,49780,BC,3826,AD,BC
3734,218737,172.43,49781,BC,1137,CS,OC
3735,200635,172.43,49782,BC,2653,AD,BC
3736,250685,172.43,49783,BC,2735,EC,BC
3737,210502,172.43,49784,BC,3830,EC,BC
3738,265917,172.425,49787,BC,2708,EC,BC
3739,353256,172.425,49788,MBC,2763,CS,OC
3740,255547,172.425,49789,BC,2622,AD,BC
3741,284194,172.425,49794,MBCDNC,2740,IT,MBCDNC
3742,310744,172.425,49795,BC,3464,ME,OC
3743,304519,172.425,49796,BC,3795,EC,BC
3744,260560,172.425,49797,BC,2722,CE,OC
3745,227238,172.425,49798,BCM,2727,CS,BCM
3746,229214,172.42,49800,BC,2618,BM,BC
3747,242371,172.42,49802,BC,2607,EC,BC
3748,326418,172.42,49803,MBCV,2739,CO,MBCV
3749,308691,172.42,49804,BC,3804,CS,OC
3750,234265,172.42,49805,BC,1407,CS,OC
3751,220976,172.42,49806,BC,5,CF,BC
3752,309251,172.415,49808,BC,2613,CS,OC
3753,257098,172.415,49810,BC,1127,CS,OC
3754,268650,172.415,49811,MBC,4974,ME,MBC
3755,264511,172.415,49813,BC,3011,CE,OC
3756,281224,172.415,49814,BC,3803,EC,OC
3757,297192,172.415,49815,MBCDNC,4672,CE,OC
3758,346095,172.415,49816,BC,2708,FD,BC
3759,247522,172.415,49818,BC,2715,EC,OC
3760,319844,172.415,49820,SC,4989,ME,OC
3761,358548,172.41,49821,BC,2653,AD,BC
3762,275366,172.41,49822,SCA,2702,EC,SCA
3763,342204,172.41,49823,BC,1525,CS,OC
3764,218390,172.405,49828,BC,3021,EC,OC
3765,296038,172.405,49829,BC,2622,BM,BC
3766,242762,172.405,49831,BC,4917,CS,BC
3767,272443,172.405,49832,BC,1217,CS,BC
3768,316449,172.405,49835,BC,2329,CS,BC
3769,358041,172.405,49836,BC,3804,EC,OC
3770,294669,172.405,49837,BC,2735,EC,BC
3771,213745,172.405,49839,MBCV,2721,ME,OC
3772,266338,172.405,49840,BC,2622,IT,BC
3773,272668,172.405,49841,BC,4972,CS,OC
3774,302748,172.395,49842,MBCV,1317,EE,MBCV
3775,343291,172.395,49844,MBCDNC,2607,CS,MBCDNC
3776,288239,172.395,49845,SC,1118,EC,SC
3777,285224,172.395,49848,SC,4965,BT,SC
3778,309391,172.395,49850,MBCV,3843,CS,OC
3779,221828,172.395,49852,BC,4917,CS,BC
3780,265066,172.395,49854,SC,1211,EE,SC
3781,320757,172.395,49855,MBCV,2743,AD,OC
3782,295651,172.395,49860,BC,2710,EE,BC
3783,272686,172.395,49861,BC,2734,EC,BC
3784,236941,172.395,49862,SC,3021,CS,SC
3785,222362,172.395,49863,BC,1504,ME,OC
3786,295813,172.395,49864,MBCDNC,2622,CH,MBCDNC
3787,371819,172.395,49865,BC,4933,EC,OC
3788,250428,172.395,49866A,BCM,5910,EC,BCM
3789,253620,172.39,49869,BC,1516,ME,BC
3790,249904,172.385,49871,MBCV,1238,CS,MBCV
3791,208260,172.385,49874,BC,1317,ME,OC
3792,294018,172.385,49875,BC,1127,CS,OC
3793,357360,172.385,49876,MBC,2620,CS,MBC
3794,346475,172.385,49877,BC,4933,EC,OC
3795,251419,172.385,49878,BC,2719,CE,BC
3796,212036,172.385,49879,BC,1422,EI,BC
3797,237165,172.385,49881,BC,3021,EC,OC
3798,289565,172.385,49882,SC,2006,PS,SC
3799,362560,172.385,49885,BC,1202,CS,OC
3800,232995,172.385,49886,MBCDNC,2343,HT,MBCDNC
3801,370834,172.385,49887,BCM,1014,CS,BCM
3802,365746,172.385,49888,BC,3826,EC,OC
3803,210305,172.385,49890,BC,1309,ME,OC
3804,217426,172.385,49891,SC,2711,FD,SC
3805,290943,172.385,49892,MBCV,2719,BM,MBCV
3806,216118,172.385,49893,MBC,1307,CS,MBC
3807,373991,172.385,49895,MBCV,1120,EE,MBCV
3808,216519,172.385,49897,SC,1118,IT,SC
3809,276126,172.385,49898,BC,2723,EC,BC
3810,351968,172.385,49899,MBCDNC,1316,CS,OC
3811,338078,172.385,49901,BC,2357,AG,BC
3812,298676,172.385,49902,MBCV,2748,CS,OC
3813,280639,172.385,49904,BC,2751,EC,OC
3814,237275,172.385,49905,BC,1158,MR,OC
3815,221979,172.38,49907,BC,1210,ME,OC
3816,317869,172.38,49908,BC,2610,CS,BC
3817,369419,172.38,49911,BC,2735,EC,BC
3818,260415,172.38,49913,BC,2601,EE,OC
3819,270641,172.375,49915,MBCV,1317,EE,MBCV
3820,220548,172.375,49916,BC,1110,CS,BC
3821,243770,172.375,49917,BC,1110,IT,BC
3822,299522,172.375,49922,MBCDNC,2750,CS,MBCDNC
3823,301678,172.375,49925,BCM,4955,EC,BCM
3824,213382,172.37,49926,MBCDNC,1118,CB,MBCDNC
3825,325815,172.37,49928,BC,4670,EC,OC
3826,240901,172.37,49932,MBCV,2711,ME,MBCV
3827,236988,172.365,49933,BC,2727,AG,OC
3828,315080,172.365,49935,MBCDNC,1118,EC,MBCDNC
3829,328836,172.365,49937,MBC,3830,EC,MBC
3830,209690,172.365,49939,BC,5009,CE,OC
3831,275339,172.365,49940,MBCDNC,1128,EC,MBCDNC
3832,319052,172.365,49941,BC,2741,CS,BC
3833,309367,172.365,49942,BC,2719,ME,BC
3834,204110,172.365,49943,BC,1307,EC,OC
3835,371916,172.36,49946,MBCV,1123,EC,OC
3836,202279,172.36,49947,BC,2601,CS,BC
3837,275822,172.36,49949,MBCDNC,1516,CE,MBCDNC
3838,298452,172.36,49950,BCM,5010,CE,OC
3839,209415,172.36,49951,BC,5,CH,OC
3840,213240,172.36,49952,MBCDNC,2711,MZ,MBCDNC
3841,334219,172.36,49953,BCM,3810,AD,OC
3842,324067,172.36,49954,BC,2740,EC,OC
3843,273092,172.36,49955,MBCDNC,1238,CS,MBCDNC
3844,233389,172.36,49957,OC,1115,AD,OC
3845,344807,172.36,49958,BC,2715,CS,BC
3846,209792,172.36,49962,BC,1210,CE,OC
3847,280053,172.36,49963,SC,2718,CJ,SC
3848,234131,172.36,49964,BC,2711,AU,OC
3849,295337,172.36,49965,BC,4966,CS,OC
3850,293646,172.355,49971,MBCDNC,2608,ME,OC
3851,277335,172.355,49972,SC,3011,EE,SC
3852,354167,172.355,49973,SC,2709,CE,SC
3853,226950,172.35,49977,BC,3819,CE,OC
3854,299108,172.35,49978,BC,1325,CS,BC
3855,291645,172.35,49979,MBC,2712,TX,MBC
3856,302255,172.35,49982,MBCV,5009,EE,MBCV
3857,305583,172.35,49983,BC,2727,EE,OC
3858,215297,172.35,49984,MBCV,2328,ME,OC
3859,369361,172.35,49987,SC,2722,AD,SC
3860,357589,172.35,49989,BC,4946,CS,OC
3861,216874,172.35,49992,BC,1306,AE,BC
3862,338569,172.35,49994,MBC,2607,CB,OC
3863,236557,172.35,49995,SC,1210,EC,SC
3864,296390,172.35,49996,BC,2357,EC,OC
3865,285835,172.35,49998,OC,4965,BM,OC
3866,238110,172.35,49999,SC,2750,CS,SC
3867,296689,172.35,50000,BC,2741,EE,OC
3868,331242,172.35,50001,BC,4960,CE,BC
3869,296838,172.35,50003,BC,2729,AD,BC
3870,349994,172.35,50004,BC,2750,EC,BC
3871,286186,172.35,50006,SC,4974,ME,SC
3872,208036,172.35,50009,BC,1431,IT,OC
3873,224527,172.35,50010,SC,1422,CS,SC
3874,228032,172.35,50011,MBCDNC,1231,AD,MBCDNC
3875,288618,172.34,50012,BC,1210,ME,OC
3876,300000,172.34,50013,BCM,4974,ME,BCM
3877,304638,172.34,50014,SC,5910,CS,SC
3878,274058,172.34,50015,MBC,2749,IT,OC
3879,325001,172.33,50021,SC,5,EE,OC
3880,221462,172.33,50023,BC,1120,ME,OC
3881,342929,172.33,50024,BC,2710,ET,BC
3882,254417,172.33,50026,BC,2608,ME,OC
3883,350658,172.33,50027,MBCDNC,3464,CE,OC
3884,269422,172.33,50028,BC,1301,IT,OC
3885,214413,172.33,50030,BC,4955,EC,BC
3886,205245,172.33,50031,MBCDNC,2618,EC,MBCDNC
3887,374007,172.33,50033,OC,2602,MD,OC
3888,287376,172.33,50035,BC,5502,CS,OC
3889,316687,172.33,50038,SCA,3011,EC,SCA
3890,251260,172.33,50039,BC,2722,ME,BC
3891,238949,172.33,50040,BC,2726,EC,BC
3892,250202,172.33,50041,BC,4678,EE,BC
3893,357766,172.33,50043,BCM,1413,ME,OC
3894,212644,172.33,50044,BC,2764,CH,BC
3895,358807,172.33,50045,BC,4999,AD,OC
3896,277313,172.33,50047,BC,4981,CS,BC
3897,256139,172.33,50048,SCA,2709,CE,SCA
3898,291428,172.33,50049,MBCV,2740,CS,MBCV
3899,360053,172.33,50051,BC,4670,ME,OC
3900,256560,172.33,50053,MBC,2601,EC,OC
3901,355389,172.33,50054,MBCV,2718,CE,MBCV
3902,263689,172.33,50056,BC,1322,CS,OC
3903,228575,172.325,50058,MBCDNC,1504,CS,MBCDNC
3904,259124,172.325,50059,SC,2618,CS,SC
3905,298612,172.325,50060,MBCDNC,3825,CS,OC
3906,358342,172.325,50061,BC,4955,EE,OC
3907,352935,172.325,50063,BC,1225,EC,OC
3908,246176,172.325,50065,BC,1015,EC,BC
3909,329654,172.325,50066,BC,4944,EC,OC
3910,329238,172.325,50067,BC,1149,EE,BC
3911,290705,172.32,50068,BC,5,CF,BC
3912,234578,172.32,50072,MBCV,1217,AD,OC
3913,226746,172.32,50073,MBCDNC,1311,AD,MBCDNC
3914,315601,172.32,50075,MBCV,1409,CS,OC
3915,293481,172.32,50076,BC,1310,IT,OC
3916,234546,172.32,50077,SC,2709,ME,SC
3917,254437,172.32,50078,OC,3805,IT,OC
3918,259556,172.32,50079,MBCV,2601,CS,MBCV
3919,316191,172.32,50080,BC,5910,ME,OC
3920,203081,172.32,50081,SC,5,CS,SC
3921,261909,172.32,50082,BC,1120,EE,BC
3922,210644,172.32,50083,OC,1307,EC,OC
3923,300193,172.32,50084,BC,1419,MU,BC
3924,311947,172.32,50086,SC,2702,AD,SC
3925,247958,172.315,50089,BC,1210,ME,OC
3926,227135,172.315,50090,SC,3805,AG,OC
3927,203880,172.315,50091,BC,2715,CS,BC
3928,276252,172.315,50093,MBCDNC,1304,ME,MBCDNC
3929,288039,172.315,50094,BC,2764,ME,OC
3930,264624,172.315,50095,SCA,2302,AG,OC
3931,362273,172.315,50096,MBCV,2750,AD,MBCV
3932,208767,172.315,50097,BC,3819,EE,BC
3933,237329,172.315,50098,SC,2711,AD,SC
3934,250832,172.315,50100,BC,2726,EC,BC
3935,254335,172.315,50101,MBCDNC,4023,ME,OC
3936,201633,172.315,50103,MBCDNC,2618,EC,MBCDNC
3937,276459,172.315,50104,SC,1304,EC,SC
