S NO,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED COMMUNITY
237,163.5,43140,2751,IT,SCA
238,163.5,43148,3805,EC,BCM
239,163.5,43286,3021,CS,MBC
240,163.5,43367,3782,IT,OC
241,163.5,43370,1311,CS,SC
242,163.5,43444,5009,EE,BC
243,163.5,43504,1237,EC,BC
244,163.5,43607,1401,AM,OC
245,163.5,43725,2762,AD,BC
246,163.5,43739,2740,IT,SC
247,163.5,43740,2343,HT,MBC
248,163.0,43857,3805,EE,OC
249,163.0,43902,1127,EC,OC
250,163.0,43975,3819,CB,MBC
251,163.0,43992,4957,AD,MBC
252,163.0,44188,2740,AD,SC
253,163.0,44206,2719,IT,SC
254,163.0,44232,1450,ME,SC
255,163.0,44323,3805,IT,BC
256,163.0,44339,1122,ME,OC
257,163.0,44364,2609,EC,OC
258,163.0,44600,3807,CS,BC
259,163.0,44635,1520,CS,BC
260,163.0,44640,5530,EC,BC
261,162.5,44750,3857,ME,OC
262,162.5,44762,1414,ME,OC
263,162.5,44780,3465,CE,BC
264,162.5,44930,3908,CS,SC
265,162.5,45032,3908,AD,OC
266,162.5,45035,3795,CS,MBC
267,162.5,45078,1120,EE,MBC
268,162.5,45099,2622,AM,MBC
269,162.5,45132,5901,ME,SC
270,162.5,45226,2750,AM,SCA
271,162.5,45282,2610,CS,MBC
272,162.5,45293,1321,MN,SC
273,162.5,45349,2357,EC,OC
274,162.5,45358,2610,CS,BC
275,162.5,45458,3466,CS,OC
276,162.5,45565,1408,CS,BC
277,162.3,45599,1414,ME,OC
278,162.1,45605,1414,ME,OC
279,162.0,45614,5986,EE,SC
280,162.0,45652,1505,IT,MBC
281,162.0,45654,2706,EE,MBC
282,162.0,45672,1237,CS,MBC
283,162.0,45702,1422,MD,OC
284,162.0,45716,5,AM,BC
285,162.0,45754,2749,AG,OC
286,162.0,45849,3011,EE,BC
287,162.0,45986,1419,EE,SC
288,162.0,46095,2715,CS,BC
289,162.0,46117,1407,IT,OC
290,162.0,46137,2736,ME,OC
291,162.0,46173,3849,EC,OC
292,162.0,46262,1210,EE,MBC
293,162.0,46268,5,IT,SC
294,162.0,46293,4944,AD,BC
295,162.0,46303,1516,EE,SC
296,162.0,46325,4949,EC,OC
297,162.0,46359,2729,EC,BC
298,162.0,46422,1520,EC,OC
299,162.0,46424,1409,EC,OC
300,161.5,46537,1237,EC,BC
301,161.5,46539,4020,GI,BCM
302,161.5,46579,1110,CS,BC
303,161.5,46667,3807,CS,MBC
304,161.5,46687,1137,CS,BC
305,161.5,46763,2625,EC,OC
306,161.5,46767,2342,EE,OC
307,161.5,46861,1122,BT,BC
308,161.5,46890,2006,MY,SC
309,161.5,46947,4676,CS,OC
310,161.5,46965,2354,CS,OC
311,161.5,47004,1304,EC,SC
312,161.5,47035,2711,MZ,MBC
313,161.5,47069,5907,CE,OC
314,161.5,47112,3829,CS,MBC
315,161.5,47160,1202,CS,OC
316,161.5,47180,3807,AD,MBC
317,161.5,47287,2611,AM,OC
318,161.5,47291,1408,CS,SC
319,161.5,47375,5,ME,OC
320,161.5,47380,1414,ME,OC
321,161.1,47390,2709,EE,SCA
322,161.0,47406,1237,AD,MBC
323,161.0,47430,1137,IT,MBC
324,161.0,47640,5907,ME,OC
325,161.0,47745,5907,EC,OC
326,161.0,47749,4992,EC,OC
327,161.0,47809,2656,CS,MBC
328,161.0,47823,1408,EC,BCM
329,161.0,47868,3011,EE,MBC
330,161.0,47888,3815,CS,OC
331,161.0,47919,5022,EC,BC
332,161.0,48024,3833,CS,OC
333,161.0,48035,3825,EC,OC
334,161.0,48078,2601,CS,BC
335,161.0,48198,2751,ME,OC
336,161.0,48215,4680,CS,BC
337,161.0,48218,2369,CE,OC
338,161.0,48227,2328,CS,BC
339,161.0,48260,1216,EC,SCA
340,161.0,48290,4023,IT,SC
341,160.9,48301,1414,ME,OC
342,160.5,48310,1241,CS,OC
343,160.5,48437,2743,EC,OC
344,160.5,48445,2727,SC,MBC
345,160.5,48446,2618,MZ,BC
346,160.5,48458,2607,EC,MBC
347,160.5,48720,5912,IT,OC
348,160.5,48737,2673,CE,OC
349,160.5,48752,4928,EC,OC
350,160.5,48837,3011,EE,BC
351,160.5,48894,3841,AD,MBC
352,160.5,49099,2729,IT,MBC
353,160.5,49199,1412,CB,OC
354,160.0,49300,1216,MD,BC
355,160.0,49362,2622,EC,MBC
356,160.0,49424,3819,EE,BC
357,160.0,49429,4672,EC,OC
358,160.0,49472,1422,MD,BC
359,160.0,49582,1520,CS,BC
360,160.0,49583,2639,IT,OC
361,160.0,49594,1211,ME,SC
362,160.0,49606,2745,AD,OC
363,160.0,49694,2643,AD,OC
364,160.0,49744,2750,EE,BC
365,160.0,49954,3810,AD,OC
366,160.0,49960,3016,CS,BC
367,160.0,49973,2611,CS,BC
368,160.0,49978,2661,CS,MBC
369,160.0,50140,1307,CB,MBC
370,160.0,50146,2634,IT,MBC
371,160.0,50148,1137,AD,SC
372,159.6,50165,4023,ME,OC
373,159.5,50194,1409,CS,SC
374,159.5,50308,4680,IT,MBC
375,159.5,50315,2715,CS,MBC
376,159.5,50323,1452,CS,OC
377,159.5,50326,5,CH,OC
378,159.5,50342,3805,EC,BCM
379,159.5,50351,1238,BM,OC
380,159.5,50399,1113,CE,MBC
381,159.5,50403,1304,BM,SC
382,159.5,50406,2609,CS,MBC
383,159.5,50407,2634,AE,OC
384,159.5,50414,3805,EC,BCM
385,159.5,50476,1114,SC,MBC
386,159.5,50494,2632,CS,OC
387,159.5,50518,3011,XC,MBC
388,159.5,50521,1210,EE,MBC
389,159.5,50633,1241,CS,OC
390,159.5,50665,1114,CB,BC
391,159.5,50762,1405,CS,BC
392,159.5,50778,2711,CS,SCA
393,159.5,50803,1216,ME,BC
394,159.5,50821,2673,EC,OC
395,159.5,50893,2727,EC,MBC
396,159.5,50903,3829,CS,MBC
397,159.5,50949,3805,BT,OC
398,159.0,51192,2622,ME,OC
399,159.0,51252,2625,CH,OC
400,159.0,51286,2611,CE,OC
401,159.0,51399,3807,EC,BC
402,159.0,51401,1237,AD,MBC
403,159.0,51490,4020,ME,OC
404,159.0,51507,1115,CS,OC
405,159.0,51538,3905,CS,BC
406,159.0,51591,2623,IT,OC
407,159.0,51596,1322,CS,OC
408,159.0,51665,2329,BM,BC
409,159.0,51685,2715,EC,MBC
410,159.0,51759,2707,AD,MBC
411,159.0,51888,5010,EE,BC
412,159.0,51893,5010,EE,MBC
413,158.5,52065,2302,SC,OC
414,158.5,52106,2741,CS,BC
415,158.5,52110,5009,EE,MBC
416,158.5,52142,4960,BT,MBC
417,158.5,52206,1501,IT,OC
418,158.5,52262,2625,CS,OC
419,158.5,52332,3011,EC,SC
420,158.5,52379,2634,CS,OC
421,158.5,52497,2711,CH,MBC
422,158.5,52532,1509,IT,BC
423,158.5,52709,2726,ME,OC
424,158.5,52757,2708,AE,BC
425,158.5,52764,5904,IT,BCM
426,158.5,52830,3819,IC,BCM
427,158.5,52832,1301,CS,BC
428,158.5,52909,1241,CS,OC
429,158.0,52995,5022,CS,MBC
430,158.0,53127,1414,ME,OC
431,158.0,53154,1216,IT,SC
432,158.0,53168,2601,CS,MBC
433,158.0,53197,4680,CS,BC
434,158.0,53202,1237,AD,MBC
435,158.0,53238,4944,EC,BC
436,158.0,53257,4672,AD,OC
437,158.0,53339,3465,CE,BC
438,158.0,53399,3829,CS,BCM
439,158.0,53426,2357,CS,MBC
440,158.0,53462,3805,CS,MBC
441,158.0,53536,1237,EC,BC
442,158.0,53578,2747,PH,OC
443,158.0,53591,2744,CS,SC
444,158.0,53606,1409,CS,MBC
445,158.0,53649,1233,AD,SC
446,158.0,53773,3806,IT,MBC
447,158.0,53810,2647,CS,OC
448,158.0,53826,2634,IT,MBC
449,158.0,53855,2762,EC,OC
450,158.0,53872,1310,IT,OC
451,157.8,53921,1414,ME,OC
452,157.5,53926,2006,TX,SCA
453,157.5,53934,2634,CS,OC
454,157.5,54153,3465,ME,BC
455,157.5,54194,2735,CS,SC
456,157.5,54264,2729,EC,BC
457,157.5,54307,4917,AM,BC
458,157.5,54457,4670,AD,MBC
459,157.5,54468,3011,EE,SC
460,157.5,54472,5,CH,OC
461,157.5,54591,1509,EC,OC
462,157.5,54687,2653,CB,MBC
463,157.5,54802,2618,ME,MBC
464,157.0,54881,2611,CS,MBC
465,157.0,54894,2609,CS,MBC
466,157.0,54959,2611,EC,OC
467,157.0,55043,2611,CS,BC
468,157.0,55081,2745,CS,OC
469,157.0,55118,2607,CB,BC
470,157.0,55280,2715,EC,MBC
471,157.0,55288,5832,AD,BC
472,157.0,55374,1241,CS,OC
473,157.0,55443,5,IT,BC
474,157.0,55563,5502,AG,OC
475,157.0,55565,4955,AD,SC
476,157.0,55617,5842,IT,MBC
477,157.0,55623,1424,AD,OC
478,157.0,55633,2656,CS,MBC
479,157.0,55740,2710,ME,BCM
480,157.0,55788,2769,AD,OC
481,157.0,55835,2726,AO,BC
482,156.5,55905,4023,EE,BC
483,156.5,56047,2764,CE,MBC
484,156.5,56114,2607,CB,BC
485,156.5,56157,2618,BM,MBC
486,156.5,56187,5904,CS,MBC
487,156.5,56240,5913,IT,OC
488,156.5,56292,5921,CS,BCM
489,156.5,56534,2357,CS,BC
490,156.5,56578,2729,IT,MBC
491,156.5,56599,1202,EC,OC
492,156.5,56677,1434,AG,OC
493,156.0,56977,4678,CS,SC
494,156.0,56996,5,EE,OC
495,156.0,57089,2750,EE,BC
496,156.0,57141,1325,CS,BCM
497,156.0,57151,2601,AD,MBC
498,156.0,57243,2739,EC,SC
499,156.0,57377,3786,CS,OC
500,156.0,57378,2642,IT,OC
501,156.0,57470,2613,CD,BC
502,156.0,57486,4680,IT,BC
503,156.0,57501,3833,CE,OC
504,156.0,57519,2343,HT,MBC
505,156.0,57563,3826,EE,BC
506,156.0,57572,2642,IT,OC
507,156.0,57701,4959,BT,BC
508,156.0,57707,2702,AL,SC
509,156.0,57775,2607,AD,BCM
510,156.0,57789,1412,AD,BC
511,155.5,57904,4952,CS,OC
512,155.5,57920,3805,FD,OC
513,155.5,57924,2642,CS,OC
514,155.5,57995,5,IT,BC
515,155.5,58038,1412,CS,BC
516,155.5,58129,1210,CS,SC
517,155.5,58241,5,CH,OC
518,155.5,58242,2,TX,SC
519,155.5,58297,2621,CS,MBC
520,155.5,58463,1210,AD,SC
521,155.5,58500,4982,CS,OC
522,155.5,58556,2715,CS,BC
523,155.5,58622,1304,CE,BC
524,155.5,58679,1149,ME,OC
525,155.5,58693,3011,EE,MBC
526,155.5,58730,1226,EC,BC
527,155.0,58793,1114,EC,BC
528,155.0,58832,2025,CS,ST
529,155.0,58905,1233,CS,BC
530,155.0,58996,3465,ME,MBC
531,155.0,59021,2718,CD,SC
532,155.0,59025,1516,ME,BC
533,155.0,59034,1210,AD,SC
534,155.0,59090,1505,CS,MBC
535,155.0,59091,1409,CS,MBC
536,155.0,59290,2735,AD,SCA
537,155.0,59372,1303,AD,MBC
538,155.0,59384,2622,AD,MBC
539,155.0,59412,1237,MZ,OC
540,155.0,59437,3807,CS,BCM
541,155.0,59466,1412,EC,OC
542,155.0,59589,2611,CS,BC
543,155.0,59704,4981,IT,BC
544,155.0,59756,3016,CS,BC
545,154.5,59796,2743,BM,MBC
546,154.5,59807,1311,AU,OC
547,154.5,59876,2743,CS,OC
548,154.5,59932,3016,CS,BC
549,154.5,59934,2628,AD,BC
550,154.5,60009,2764,ME,SC
551,154.5,60019,1237,EC,BC
552,154.5,60032,2653,EE,MBC
553,154.5,60086,1120,EE,MBC
554,154.5,60101,5,CF,BC
555,154.5,60154,4976,ME,OC
556,154.5,60188,5832,CS,BC
557,154.5,60205,2302,IT,OC
558,154.5,60276,2615,CE,SCA
559,154.5,60320,1442,BM,BCM
560,154.5,60342,2704,CS,SC
561,154.5,60513,1238,CS,MBC
562,154.5,60558,2634,IT,BC
563,154.5,60652,2622,CO,OC
564,154.5,60662,1408,CS,BC
565,154.5,60692,1409,BT,BC
566,154.5,60721,1212,BM,OC
567,154.0,60806,2603,EE,SC
568,154.0,60810,5915,CS,MBC
569,154.0,60852,2719,EC,SC
570,154.0,60860,3819,EE,BC
571,154.0,60887,1026,EE,MBC
572,154.0,60890,5915,CS,SC
573,154.0,60983,3805,ME,OC
574,154.0,61013,3805,AE,OC
575,154.0,61134,1419,CE,MBC
576,154.0,61138,4971,EC,BCM
577,154.0,61221,4980,CS,BC
578,154.0,61255,2608,ME,OC
579,154.0,61274,2750,AM,SC
580,154.0,61292,4957,IT,BCM
581,154.0,61294,3760,IT,OC
582,154.0,61337,3019,EC,MBC
583,154.0,61356,3801,CS,MBC
584,154.0,61413,2369,ME,BC
585,154.0,61457,1405,EC,OC
586,154.0,61467,3016,CS,MBC
587,154.0,61498,3805,AD,BC
588,154.0,61657,1015,EC,MBC
589,154.0,61702,2721,AD,MBC
590,154.0,61735,5009,CE,BC
591,154.0,61741,5,IT,MBC
592,154.0,61745,2723,EC,MBC
593,154.0,61754,1015,EC,BC
594,154.0,61782,3826,BM,SC
595,153.5,61802,2711,CS,SC
596,153.5,61866,1325,AD,MBC
597,153.5,61919,3805,IT,MBC
598,153.5,62003,2607,IT,MBC
599,153.5,62016,2715,AD,MBC
600,153.5,62069,1516,CE,MBC
601,153.5,62089,2702,AD,SC
602,153.5,62139,1414,ME,OC
603,153.5,62169,5533,CS,OC
604,153.5,62177,4955,CB,BC
605,153.5,62220,1237,EC,BC
606,153.5,62265,2708,BM,BC
607,153.5,62276,2750,AM,MBC
608,153.5,62325,1505,CS,BCM
609,153.5,62419,4020,GI,MBC
610,153.5,62489,2611,CS,BC
611,153.5,62517,2752,CS,OC
612,153.5,62520,4981,AD,BC
613,153.5,62537,1605,CS,OC
614,153.5,62573,1431,EC,OC
615,153.5,62702,1422,ME,BC
616,153.5,62717,2357,CS,BC
617,153.5,62753,2653,ME,OC
618,153.5,62770,2729,CB,BC
619,153.5,62773,4946,AD,OC
620,153.5,62781,2719,CE,BC
621,153.5,62804,3805,IT,BC
622,153.3,62829,2726,AO,BC
623,153.0,62841,1122,BT,SC
624,153.0,62843,2618,CE,OC
625,153.0,62909,1414,ME,OC
626,153.0,62999,1452,CS,OC
627,153.0,63048,1414,ME,SC
628,153.0,63066,3701,CS,MBC
629,153.0,63078,2609,AD,MBC
630,153.0,63131,5921,CS,BC
631,153.0,63183,2610,CS,BC
632,153.0,63187,1237,AD,MBC
633,153.0,63241,2618,AD,SC
634,153.0,63245,2607,EC,BC
635,153.0,63320,1504,CS,MBC
636,153.0,63382,4949,EC,OC
637,153.0,63422,1217,FD,OC
638,153.0,63467,4969,CS,MBC
639,153.0,63517,3805,BT,OC
640,153.0,63629,2727,IT,SCA
641,153.0,63668,3805,EC,BCM
642,153.0,63708,1114,EC,BC
643,153.0,63732,1237,AD,MBC
644,153.0,63760,2639,AD,MBC
645,153.0,63772,4968,AD,OC
646,153.0,63782,2752,IT,OC
647,153.0,63792,3464,EE,BC
648,153.0,63805,3464,EE,BC
649,152.7,63864,1414,ME,BC
650,152.7,63865,1414,ME,BC
651,152.5,64043,1122,EC,SC
652,152.5,64046,3810,CS,OC
653,152.5,64075,2653,CB,MBC
654,152.5,64103,5914,EC,OC
655,152.5,64161,1309,EC,SC
656,152.5,64178,1128,AD,SC
657,152.5,64188,3801,CS,MBC
658,152.5,64219,3801,CS,BC
659,152.5,64226,3801,CS,BC
660,152.5,64255,2632,IT,SC
661,152.5,64260,3908,EC,OC
662,152.5,64278,1409,CS,MBC
663,152.5,64296,1122,ME,OC
664,152.5,64309,3805,EC,BCM
665,152.5,64325,1127,CS,BC
666,152.5,64332,1216,AL,SC
667,152.5,64354,1324,IT,SC
668,152.5,64633,2732,CS,OC
669,152.5,64722,3854,CS,OC
670,152.5,64805,2702,EC,SC
671,152.0,64852,3806,EC,OC
672,152.0,64877,1441,AD,OC
673,152.0,64915,1210,ME,MBC
674,152.0,64936,3830,AM,MBC
675,152.0,64991,1210,ME,BC
676,152.0,65013,2369,CE,SC
677,152.0,65036,2729,AE,SC
678,152.0,65067,2639,EC,OC
679,152.0,65126,2618,ME,MBC
680,152.0,65136,2601,CS,MBC
681,152.0,65148,1421,CS,OC
682,152.0,65151,2611,EC,OC
683,152.0,65184,3454,CS,OC
684,152.0,65200,3831,IT,OC
685,152.0,65238,2622,BT,OC
686,152.0,65243,2743,CS,BC
687,152.0,65379,1233,AD,SC
688,152.0,65421,2636,CS,OC
689,152.0,65445,4020,GI,BC
690,152.0,65505,1202,IT,OC
691,152.0,65517,2712,TX,MBC
692,152.0,65663,1013,CS,SC
693,152.0,65709,2625,IT,OC
694,152.0,65712,2610,EV,OC
695,152.0,65811,2611,EC,OC
696,151.7,65857,1414,ME,BC
697,151.5,65926,2715,IT,SCA
698,151.5,65930,4961,CS,OC
699,151.5,65953,2729,EC,MBC
700,151.5,66024,3016,CS,MBC
701,151.5,66031,1421,CS,OC
702,151.5,66053,2744,CS,BC
703,151.5,66082,1122,BT,BC
704,151.5,66140,2755,AE,MBC
705,151.5,66207,2609,AD,MBC
706,151.5,66269,3854,CS,OC
707,151.5,66290,5915,CS,BC
708,151.5,66311,3801,IT,BC
709,151.5,66357,2611,FD,OC
710,151.5,66530,2613,IT,BC
711,151.5,66576,3011,CE,OC
712,151.5,66628,4917,EC,BC
713,151.5,66700,4944,CS,BC
714,151.5,66722,1112,CS,SC
715,151.5,66774,3464,EE,BC
716,151.5,66802,2727,SC,MBC
717,151.2,66893,2750,CS,SC
718,151.0,66954,1317,CS,SC
719,151.0,66971,3011,EC,SC
720,151.0,67015,1516,CE,MBC
721,151.0,67065,2715,CS,MBC
722,151.0,67146,1513,EC,OC
723,151.0,67154,2729,EC,BC
724,151.0,67160,2770,CS,OC
725,151.0,67186,2661,AD,MBC
726,151.0,67203,2729,EC,MBC
727,151.0,67235,4965,EC,BC
728,151.0,67259,1106,IT,OC
729,151.0,67263,2643,AD,OC
730,151.0,67264,4965,CS,SC
731,151.0,67288,5022,XC,OC
732,151.0,67352,1114,EC,BC
733,151.0,67355,4965,EC,BC
734,151.0,67371,1422,ME,BC
735,151.0,67373,1424,AD,OC
736,151.0,67424,3805,EC,MBC
737,151.0,67427,4949,CS,OC
738,151.0,67455,1324,ME,BC
739,151.0,67458,4960,BM,BC
740,151.0,67490,2621,CS,MBC
741,151.0,67508,3465,EE,SC
742,151.0,67509,2617,CS,OC
743,151.0,67532,5,IT,MBC
744,151.0,67535,2673,AM,SC
745,151.0,67540,2731,CS,SC
746,151.0,67541,2357,AD,BCM
747,151.0,67566,1216,MD,BC
748,151.0,67586,3018,CS,MBC
749,151.0,67593,2710,ME,MBC
750,151.0,67667,1412,EC,OC
751,151.0,67674,2708,EE,BC
752,151.0,67686,2661,IT,MBC
753,151.0,67690,2601,CS,MBC
754,151.0,67729,1324,EE,BCM
755,151.0,67751,1026,EE,MBC
756,151.0,67782,5907,CS,SC
757,151.0,67788,1225,SC,BC
758,151.0,67813,1013,EC,BC
759,151.0,67814,1324,CS,SC
