S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,COMMUNITY,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
8448,207085,184.5,13450,BC,2718,CD,BC
8449,384918,184.5,13451,BCM,1450,CS,BCM
8450,313449,184.5,13452,SC,2712,CS,SC
8451,207907,184.5,13453,BC,1419,CS,BC
8452,370611,184.5,13454,MBC,2719,AD,OC
8453,207246,184.5,13455,BC,1399,BM,BC
8454,366964,184.5,13456,BC,2702,IT,BC
8455,244986,184.5,13459,BC,1112,CS,OC
8456,319832,184.5,13460,MBC,2,CL,MBC
8457,244184,184.5,13462,BC,2702,EC,OC
8458,359613,184.5,13464,BC,1419,IT,OC
8459,208066,184.5,13466,BC,2722,AM,OC
8460,288477,184.5,13467,BC,2618,EC,OC
8461,237182,184.5,13468,MBC,1399,EE,MBC
8462,309351,184.5,13471,BC,2711,CD,OC
8463,264194,184.5,13472,OC,1216,AD,OC
8464,319202,184.5,13474,BC,4974,EC,BC
8465,338194,184.5,13475,BC,1219,EE,OC
8466,302103,184.5,13477,BC,2711,AD,OC
8467,350324,184.5,13478,BCM,2615,EC,BCM
8468,350917,184.5,13479,MBC,1219,IT,MBC
8469,264774,184.5,13480,BC,5901,EE,OC
8470,314041,184.5,13481,MBC,5901,EC,MBC
8471,377968,184.5,13482,BC,2711,EC,OC
8472,378802,184.5,13483,BC,2711,EC,OC
8473,296964,184.5,13485,BC,3801,IT,OC
8474,205990,184.5,13486,BC,2719,CS,OC
8475,290393,184.5,13488,BC,2739,IT,OC
8476,334498,184.5,13491,OC,2706,CS,OC
8477,258256,184.5,13494,OC,1309,CS,OC
8478,329876,184.5,13495,BC,5008,ME,BC
8479,315579,184.5,13496,BC,2007,MF,OC
8480,225050,184.5,13497,BC,2718,EE,BC
8481,302719,184.5,13499,BC,4,PR,BC
8482,250336,184.5,13500,BC,1516,CS,OC
8483,203866,184.5,13501,BC,2764,IT,BC
8484,226954,184.5,13503,BC,2739,IT,OC
8485,287850,184.5,13504,BC,2722,CS,BC
8486,236864,184.5,13505,BC,2702,AD,OC
8487,265726,184.5,13506,BC,2739,IT,OC
8488,387389,184.5,13508,BC,2615,EE,BC
8489,224908,184.5,13513,BC,2702,AD,OC
8490,321389,184.5,13514,BC,4,PR,BC
8491,372343,184.5,13515,MBC,2661,AG,OC
8492,346887,184.5,13516,BC,2712,EI,BC
8493,350351,184.5,13518,MBC,1398,CS,MBC
8494,272859,184.5,13519,MBC,5901,EE,OC
8495,374019,184.5,13520,MBC,2006,CN,MBC
8496,241293,184.5,13521,BC,5842,CS,OC
8497,263521,184.5,13522,MBC,2739,CS,MBC
8498,293137,184.5,13525,BC,1432,EC,BC
8499,210106,184.5,13527,BC,1317,EC,OC
8500,300325,184.5,13529,SC,1,ME,SC
8501,207544,184.5,13530,BC,1,MN,BC
8502,240285,184.5,13531,OC,1309,CS,OC
8503,293123,184.5,13534,BC,1113,EC,OC
8504,402385,184.5,13535,MBC,2739,CS,MBC
8505,252894,184.5,13536,BC,2702,EC,OC
8506,383949,184.5,13539,BC,2715,CS,OC
8507,266025,184.5,13542,BC,5910,CS,OC
8508,270383,184.5,13543,BCM,2710,CS,BCM
8509,327132,184.475,13544,BC,2711,IT,OC
8510,427728,184.42,13547,BC,2731,EC,OC
8511,420425,184.385,13550,MBC,1411,CS,OC
8512,401412,184.385,13551,BC,2702,AD,BC
8513,378182,184.38,13552,BCM,4962,CS,OC
8514,335310,184.36,13553,MBC,2709,EC,OC
8515,277465,184.333,13554,BC,2702,CB,OC
8516,271636,184.315,13556,BC,2711,CS,BC
8517,337374,184.305,13557,SC,2025,AD,SC
8518,312159,184.27,13560,BC,2722,AD,BC
8519,302923,184.215,13562,BC,1432,CB,BC
8520,305618,184.205,13563,MBC,2718,IT,MBC
8521,416833,184.185,13564,SC,2005,IT,SC
8522,311092,184.155,13565,SC,2006,BY,SC
8523,270514,184.135,13566,BC,2727,BT,OC
8524,420449,184.12,13567,BC,1411,CS,OC
8525,341601,184.065,13570,BC,2702,AD,BC
8526,426280,184.04,13572,MBC,1399,ME,OC
8527,217419,184.03,13573,MBC,1450,EC,MBC
8528,351516,184.01,13574,BC,2722,AD,BC
8529,350573,184,13577,BCM,2603,EE,OC
8530,214185,184,13578,BC,1304,IT,OC
8531,322737,184,13579,BC,1419,AD,OC
8532,222176,184,13581,MBC,1113,CS,MBC
8533,236935,184,13582,BC,2739,CS,BC
8534,316140,184,13584,BC,2007,ME,BC
8535,253816,184,13585,BCM,4955,AD,OC
8536,300598,184,13586,BC,1516,CS,OC
8537,337613,184,13587,BC,1432,CB,BC
8538,260033,184,13588,BC,1210,EC,OC
8539,223899,184,13589,BC,1211,BT,OC
8540,204374,184,13591,BC,1304,IT,OC
8541,366536,184,13592,BC,2702,EC,OC
8542,351241,184,13593,BC,1414,IT,OC
8543,234811,184,13594,BC,2702,AD,BC
8544,293852,184,13595,BC,2006,PR,BC
8545,343025,184,13598,MBC,2006,MF,MBC
8546,262768,184,13599,BC,1315,CE,BC
8547,217253,184,13603,MBC,4960,EC,OC
8548,204470,184,13606,BC,1450,EE,OC
8549,352753,184,13608,MBC,3,BP,OC
8550,294502,184,13612,BC,1399,CE,OC
8551,221232,184,13614,OC,2722,SC,OC
8552,261310,184,13618,BC,2735,EC,OC
8553,242214,184,13619,BC,2710,CS,BC
8554,318286,184,13620,MBC,2710,SC,OC
8555,292905,184,13621,MBC,1211,CB,MBC
8556,412002,184,13623,BC,2718,CD,BC
8557,329734,184,13625,SC,1419,CS,SC
8558,265650,184,13626,OC,3819,CS,OC
8559,381024,184,13627,SC,1,CE,SC
8560,310888,184,13629,BC,2718,EE,BC
8561,340602,184,13630,MBC,2718,EC,MBC
8562,295083,184,13634,MBC,5008,ME,MBC
8563,380514,184,13635,BC,1211,EE,OC
8564,300951,184,13641,OC,1,PT,OC
8565,322124,184,13644,MBC,2006,ES,MBC
8566,226801,184,13647,BC,1113,EC,OC
8567,290819,184,13648,BC,2739,IT,OC
8568,223481,184,13650,BC,1112,CS,OC
8569,329696,184,13651,BC,1211,AL,BC
8570,235585,184,13653,BC,4928,CS,OC
8571,301865,184,13655,MBC,2007,ME,MBC
8572,233908,184,13656,BC,5910,CS,OC
8573,273872,184,13659,BC,2710,IT,OC
8574,308712,184,13662,BC,2710,AD,BC
8575,281810,184,13663,BC,5008,MF,OC
8576,268193,184,13665,SC,5008,EC,SC
8577,211276,184,13667,SC,1399,CS,SC
8578,229916,184,13671,BC,1211,EC,BC
8579,377228,184,13672,BC,1398,CS,BC
8580,308102,184,13673,MBC,2712,EE,MBC
8581,275015,184,13674,BC,2722,IT,OC
8582,209164,184,13677,BC,1211,CB,BC
8583,293487,184,13678,BC,1211,EC,BC
8584,218023,184,13680,BCM,1,MA,BCM
8585,323477,184,13682,BC,1422,IT,OC
8586,333175,184,13683,BC,2702,EC,OC
8587,270323,184,13684,BC,2719,IT,OC
8588,237772,184,13686,SC,1,BY,SC
8589,282525,184,13688,BC,4962,AD,OC
8590,337583,184,13689,MBC,1398,EC,MBC
8591,364030,184,13691,MBC,4,AU,MBC
8592,240070,184,13692,BC,1399,ME,OC
8593,390922,184,13693,OC,1,PT,OC
8594,214486,184,13694,MBC,1422,IT,OC
8595,249249,184,13695,MBC,1304,AM,OC
8596,272568,184,13697,MBC,1432,CS,MBC
8597,240234,184,13702,BC,4,PR,BC
8598,357900,184,13703,MBC,4,AU,MBC
8599,298471,184,13705,BC,2739,EC,OC
8600,236528,184,13708,BC,3819,CS,OC
8601,219740,184,13710,MBC,2718,CD,MBC
8602,410798,184,13712,BC,1,XC,OC
8603,333700,184,13713,BC,1113,EC,OC
8604,321449,184,13714,BC,1317,CS,BC
8605,304859,184,13714A,BC,2764,CB,OC
8606,222154,184,13716,BC,1211,AL,BC
8607,346414,184,13717,BC,2711,EC,OC
8608,258119,184,13718,BC,2706,CS,OC
8609,249471,184,13722,MBC,5986,CS,OC
8610,245362,184,13725,BC,4959,CS,OC
8611,318319,184,13729,BC,1113,CS,BC
8612,209271,184,13731,BC,4,PR,BC
8613,353961,184,13732,MBC,2718,CD,MBC
8614,241222,184,13738,BC,4960,AD,OC
8615,331244,184,13740,BC,2025,AD,BC
8616,267743,184,13742,MBC,1317,CS,MBC
8617,244248,184,13743,MBC,5910,CS,OC
8618,234099,184,13744,BC,2764,IT,BC
8619,270332,184,13745,BCM,5986,CS,OC
8620,255571,184,13746,BC,2,PM,OC
8621,355725,184,13748,MBC,2006,BY,MBC
8622,357963,184,13750,BC,2025,EC,OC
8623,309318,184,13751,MBC,5010,CS,OC
8624,340817,184,13752,BC,1211,EC,BC
8625,242392,184,13753,BC,2710,SC,OC
8626,233762,184,13755,BC,5986,EC,OC
8627,383707,184,13756,MBC,2712,EE,MBC
8628,266086,184,13757,BC,1,XM,OC
8629,292939,184,13758,BCM,1304,AD,BCM
8630,309552,184,13759,BC,2711,CS,BC
8631,273364,184,13760,BC,1317,IT,OC
8632,265368,184,13763,MBC,2718,EE,MBC
8633,307397,184,13764,OC,1419,AD,OC
8634,241077,184,13765,BC,2711,IT,OC
8635,287661,184,13766,BCM,1113,IT,OC
8636,385029,184,13770,SC,2006,EE,SC
8637,318500,184,13771,BC,2702,EC,OC
8638,350011,184,13773,BC,2702,CB,OC
8639,269882,184,13776,BC,1398,EC,BC
8640,334424,184,13777,BC,2722,EC,OC
8641,323149,184,13778,BC,5,CS,OC
8642,357277,184,13781,MBC,3843,EE,OC
8643,252917,184,13782,BC,5986,CS,OC
8644,368167,184,13783,BC,2603,CS,OC
8645,325825,184,13787,BC,4960,CS,BC
8646,265327,184,13789,BC,1113,CS,BC
8647,370754,184,13792,BC,2718,CD,BC
8648,335814,184,13793,BC,2718,CD,BC
8649,403777,184,13794,SC,2005,IT,SC
8650,287710,184,13795,BC,1450,EC,BC
8651,310651,184,13797,BC,4,PR,BC
8652,411761,184,13800,BC,2710,CS,BC
8653,333465,184,13802,BC,5986,CS,OC
8654,264835,184,13803,BC,1419,IT,OC
8655,342188,184,13804,BC,1211,AL,BC
8656,332843,184,13809,BC,2719,CS,OC
8657,304419,184,13816,BC,1113,EC,OC
8658,233907,184,13817,BC,5901,EE,OC
8659,228194,184,13818,BC,1309,CS,BC
8660,204569,184,13819,MBC,2006,MT,OC
8661,203582,184,13820,BC,2719,IT,OC
8662,373605,184,13821,BC,2702,EC,OC
8663,238040,184,13822,BC,2005,ME,OC
8664,411889,184,13825,BCM,1309,CS,BCM
8665,342104,184,13826,MBC,1,MI,MBC
8666,221629,184,13827,BC,1211,EC,BC
8667,284372,184,13828,BC,2007,ME,BC
8668,200669,184,13829,MBC,1432,CS,MBC
8669,274405,184,13830,MBC,5008,MG,MBC
8670,301103,184,13831,BC,1211,AL,BC
8671,366654,184,13832,BC,1419,CS,BC
8672,317039,184,13833,MBC,2722,EC,OC
8673,315871,184,13834,BC,2712,AE,OC
8674,231726,184,13835,MBC,4023,IT,OC
8675,243869,184,13836,BC,4962,AD,OC
8676,254160,184,13839,BC,1304,AD,BC
8677,341869,184,13841,MBC,5901,CE,OC
8678,217744,184,13843,MBC,5901,EC,MBC
8679,235626,184,13844,MBC,2710,CS,MBC
8680,334910,184,13845,MBC,2005,IB,OC
8681,281166,184,13848,BC,1399,ME,OC
8682,325771,184,13850,BC,4962,CS,OC
8683,409753,184,13851,BC,2719,CS,OC
8684,227019,184,13852,MBC,2751,AD,OC
8685,341153,184,13854,BC,2764,AM,OC
8686,359443,184,13855,BC,2603,CS,OC
8687,297589,184,13856,OC,2,PP,OC
8688,231090,184,13858,BC,1399,ME,OC
8689,245321,184,13863,BC,2718,CD,BC
8690,385720,184,13864,BC,4960,CS,BC
8691,202022,184,13866,BC,2739,AD,OC
8692,304087,184,13867,BC,1432,AD,BC
8693,258702,184,13868,BC,4917,IT,OC
8694,273336,184,13870,BC,2702,EC,OC
8695,306023,184,13871,MBC,1399,ME,OC
8696,376747,184,13872,MBC,1414,IT,MBC
8697,368186,184,13873,MBC,2,CL,MBC
8698,264939,184,13874,MBC,2739,CS,MBC
8699,255844,184,13875,BC,2710,EC,OC
8700,226748,184,13876,SC,2712,AD,SC
8701,311450,184,13878,BC,2750,AD,OC
8702,227305,184,13880,MBC,1113,IT,MBC
8703,256876,184,13882,MBC,4974,EC,MBC
8704,367946,184,13884,BC,2711,CS,BC
8705,277643,184,13885,BC,2722,IT,OC
8706,393986,184,13886,MBC,1014,CS,OC
8707,345660,184,13887,MBC,2025,CS,MBC
8708,238866,184,13889,BC,2702,EC,OC
8709,325392,184,13892,BC,2722,IT,OC
8710,316936,184,13894,MBC,2710,EC,OC
8711,241052,184,13895,BC,2702,AD,BC
8712,244476,184,13896,BC,2722,IT,OC
8713,402502,184,13897,MBC,2722,CS,MBC
8714,217547,184,13898,MBC,1398,EC,MBC
8715,269261,184,13899,BC,2764,AD,OC
8716,215388,184,13900,SC,2005,CS,SC
8717,249437,184,13902,BCM,1211,FD,OC
8718,366032,184,13904,BC,2710,IT,OC
8719,252899,184,13905,MBC,2718,CJ,MBC
8720,292635,184,13907,BC,2739,AD,OC
8721,343802,184,13908,MBC,1211,AL,MBC
8722,236914,184,13909,BC,1211,EE,OC
8723,385116,184,13910,MBC,2711,EC,OC
8724,398200,184,13913,BC,1317,CS,BC
8725,273825,184,13914,BC,2739,CO,OC
8726,209795,184,13915,BC,1419,IT,OC
8727,338323,184,13919,BC,2712,BT,OC
8728,218790,184,13926,BC,1398,CS,BC
8729,262373,184,13928,BCM,5910,CS,OC
8730,208752,184,13929,MBC,1211,AL,MBC
8731,306343,184,13931,BC,4960,CS,BC
8732,303293,184,13932,MBC,1116,CS,OC
8733,289608,184,13936,BC,2736,AD,OC
8734,291135,184,13938,BC,1211,EC,BC
8735,280984,184,13940,BC,1211,EE,OC
8736,414684,184,13941,MBC,2718,EC,MBC
8737,304272,184,13945,MBC,1317,CS,MBC
8738,266740,184,13947,BC,1317,AD,OC
8739,337510,184,13948,OC,4972,EC,OC
8740,341160,184,13949,BC,5986,CS,OC
8741,367825,184,13951,MBC,2722,AD,MBC
8742,282588,184,13953,BC,2722,CS,BC
8743,258240,184,13955,BC,2722,CS,BC
8744,236907,184,13956,BC,3465,CS,OC
8745,276528,184,13957,MBC,4960,CS,MBC
8746,256975,184,13959,BC,2764,AM,OC
8747,254531,184,13964,SC,2615,CS,SC
8748,236041,184,13967,BC,2764,IT,BC
8749,303417,184,13968,BC,2007,CL,OC
8750,222592,184,13969,MBC,4974,EC,MBC
8751,341807,184,13970,BC,3011,CS,OC
8752,300820,184,13971,SC,2006,RA,SC
8753,224302,184,13972,BC,1211,EC,BC
8754,231755,184,13973,BC,1422,CS,OC
8755,251078,184,13974,BC,1399,BM,BC
8756,356810,184,13975,BC,1419,IT,OC
8757,319240,184,13979,BC,2739,CS,BC
8758,385547,184,13981,SC,2007,CS,SC
8759,342540,184,13982,BC,1398,CS,BC
8760,368085,184,13983,OC,2739,EC,OC
8761,307124,184,13985,MBC,2739,CS,MBC
8762,375614,184,13986,BCM,2006,BS,BCM
8763,229362,184,13988,BC,1432,EC,BC
8764,328357,184,13989,BC,2722,EC,OC
8765,308186,184,13990,BC,1112,CS,OC
8766,227563,184,13991,OC,2005,IB,OC
8767,300078,184,13992,MBC,2709,IT,MBC
8768,210036,184,13994,BC,1450,IT,BC
8769,341763,184,13995,SC,5008,EC,SC
8770,350314,184,13996,BC,1219,EE,OC
8771,419532,184,13997,MBC,2603,EC,OC
8772,343864,184,13998,BC,1304,IT,OC
8773,207990,184,14000,BC,1113,CS,BC
8774,368254,184,14001,BC,2764,CS,BC
8775,377536,184,14003,BC,1211,EC,BC
8776,353615,184,14004,BC,2025,CS,BC
8777,215952,184,14006,BC,2764,CB,OC
8778,216870,184,14009,BC,2739,CB,OC
8779,348182,184,14010,BC,1237,AD,OC
8780,220123,184,14011,BC,2739,AD,OC
8781,317268,184,14012,BC,3465,CS,OC
8782,244499,184,14013,BC,5008,ME,BC
8783,390563,184,14015,BC,2722,IT,OC
8784,237373,184,14016,MBC,2006,MT,MBC
8785,272296,184,14017,MBC,2750,CB,OC
8786,208921,184,14018,BC,2722,IT,OC
8787,299156,184,14019,BC,2764,AM,OC
8788,214149,184,14020,OC,2739,CB,OC
8789,353088,184,14021,BCM,2722,CS,BCM
8790,315851,184,14022,BC,2739,IT,OC
8791,267539,184,14026,MBC,2718,EC,MBC
8792,212427,184,14028,MBC,2,CL,MBC
8793,265192,184,14029,BC,2722,IT,OC
8794,244784,184,14030,BC,2722,IT,OC
8795,287729,184,14031,BC,2711,CS,BC
8796,357768,184,14032,BC,2722,IT,OC
8797,294404,184,14033,MBC,1211,SC,MBC
8798,392675,184,14034,BC,1113,CS,BC
8799,337540,184,14035,MBC,1211,AD,MBC
8800,238583,184,14042,BC,1113,AD,BC
8801,250016,184,14043,SC,1315,IT,SC
8802,203324,184,14044,MBC,1303,IT,OC
8803,268766,184,14045,BC,1419,AD,OC
8804,359599,184,14046,BC,1211,EC,BC
8805,209938,184,14047,BC,2764,EC,OC
8806,295403,184,14049,MBC,1303,CS,OC
8807,278582,184,14050,MBC,1113,EC,MBC
8808,218893,184,14051,BC,4960,CS,BC
8809,385501,184,14052,MBC,2711,IT,OC
8810,259664,184,14053,BC,2719,CS,OC
8811,366285,184,14055,BC,2711,IT,OC
8812,320062,184,14056,BC,2710,IT,OC
8813,209881,184,14059,OC,3830,EC,OC
8814,317469,184,14061,OC,1317,AD,OC
8815,291620,184,14063,MBC,1211,AD,MBC
8816,361648,184,14064,BCM,4974,EC,BCM
8817,200380,184,14067,MBC,2718,CB,MBC
8818,232402,184,14069,MBC,2702,IT,MBC
8819,283029,184,14070,MBC,2006,BS,MBC
8820,354408,184,14072,BC,2711,CS,BC
8821,336339,184,14073,BC,2764,EC,BC
8822,212722,184,14075,BC,2722,CS,BC
8823,301230,184,14077,BC,1110,AM,OC
8824,394275,184,14079,BC,2608,EC,OC
8825,278171,184,14080,BC,4960,EC,OC
8826,217365,184,14081,BC,2722,CS,BC
8827,228813,184,14082,MBC,2711,CS,MBC
8828,401559,184,14084,MBC,2603,CS,MBC
8829,376457,184,14085,BC,2718,EE,BC
8830,267190,184,14087,MBC,2722,CS,MBC
8831,211407,184,14089,MBC,1432,AD,MBC
8832,211104,184,14090,BC,1219,EE,OC
8833,222222,184,14091,MBC,2722,CS,MBC
8834,294996,184,14092,BC,2711,AD,OC
8835,275542,184,14093,BC,3465,EC,OC
8836,234447,184,14094,BC,3011,CS,OC
8837,317181,184,14095,MBC,2719,CS,OC
8838,323152,184,14096,BC,2709,EE,OC
8839,221043,184,14098,BC,2739,CS,BC
8840,297331,184,14099,BCM,2006,AS,OC
8841,244830,184,14100,BC,1516,EC,OC
8842,263617,184,14102,BC,1211,EC,BC
8843,293533,184,14106,BCM,1211,BM,OC
8844,322837,184,14107,BC,2722,AM,OC
8845,350754,184,14109,BC,5910,AD,OC
8846,231067,184,14110,BC,2722,AM,OC
8847,235471,184,14111,BC,2702,AD,BC
8848,348995,184,14112,MBC,1317,EC,OC
8849,297235,184,14113,BC,1211,EE,OC
8850,307344,184,14114,BC,1211,EC,BC
8851,224211,184,14116,BC,3465,CS,OC
8852,212833,184,14117,BC,2722,AM,OC
8853,340243,184,14120,BC,5008,CE,BC
8854,358078,184,14123,BC,1118,CS,OC
8855,283347,184,14125,SC,2377,AD,SC
8856,350195,184,14128,BC,2739,AD,OC
8857,258325,184,14130,BC,1432,EC,BC
8858,219014,184,14133,BC,2007,CL,OC
8859,359248,183.965,14134,BC,2735,CS,OC
8860,291750,183.955,14136,BC,1,MI,BC
8861,403211,183.955,14137,BC,1113,EC,BC
8862,370620,183.949,14138,BC,2722,IT,OC
8863,380324,183.929,14139,BC,1419,IT,OC
8864,420315,183.925,14140,SC,2007,CS,SC
8865,371290,183.865,14143,MBC,1516,CS,OC
8866,359541,183.86,14144,MBC,1113,EC,MBC
8867,425728,183.805,14145,SC,4,EI,SC
8868,318725,183.76,14147,BC,2711,CD,OC
8869,375594,183.755,14149,BC,1414,IT,BC
8870,385748,183.715,14151,BCM,3011,CS,OC
8871,425190,183.695,14152,BC,4974,EC,BC
8872,224883,183.68,14153,BC,1113,CS,BC
8873,380815,183.667,14154,BC,2739,EC,OC
8874,282831,183.665,14155,BC,2715,CS,OC
8875,340710,183.635,14156,MBC,5009,CS,OC
8876,317874,183.54,14159,BC,5703,CS,OC
8877,420483,183.52,14160,BC,1411,CS,OC
8878,336877,183.5,14162,BC,2722,AM,OC
8879,306092,183.5,14164,MBC,1211,SC,MBC
8880,366053,183.5,14165,MBC,4,PR,MBC
8881,299844,183.5,14167,BC,2702,AD,BC
8882,200711,183.5,14169,BC,1216,AL,OC
8883,215738,183.5,14171,BC,4020,EC,OC
8884,359471,183.5,14172,BC,1118,CS,OC
8885,201876,183.5,14173,BC,5008,CE,BC
8886,262491,183.5,14174,MBC,1216,CS,OC
8887,366918,183.5,14176,BC,4962,CS,OC
8888,265798,183.5,14178,BC,2711,CS,BC
8889,264527,183.5,14179,BC,5842,CS,OC
8890,284099,183.5,14181,BC,4960,AD,OC
8891,380931,183.5,14183,MBC,2006,PR,MBC
8892,249252,183.5,14184,MBC,2737,CS,OC
8893,269893,183.5,14185,BC,2736,CS,OC
8894,257760,183.5,14187,BC,4971,AD,OC
8895,212581,183.5,14188,OC,1419,IT,OC
8896,278531,183.5,14190,BC,3011,EE,OC
8897,387828,183.5,14191,BC,1113,CS,BC
8898,203572,183.5,14193,BC,2025,AD,BC
8899,307717,183.5,14194,BC,2739,CS,BC
8900,247251,183.5,14197,BC,4971,CS,OC
8901,242961,183.5,14198,SC,2007,CS,SC
8902,310118,183.5,14199,BC,4680,CS,OC
8903,291256,183.5,14201,MBC,2718,CB,MBC
8904,246404,183.5,14202,BC,1210,AD,OC
8905,234458,183.5,14204,MBC,2702,CS,MBC
8906,258780,183.5,14205,BCM,5986,CS,OC
8907,232795,183.5,14208,BC,1211,AL,BC
8908,222191,183.5,14212,BC,4960,AD,OC
8909,365505,183.5,14214,MBC,2711,IT,OC
8910,223228,183.5,14215,SC,2712,CS,SC
8911,346065,183.5,14216,MBC,1113,IT,MBC
8912,299190,183.5,14219,BC,2702,AD,BC
8913,257039,183.5,14221,BC,2702,EC,OC
8914,269029,183.5,14223,OC,1113,EA,OC
8915,279437,183.5,14224,SC,1210,AD,OC
8916,288196,183.5,14225,OC,2712,BT,OC
8917,346430,183.5,14226,MBC,1422,CS,OC
8918,364925,183.5,14228,MBC,2718,CB,MBC
8919,379456,183.5,14229,BC,2711,AD,OC
8920,360040,183.5,14231,BC,2718,CJ,BC
8921,284012,183.5,14232,BC,1317,IT,OC
8922,297605,183.5,14234,BC,2711,CS,BC
8923,308138,183.5,14235,BC,2711,IT,OC
8924,270729,183.5,14236,BC,2702,CB,OC
8925,219797,183.5,14237,MBC,1112,CS,OC
8926,307617,183.5,14238,BC,1211,BM,OC
8927,335616,183.5,14239,BC,2722,EC,OC
8928,341150,183.5,14241,BC,2005,IB,OC
8929,320682,183.5,14243,BC,1,PT,OC
8930,239004,183.5,14244,SC,2006,IM,SC
8931,336951,183.5,14245,MBC,1211,AL,MBC
8932,332173,183.5,14248,MBC,1,MN,MBC
8933,216685,183.5,14249,BC,5986,CS,OC
8934,340271,183.5,14252,MBC,1211,CB,MBC
8935,281891,183.5,14253,MBC,1211,EC,MBC
8936,380793,183.5,14255,BC,1211,AL,BC
8937,353156,183.5,14257,BC,4960,IT,OC
8938,208740,183.5,14258,BC,1432,CB,BC
8939,388522,183.5,14259,BC,2723,AD,OC
8940,222831,183.5,14260,SC,4,EI,SC
8941,349122,183.5,14261,BC,2615,EE,BC
8942,287813,183.5,14262,BC,2603,CS,BC
8943,255195,183.5,14263,BC,1422,CS,OC
8944,401026,183.5,14265,BC,2702,EC,OC
8945,307676,183.5,14266,BC,1432,CO,BC
8946,241334,183.5,14269,BC,1304,AM,OC
8947,384474,183.5,14270,MBC,2607,IT,OC
8948,263967,183.5,14271,MBC,1113,AD,MBC
8949,378956,183.5,14272,BC,2739,AD,OC
8950,364379,183.5,14273,MBC,2718,EC,MBC
8951,252989,183.5,14275,BC,5008,MF,OC
8952,246936,183.5,14276,MBC,1211,CB,MBC
8953,365604,183.5,14277,BC,1317,AL,OC
8954,214447,183.5,14278,MBC,2722,AM,MBC
8955,280232,183.5,14280,MBC,1317,CS,MBC
8956,375559,183.5,14281,OC,1216,IT,OC
8957,352663,183.5,14282,BC,2739,CO,OC
8958,235912,183.5,14284,BC,4960,CS,BC
8959,319036,183.5,14286,BC,1432,AD,BC
8960,265181,183.5,14287,BC,2711,AD,OC
8961,234542,183.5,14288,BC,2702,AD,BC
8962,243896,183.5,14289,BC,1419,EC,OC
8963,205812,183.5,14290,BCM,4971,CS,OC
8964,358100,183.5,14291,BCM,2718,SC,BCM
8965,374684,183.5,14292,BC,2005,IB,OC
8966,392177,183.5,14293,BC,2722,AD,BC
8967,308146,183.5,14294,BC,2727,IT,OC
8968,272203,183.5,14297,MBC,1317,CS,MBC
8969,332218,183.5,14298,BCM,4949,CS,OC
8970,253384,183.5,14300,BC,4023,CS,OC
8971,411051,183.5,14303,BC,1414,IT,BC
8972,296796,183.5,14304,BC,1309,CS,BC
8973,234521,183.5,14305,BC,2719,CS,OC
8974,303296,183.5,14306,BC,2006,CN,BC
8975,318629,183.5,14307,BC,5986,IT,OC
8976,303500,183.5,14308,BC,1304,AM,OC
8977,270834,183.5,14309,MBC,2702,CS,MBC
8978,221837,183.5,14310,OC,1419,IT,OC
8979,369761,183.5,14312,BC,2711,AD,OC
8980,270807,183.5,14316,BC,1311,EE,OC
8981,236558,183.5,14318,SC,2712,AE,OC
8982,220725,183.5,14319,BC,1398,AD,BC
8983,320576,183.5,14321,BC,5008,MF,OC
8984,206337,183.5,14322,BCM,2718,IT,BCM
8985,266185,183.5,14323,BC,2711,AD,OC
8986,311812,183.5,14326,BC,2608,CS,OC
8987,237727,183.5,14327,BC,1304,IT,OC
8988,295473,183.5,14329,BC,1304,CS,BC
8989,266754,183.5,14330,BC,2712,BT,OC
8990,398781,183.5,14331,BC,2764,AM,BC
8991,400020,183.5,14332,BC,2702,AD,BC
8992,299751,183.5,14334,BC,2719,BM,OC
8993,279099,183.5,14335,OC,2739,EC,OC
8994,261682,183.5,14338,BC,1112,CS,OC
8995,313949,183.5,14339,BC,2722,EC,OC
8996,348208,183.5,14340,BC,2615,MT,OC
8997,426542,183.5,14341,BC,1398,CS,BC
8998,202762,183.5,14341A,MBC,1419,CS,MBC
8999,281403,183.5,14342,BC,2712,EI,BC
9000,311245,183.5,14344,BC,1113,AD,BC
9001,428598,183.5,14345,MBC,5901,EC,MBC
9002,209345,183.5,14348,MBC,1211,EC,MBC
9003,220498,183.5,14349,BC,2005,ME,OC
9004,364161,183.5,14350,MBC,2718,CD,MBC
9005,207890,183.5,14351,BC,2,CR,OC
9006,358755,183.5,14352,MBC,3425,EC,OC
9007,275121,183.5,14353,BC,2739,AD,OC
9008,250818,183.5,14354,BC,2709,EC,OC
9009,316436,183.5,14355,MBC,2719,CS,OC
9010,394523,183.5,14356,BC,2702,EC,OC
9011,378983,183.5,14357,OC,1419,AD,OC
9012,315837,183.5,14359,BC,2711,AD,OC
9013,367435,183.5,14360,BC,5901,CE,OC
9014,384442,183.5,14361,MBC,4672,CS,OC
9015,202694,183.5,14363,MBC,2718,CJ,MBC
9016,238837,183.5,14365,BC,2006,CN,BC
9017,206574,183.5,14368,BCM,1113,IT,BCM
9018,252290,183.5,14369,BC,2722,SC,OC
9019,247044,183.5,14370,BCM,3795,AD,OC
9020,296947,183.5,14374,BC,2702,AL,OC
9021,337383,183.5,14375,MBC,2006,IY,MBC
