S NO,APPLN NO,COMMUNITY,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
5239,394019,BC,171,30896,3826,CS,OC
5240,308673,MBC,171,30897,2711,EC,MBC
5241,275876,BC,171,30898,1216,EC,OC
5242,340006,BCM,171,30899,2702,BT,OC
5243,332960,MBC,171,30902,2722,CI,MBC
5244,229818,SC,171,30903,2739,AD,SC
5245,400443,BC,171,30904,3826,AD,OC
5246,279621,BC,171,30905,1324,IT,BC
5247,370478,BC,171,30908,1324,CS,BC
5248,293312,BC,171,30909,1422,IT,BC
5249,282759,ST,171,30910,1,EE,ST
5250,355355,BC,171,30911,4670,CS,OC
5251,274530,SC,171,30913,1225,IT,OC
5252,259632,BC,171,30914,3830,CS,BC
5253,244711,BC,171,30915,4964,CS,OC
5254,374252,BC,171,30916,5901,CE,BC
5255,275713,MBC,171,30918,1317,AD,MBC
5256,326757,SC,171,30919,1219,CS,SC
5257,239249,BC,171,30920,5910,EC,OC
5258,235451,BC,171,30921,5910,IT,OC
5259,261880,BC,171,30924,1324,SC,BC
5260,309722,MBC,171,30925,2723,IT,OC
5261,250982,MBC,171,30928,2006,MS,MBC
5262,350502,BC,171,30930,1216,CI,OC
5263,204347,BC,171,30931,1216,SC,BC
5264,237937,OC,171,30933,1216,AL,OC
5265,333502,MBC,171,30934,3801,CS,OC
5266,304413,MBC,171,30935,1317,AL,MBC
5267,397026,MBC,171,30936,4971,EC,OC
5268,362420,BC,171,30938,3011,IT,BC
5269,385967,BC,171,30940,5904,CS,OC
5270,215665,BCM,171,30941,2739,CB,BCM
5271,292616,BC,171,30942,3810,IT,OC
5272,240143,BC,171,30943,2708,EC,OC
5273,359836,SC,171,30944,2712,EC,SC
5274,311475,SC,171,30946,2653,EC,OC
5275,305331,BC,171,30948,1128,AD,BC
5276,247592,MBC,171,30950,4960,CS,MBC
5277,202221,BC,171,30951,1128,AD,BC
5278,424641,BC,171,30955,2706,AM,BC
5279,288596,MBC,171,30957,2005,IB,MBC
5280,353163,MBC,171,30958,2377,CE,MBC
5281,260648,MBC,171,30960,5,AM,OC
5282,252778,MBC,171,30961,5910,IT,OC
5283,299696,MBC,171,30962,1112,CS,MBC
5284,341517,BCM,171,30963,1118,CS,OC
5285,340284,BC,171,30964,2736,CS,BC
5286,423739,SC,171,30967,2006,BS,SC
5287,235283,MBC,171,30969,1422,CS,MBC
5288,280728,BC,171,30971,2005,CE,BC
5289,221183,BC,171,30973,5904,CS,OC
5290,298835,MBC,171,30975,2702,EE,MBC
5291,304256,BC,171,30976,1216,EE,OC
5292,302152,BC,171,30977,2,PM,BC
5293,304408,BC,171,30978,1324,IT,BC
5294,383893,OC,171,30980,2727,CS,OC
5295,369697,BC,171,30981,2722,EE,BC
5296,200614,BC,171,30982,1324,SC,BC
5297,352424,MBC,171,30983,4955,EC,OC
5298,265484,BC,171,30985,1207,AD,OC
5299,221261,OC,171,30986,2764,ME,OC
5300,323632,MBC,171,30987,2715,IT,OC
5301,323690,BC,171,30988,2622,EC,OC
5302,419256,MBC,171,30989,2005,PR,MBC
5303,303693,BC,171,30990,3806,CB,OC
5304,259234,MBC,171,30991,2740,IT,OC
5305,205038,BC,171,30992,1324,EC,BC
5306,247598,BCM,171,30993,4960,EC,BCM
5307,329337,BC,171,30995,5910,IT,OC
5308,235863,BC,171,30996,2750,AM,OC
5309,219605,BC,171,30997,1120,CS,OC
5310,314666,BC,171,30998,2611,AG,OC
5311,217067,BC,171,30999,1216,AD,BC
5312,255984,MBC,171,31000,2611,IT,OC
5313,228627,BC,171,31002,2727,CS,OC
5314,386497,BC,171,31004,2718,ME,OC
5315,232029,SCA,171,31008,1,ME,SCA
5316,290194,SCA,171,31009,1516,CS,SCA
5317,275579,SC,171,31010,1419,AD,SC
5318,339494,SC,171,31013,2025,CS,SC
5319,206597,BC,171,31016,1210,CS,BC
5320,297274,BC,171,31017,4962,AD,BC
5321,213203,BC,171,31018,3819,AD,BC
5322,293795,BCM,171,31019,1309,EC,OC
5323,373787,MBC,171,31020,1408,CS,OC
5324,353032,MBC,171,31026,2707,AD,OC
5325,393793,BC,171,31027,1516,CS,BC
5326,284032,MBC,171,31028,2618,EE,OC
5327,302701,SC,171,31030,1211,EC,SC
5328,268583,OC,171,31031,2723,IT,OC
5329,360890,BC,171,31032,2005,CE,BC
5330,406022,BC,171,31034,2735,CS,BC
5331,268128,BC,171,31035,1112,EC,BC
5332,257213,BC,171,31036,2632,EC,OC
5333,386467,BC,171,31037,1317,AL,BC
5334,387024,MBC,171,31038,1219,EE,MBC
5335,282753,BC,171,31039,4928,CS,OC
5336,262336,BC,171,31040,2751,AD,BC
5337,391896,MBC,171,31041,2653,EC,OC
5338,349300,BC,171,31042,4960,IT,BC
5339,351936,OC,171,31043,2727,EC,OC
5340,318405,MBC,171,31045,1210,CS,MBC
5341,374585,BC,171,31046,2722,EE,BC
5342,255074,MBC,171,31047,2005,IB,MBC
5343,353509,MBC,171,31048,2734,CS,OC
5344,384983,MBC,171,31050,2025,EC,MBC
5345,351666,BC,171,31051,3804,EC,OC
5346,273296,BC,171,31052,2719,EE,OC
5347,403685,BC,171,31053,2718,MZ,BC
5348,221894,BC,171,31054,2764,MZ,OC
5349,275276,BC,171,31055,1211,ME,BC
5350,312964,MBC,171,31056,1422,CS,MBC
5351,332979,MBC,171,31057,1216,AD,MBC
5352,208884,BC,171,31058,1216,AL,OC
5353,225829,BC,171,31060,2722,EE,BC
5354,309977,BC,171,31064,1432,ME,BC
5355,297167,OC,171,31065,4971,IT,OC
5356,261405,MBC,171,31066,2719,IT,MBC
5357,296510,BC,171,31067,1120,ME,OC
5358,230636,BCM,171,31068,1324,CS,BCM
5359,257386,BC,171,31069,2735,EC,OC
5360,286915,BC,171,31071,1516,EC,BC
5361,230607,MBC,171,31073,1219,EE,MBC
5362,249106,BC,171,31074,4960,IT,BC
5363,270080,BC,171,31075,1211,BT,BC
5364,214216,BC,171,31078,2750,CS,OC
5365,232866,BC,171,31080,4994,CS,OC
5366,206250,MBC,171,31081,1317,EC,MBC
5367,245652,BC,171,31082,2,CR,OC
5368,369919,BC,171,31085,2736,CB,OC
5369,379979,BC,171,31086,1216,EC,OC
5370,201790,BC,171,31087,2702,BT,OC
5371,215676,BC,171,31089,1211,AE,BC
5372,406550,BC,171,31091,2615,ME,BC
5373,400956,MBC,171,31092,1419,EC,MBC
5374,240291,MBC,171,31093,1210,CS,MBC
5375,332253,BC,171,31094,1216,AD,BC
5376,240210,BC,171,31095,1128,CS,BC
5377,397686,BCM,171,31096,2702,IT,BCM
5378,368590,OC,171,31097,1216,EC,OC
5379,217016,BC,171,31098,2706,AM,BC
5380,369092,SC,171,31099,1432,CS,SC
5381,350887,MBC,171,31102,4974,EE,MBC
5382,212851,MBC,171,31103,1420,IT,OC
5383,257536,BC,171,31104,2706,AM,BC
5384,322225,SC,171,31105,2710,CS,SC
5385,206985,BC,171,31106,2719,EE,OC
5386,322884,MBC,171,31109,1210,CS,MBC
5387,246891,BC,171,31111,5842,EC,OC
5388,315355,BC,171,31112,1419,EE,OC
5389,200692,MBC,171,31113,1216,CS,MBC
5390,265078,BC,171,31114,2718,ME,OC
5391,280076,BC,171,31117,5910,IT,OC
5392,200412,BC,171,31118,2712,ME,BC
5393,366095,MBC,171,31119,2710,CD,MBC
5394,351664,BC,171,31120,1216,AL,OC
5395,201046,BC,171,31121,1210,CS,BC
5396,376915,BC,171,31122,3829,CS,OC
5397,322266,BC,171,31124,2710,ET,OC
5398,394644,BC,171,31125,2727,CS,OC
5399,403965,BC,171,31126,5901,ME,OC
5400,309668,BC,171,31127,2642,AD,OC
5401,338358,BCM,171,31128,4954,CS,OC
5402,301756,SC,171,31129,1432,EC,SC
5403,256738,BC,171,31130,2711,CD,BC
5404,348213,BC,171,31133,5910,EC,OC
5405,220893,BC,171,31134,2711,EI,OC
5406,318499,BC,171,31136,2706,AM,BC
5407,315890,SC,171,31138,2005,IB,SC
5408,290800,MBC,171,31139,1211,BM,MBC
5409,261081,BC,171,31140,1412,CS,OC
5410,308911,BC,171,31142,2723,CS,OC
5411,231398,OC,171,31143,5910,IT,OC
5412,390332,BC,171,31144,3795,CS,OC
5413,259756,BC,171,31146,4955,CS,OC
5414,201271,SC,171,31148,1398,AD,SC
5415,230163,BC,171,31151,1210,CS,BC
5416,339616,BC,171,31152,2710,CD,BC
5417,327279,BC,171,31153,3011,CS,BC
5418,241922,BC,171,31154,1118,IT,OC
5419,218606,BC,171,31155,2719,CJ,BC
5420,415466,BC,171,31156,4957,EC,OC
5421,417649,BC,171,31157,2719,EE,OC
5422,267639,BC,171,31159,1422,EC,OC
5423,213261,MBC,171,31162,1419,EC,MBC
5424,368334,BC,171,31163,2709,EE,BC
5425,221953,BC,171,31165,1118,CS,OC
5426,209919,BC,171,31167,3464,CS,BC
5427,349541,BC,171,31170,2618,EC,OC
5428,289624,BC,171,31172,1317,AD,BC
5429,216999,MBC,171,31174,1211,BT,MBC
5430,228619,MBC,171,31177,1309,IT,MBC
5431,406535,BC,171,31179,2618,ME,OC
5432,293966,BC,171,31181,1311,MZ,OC
5433,322852,MBC,171,31182,1118,CS,OC
5434,312281,SC,171,31185,3807,EC,OC
5435,333647,BC,171,31187,1419,AM,BC
5436,277323,MBC,171,31188,1013,CS,MBC
5437,286176,SC,171,31189,1014,CS,OC
5438,425642,BC,171,31192,2722,EE,BC
5439,314314,OC,171,31193,1216,AL,OC
5440,319127,BCM,171,31194,1113,EC,BCM
5441,354503,OC,171,31196,2751,CB,OC
5442,388335,BC,171,31197,2618,IT,OC
5443,209509,MBC,171,31198,2727,CS,OC
5444,332190,BC,171,31200,1422,EC,OC
5445,366860,BC,171,31202,1419,CB,BC
5446,322978,BC,171,31203,2711,EI,OC
5447,331561,MBC,171,31205,2620,BT,OC
5448,282895,BC,171,31207,2618,IT,BC
5449,239291,BCM,171,31210,2722,AD,BCM
5450,304176,MBC,171,31211,3819,AD,MBC
5451,315543,BC,171,31212,2622,CO,OC
5452,243294,MBC,171,31214,2726,IT,OC
5453,379829,BC,171,31215,1324,IT,BC
5454,268072,BC,171,31216,1504,CS,OC
5455,309799,MBC,171,31217,1317,IT,MBC
5456,425513,BC,171,31218,2731,IT,BC
5457,319418,BC,171,31221,2702,BM,OC
5458,375295,BCM,171,31223,1504,CE,OC
5459,316938,BCM,171,31226,4965,BT,OC
5460,375663,BC,171,31229,1324,CS,BC
5461,424265,BC,171,31231,2704,EC,OC
5462,235103,MBC,171,31232,1210,CS,MBC
5463,255989,BC,171,31233,1128,SC,OC
5464,271832,MBC,171,31234,2712,ME,MBC
5465,359252,BCM,171,31235,4974,ME,OC
5466,367641,BC,171,31236,1210,CS,BC
5467,240495,OC,171,31239A,2706,SC,OC
5468,208922,BC,171,31240,3819,CS,BC
5469,312331,MBC,171,31242,1432,ME,MBC
5470,308741,BC,171,31243,4962,EE,OC
5471,297355,BC,171,31244,1304,EE,OC
5472,369623,MBC,171,31247,2609,EE,OC
5473,215117,BC,171,31248,2725,EC,OC
5474,300840,BC,171,31249,2751,AD,BC
5475,330916,MBC,171,31251,1216,AD,MBC
5476,237981,BCM,171,31252,1311,AD,BCM
5477,427756,MBC,171,31254,2776,CS,OC
5478,401225,SC,171,31255,1422,IT,SC
5479,314741,BC,171,31256,2734,AD,OC
5480,248302,BC,171,31257,2736,CS,BC
5481,365418,BC,171,31259,1112,EC,BC
5482,385249,BC,171,31260,1509,CS,OC
5483,279559,MBC,171,31262,2704,AD,MBC
5484,255646,MBC,171,31265,2764,AM,MBC
5485,380559,MBC,171,31266,1419,EC,MBC
5486,352493,SC,171,31269,4974,EC,SC
5487,286153,BCM,171,31271,5907,CB,OC
5488,294823,BC,171,31273,4944,EC,OC
5489,395474,BC,171,31275,5,EC,OC
5490,334589,MBC,171,31276,4960,AD,MBC
5491,395693,BC,171,31277,2711,CH,OC
5492,267467,MBC,171,31278,2,PP,MBC
5493,235744,MBC,171,31279,5986,EC,MBC
5494,232997,BCM,171,31280,1210,AD,OC
5495,386263,BC,171,31281,2007,CN,BC
5496,211631,MBC,171,31284,3011,BT,OC
5497,231306,BC,171,31285,2704,AD,BC
5498,339037,OC,171,31286,1216,EC,OC
5499,276192,BC,171,31287,2739,ME,OC
5500,328374,MBC,171,31288,1324,CS,MBC
5501,352652,MBC,171,31291,2710,EC,MBC
5502,341232,MBC,171,31292,1219,CH,OC
5503,310747,MBC,171,31294,1211,MZ,MBC
5504,283373,BC,171,31295,2025,EE,BC
5505,306376,BCM,171,31296,1419,CB,BCM
5506,346278,SC,171,31297,2377,CB,SC
5507,341680,BC,171,31300,2712,FT,OC
5508,282296,BC,171,31301,3465,CS,BC
5509,325702,BCM,171,31302,2329,AD,OC
5510,300848,MBC,171,31303,2739,EC,MBC
5511,216222,BC,171,31304,5986,AD,BC
5512,214809,MBC,171,31305,4023,EC,OC
5513,235219,BC,171,31306,1,PT,BC
5514,336596,BC,171,31307,2618,AD,BC
5515,218510,BC,171,31309,2,PP,BC
5516,291249,MBC,171,31311,1306,AD,OC
5517,310691,BC,171,31314,1120,EC,OC
5518,381209,BC,171,31316,1507,AD,OC
5519,420941,BC,171,31318,1324,AD,BC
5520,292820,BC,171,31320,1211,FD,BC
5521,227548,BC,171,31321,1422,IT,BC
5522,279166,BC,171,31325,2329,IT,OC
5523,248543,SC,171,31329,2,CL,SC
5524,208199,BCM,171,31333,5,CF,OC
5525,201385,BC,171,31334,1112,EC,BC
5526,263451,SC,171,31335,2,TX,OC
5527,395175,BC,171,31336,1219,CH,OC
5528,405165,BC,171,31339,2706,AD,BC
5529,421383,BC,171,31340,4670,AG,OC
5530,352601,BC,171,31341,2711,CD,BC
5531,308294,BC,171,31342,2706,SC,OC
5532,258028,BC,171,31343,1419,CB,BC
5533,280148,BC,171,31344,1149,CS,BC
5534,385443,BC,171,31345,1149,IT,OC
5535,221157,BC,171,31348,2005,IB,BC
5536,263650,SC,171,31349,1014,CE,OC
5537,323949,BC,171,31350,2735,CS,BC
5538,252348,MBC,171,31351,2369,EC,OC
5539,246829,BC,171,31352,2025,EE,BC
5540,402440,BC,171,31353,1216,IT,BC
5541,392783,MBC,171,31354,2615,CE,OC
5542,310066,SC,171,31355,2739,IT,SC
5543,229849,BC,171,31356,1311,CS,OC
5544,203840,MBC,171,31357,1219,BT,MBC
5545,282435,BC,171,31358,1516,EC,BC
5546,281846,BC,171,31360,1128,CS,BC
5547,316912,BC,171,31362,1,PT,BC
5548,228239,BC,171,31363,1216,IT,BC
5549,318619,BCM,171,31364,3908,CS,OC
5550,307660,BC,171,31365,3465,EE,OC
5551,318402,SC,171,31366,4974,CE,OC
5552,248450,BC,171,31368,2736,CS,BC
5553,335738,BC,171,31373,2726,AL,OC
5554,238014,BC,171,31375,4960,IT,BC
5555,339599,MBC,171,31376,2377,CE,MBC
5556,234373,BC,171,31377,2710,CE,OC
5557,226914,BC,171,31378,1324,AD,BC
5558,404542,OC,171,31380,2706,EA,OC
5559,231843,BC,171,31381,2719,BM,OC
5560,348648,MBC,171,31386,1419,EC,MBC
5561,290306,BC,171,31388,1149,EC,OC
5562,287125,BC,171,31391,3819,CS,BC
5563,273936,MBC,171,31392,2739,CB,MBC
5564,357724,BC,171,31393,5910,EC,OC
5565,363175,MBC,171,31394,3830,CS,MBC
5566,271761,BC,171,31395,2711,EE,BC
5567,396197,BC,171,31397,1133,CS,OC
5568,341740,MBC,171,31399,2025,EE,MBC
5569,294606,BC,171,31400,2706,SC,OC
5570,358849,BC,171,31401,3464,EC,OC
5571,221538,BC,171,31402,2711,EE,BC
5572,300281,BC,171,31403,1216,AD,BC
5573,365787,MBC,171,31405,4974,CE,OC
5574,272130,BC,171,31406,2764,MZ,OC
5575,388004,BC,171,31407,2329,CS,OC
5576,346453,OC,171,31408,2751,CB,OC
5577,255085,SC,171,31409,3830,AD,OC
5578,314103,BC,171,31411,2706,SC,OC
5579,409166,BC,171,31413,1442,CS,OC
5580,342873,MBC,171,31414,1516,EC,MBC
5581,352129,BC,171,31415,1307,CS,OC
5582,203814,SC,171,31416,1113,CS,SC
5583,256060,MBC,171,31418,1324,AD,MBC
5584,243705,BC,171,31419,4971,IT,OC
5585,352125,BC,171,31421,4670,EC,OC
5586,268023,BC,171,31423,3819,IT,OC
5587,206176,BC,171,31424,3830,AD,OC
5588,252614,BC,171,31425,5910,IT,OC
5589,397850,BC,171,31426,3011,BT,OC
5590,302953,BC,171,31427,5904,IT,OC
5591,231489,BCM,171,31428,2711,IT,BCM
5592,371000,BC,171,31430,2736,EC,OC
5593,336331,MBC,171,31431,2377,ME,MBC
5594,397679,BC,171,31432,4971,CS,BC
5595,313429,BC,171,31434,2712,ME,BC
5596,367490,OC,171,31435,1120,IT,OC
5597,305110,BC,171,31437,5910,EC,OC
5598,250339,MBC,171,31438,1216,CS,MBC
5599,336584,BC,171,31439,2711,EE,BC
5600,402772,BC,171,31440,3011,BT,OC
5601,335990,MBC,171,31441,2729,CS,OC
5602,207613,BC,171,31443,1419,EE,OC
5603,329527,BC,171,31444,1118,EC,OC
5604,240252,BC,171,31445,1128,AD,BC
5605,381936,BC,171,31446,2618,EC,OC
5606,235993,BC,171,31447,1324,EC,BC
5607,314994,SC,171,31449,1211,BT,SC
5608,242373,SC,171,31454,1,PT,SC
5609,247888,BC,171,31455,1218,MZ,OC
5610,202301,BC,171,31461,2005,IB,BC
5611,246732,BC,171,31465,4020,EC,BC
5612,230868,BC,171,31467,1219,BT,BC
5613,317846,BCM,171,31468,5921,AD,OC
5614,359968,MBC,171,31470,2739,CB,MBC
5615,323313,BC,171,31471,3806,AD,OC
5616,213334,BC,171,31473,3819,EC,OC
5617,337968,BC,171,31476,5986,AD,BC
5618,373920,MBC,171,31477,1316,BM,OC
5619,317731,SC,171,31483,5008,EY,SC
5620,298419,MBC,171,31484,2739,EC,MBC
5621,339803,BC,171,31489,1405,EC,OC
5622,308447,BCM,171,31492,5907,CS,OC
5623,267964,BC,171,31493,4962,AD,BC
5624,295805,BC,171,31495,2735,AD,BC
5625,275410,BCM,171,31496,1216,AL,OC
5626,360964,MBC,171,31497,1419,AM,MBC
5627,304320,BC,171,31498,1324,SC,BC
5628,385433,BC,171,31500,1149,EC,OC
5629,307389,BC,171,31501,5842,AM,OC
5630,260063,SC,171,31502,3011,CS,SC
5631,286361,BC,171,31503,1304,EE,OC
5632,385760,SC,171,31504,2712,EC,SC
5633,212319,BCM,171,31505,5,AM,OC
5634,335294,MBC,171,31506,2610,AD,OC
5635,388654,MBC,171,31507,5842,AD,OC
5636,248602,MBC,171,31509,1211,EE,MBC
5637,261435,BC,171,31510,3464,CS,BC
5638,309075,BC,171,31512,2005,CE,BC
5639,217279,BC,171,31513,2711,CD,BC
5640,282865,MBC,171,31514,2005,IB,MBC
5641,324884,BC,171,31516,2712,FT,OC
5642,374344,MBC,171,31517,2329,EC,OC
5643,357620,BC,171,31520,1324,EC,BC
5644,273258,BC,171,31521,2711,EI,OC
5645,223167,MBC,171,31522,2702,EI,MBC
5646,376133,BC,170.965,31525,1210,CS,BC
5647,291246,MBC,170.945,31526,2369,EC,OC
5648,423005,SCA,170.915,31527,2776,AG,OC
5649,387622,BC,170.8889,31529,2725,CS,OC
5650,371388,BC,170.835,31532,1442,CS,OC
5651,419311,MBC,170.815,31533,2734,SB,OC
5652,226966,MBC,170.795,31536,1413,CS,OC
5653,319133,SC,170.79,31538,2369,CS,SC
5654,373945,SC,170.755,31542,1504,CS,OC
5655,411640,SC,170.67,31546,1399,EV,SC
5656,217210,MBC,170.6667,31547,5910,IT,OC
5657,408626,BC,170.6667,31548,1128,AD,BC
5658,320539,MBC,170.5,31551,1210,IT,OC
5659,233265,BC,170.5,31558,4023,CS,BC
5660,249648,SC,170.5,31560,1315,CH,SC
5661,392406,SC,170.5,31563,2764,AD,SC
5662,221859,BC,170.5,31565,1324,CS,BC
5663,289843,MBC,170.5,31566,1408,AD,OC
5664,338900,BC,170.5,31569,2718,ME,OC
5665,255720,BC,170.5,31570,4955,CS,OC
5666,246584,BC,170.5,31573,1419,CI,BC
5667,366125,SC,170.5,31574,2007,EY,SC
5668,260865,SC,170.5,31576,2005,CE,SC
5669,304018,BC,170.5,31577,1311,AO,BC
5670,331836,MBC,170.5,31578,1304,EC,MBC
5671,330976,BC,170.5,31580,1,PT,BC
5672,251753,MBC,170.5,31583,1324,CS,MBC
5673,223255,MBC,170.5,31584,2615,ME,MBC
5674,265517,MBC,170.5,31586,1210,CS,MBC
5675,209693,BC,170.5,31587,5910,IT,BC
5676,210786,SC,170.5,31590,2006,MF,SC
5677,298957,BC,170.5,31591,2,LE,OC
5678,297616,BC,170.5,31592,1419,CI,BC
5679,339874,BC,170.5,31593,4020,GI,OC
5680,316195,BC,170.5,31594,1210,CS,BC
5681,243085,BC,170.5,31595,2727,AD,OC
5682,350510,BC,170.5,31596,1324,SC,BC
5683,360160,MBC,170.5,31597,1317,IT,MBC
5684,305246,BC,170.5,31598,5904,CS,OC
5685,297719,BC,170.5,31599,2764,BM,OC
5686,248801,BC,170.5,31600,5530,IT,OC
5687,230248,BC,170.5,31601,4959,CS,OC
5688,230370,MBC,170.5,31602,1317,AL,MBC
5689,218465,BC,170.5,31604,1321,MN,OC
5690,230577,MBC,170.5,31605,1210,CS,MBC
5691,351016,MBC,170.5,31607,2719,IT,MBC
5692,419654,BC,170.5,31608,3011,CS,BC
5693,253096,SC,170.5,31611,5008,IM,SC
5694,391207,BC,170.5,31614,4962,AD,BC
5695,291461,BC,170.5,31617,2005,IB,BC
5696,329877,BC,170.5,31619,2,LE,OC
5697,358458,BC,170.5,31620,2751,AD,BC
5698,292632,SC,170.5,31621,5008,CW,SC
5699,238437,BC,170.5,31622,5910,EC,OC
5700,358767,BC,170.5,31623,2712,CE,OC
5701,298109,BC,170.5,31624,1120,EC,OC
5702,373199,MBC,170.5,31625,1237,AD,OC
5703,200397,MBC,170.5,31631,1422,CS,MBC
5704,256182,MBC,170.5,31632,2710,EC,MBC
5705,381473,BC,170.5,31634,1412,CS,OC
5706,281354,BC,170.5,31635,1120,CS,OC
5707,280867,BC,170.5,31636,2718,ME,OC
5708,419768,BCM,170.5,31641,5009,CS,BCM
5709,263064,MBC,170.5,31642,1516,EC,MBC
5710,331223,BC,170.5,31643,2736,EC,OC
5711,348439,OC,170.5,31644,2622,AD,OC
5712,205263,BCM,170.5,31646,4864,CS,OC
5713,278091,BC,170.5,31647,4678,EC,OC
5714,375041,BC,170.5,31648,1210,CS,BC
5715,284363,BCM,170.5,31649,2710,EC,BCM
5716,411925,BC,170.5,31651,1026,CS,BC
5717,218389,OC,170.5,31652,2726,CS,OC
5718,232163,BC,170.5,31655,1149,AD,OC
5719,346954,MBC,170.5,31656,1112,CS,MBC
5720,385736,BC,170.5,31658,1419,EE,OC
5721,349676,BC,170.5,31659,1324,SC,BC
5722,343046,SC,170.5,31661,2632,IT,OC
5723,350359,MBC,170.5,31662,1210,CS,MBC
5724,361213,BC,170.5,31664,4965,CS,OC
5725,246748,MBC,170.5,31666,2005,PR,MBC
5726,263658,SC,170.5,31668,5901,EC,SC
5727,329197,BC,170.5,31671,2653,CS,OC
5728,342214,MBC,170.5,31672,2615,CE,OC
5729,245413,MBC,170.5,31673,2607,AD,OC
5730,359309,BC,170.5,31676,1216,AL,OC
5731,398860,MBC,170.5,31677,4964,CS,OC
5732,373966,MBC,170.5,31680,2025,EE,MBC
5733,236786,MBC,170.5,31681,1123,AE,OC
5734,244514,MBC,170.5,31683,3826,CS,OC
5735,371397,BC,170.5,31687,2715,CS,OC
5736,340291,MBC,170.5,31688,5017,CS,OC
5737,288682,BCM,170.5,31689,4955,CS,OC
5738,242823,BC,170.5,31690,4023,EC,OC
5739,367319,BC,170.5,31691,1309,EC,OC
5740,279599,BC,170.5,31692,3011,EC,OC
5741,339919,MBC,170.5,31694,1317,EC,MBC
5742,278371,MBC,170.5,31695,1112,IT,MBC
5743,387402,BC,170.5,31697,2727,IT,OC
5744,202252,BC,170.5,31698,2618,EC,OC
5745,204782,BC,170.5,31699,1311,CS,OC
5746,291656,BC,170.5,31700,2711,EI,OC
5747,282540,SC,170.5,31702,4,PR,SC
5748,324418,BC,170.5,31703,2706,EE,OC
5749,203560,BCM,170.5,31704,2702,CS,BCM
5750,241730,BC,170.5,31707,2727,CS,OC
5751,231227,BC,170.5,31711,5009,EC,OC
5752,332882,BC,170.5,31712,2618,IT,BC
5753,300675,BC,170.5,31713,1324,SC,BC
5754,308867,BC,170.5,31714,2005,IB,BC
5755,313716,BCM,170.5,31716,1211,MZ,BCM
5756,273863,BC,170.5,31717,2613,CS,OC
5757,255201,MBC,170.5,31718,1307,BM,OC
5758,264799,MBC,170.5,31719,2712,ME,MBC
5759,321789,BC,170.5,31720,2711,CD,BC
5760,352071,BC,170.5,31721,4974,EE,BC
5761,357747,MBC,170.5,31722,2636,CS,OC
5762,224199,MBC,170.5,31724,1210,AD,OC
5763,293216,BC,170.5,31726,2718,ME,OC
5764,204786,BC,170.5,31727,1216,CI,OC
5765,257537,BC,170.5,31728,3011,IT,BC
5766,254419,BC,170.5,31731,1324,IT,BC
5767,403139,OC,170.5,31732,4944,AD,OC
5768,236327,BC,170.5,31735,1149,AD,OC
5769,313107,SC,170.5,31736,2723,IT,OC
5770,229025,BC,170.5,31737,1324,IT,BC
5771,322071,BC,170.5,31738,2712,AU,OC
5772,381204,MBC,170.5,31741,2712,CE,OC
5773,316165,BC,170.5,31742,2653,CS,OC
5774,200588,BC,170.5,31744,3465,CS,BC
5775,308114,BC,170.5,31746,3830,EC,OC
5776,200889,MBC,170.5,31747,1311,EC,OC
5777,427941,MBC,170.5,31748,2739,EC,MBC
5778,332631,BC,170.5,31749,1120,IT,OC
5779,228180,SC,170.5,31750,4,RP,SC
5780,256061,OC,170.5,31752,1238,CS,OC
5781,236358,MBC,170.5,31755,4955,AD,OC
5782,216161,BC,170.5,31756,1118,AD,OC
5783,269193,BC,170.5,31757,2751,CS,BC
5784,240878,BC,170.5,31758,1128,EC,OC
5785,246242,MBC,170.5,31759,1419,EC,MBC
5786,305619,MBC,170.5,31761,2005,PR,MBC
5787,222673,BC,170.5,31765,2718,MZ,BC
5788,425663,BC,170.5,31766,2,LE,OC
5789,292569,BCM,170.5,31768,2735,CS,BCM
5790,294912,MBC,170.5,31769,2718,MZ,MBC
5791,222602,BCM,170.5,31770,2735,IT,BCM
5792,214635,BC,170.5,31771,2615,ME,BC
5793,376595,SC,170.5,31773,1216,BM,OC
5794,312902,BC,170.5,31774,4971,EC,OC
5795,265200,BC,170.5,31775,1225,IT,OC
5796,214256,BC,170.5,31776,2727,CS,OC
5797,296438,BC,170.5,31779,4971,IT,OC
5798,397035,SC,170.5,31781,2718,CS,SC
5799,274067,SC,170.5,31783,2006,MF,SC
5800,247512,BC,170.5,31786,5904,AD,OC
5801,349818,BCM,170.5,31789,5910,IT,BCM
5802,334210,BC,170.5,31790,1516,ME,OC
5803,271345,BC,170.5,31791,1408,EC,OC
5804,314018,MBC,170.5,31792,2719,EC,MBC
5805,259788,BC,170.5,31793,1122,IT,OC
5806,313350,BC,170.5,31794,4020,CS,BC
5807,397111,MBC,170.5,31796,2618,EC,OC
5808,422565,MBC,170.5,31798,1422,EC,OC
5809,290518,BC,170.5,31799,1505,CS,OC
5810,262916,MBC,170.5,31800,1112,AL,MBC
5811,295524,BC,170.5,31801,2609,CS,OC
5812,285897,BC,170.5,31803,1149,AD,OC
5813,251805,BC,170.5,31804,1210,CS,BC
5814,234321,BC,170.5,31805,2718,MZ,BC
5815,257398,BC,170.5,31808,4962,EC,BC
5816,337263,MBC,170.5,31809,3464,CS,MBC
