S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,COMMUNITY,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
3174,234096,177.500,42605,SC,1321,MN,SC
3175,433071,177.500,42606,BC,1419,SC,BC
3176,218239,177.500,42607,MBC,2726,CE,OC
3177,234866,177.500,42609,BC,1112,EC,BC
3178,404088,177.500,42610,MBC,1114,CS,OC
3179,341631,177.500,42612,BC,5986,EE,OC
3180,317298,177.500,42613,BC,5910,IT,BC
3181,287983,177.500,42614,OC,1210,AD,OC
3182,295334,177.500,42615,MBC,5986,EC,MBC
3183,213074,177.500,42616,BC,1149,AD,BC
3184,401723,177.500,42617,MBC,5009,CS,MBC
3185,294539,177.500,42620,BC,2750,SC,BC
3186,501004,177.500,42622,BC,3905,CS,OC
3187,236350,177.500,42625,SC,1219,AD,SC
3188,343108,177.500,42627,BC,5910,IT,BC
3189,255078,177.500,42630,MBC,2736,CS,MBC
3190,213902,177.500,42634,BC,1128,CS,BC
3191,286756,177.500,42635,BC,1128,CS,BC
3192,491939,177.500,42636,SC,3011,CS,SC
3193,387975,177.500,42637,BC,2,TX,BC
3194,286554,177.500,42644,OC,5986,EE,OC
3195,286599,177.500,42645,BC,2711,MZ,OC
3196,390574,177.500,42646,MBC,5010,CS,MBC
3197,204981,177.500,42647,BCM,1419,AD,BCM
3198,286046,177.500,42648,MBC,1419,IT,MBC
3199,207784,177.500,42651,BC,1149,IT,OC
3200,208942,177.500,42655,OC,1309,EC,OC
3201,464026,177.500,42657,BCM,2705,SC,OC
3202,447099,177.500,42658,BC,2743,AD,OC
3203,252409,177.500,42659,MBC,1026,EC,MBC
3204,338760,177.500,42660,BC,1149,SC,OC
3205,392432,177.500,42661,MBC,5,AM,OC
3206,339661,177.500,42664,MBC,2726,EE,OC
3207,240859,177.500,42665,BC,3795,EC,OC
3208,338986,177.500,42666,BC,3011,BT,BC
3209,292869,177.500,42667,BC,4023,CS,BC
3210,248615,177.500,42668,BC,5910,CB,OC
3211,285342,177.500,42670,BCM,1114,AD,OC
3212,276879,177.500,42671,BC,2702,BT,OC
3213,462472,177.500,42672,MBC,2711,EE,MBC
3214,419336,177.500,42674,BC,2711,MZ,OC
3215,350447,177.500,42675,BC,2673,CS,OC
3216,359940,177.500,42678,MBC,2706,CS,MBC
3217,327307,177.500,42680,BC,5910,CB,OC
3218,324234,177.500,42681,MBC,1414,EC,MBC
3219,353340,177.500,42683,BC,1422,EE,OC
3220,340377,177.500,42684,BC,1120,CS,BC
3221,230160,177.500,42685,MBC,1307,IT,OC
3222,215230,177.500,42686,MBC,2751,AD,MBC
3223,252943,177.500,42687,OC,2618,EX,OC
3224,382890,177.500,42688,OC,1311,CS,OC
3225,347799,177.500,42690,MBC,2706,EC,MBC
3226,423438,177.500,42691,MBC,2711,CD,MBC
3227,473002,177.500,42692,BC,3782,CS,OC
3228,300918,177.500,42695,SC,1399,MZ,SC
3229,328040,177.500,42696,MBC,1210,AD,OC
3230,200816,177.500,42698,BC,1419,CB,BC
3231,228813,177.500,42699,BC,1128,EC,OC
3232,296579,177.500,42701,BC,2719,ME,OC
3233,245525,177.500,42702,BC,1210,EC,OC
3234,409245,177.500,42703,BC,1311,CS,OC
3235,465362,177.500,42704,MBC,2707,SC,OC
3236,371135,177.500,42709,MBC,1419,IT,MBC
3237,369441,177.500,42712,BC,5010,AM,BC
3238,356964,177.500,42719,MBC,4,RP,MBC
3239,389076,177.500,42721,MBC,1112,CS,MBC
3240,449044,177.500,42722,MBC,2620,AD,OC
3241,333137,177.500,42723,MBC,2727,CS,OC
3242,268262,177.500,42724,BC,3795,CS,OC
3243,476244,177.500,42725,SC,1,PT,SC
3244,343801,177.500,42727,MBC,1419,IT,MBC
3245,357041,177.500,42729,BCM,2618,EC,BCM
3246,206345,177.500,42730,BC,5910,EC,BC
3247,282390,177.500,42732,BCM,1505,EC,OC
3248,263765,177.500,42735,BC,2702,BT,BC
3249,382016,177.500,42738,MBC,2611,IT,OC
3250,360080,177.500,42739,SC,1014,CS,SC
3251,227458,177.500,42740,MBC,2329,EC,OC
3252,372700,177.500,42742,SC,5010,EC,SC
3253,430790,177.500,42743,MBC,5,CS,MBC
3254,262088,177.500,42744,BC,2718,ME,BC
3255,383461,177.500,42747,BC,2719,BM,OC
3256,302650,177.500,42748,MBC,2764,CE,MBC
3257,293287,177.500,42750,BC,1149,IT,OC
3258,428314,177.500,42751,BC,1128,CS,BC
3259,295095,177.500,42753,BC,3795,AM,OC
3260,412167,177.500,42754,MBC,1317,IT,MBC
3261,494730,177.500,42755,MBC,2737,CS,OC
3262,230881,177.500,42756,MBC,2601,CS,OC
3263,461821,177.500,42757,SC,2007,CE,SC
3264,313252,177.500,42759,BC,1013,CS,BC
3265,219335,177.500,42760,SC,1321,PA,OC
3266,421815,177.500,42761,BC,1516,CE,OC
3267,379688,177.500,42762,BC,1110,CB,OC
3268,396279,177.500,42763,BC,1210,CS,BC
3269,231148,177.500,42768,SC,2377,CE,SC
3270,427875,177.500,42769,BC,3830,CS,BC
3271,223627,177.500,42770,OC,2618,SC,OC
3272,359080,177.500,42774,BC,2603,ME,OC
3273,459196,177.500,42778,BC,2618,IT,BC
3274,222911,177.500,42781,BC,2025,ME,BC
3275,296306,177.500,42782,MBC,2620,CS,OC
3276,457676,177.500,42784,BC,2727,AL,OC
3277,378821,177.500,42786,BC,2653,CS,OC
3278,317355,177.500,42787,BCM,4961,CS,OC
3279,254370,177.500,42788,BC,2702,ME,OC
3280,295815,177.500,42789,BC,5842,EC,OC
3281,338424,177.500,42790,BCM,1419,AM,BCM
3282,273974,177.500,42791,BC,2708,CH,OC
3283,367323,177.500,42795,MBC,1140,CS,OC
3284,260233,177.500,42796,BC,4020,AD,BC
3285,329205,177.500,42797,BC,3804,IT,OC
3286,306458,177.500,42801,BC,5,CS,BC
3287,239116,177.500,42802,BC,1432,ME,BC
3288,499718,177.500,42803,MBC,1014,CS,MBC
3289,483047,177.500,42804,MBC,2704,CS,OC
3290,243159,177.500,42806,BC,5910,CB,OC
3291,448269,177.500,42811,SC,5,CS,SC
3292,320094,177.500,42812,BC,1419,SC,BC
3293,399364,177.500,42813,MBC,3905,CS,OC
3294,278030,177.500,42814,MBC,1112,IT,MBC
3295,316504,177.500,42815,MBC,1304,EE,MBC
3296,411641,177.500,42816,MBC,5010,CS,MBC
3297,467547,177.500,42817,MBC,1225,CS,OC
3298,410027,177.500,42821,BC,2725,AD,OC
3299,424012,177.500,42822,BC,2718,CE,OC
3300,308429,177.500,42823,SC,1516,RM,OC
3301,399469,177.500,42824,MBC,1419,AM,MBC
3302,206441,177.500,42825,BC,2608,CB,OC
3303,312796,177.500,42827,MBC,4680,EC,OC
3304,330729,177.500,42833,BC,4955,CS,OC
3305,441777,177.500,42835,BC,1210,CS,BC
3306,392134,177.500,42837,ST,1413,IT,OC
3307,472818,177.500,42841,MBC,1309,AD,OC
3308,284376,177.500,42842,BCM,4955,EC,OC
3309,212376,177.500,42843,BCM,1113,EV,BCM
3310,382632,177.500,42844,BC,3843,CS,OC
3311,200202,177.500,42845,MBC,1317,EE,MBC
3312,218608,177.500,42846,BC,1149,CS,BC
3313,242380,177.500,42849,BC,1516,RM,OC
3314,322968,177.500,42851,BC,4960,EC,BC
3315,314093,177.500,42853,SC,2712,AD,SC
3316,372182,177.500,42854,SC,2712,EE,SC
3317,291245,177.500,42857,BC,5910,AD,BC
3318,303115,177.500,42858,MBC,1013,IT,MBC
3319,297430,177.500,42859,BCM,1309,IT,OC
3320,261352,177.500,42860,MBC,1317,IT,MBC
3321,226074,177.500,42863,MBC,1317,CB,MBC
3322,435635,177.500,42868,MBC,1013,EC,OC
3323,260286,177.500,42870,MBC,1140,AD,OC
3324,221666,177.500,42874,BC,1306,CS,OC
3325,440133,177.500,42875,BC,1128,CS,BC
3326,319079,177.500,42876,MBC,3016,CS,OC
3327,345979,177.500,42877,BC,3830,CS,BC
3328,311975,177.500,42879,MBC,1419,IT,MBC
3329,429324,177.500,42880,MBC,2622,CS,MBC
3330,477528,177.500,42883,MBC,4966,EC,OC
3331,349861,177.500,42884,MBC,5010,EC,MBC
3332,413165,177.500,42886,BC,2743,CS,OC
3333,395383,177.500,42890,OC,4678,AM,OC
3334,371151,177.500,42895,BCM,2750,EC,BCM
3335,305479,177.500,42896,BC,2646,CS,OC
3336,261192,177.500,42900,SCA,2,CH,SCA
3337,438019,177.500,42901,BC,2622,AD,OC
3338,466150,177.500,42902,BC,1520,EC,OC
3339,330986,177.500,42903,BC,2708,CS,BC
3340,408817,177.500,42904,BCM,1408,CS,OC
3341,249506,177.500,42906,BC,1211,MZ,BC
3342,397214,177.500,42907,MBC,1014,CS,MBC
3343,305269,177.500,42909,BC,5910,EC,BC
3344,293834,177.500,42912,BC,4023,EC,OC
3345,226228,177.500,42915,SC,2718,EC,SC
3346,383835,177.500,42916,ST,2006,EY,ST
3347,385953,177.500,42918,BC,2725,CS,OC
3348,316122,177.500,42919,BC,4020,EC,BC
3349,341688,177.500,42920,MBC,4962,EC,MBC
3350,203880,177.500,42922,BC,2329,CS,BC
3351,377143,177.500,42924,MBC,2618,IT,MBC
3352,479725,177.500,42926,BC,1516,RM,BC
3353,287886,177.500,42927,BC,1210,CS,BC
3354,310754,177.500,42928,MBC,2611,EE,OC
3355,448125,177.500,42931,MBC,1211,ME,MBC
3356,246569,177.500,42935,SC,4974,EE,SC
3357,255224,177.500,42936,BC,2615,CE,BC
3358,327876,177.500,42937,BC,2618,SC,OC
3359,288350,177.500,42938,MBC,5010,EC,MBC
3360,333052,177.500,42939,BC,1211,ME,BC
3361,316616,177.500,42940,BC,1128,EC,OC
3362,332032,177.500,42947,BC,1414,EE,OC
3363,335985,177.500,42950,BC,2648,ME,OC
3364,316093,177.500,42952,SC,3016,CE,OC
3365,484995,177.450,42955,MBC,2329,AD,MBC
3366,371881,177.430,42956,BC,2726,TS,OC
3367,372220,177.350,42959,MBC,2726,SB,OC
3368,269269,177.333,42961,BC,5910,IT,BC
3369,372572,177.315,42962,BC,2726,CS,BC
3370,357432,177.285,42963,MBC,2005,IB,MBC
3371,374932,177.275,42964,MBC,2726,EC,OC
3372,482906,177.260,42965,BC,2329,AD,BC
3373,490109,177.185,42966,OC,2329,AG,OC
3374,485467,177.055,42967,MBC,2329,CS,MBC
3375,279165,177.000,42968,BC,2751,AM,BC
3376,371831,177.000,42969,BC,1432,ME,BC
3377,294894,177.000,42970,BC,2726,SB,OC
3378,401369,177.000,42972,BC,2726,CS,BC
3379,260358,177.000,42973,MBC,1210,AD,OC
3380,493159,177.000,42974,BC,2736,EE,OC
3381,337652,177.000,42975,MBC,1120,CS,MBC
3382,264197,177.000,42977,BC,2618,IT,BC
3383,359753,177.000,42978,BC,2751,IT,BC
3384,227490,177.000,42979,BC,2608,EC,OC
3385,395733,177.000,42980,SCA,2,CL,SCA
3386,399303,177.000,42981,MBC,2025,ME,MBC
3387,381254,177.000,42982,MBC,2736,CS,MBC
3388,265752,177.000,42983,BC,5009,CS,BC
3389,405116,177.000,42984,MBC,2611,AD,OC
3390,374290,177.000,42985,BC,1419,CB,BC
3391,311573,177.000,42987,BC,1432,ME,BC
3392,290418,177.000,42988,BC,2369,IT,BC
3393,425943,177.000,42989,BC,2618,EC,BC
3394,438584,177.000,42991,ST,2764,CS,ST
3395,449376,177.000,42992,BC,1128,CS,BC
3396,309175,177.000,42993,MBC,3819,CS,MBC
3397,420271,177.000,42995,MBC,2718,ME,MBC
3398,202652,177.000,42996,BC,2725,EC,OC
3399,367587,177.000,42998,BC,5009,CF,BC
3400,363053,177.000,42999,BC,3425,EC,OC
3401,329461,177.000,43002,MBC,2673,IT,OC
3402,469533,177.000,43004,MBC,3805,EC,OC
3403,237742,177.000,43005,BC,1317,AL,BC
3404,277207,177.000,43006,MBC,1419,IT,MBC
3405,259768,177.000,43009,BC,2329,EC,OC
3406,438739,177.000,43010,BC,1432,ME,BC
3407,445103,177.000,43011,BC,1216,EE,BC
3408,332498,177.000,43013,BC,4678,CS,OC
3409,238966,177.000,43015,BC,2369,IT,BC
3410,491226,177.000,43018,SC,1211,EC,SC
3411,428818,177.000,43019,BC,2618,AD,BC
3412,238239,177.000,43020,MBC,1210,AD,OC
3413,231309,177.000,43022,BC,1149,AD,BC
3414,431470,177.000,43023,BC,2750,EE,OC
3415,267624,177.000,43024,MBC,2006,TT,MBC
3416,422153,177.000,43025,BC,2727,CS,OC
3417,239681,177.000,43027,MBC,2618,SC,OC
3418,366364,177.000,43029,MBC,2618,IT,MBC
3419,352493,177.000,43032,ST,2718,CS,ST
3420,366065,177.000,43033,BC,1137,AD,OC
3421,438194,177.000,43034,BCM,3852,AD,OC
3422,379930,177.000,43037,BC,1309,AD,OC
3423,451200,177.000,43038,MBC,5,AM,OC
3424,211835,177.000,43040,MBC,1509,EC,OC
3425,341252,177.000,43042,MBC,1211,AE,MBC
3426,261842,177.000,43044,BC,3819,IT,OC
3427,450210,177.000,43045,MBC,2006,FY,MBC
3428,478301,177.000,43046,BC,2743,CS,OC
3429,271226,177.000,43047,MBC,1317,AD,MBC
3430,293661,177.000,43048,BC,5009,EC,OC
3431,338286,177.000,43049,BC,1128,EC,OC
3432,411753,177.000,43050,OC,2708,AL,OC
3433,409921,177.000,43051,BCM,1211,ME,BCM
3434,344474,177.000,43052,BC,1015,EC,OC
3435,325199,177.000,43053,BC,4968,CS,OC
3436,208011,177.000,43054,BC,2622,CS,BC
3437,453962,177.000,43055,BC,1013,CS,BC
3438,323906,177.000,43056,MBC,1026,SC,MBC
3439,372652,177.000,43060,BC,1219,ME,BC
3440,454696,177.000,43062,BC,2357,CS,OC
3441,409004,177.000,43064,BC,2751,EC,BC
3442,253109,177.000,43065,BC,2750,EV,OC
3443,281571,177.000,43066,BC,2736,CB,BC
3444,375758,177.000,43068,BC,4962,EE,BC
3445,350284,177.000,43069,MBC,2702,EE,MBC
3446,446192,177.000,43071,BC,3849,AD,OC
3447,418580,177.000,43075,BC,1432,BT,BC
3448,213313,177.000,43076,BC,1026,CS,BC
3449,432438,177.000,43077,BC,3011,EV,OC
3450,234194,177.000,43079,MBC,2718,ME,MBC
3451,426103,177.000,43080,BC,2615,CE,BC
3452,244177,177.000,43082,BC,2711,EI,BC
3453,418230,177.000,43083,BC,2622,EC,OC
3454,258198,177.000,43085,BC,5986,AD,BC
3455,426547,177.000,43085A,BC,1219,CH,BC
3456,420779,177.000,43086,BC,2707,CS,OC
3457,230163,177.000,43087,BC,1128,AD,OC
3458,388785,177.000,43088,MBC,2751,CS,MBC
3459,363180,177.000,43089,BC,2726,SB,OC
3460,388013,177.000,43090,BC,2712,TX,OC
3461,420419,177.000,43091,MBC,5910,CS,MBC
3462,276691,177.000,43092,BCM,2025,EV,BCM
3463,364639,177.000,43093,SC,1432,AD,SC
3464,347610,177.000,43096,MBC,1013,SC,OC
3465,319594,177.000,43100,BC,2622,CS,BC
3466,352394,177.000,43101,BC,1419,CJ,BC
3467,342081,177.000,43102,MBC,1419,IT,MBC
3468,276784,177.000,43104,BC,2764,CE,BC
3469,255839,177.000,43107,BC,2751,IT,BC
3470,318624,177.000,43108,BC,4960,AD,BC
3471,340226,177.000,43109,BC,2740,CS,OC
3472,324979,177.000,43112,BC,2608,EC,OC
3473,371354,177.000,43113,MBC,2750,AD,MBC
3474,407557,177.000,43114,MBC,3011,CK,OC
3475,233481,177.000,43116,BC,1321,PA,BC
3476,356326,177.000,43119,BC,1120,CE,OC
3477,356472,177.000,43121,MBC,4960,IT,MBC
3478,370486,177.000,43122,BC,1419,CJ,BC
3479,304195,177.000,43123,BC,1211,BT,BC
3480,382727,177.000,43126,BC,5910,IT,BC
3481,215922,177.000,43127,MBC,1211,BT,MBC
3482,221787,177.000,43128,OC,1309,AD,OC
3483,234793,177.000,43129,BC,4020,EC,BC
3484,446429,177.000,43130,BC,1112,AL,BC
3485,252483,177.000,43131,BC,2706,EE,BC
3486,352968,177.000,43132,BC,2750,EV,OC
3487,343136,177.000,43133,MBC,2750,AD,MBC
3488,237429,177.000,43134,MBC,2712,CE,MBC
3489,405205,177.000,43136,SC,1516,EE,OC
3490,297860,177.000,43138,BC,2725,CS,OC
3491,300428,177.000,43142,BC,2618,AM,BC
3492,211677,177.000,43143,BC,5901,ME,BC
3493,356453,177.000,43144,MBC,2723,CS,OC
3494,224252,177.000,43145,MBC,4960,AD,MBC
3495,252052,177.000,43146,MBC,1422,EC,MBC
3496,303051,177.000,43147,BC,4928,AD,OC
3497,367817,177.000,43148,BC,2622,CS,BC
3498,477436,177.000,43149,BC,2719,ME,OC
3499,297414,177.000,43152,MBC,1419,IT,MBC
3500,358520,177.000,43153,BC,3016,CS,OC
3501,249002,177.000,43155,BC,1210,AD,OC
3502,227817,177.000,43156,MBC,2719,EE,MBC
3503,442420,177.000,43157,MBC,2621,CS,OC
3504,274949,177.000,43159,MBC,2711,EE,MBC
3505,336243,177.000,43160,BC,2025,ME,BC
3506,308145,177.000,43161,BC,5842,CS,OC
3507,233449,177.000,43162,SC,1304,CB,SC
3508,431677,177.000,43163,BC,2622,CS,BC
3509,460604,177.000,43164,BC,2727,CS,OC
3510,328469,177.000,43166,MBC,2750,EC,MBC
3511,305475,177.000,43167,BC,1210,CS,BC
3512,389309,177.000,43169,BC,2615,CE,BC
3513,359744,177.000,43170,SC,4962,EC,SC
3514,384896,177.000,43174,MBC,2329,AD,MBC
3515,303461,177.000,43176,BC,2712,FT,OC
3516,333890,177.000,43177,BC,1317,AL,BC
3517,287482,177.000,43178,BC,1405,CS,OC
3518,451020,177.000,43179,BC,2751,CB,BC
3519,346285,177.000,43180,BC,1128,AD,OC
3520,314892,177.000,43181,BCM,2706,IT,BCM
3521,317471,177.000,43183,BC,2357,CS,OC
3522,368151,177.000,43184,BC,1120,EC,OC
3523,465540,177.000,43187,BC,5942,EC,OC
3524,235791,177.000,43189,BC,2025,ME,BC
3525,208519,177.000,43190,BC,4960,EC,BC
3526,387231,177.000,43191,MBC,5,CS,MBC
3527,387992,177.000,43193,MBC,1112,CS,MBC
3528,434518,177.000,43194,BCM,4960,EC,BCM
3529,346543,177.000,43197,BC,2709,CE,OC
3530,440657,177.000,43198,BC,4960,ME,OC
3531,416633,177.000,43199,BC,2718,CE,OC
3532,459048,177.000,43200,BC,2736,EE,BC
3533,429429,177.000,43201,BC,2751,EC,BC
3534,384687,177.000,43205,BC,1015,CS,OC
3535,267121,177.000,43206,MBC,2718,ME,MBC
3536,303624,177.000,43207,MBC,5009,CF,MBC
3537,248232,177.000,43208,BC,1149,IT,OC
3538,253339,177.000,43209,MBC,1210,CS,MBC
3539,252100,177.000,43211,MBC,2751,EC,MBC
3540,347447,177.000,43212,MBC,2729,IT,OC
3541,482108,177.000,43213,MBC,1422,EC,MBC
3542,314391,177.000,43214,BC,1211,BT,BC
3543,222592,177.000,43215,BC,2718,CE,OC
3544,431516,177.000,43218,SC,2615,MT,SC
3545,302112,177.000,43219,MBC,5986,CS,MBC
3546,211958,177.000,43220,SC,2718,EC,SC
3547,423625,177.000,43222,SCA,2710,SC,SCA
3548,326953,177.000,43224,MBC,2718,MZ,MBC
3549,352097,177.000,43227,MBC,1210,CS,MBC
3550,245739,177.000,43228,BC,3011,EV,OC
3551,350550,177.000,43229,BC,2711,MZ,OC
3552,394022,177.000,43230,SC,3465,EC,SC
3553,209652,177.000,43231,MBC,2718,MZ,MBC
3554,285792,177.000,43232,OC,2718,CE,OC
3555,285454,177.000,43233,BC,2751,ME,OC
3556,330591,177.000,43235,BC,1122,CS,OC
3557,200709,177.000,43239,BC,2727,CS,OC
3558,214253,177.000,43240,MBC,3819,CS,MBC
3559,222578,177.000,43242,MBC,2601,AE,OC
3560,394597,177.000,43243,BC,4024,CS,OC
3561,420917,177.000,43244,BC,1149,SC,BC
3562,437122,177.000,43246,MBC,2622,EC,OC
3563,348780,177.000,43247,MBC,2704,AD,OC
3564,266393,177.000,43248,MBC,1419,SC,MBC
3565,210558,177.000,43249,BC,4024,EC,OC
3566,386579,177.000,43250,MBC,1321,PA,MBC
3567,313735,177.000,43251,BC,1309,EC,OC
3568,223853,177.000,43252,BC,2719,RM,BC
3569,288247,177.000,43253,MBC,1317,EC,MBC
3570,363577,177.000,43254,BC,5910,EC,BC
3571,250763,177.000,43255,BC,1307,EC,OC
3572,316815,177.000,43258,BC,2711,MZ,OC
3573,266827,177.000,43260,MBC,5910,IT,MBC
3574,288183,177.000,43262,BC,2702,ME,OC
3575,461648,177.000,43263,SC,3810,AD,OC
3576,274701,177.000,43264,BC,2673,AD,OC
3577,229892,177.000,43265,BC,2751,CB,BC
3578,339753,177.000,43266,BC,1210,CS,BC
3579,435356,177.000,43267,BC,1128,AD,OC
3580,286883,177.000,43268,BC,1118,CS,OC
3581,247875,177.000,43269,BCM,2719,EC,BCM
3582,382331,177.000,43270,MBC,5009,EC,OC
3583,241487,177.000,43271,BC,1210,EC,OC
3584,218926,177.000,43273,BC,2751,CB,BC
3585,251057,177.000,43274,BC,2708,AL,OC
3586,422310,177.000,43275,BC,1419,CI,BC
3587,319770,177.000,43276,MBC,2,LE,MBC
3588,277842,177.000,43277,BC,1210,CS,BC
3589,269261,177.000,43278,MBC,2712,CE,MBC
3590,361512,177.000,43279,SC,2764,AD,SC
3591,271942,177.000,43280,MBC,1419,IT,MBC
3592,404428,177.000,43281,MBC,5910,EC,MBC
3593,208263,177.000,43282,BCM,2726,CS,BCM
3594,408774,177.000,43283,BC,3801,AD,OC
3595,471546,177.000,43284,MBC,5022,EC,OC
3596,251367,177.000,43286,BC,2764,CH,BC
3597,384708,177.000,43287,BCM,5910,EC,BCM
3598,341955,177.000,43288,MBC,1432,BT,MBC
3599,426354,177.000,43289,BC,2622,CS,BC
3600,478721,177.000,43290,MBC,2,CR,MBC
3601,247328,177.000,43293,BC,5986,AD,BC
3602,390391,177.000,43294,BC,2751,CB,BC
3603,236968,177.000,43295,BC,1210,CS,BC
3604,244295,177.000,43298,BC,1422,IT,BC
3605,475758,177.000,43299,MBC,2618,AD,MBC
3606,434130,177.000,43300,BC,2751,IT,BC
3607,234443,177.000,43301,MBC,1219,EE,MBC
3608,387517,177.000,43302,BC,1210,CS,BC
3609,401712,177.000,43304,MBC,2743,AD,OC
3610,355333,177.000,43306,MBC,1419,AD,MBC
3611,205834,177.000,43309,OC,4024,CS,OC
3612,281149,177.000,43310,BC,1211,CE,OC
3613,209044,177.000,43311,BC,2726,AL,OC
3614,369554,177.000,43313,BCM,5910,EC,BCM
3615,437389,177.000,43314,BC,2651,AD,OC
3616,255878,177.000,43315,BC,5910,CB,OC
3617,431915,177.000,43316,BC,2622,CS,BC
3618,411734,177.000,43317,BC,2723,EE,OC
3619,308485,177.000,43320,BC,2357,CS,OC
3620,341293,177.000,43322,MBC,2764,ME,MBC
3621,442474,177.000,43323,MBC,1408,AD,OC
3622,325932,177.000,43324,OC,5,EC,OC
3623,234051,177.000,43327,BC,2751,EC,BC
3624,472663,177.000,43328,BC,2608,EC,OC
3625,207698,177.000,43331,BC,3465,EE,BC
3626,249806,177.000,43332,BC,1149,IT,OC
3627,313442,177.000,43334,MBC,2707,IT,OC
3628,315467,177.000,43335,BCM,3803,CS,BCM
3629,499373,177.000,43336,ST,2349,IT,OC
3630,337007,177.000,43337,BC,1210,IT,OC
3631,305009,177.000,43340,BC,1128,EC,OC
3632,451187,177.000,43341,SC,2005,IB,SC
3633,267946,177.000,43343,MBC,1311,CS,OC
3634,332315,177.000,43347,MBC,1149,CS,MBC
3635,202358,177.000,43349,MBC,1112,IT,MBC
3636,343253,177.000,43352,BC,2618,EX,OC
3637,317114,177.000,43354,BCM,2349,CS,OC
3638,258006,177.000,43355,BC,2715,CS,OC
3639,432245,177.000,43356,BC,2751,EC,BC
3640,374347,177.000,43358,BC,1149,IT,OC
3641,436436,177.000,43359,SCA,1399,EC,SCA
3642,222451,177.000,43360,MBC,2723,AD,OC
3643,203113,177.000,43363,SC,2718,EC,SC
3644,475101,177.000,43364,OC,2726,EC,OC
3645,456962,177.000,43365,MBC,1317,EC,MBC
3646,345368,177.000,43368,BC,4960,ME,OC
3647,356080,177.000,43369,BC,5986,AD,BC
3648,393271,177.000,43370,BC,2603,EE,BC
3649,356189,177.000,43371,OC,1210,IT,OC
3650,212120,177.000,43372,BC,4960,EC,BC
3651,470084,177.000,43373,MBC,2615,MT,MBC
3652,285389,177.000,43376,BC,1309,EC,OC
3653,392715,177.000,43377,BC,4965,EC,OC
3654,231815,177.000,43378,SC,1219,CS,SC
3655,306600,177.000,43379,BC,3819,EC,BC
3656,338488,177.000,43381,SC,2603,EC,SC
3657,225027,177.000,43383,BC,2357,CS,OC
3658,298503,177.000,43384,MBC,1304,EE,MBC
3659,266765,177.000,43386,BC,5901,ME,BC
3660,368876,177.000,43387,BCM,1419,IT,BCM
3661,214409,177.000,43389,MBC,1309,CS,MBC
3662,338497,177.000,43391,BC,4974,ME,OC
3663,421544,177.000,43392,BC,1210,CS,BC
3664,401429,177.000,43394,BC,2711,MZ,OC
3665,232447,177.000,43395,SC,2739,CS,SC
3666,471187,177.000,43396,MBC,3011,CE,OC
3667,221854,177.000,43397,BC,2751,CB,BC
3668,383236,177.000,43398,MBC,2750,AD,MBC
3669,356304,177.000,43399,BC,1210,CS,BC
3670,333878,177.000,43400,BC,4974,CE,OC
3671,212181,177.000,43401,MBC,1419,SC,MBC
3672,324877,177.000,43402,BC,2736,EE,BC
3673,256355,177.000,43403,BCM,2726,CS,BCM
3674,356322,177.000,43404,BC,2726,CS,BC
3675,401020,177.000,43407,BC,2369,EC,BC
3676,354142,177.000,43408,SC,1211,EC,SC
3677,306059,177.000,43409,BC,1306,AD,OC
3678,232910,177.000,43410,SC,2718,AM,SC
3679,263501,177.000,43412,BCM,1419,IT,BCM
3680,399760,177.000,43413,SC,1211,CS,SC
3681,349825,177.000,43415,BCM,3852,CS,OC
3682,459300,177.000,43417,BC,2618,BM,OC
3683,214365,177.000,43419,BC,2617,CS,OC
3684,407060,177.000,43420,BCM,2764,CH,BCM
3685,445559,177.000,43422,SC,1419,CS,SC
3686,336035,177.000,43424,BC,2764,CE,BC
3687,202971,177.000,43427,BC,3011,EE,BC
3688,288106,177.000,43428,BC,2743,SC,OC
3689,296392,177.000,43430,BC,2743,CS,OC
3690,314551,177.000,43431,BC,4971,CS,OC
3691,399222,177.000,43433,MBC,2357,AD,OC
3692,483261,177.000,43436,BC,2743,FD,OC
3693,408845,177.000,43437,SC,1422,AD,SC
3694,423842,177.000,43438,OC,5910,EE,OC
3695,297111,177.000,43439,MBC,1128,CS,MBC
3696,209362,177.000,43440,BC,2718,CE,OC
3697,252423,177.000,43441,BC,1128,AD,BC
3698,262739,177.000,43442,BCM,1112,CS,BCM
3699,265212,177.000,43444,BC,2725,AD,OC
3700,237463,177.000,43449,BC,2704,SC,OC
3701,380791,177.000,43451,BC,5910,EV,OC
3702,304632,177.000,43452,MBC,2641,AD,OC
3703,273400,177.000,43453,BCM,4960,EE,OC
3704,369738,177.000,43454,BC,2608,CS,OC
3705,238575,177.000,43455,BC,4020,AD,BC
3706,214618,177.000,43456,BC,1317,AD,BC
3707,480269,177.000,43457,BC,4957,CS,OC
3708,373354,177.000,43460,BC,2618,IT,BC
3709,251760,177.000,43461,BC,1210,CS,BC
3710,437622,177.000,43462,OC,2731,CS,OC
3711,214267,177.000,43463,BC,1419,EI,OC
3712,312200,177.000,43465,SC,2719,CS,SC
3713,212939,177.000,43466,BCM,1210,CS,BCM
3714,407933,177.000,43467,SCA,2007,CM,SCA
3715,260509,177.000,43468,MBC,1113,EA,MBC
3716,352610,177.000,43469,MBC,5010,EC,MBC
3717,340635,177.000,43471,BC,5910,EE,OC
