S NO,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED COMMUNITY
4418,183.2,20735,4974,EE,MBC
4419,183.2,20736,2005,CE,MBC
4420,183.2,20737,2706,IT,OC
4421,183.2,20738,2726,CS,OC
4422,183.2,20739,1324,IT,BC
4423,183.2,20740,4974,EE,MBC
4424,183.2,20742,1216,CS,BC
4425,183.2,20743,2615,CE,OC
4426,183.2,20744,2718,ME,OC
4427,183.2,20745,1210,CO,OC
4428,183.2,20747,4962,EC,OC
4429,183.2,20748,2712,TX,OC
4430,183.2,20750,2764,CS,BC
4431,183.2,20754,1311,CS,OC
4432,183.2,20755,2653,EC,OC
4433,183.2,20756,4974,EE,BC
4434,183.2,20759,4962,CS,BC
4435,183.2,20761,2751,CS,OC
4436,183.2,20765,1324,CS,MBC
4437,183.2,20766,4962,IT,OC
4438,183.2,20768,4960,EE,OC
4439,183.2,20769,2739,CB,BC
4440,183.2,20770,3826,EC,OC
4441,183.2,20771,3806,EE,OC
4442,183.2,20772,3805,BM,OC
4443,183.2,20773,1516,EC,BC
4444,183.2,20774,5901,ME,OC
4445,183.2,20775,2603,EC,BC
4446,183.2,20777,1311,EC,OC
4447,183.2,20778,4962,EC,OC
4448,183.2,20779,2706,IT,OC
4449,183.2,20780,5986,EC,BC
4450,183.2,20782,2718,ME,OC
4451,183.2,20784,2025,EE,MBC
4452,183.2,20785,3410,EC,OC
4453,183.2,20786,5901,CE,BC
4454,183.2,20787,3701,AD,OC
4455,183.2,20789,2357,AG,OC
4456,183.2,20790,2025,EE,MBC
4457,183.2,20791,2727,CS,OC
4458,183.2,20792,2601,BT,OC
4459,183.2,20793,1516,EC,MBC
4460,183.2,20794,2718,MZ,OC
4461,183.2,20795,5986,EC,BC
4462,183.2,20796,3011,IT,SC
4463,183.2,20797,1231,CS,OC
4464,183.2,20798,2739,CB,BC
4465,183.2,20799,2764,CS,MBC
4466,183.2,20802,4962,IT,OC
4467,183.2,20804,5,EE,OC
4468,183.2,20805,1118,EC,OC
4469,183.2,20806,5010,CS,BC
4470,183.2,20807,1241,CS,OC
4471,183.2,20808,1317,EC,MBC
4472,183.2,20809,2712,EI,MBC
4473,183.2,20811,5901,CE,BC
4474,183.2,20812,5901,CS,SC
4475,183.2,20813,1014,IT,OC
4476,183.2,20814,2718,MZ,OC
4477,183.2,20815,3011,IT,BC
4478,183.2,20816,3011,EE,OC
4479,183.2,20817,5901,CE,BC
4480,183.2,20822,1210,IT,BC
4481,183.2,20826,2739,CO,OC
4482,183.2,20828,2702,EE,BC
4483,183.2,20830,2764,BM,OC
4484,183.2,20832,1211,ME,OC
4485,183.2,20833,5010,CS,BC
4486,183.1,20835,2723,CS,OC
4487,183.1,20839,2702,EI,OC
4488,183.1,20842,2,LE,MBC
4489,183.1,20845,1422,CY,OC
4490,183.1,20846,2006,TT,BC
4491,183.1,20847,2735,CS,OC
4492,183.1,20848,2615,CE,OC
4493,183.1,20849,1219,ME,BC
4494,183.1,20850,5986,EC,BCM
4495,183.1,20851,1216,CS,BC
4496,183.1,20852,2,PP,SC
4497,183.1,20854,1113,AD,MBC
4498,183.1,20857,2610,BT,OC
4499,183.1,20859,2764,CS,BC
4500,183.1,20860,4960,EE,OC
4501,183.1,20861,4962,EC,OC
4502,183.1,20862,1315,IT,SCA
4503,183.1,20864,5010,CS,BC
4504,183.1,20866,4974,EE,BC
4505,183.1,20867,3011,BT,BC
4506,183.1,20869,4960,EC,MBC
4507,183.1,20870,2743,BM,OC
4508,183.1,20871,2006,IY,SC
4509,183.1,20872,1013,CS,OC
4510,183.1,20873,2,AP,BC
4511,183.1,20875,1112,CB,BC
4512,183.1,20876,1411,CS,OC
4513,183.1,20877,1210,IT,BC
4514,183.1,20878,2006,MF,SC
4515,183.1,20879,2764,CS,BC
4516,183.1,20880,1211,BT,BC
4517,183.1,20882,2702,IT,MBC
4518,183.1,20883,2607,EC,OC
4519,183.1,20884,2711,EE,OC
4520,183.1,20886,2719,CJ,OC
4521,183.1,20887,1149,AD,OC
4522,183.1,20888,2710,CS,BC
4523,183.1,20890,2710,EC,OC
4524,183.1,20891,3826,CS,OC
4525,183.1,20892,2711,EI,OC
4526,183.1,20893,1219,CH,BC
4527,183.1,20894,2708,AE,OC
4528,183.1,20895,2618,IT,OC
4529,183.1,20896,2006,MT,MBC
4530,183.1,20898,4959,IT,OC
4531,183.1,20899,1306,AD,OC
4532,183.1,20901,1325,CS,OC
4533,183.1,20902,2764,ME,OC
4534,183.1,20903,2706,IT,OC
4535,183.1,20904,5009,CS,OC
4536,183.1,20905,1411,BT,OC
4537,183.1,20907,5008,EY,SC
4538,183.1,20908,1324,IT,BC
4539,183.1,20909,1432,EC,OC
4540,183.1,20912,1120,AD,OC
4541,183.1,20913,2005,IB,MBC
4542,183.1,20917,2712,AE,MBC
4543,183.1,20918,2719,BM,OC
4544,183.1,20919,2739,EC,BC
4545,183.1,20920,1414,EC,OC
4546,183.1,20921,1306,CS,OC
4547,183.1,20922,2702,IT,BCM
4548,183.1,20925,2736,BM,OC
4549,183.1,20926,1304,RM,OC
4550,183.1,20927,2357,EC,OC
4551,183.1,20928,2764,CS,BC
4552,183.1,20929,1324,IT,BC
4553,183.1,20930,2711,EE,OC
4554,183.1,20931,1216,EI,OC
4555,183.1,20935,4678,AD,OC
4556,183.1,20936,2608,EC,OC
4557,183.1,20937,1324,EC,OC
4558,183.1,20938,1419,EE,OC
4559,183.1,20939,4962,CS,BCM
4560,183.1,20942,2702,IT,MBC
4561,183.1,20943,3803,CS,OC
4562,183.1,20944,2711,EE,BC
4563,183.1,20945,2718,MZ,OC
4564,183.1,20946,1113,EE,BC
4565,183.1,20947,2719,EE,OC
4566,183.1,20948,1026,ME,OC
4567,183.1,20949,2718,MZ,OC
4568,183.1,20951,2611,AE,OC
4569,183.1,20952,2702,EE,BC
4570,183.1,20953,2615,CE,OC
4571,183.1,20955,4024,EE,OC
4572,183.1,20958,2718,ME,OC
4573,183.1,20963,2702,IT,MBC
4574,183.1,20966,1306,CS,OC
4575,183.1,20967,1014,CS,OC
4576,183.1,20969,2622,EC,OC
4577,183.1,20970,2618,IT,OC
4578,183.1,20972,1422,IT,BC
4579,183.1,20975,3843,EC,OC
4580,183.1,20977,1210,AD,BC
4581,183.1,20978,3011,IT,BC
4582,183.1,20979,3011,IT,MBC
4583,183.1,20984,2653,CS,OC
4584,183.1,20985,2314,AG,OC
4585,183.1,20986,1211,EE,BC
4586,183.1,20987,1112,EC,OC
4587,183.1,20988,2736,CS,OC
4588,183.1,20989,3843,EE,OC
4589,183.1,20992,1450,EE,BC
4590,183.1,20993,1120,IT,OC
4591,183.1,20994,4020,EC,OC
4592,183.1,20998,3011,IT,MBC
4593,183.1,20999,5,EC,OC
4594,183.0,21001,1120,CS,BC
4595,183.0,21002,2739,EC,BC
4596,183.0,21003,2702,IT,MBC
4597,183.0,21004,3465,EC,SC
4598,183.0,21005,1128,AD,OC
4599,183.0,21006,2607,AD,OC
4600,183.0,21007,2702,MC,OC
4601,183.0,21008,2601,CS,OC
4602,183.0,21009,3425,CS,OC
4603,183.0,21010,2722,EE,OC
4604,183.0,21011,1118,AD,OC
4605,183.0,21012,5901,ME,OC
4606,183.0,21013,1303,BT,OC
4607,183.0,21014,3465,EC,BC
4608,183.0,21015,2005,EI,SC
4609,183.0,21018,2764,CS,MBC
4610,183.0,21020,2708,IT,OC
4611,183.0,21023,5901,ME,OC
4612,183.0,21024,1149,EC,OC
4613,183.0,21025,2025,EE,MBC
4614,183.0,21026,2607,AD,OC
4615,183.0,21027,2652,CS,OC
4616,183.0,21028,3454,BM,OC
4617,183.0,21029,2736,CS,OC
4618,183.0,21030,1026,CS,BC
4619,183.0,21031,2718,CJ,MBC
4620,183.0,21032,2,LE,BC
4621,183.0,21033,2706,AD,OC
4622,183.0,21035,1149,CS,BC
4623,183.0,21036,1419,AD,SC
4624,183.0,21037,1516,EC,MBC
4625,183.0,21038,3011,IT,MBC
4626,183.0,21039,1432,AD,OC
4627,183.0,21040,5910,IT,OC
4628,183.0,21042,2715,IT,OC
4629,183.0,21042,4962,EC,OC
4630,183.0,21043,2618,CS,BC
4631,183.0,21044,2653,CB,OC
4632,183.0,21047,5,IT,OC
4633,183.0,21048,2708,AG,OC
4634,183.0,21049,2618,CS,MBC
4635,183.0,21050,5910,EC,OC
4636,183.0,21052,2727,BM,OC
4637,183.0,21053,2706,IT,OC
4638,183.0,21054,1317,EE,OC
4639,183.0,21055,4678,EC,OC
4640,183.0,21058,5901,CS,SC
4641,183.0,21059,5901,EE,SC
4642,183.0,21060,2656,CS,OC
4643,183.0,21062,2710,TS,OC
4644,183.0,21063,5530,EC,OC
4645,183.0,21064,1126,AG,OC
4646,183.0,21065,2622,EC,OC
4647,183.0,21068,1304,EC,MBC
4648,183.0,21069,3011,IT,BC
4649,183.0,21070,3819,CS,BC
4650,183.0,21072,2702,EE,BC
4651,183.0,21073,2025,CS,BCM
4652,183.0,21074,2722,EC,MBC
4653,183.0,21075,5010,CS,BC
4654,183.0,21076,1112,EC,BC
4655,183.0,21077,1321,PA,MBC
4656,183.0,21078,2357,ME,OC
4657,183.0,21079,2711,EE,BC
4658,183.0,21081,2025,EC,MBC
4659,183.0,21082,1432,AD,OC
4660,183.0,21084,1210,IT,MBC
4661,183.0,21087,2006,PS,MBC
4662,183.0,21088,4974,CE,OC
4663,183.0,21090,2377,EC,ST
4664,183.0,21092,2712,CE,BCM
4665,183.0,21094,4955,IT,OC
4666,183.0,21098,2702,BT,MBC
4667,183.0,21100,5910,CS,OC
4668,183.0,21101,2618,BM,OC
4669,183.0,21102,5901,EC,SC
4670,183.0,21103,4971,EC,OC
4671,183.0,21104,2711,CS,MBC
4672,183.0,21105,2710,CS,BC
4673,183.0,21106,5008,CE,MBC
4674,183.0,21107,2,AP,BC
4675,183.0,21110,2702,EE,BC
4676,183.0,21111,1317,CS,SC
4677,183.0,21112,1112,EC,BC
4678,183.0,21114,1324,CO,OC
4679,183.0,21120,1112,EC,BC
4680,183.0,21121,2603,EC,MBC
4681,183.0,21123,1450,EC,SC
4682,183.0,21127,2005,ME,BCM
4683,183.0,21128,1419,EE,OC
4684,183.0,21131,1211,EE,BC
4685,183.0,21134,1149,IT,OC
4686,183.0,21135,1112,EC,BC
4687,183.0,21137,1304,EE,OC
4688,183.0,21138,2704,EC,OC
4689,183.0,21139,1149,CS,BC
4690,183.0,21141,1211,CH,OC
4691,183.0,21142,1432,EC,OC
4692,183.0,21146,2718,CJ,MBC
4693,183.0,21148,2706,IT,OC
4694,183.0,21149,1216,AD,OC
4695,183.0,21153,2718,MZ,OC
4696,183.0,21156,1315,CE,SC
4697,183.0,21158,1211,RM,BC
4698,183.0,21159,2025,EE,MBC
4699,183.0,21160,4955,CS,OC
4700,183.0,21162,2611,AG,OC
4701,183.0,21163,1219,CE,OC
4702,183.0,21164,1324,EC,OC
4703,183.0,21171,1304,EC,MBC
4704,183.0,21172,2736,EC,OC
4705,183.0,21174,1309,EC,OC
4706,183.0,21184,1211,EE,BC
4707,183.0,21186,1304,RM,OC
4708,183.0,21190,1116,CS,OC
4709,183.0,21191,1324,EC,OC
4710,183.0,21194,1120,CS,BC
4711,183.0,21196,2622,IT,OC
4712,183.0,21197,2702,MC,OC
4713,183.0,21205,1315,CH,SC
4714,183.0,21212,1321,MN,BC
4715,183.0,21214,1120,CS,MBC
4716,183.0,21216,1211,BT,MBC
4717,183.0,21218,1317,CH,OC
4718,183.0,21221,2764,CS,BC
4719,183.0,21225,2005,EI,SC
4720,183.0,21227,3011,EC,OC
4721,183.0,21228,1324,IT,BC
4722,183.0,21230,2007,MF,MBC
4723,183.0,21231,1219,ME,BC
4724,183.0,21232,1149,EC,OC
4725,183.0,21233,1419,EC,MBC
4726,183.0,21237,2007,MF,MBC
4727,183.0,21238,2727,CS,OC
4728,183.0,21240,5901,ME,OC
4729,183.0,21241,2634,AD,OC
4730,183.0,21242,2618,IT,OC
4731,183.0,21244,3826,AD,OC
4732,183.0,21245,1219,ME,BC
4733,183.0,21246,2712,CE,BC
4734,183.0,21248,1419,CJ,OC
4735,183.0,21249,2719,BM,OC
4736,183.0,21251,1120,CS,BC
4737,183.0,21254,1216,BM,BC
4738,183.0,21255,1516,EE,OC
4739,183.0,21256,5986,EE,OC
4740,183.0,21257,2712,AU,OC
4741,183.0,21258,1317,BT,MBC
4742,183.0,21260,1128,AD,OC
4743,183.0,21261,2005,IB,SC
4744,183.0,21262,1219,ME,BC
4745,183.0,21265,1422,IT,BC
4746,183.0,21272,1149,IT,OC
4747,183.0,21275,1120,CS,BC
4748,183.0,21276,1211,AE,MBC
4749,183.0,21277,2,CR,BC
4750,183.0,21279,2601,BM,OC
4751,183.0,21280,2718,ME,OC
4752,183.0,21281,1432,AD,OC
4753,183.0,21282,1419,EE,OC
4754,183.0,21284,2704,IT,OC
4755,183.0,21285,1128,CS,BC
4756,183.0,21286,2,AP,MBC
4757,183.0,21287,2739,CB,BC
4758,183.0,21288,4960,BT,OC
4759,183.0,21290,1026,CS,BC
4760,183.0,21292,2702,BM,BC
4761,183.0,21293,2369,CS,MBC
4762,183.0,21294,1210,EC,OC
4763,183.0,21295,2718,CJ,MBC
4764,183.0,21297,1210,AD,BC
4765,183.0,21300,1210,CS,BCM
4766,183.0,21301,5,CH,OC
4767,183.0,21304,1231,CS,OC
4768,183.0,21307,1321,MN,BC
4769,183.0,21316,2764,CS,BC
4770,183.0,21317,3011,BT,BCM
4771,183.0,21318,1317,EC,MBC
4772,183.0,21321,1211,RM,BC
4773,183.0,21323,1128,AD,OC
4774,183.0,21327,1149,IT,OC
4775,183.0,21328,2006,EE,ST
4776,183.0,21329,1315,ME,SC
4777,183.0,21330,1309,AD,BC
4778,183.0,21333,3830,CS,BC
4779,183.0,21334,2610,AD,OC
4780,183.0,21335,1112,CS,MBC
4781,183.0,21336,2723,CS,OC
4782,183.0,21337,1112,EC,BC
4783,183.0,21338,2712,MZ,MBC
4784,183.0,21340,5986,EC,BC
4785,183.0,21341,5910,AD,OC
4786,183.0,21342,3810,AG,OC
4787,183.0,21344,5988,CS,OC
4788,183.0,21345,2722,IT,MBC
4789,183.0,21348,2618,IT,OC
4790,183.0,21354,4020,EC,OC
4791,183.0,21357,2618,CS,BC
4792,183.0,21361,2618,CS,BC
4793,183.0,21362,1309,EC,OC
4794,183.0,21364,1309,AD,MBC
4795,183.0,21365,4974,EE,BCM
4796,183.0,21367,2314,CS,OC
4797,183.0,21368,2702,EE,BC
4798,183.0,21369,2025,EE,BC
4799,183.0,21370,1516,EE,OC
4800,183.0,21371,2764,CS,BC
4801,183.0,21373,2722,EC,MBC
4802,183.0,21374,1149,IT,OC
4803,183.0,21376,3826,CS,OC
4804,183.0,21377,4023,CS,OC
4805,183.0,21379,1120,IT,OC
4806,183.0,21380,2712,ME,BCM
4807,183.0,21383,2702,AG,OC
4808,183.0,21384,2710,SC,OC
4809,183.0,21385,1516,EC,BC
4810,183.0,21386,2712,ME,MBC
4811,183.0,21387,1216,CS,BC
4812,183.0,21387,1015,CS,OC
4813,183.0,21388,2723,CS,OC
4814,183.0,21389,2634,BM,OC
4815,183.0,21390,1233,AD,OC
4816,183.0,21391,2751,CS,OC
4817,183.0,21392,1306,CS,OC
4818,183.0,21393,1112,EC,BC
4819,183.0,21395,1237,IT,OC
4820,183.0,21396,1207,EC,OC
4821,183.0,21398,4024,GI,OC
4822,183.0,21399,1026,CS,SC
4823,183.0,21406,1128,CS,MBC
4824,183.0,21408,1399,ME,MBC
4825,183.0,21409,4962,IT,OC
4826,183.0,21410,2608,EE,OC
4827,183.0,21411,2725,EC,OC
4828,183.0,21412,2025,EE,BC
4829,183.0,21415,5,CF,OC
4830,183.0,21416,2,LE,BC
4831,183.0,21417,1324,EC,OC
4832,183.0,21418,4023,IT,OC
4833,183.0,21422,5904,EC,OC
4834,183.0,21423,1306,EC,OC
4835,183.0,21424,1324,AD,BC
4836,183.0,21425,3011,IT,MBC
4837,183.0,21426,2624,IT,OC
4838,183.0,21427,4971,CS,BC
4839,183.0,21428,5901,CE,BC
4840,183.0,21429,1317,EC,MBC
4841,183.0,21430,2708,CS,OC
4842,182.9,21432,1405,CS,OC
4843,182.9,21433,1324,IT,BC
4844,182.9,21434,2719,CJ,BC
4845,182.9,21435,1414,EC,OC
4846,182.9,21436,3011,IT,BC
4847,182.9,21437,2715,EE,OC
4848,182.9,21438,1321,MN,BC
4849,182.9,21439,4944,CS,OC
4850,182.9,21440,2706,IT,OC
4851,182.9,21441,1231,CS,OC
4852,182.9,21443,2005,IB,SC
4853,182.9,21445,1315,ME,SC
4854,182.9,21446,4960,EC,MBC
4855,182.9,21447,1219,EE,MBC
4856,182.9,21448,1149,CS,BC
4857,182.9,21449,4962,IT,BC
4858,182.9,21450,2751,CS,OC
4859,182.9,21451,2706,EC,OC
4860,182.9,21452,5986,EC,BC
4861,182.9,21455,2369,CS,MBC
4862,182.9,21457,2727,CS,OC
4863,182.9,21458,1516,EC,MBC
4864,182.9,21459,1432,AD,BC
4865,182.9,21460,1110,BT,OC
4866,182.9,21461,2706,AD,OC
4867,182.9,21462,2764,CS,BC
4868,182.9,21463,2719,EE,OC
4869,182.9,21464,2708,CS,OC
4870,182.9,21465,1324,IT,BC
4871,182.9,21466,1113,EC,MBC
4872,182.9,21467,1241,EC,OC
4873,182.9,21469,1422,AD,MBC
4874,182.9,21470,2706,EC,OC
4875,182.9,21471,5986,IT,BCM
4876,182.9,21472,5,AM,OC
4877,182.9,21474,1211,EE,MBC
4878,182.9,21475,1211,RM,BC
4879,182.9,21476,5942,EC,OC
4880,182.9,21477,2735,AD,OC
4881,182.9,21478,2710,CS,BC
4882,182.9,21479,1211,EE,BC
4883,182.9,21481,1210,AD,BC
4884,182.9,21482,2711,EI,OC
4885,182.9,21485,2369,CS,BC
4886,182.9,21486,2618,CS,MBC
4887,182.9,21487,1211,RM,BC
4888,182.9,21489,2709,AU,OC
4889,182.9,21490,2719,EE,OC
4890,182.9,21491,5910,CS,OC
4891,182.9,21494,2607,IT,OC
4892,182.9,21495,1419,EE,OC
4893,182.9,21496,2764,CS,BC
4894,182.9,21497,4023,CS,OC
4895,182.9,21500,4959,CS,OC
4896,182.9,21502,5904,CS,OC
4897,182.9,21503,1399,ME,MBC
4898,182.9,21505,1149,CS,BC
4899,182.9,21506,2704,CS,OC
4900,182.9,21507,1118,CS,OC
4901,182.9,21508,2719,CS,MBC
4902,182.9,21511,1422,EC,OC
4903,182.9,21512,1210,EC,OC
4904,182.9,21513,2722,CS,MBC
4905,182.9,21514,2718,MZ,OC
4906,182.9,21515,3011,IT,BC
4907,182.9,21516,3011,IT,BC
4908,182.9,21517,1211,ME,OC
4909,182.9,21520,1149,CS,BC
4910,182.9,21521,2712,CS,SC
4911,182.9,21522,3819,IT,OC
4912,182.9,21523,2711,EE,BC
4913,182.9,21524,1317,BT,MBC
4914,182.9,21527,4960,BT,OC
4915,182.9,21528,1516,EC,MBC
4916,182.9,21531,2710,SC,OC
4917,182.9,21534,4955,EC,OC
4918,182.9,21535,1210,IT,MBC
4919,182.9,21536,2661,CS,OC
4920,182.9,21538,3804,CS,OC
4921,182.9,21539,2618,CS,BC
4922,182.9,21544,2608,CS,BC
4923,182.9,21545,2608,EC,OC
4924,182.9,21546,4960,EE,OC
4925,182.9,21548,2702,AG,OC
4926,182.9,21552,2710,AD,OC
4927,182.9,21553,5910,CS,OC
4928,182.9,21554,4864,CS,OC
4929,182.9,21555,5904,AD,OC
4930,182.9,21557,2620,CS,OC
4931,182.9,21558,2369,EC,OC
4932,182.9,21559,5986,CS,MBC
4933,182.9,21560,1420,EC,OC
4934,182.9,21561,1120,IT,OC
4935,182.9,21562,1219,CE,OC
4936,182.9,21563,4962,EC,OC
4937,182.9,21564,2715,CS,OC
4938,182.9,21565,2718,ME,OC
4939,182.9,21569,2764,AD,OC
4940,182.9,21570,1304,EE,OC
4941,182.9,21571,3801,IT,OC
4942,182.9,21572,2006,MS,SC
4943,182.9,21573,2711,EE,BC
4944,182.9,21574,5986,EC,BC
4945,182.9,21575,2712,EI,BCM
4946,182.9,21576,4962,IT,BC
4947,182.9,21578,2709,EE,BC
4948,182.9,21579,4023,CS,OC
4949,182.9,21580,2357,AD,OC
4950,182.9,21582,1207,BM,OC
4951,182.9,21584,1101,CS,OC
4952,182.9,21585,1211,RM,BC
4953,182.9,21586,1317,EE,OC
4954,182.9,21587,1210,EC,OC
4955,182.9,21588,5901,CE,BC
4956,182.9,21594,2702,EE,BC
4957,182.9,21595,2702,EE,BC
4958,182.9,21596,3830,CS,BC
4959,182.9,21598,1128,CS,BC
4960,182.9,21599,1311,CS,OC
4961,182.9,21600,1419,CS,MBC
4962,182.9,21602,2709,EE,BC
4963,182.9,21603,1317,EC,MBC
4964,182.9,21604,2603,EE,OC
4965,182.9,21605,4678,AD,OC
4966,182.9,21606,1120,IT,OC
4967,182.9,21607,2706,IT,OC
4968,182.9,21609,2764,CS,BC
4969,182.9,21611,2764,CS,BC
4970,182.9,21612,2,CR,BC
4971,182.9,21613,3011,IT,BC
4972,182.9,21614,3011,IT,MBC
4973,182.9,21615,2025,EC,SC
4974,182.9,21616,1,XM,BC
4975,182.9,21617,2610,CS,OC
4976,182.9,21618,2369,CS,MBC
4977,182.9,21619,2005,CE,MBC
4978,182.9,21620,2628,AD,OC
4979,182.9,21621,1026,EC,OC
4980,182.9,21622,2610,BT,OC
4981,182.9,21623,4959,AD,OC
4982,182.9,21624,2618,CS,BC
4983,182.9,21625,3011,CS,MBC
4984,182.9,21627,1310,AD,OC
4985,182.9,21628,1211,CH,OC
4986,182.9,21629,2764,AD,OC
4987,182.8,21632,2711,EE,BC
4988,182.8,21633,1216,IT,OC
4989,182.8,21634,2709,EE,BC
4990,182.8,21635,1419,EE,OC
4991,182.8,21636,1120,IT,OC
4992,182.8,21638,4962,EC,OC
4993,182.8,21641,1210,EC,OC
4994,182.8,21642,2007,MF,MBC
4995,182.8,21643,2711,IT,MBC
4996,182.8,21644,2764,AD,OC
4997,182.8,21645,2615,CE,OC
4998,182.8,21646,2615,EE,SC
4999,182.8,21647,1432,AD,BC
5000,182.8,21649,2764,EE,OC
5001,182.8,21653,4020,CS,BC
5002,182.8,21654,2618,CS,BC
5003,182.8,21655,2725,CS,OC
5004,182.8,21656,4680,EC,OC
5005,182.8,21660,2722,EE,OC
5006,182.8,21661,1210,AD,BC
5007,182.8,21662,1112,AL,BC
5008,182.8,21663,2719,CS,BCM
5009,182.8,21664,2712,CE,BC
5010,182.8,21665,2618,IT,OC
5011,182.8,21669,2618,EC,OC
5012,182.8,21670,4955,CS,OC
5013,182.8,21672,1112,CB,BC
5014,182.8,21675,3805,AG,OC
5015,182.8,21676,2618,IT,OC
5016,182.8,21679,3826,CS,OC
5017,182.8,21681,1516,CS,SC
5018,182.8,21682,2345,CS,OC
5019,182.8,21683,1211,AE,BC
5020,182.8,21685,1307,BM,OC
5021,182.8,21686,2764,AD,OC
5022,182.8,21686,5010,CS,MBC
5023,182.8,21687,5502,CS,OC
5024,182.8,21688,2739,EC,BC
5025,182.8,21691,3464,CS,BC
5026,182.8,21692,5,IT,OC
5027,182.8,21693,5910,CB,OC
5028,182.8,21694,1210,CB,OC
5029,182.8,21699,2615,MT,BC
5030,182.8,21701,3410,CS,OC
5031,182.8,21702,2764,AD,OC
5032,182.8,21705,2727,BT,OC
5033,182.8,21706,2764,EC,OC
5034,182.8,21707,2706,IT,OC
5035,182.8,21709,2369,CS,BC
5036,182.8,21710,2615,ME,OC
5037,182.8,21711,1408,IT,OC
5038,182.8,21714,1306,CS,OC
5039,182.8,21716,2712,CE,MBC
5040,182.8,21718,1231,CS,OC
5041,182.8,21719,1321,MN,BC
5042,182.8,21722,1210,CB,OC
5043,182.8,21723,2005,ME,BCM
5044,182.8,21724,4960,EE,OC
5045,182.8,21725,3464,CS,BC
5046,182.8,21726,2025,EE,BC
5047,182.8,21728,2603,CS,SC
5048,182.8,21729,2764,AD,MBC
5049,182.8,21730,2706,IT,OC
5050,182.8,21731,2762,CS,OC
5051,182.8,21734,4971,EC,OC
5052,182.8,21735,2006,MT,MBC
5053,182.8,21736,1307,IT,OC
5054,182.8,21737,3011,IT,BC
5055,182.8,21738,4020,CS,MBC
5056,182.8,21741,2727,AD,OC
5057,182.8,21742,1112,EC,BC
5058,182.8,21743,3011,CS,SCA
5059,182.8,21746,2615,ME,OC
5060,182.8,21747,1113,CD,MBC
5061,182.8,21749,4020,EC,OC
5062,182.8,21749,1216,AD,OC
5063,182.8,21750,2722,IT,MBC
5064,182.8,21751,2725,CS,OC
5065,182.8,21752,2739,EC,BC
5066,182.8,21753,2618,AD,OC
5067,182.8,21754,2711,EE,BC
5068,182.8,21756,2628,AD,OC
5069,182.8,21757,1211,EE,BC
5070,182.8,21758,1412,CS,OC
5071,182.8,21759,1307,CS,OC
5072,182.8,21760,2736,CS,OC
5073,182.8,21762,3011,CS,SC
5074,182.8,21763,1324,CS,MBC
5075,182.8,21765,4974,EE,BC
5076,182.8,21766,1149,CS,BC
5077,182.8,21767,1210,IT,MBC
5078,182.8,21768,2739,EC,BC
5079,182.8,21769,2723,MD,OC
5080,182.8,21770,1412,IT,OC
5081,182.8,21773,5901,EC,SC
5082,182.8,21774,2710,EC,OC
5083,182.8,21775,2025,EC,SC
5084,182.8,21776,2369,CS,BC
5085,182.8,21778,2764,EC,OC
5086,182.8,21779,1419,EC,MBC
5087,182.8,21780,2622,IT,OC
5088,182.8,21783,5910,CS,OC
5089,182.8,21784,3011,IT,BC
5090,182.8,21785,2369,CS,MBC
5091,182.8,21787,2719,RM,OC
5092,182.8,21789,2618,CS,MBC
5093,182.8,21791,2751,CS,OC
5094,182.8,21792,2726,CS,OC
5095,182.8,21793,4020,EC,OC
5096,182.8,21795,2708,CS,OC
5097,182.8,21796,3464,CS,BC
5098,182.8,21797,2005,EI,SC
5099,182.8,21799,2608,IT,OC
5100,182.8,21800,1112,CB,BC
5101,182.8,21801,2006,MY,MBC
5102,182.8,21803,1211,EE,BC
5103,182.8,21805,2718,ME,OC
5104,182.8,21806,1120,AD,OC
5105,182.8,21807,2622,BT,OC
5106,182.8,21808,2722,EE,OC
5107,182.8,21809,1399,AD,SC
5108,182.8,21810,1149,CS,BC
5109,182.8,21812,1317,EE,OC
5110,182.8,21813,1419,EE,OC
5111,182.8,21814,1304,EC,MBC
5112,182.8,21815,4960,EC,MBC
5113,182.8,21816,2727,CS,OC
5114,182.8,21817,1311,EC,OC
5115,182.8,21819,2722,AD,MBC
5116,182.8,21820,2712,ME,MBC
5117,182.8,21821,4678,EC,OC
5118,182.8,21824,4974,CE,OC
5119,182.8,21825,4678,CS,BC
5120,182.8,21826,1120,AD,OC
5121,182.8,21827,2739,EC,BC
5122,182.8,21829,2718,CS,SC
5123,182.8,21831,1432,CS,MBC
5124,182.7,21832,1516,ME,OC
5125,182.7,21833,2005,CE,SCA
5126,182.7,21834,2764,AD,BC
5127,182.7,21835,2706,IT,BC
5128,182.7,21836,1216,CS,BC
5129,182.7,21837,1118,AD,OC
5130,182.7,21838,1419,EC,MBC
5131,182.7,21840,1219,ME,MBC
5132,182.7,21842,2739,CO,OC
5133,182.7,21843,3465,EC,BC
5134,182.7,21845,2719,EE,OC
5135,182.7,21846,2710,CS,SC
5136,182.7,21847,2718,ME,BC
5137,182.7,21848,2369,CS,BC
5138,182.7,21850,3819,AD,OC
5139,182.7,21851,2719,CS,MBC
5140,182.7,21852,3782,CS,OC
5141,182.7,21853,2702,BT,MBC
5142,182.7,21856,4962,IT,BC
5143,182.7,21857,1317,AL,BCM
5144,182.7,21858,2706,AD,BC
