S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,COMMUNITY,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
10445,318412,179.615,29620,BC,2711,FD,BC
10446,209598,179.615,29622,MBCDNC,2,LE,MBCDNC
10447,243220,179.615,29623,MBC,2739,EC,MBC
10448,336949,179.615,29625,MBC,4960,ME,OC
10449,219602,179.615,29627,MBCV,2710,CS,MBCV
10450,345346,179.615,29628,OC,2650,ME,OC
10451,222410,179.615,29629,MBCV,4974,EC,MBCV
10452,251749,179.615,29630,OC,2357,AD,OC
10453,287454,179.615,29631,BC,2725,CS,OC
10454,227048,179.615,29633,BC,3841,AD,OC
10455,279309,179.615,29635,BC,1231,EC,OC
10456,210684,179.615,29636,MBC,2751,AD,OC
10457,289259,179.615,29637,BC,3803,CS,BC
10458,356405,179.615,29638,MBCDNC,3811,CS,OC
10459,294148,179.615,29639,MBCDNC,4959,IT,OC
10460,229558,179.615,29642,BC,1122,IT,OC
10461,254331,179.61,29643,MBCV,1231,CS,MBCV
10462,260868,179.61,29644,BC,3803,IT,OC
10463,215837,179.61,29645,BC,2618,EC,BC
10464,328067,179.61,29646,SC,1304,IT,SC
10465,261282,179.61,29647,BC,5910,IT,BC
10466,239549,179.605,29648,BC,1140,AD,OC
10467,200394,179.605,29649,OC,4023,CE,OC
10468,277904,179.605,29650,BC,1231,IT,BC
10469,238933,179.605,29651,OC,1118,IT,OC
10470,319964,179.605,29652,BC,2710,EC,OC
10471,205962,179.605,29653,BC,2739,EE,BC
10472,322295,179.605,29654,MBCV,1210,IT,MBCV
10473,246484,179.605,29655,BC,2622,BT,OC
10474,207098,179.605,29656,BC,2725,IT,BC
10475,251725,179.605,29657,OC,2608,AD,OC
10476,320249,179.605,29658,MBCV,2702,EC,MBCV
10477,218046,179.605,29659,OC,1210,EE,OC
10478,332974,179.605,29661,BC,1399,CE,BC
10479,256031,179.605,29662,MBCDNC,3464,CS,MBCDNC
10480,206861,179.605,29663,BC,2622,IT,OC
10481,323492,179.605,29666,BC,1303,CS,OC
10482,248377,179.605,29667,BC,2608,EC,OC
10483,271095,179.6,29668,BC,1120,EC,OC
10484,276757,179.6,29669,OC,1216,EC,OC
10485,308151,179.6,29670,BC,3021,CS,OC
10486,247727,179.6,29671,BC,3819,AD,OC
10487,253419,179.6,29672,BC,1419,IC,BC
10488,287275,179.6,29676,BCM,5865,CE,OC
10489,248406,179.6,29677,MBCV,1317,EE,OC
10490,211312,179.6,29678,SC,4974,EC,SC
10491,274388,179.595,29680,BC,2741,CS,OC
10492,338804,179.595,29681,BC,2761,AD,OC
10493,339353,179.59,29682,MBCV,2711,AL,MBCV
10494,230352,179.59,29684,SC,5,IT,SC
10495,268582,179.59,29685,BC,4023,IT,OC
10496,371487,179.59,29686,MBCDNC,2751,CS,OC
10497,328443,179.585,29687,SC,2006,PN,SC
10498,319620,179.585,29689,BC,2752,CS,OC
10499,246435,179.585,29690,OC,2710,CD,OC
10500,247329,179.585,29691,BC,1238,CS,OC
10501,246289,179.585,29692,BC,4678,EC,OC
10502,258698,179.585,29693,BC,4954,CS,OC
10503,225088,179.585,29694,BCM,2718,EE,BCM
10504,313164,179.585,29697,BC,1140,CS,BC
10505,360068,179.585,29700,BC,1605,IT,OC
10506,298943,179.585,29701,BC,4960,EE,BC
10507,276921,179.58,29702,BC,2739,EE,BC
10508,262663,179.58,29703,MBCV,1211,ME,MBCV
10509,218616,179.58,29704,SC,1219,EC,SC
10510,243606,179.58,29705,MBCV,2719,IT,MBCV
10511,330049,179.58,29706,BC,2643,CS,OC
10512,273220,179.58,29707,OC,2708,CS,OC
10513,240145,179.58,29708,MBCDNC,1216,AD,MBCDNC
10514,223493,179.58,29709,BC,1120,EC,OC
10515,310110,179.58,29710,BC,2603,EE,BC
10516,200403,179.58,29711,MBCDNC,5009,EC,OC
10517,346138,179.58,29712,MBC,2623,EC,OC
10518,260178,179.58,29713,BC,5010,EC,BC
10519,272469,179.58,29714,MBCV,1306,CS,MBCV
10520,300801,179.58,29715,BC,5901,ME,BC
10521,236404,179.58,29717,MBCV,2615,CE,MBCV
10522,230334,179.58,29718,BC,2710,CD,OC
10523,208148,179.58,29719,BC,2723,EC,OC
10524,274592,179.58,29721,MBCV,2741,CS,OC
10525,219637,179.58,29722,SC,5901,CE,SC
10526,356580,179.58,29723,BC,2629,MD,OC
10527,315040,179.58,29724,SC,2377,CE,SC
10528,260070,179.58,29725,MBCV,1422,CY,MBCV
10529,202656,179.58,29726,BC,1516,EE,BC
10530,236049,179.58,29727,MBCDNC,2613,EC,OC
10531,248980,179.58,29728,BC,5009,EE,OC
10532,200153,179.58,29729,MBCV,3011,BT,MBCV
10533,296378,179.58,29730,BC,1237,CS,OC
10534,294058,179.58,29731,BC,1324,EE,OC
10535,256167,179.58,29732,BC,1026,EC,BC
10536,266593,179.58,29735,MBCDNC,2601,CS,OC
10537,222378,179.575,29738,BC,5910,BM,OC
10538,347283,179.575,29739,MBCV,2646,EC,OC
10539,264041,179.575,29740,BC,4864,CS,OC
10540,260172,179.575,29742,BC,1216,AL,OC
10541,200572,179.57,29743,BC,1237,EC,OC
10542,256320,179.57,29744,MBC,4962,CS,MBC
10543,303711,179.57,29745,BC,2710,EC,OC
10544,235375,179.57,29746,MBCV,2702,EC,MBCV
10545,355304,179.57,29748,MBCDNC,2723,EC,OC
10546,211510,179.57,29749,MBCV,2603,EE,MBCV
10547,204065,179.57,29750,BC,1118,CB,OC
10548,292377,179.57,29751,SC,1309,AD,SC
10549,360919,179.57,29752,BC,1317,EE,OC
10550,207878,179.57,29754,BC,1118,AD,BC
10551,255318,179.57,29755,BC,3016,CS,OC
10552,285338,179.57,29756,BC,2739,EE,BC
10553,228915,179.57,29757,MBCDNC,5910,CS,MBCDNC
10554,340932,179.57,29758,BC,2725,CS,OC
10555,349636,179.57,29759,BC,1210,CB,BC
10556,226441,179.57,29760,BC,1422,EC,BC
10557,320914,179.57,29761,SC,2718,CS,SC
10558,300125,179.57,29762,OC,1237,CS,OC
10559,336790,179.57,29764,BC,1114,CS,OC
10560,294021,179.57,29765,BC,1309,EC,BC
10561,295608,179.56,29766,BC,3826,CS,BC
10562,305885,179.56,29768,BC,1015,EC,OC
10563,335714,179.56,29769,SC,4974,CS,SC
10564,227066,179.56,29770,BC,3011,EC,BC
10565,317701,179.56,29771,MBC,1237,CS,OC
10566,292335,179.56,29772,BC,2722,EE,BC
10567,237640,179.56,29773,MBCDNC,1317,EE,OC
10568,225329,179.56,29774,MBCDNC,2006,FY,MBCDNC
10569,267854,179.56,29776,BC,2727,IT,OC
10570,254850,179.56,29777,MBCV,2607,EC,OC
10571,337154,179.56,29778,BC,1128,EC,OC
10572,285120,179.56,29780,BC,2702,MC,BC
10573,242168,179.56,29782,BC,1306,IT,BC
10574,276623,179.56,29783,MBCDNC,3826,IT,OC
10575,320286,179.56,29784,BC,2722,ME,OC
10576,270935,179.56,29785,MBCDNC,2712,AU,MBCDNC
10577,284986,179.56,29786,MBCDNC,3011,IT,MBCDNC
10578,265584,179.56,29787,MBCV,2719,EC,MBCV
10579,255025,179.55,29789,BC,5536,EE,OC
10580,296022,179.55,29792,BC,1317,EE,OC
10581,215165,179.55,29793,BC,1216,EC,OC
10582,232999,179.55,29794,BC,3011,EC,BC
10583,258385,179.55,29795,MBCV,1304,EC,MBCV
10584,290394,179.55,29796,BC,1216,AD,BC
10585,227012,179.55,29797,BC,2702,AG,BC
10586,302873,179.55,29798,BC,2702,MC,BC
10587,274888,179.545,29800,SC,1399,AD,SC
10588,232761,179.545,29801,MBCV,5,IT,MBCV
10589,280794,179.545,29803,SC,1304,BM,SC
10590,292920,179.545,29804,BC,3011,EC,BC
10591,231361,179.545,29805,MBCDNC,1210,IT,MBCDNC
10592,311909,179.545,29806,BC,2712,TX,BC
10593,228598,179.545,29807,BC,2369,EC,BC
10594,308940,179.54,29808,BC,2745,CS,OC
10595,282025,179.54,29809,MBCDNC,1422,IT,MBCDNC
10596,322787,179.54,29810,BC,5010,EC,BC
10597,311720,179.54,29811,MBCV,1412,IT,OC
10598,290777,179.54,29812,BCM,1210,IT,BCM
10599,204180,179.54,29813,MBCV,1120,CS,MBCV
10600,249186,179.54,29814,BC,2723,CS,BC
10601,313990,179.54,29815,BC,1325,IT,OC
10602,264754,179.54,29818,MBCV,2615,ME,MBCV
10603,239393,179.54,29819,SC,5901,EE,SC
10604,227399,179.54,29821,BC,2735,AD,OC
10605,277890,179.54,29822,BCM,1409,CS,OC
10606,214237,179.54,29823,BC,4955,CS,BC
10607,218679,179.54,29825,MBC,1309,EE,OC
10608,319783,179.54,29828,BC,2741,EC,OC
10609,339966,179.54,29829,BC,2608,IT,BC
10610,243261,179.54,29830,BCM,2006,FY,BCM
10611,288353,179.54,29831,SCA,2377,EE,SCA
10612,320412,179.54,29832,BCM,2750,ME,OC
10613,259384,179.535,29833,BC,3011,PH,BC
10614,307739,179.535,29834,BC,2734,AD,OC
10615,258139,179.535,29835,SC,2007,CE,SC
10616,316035,179.535,29836,BC,2734,CS,OC
10617,313186,179.535,29837,BC,2736,CS,BC
10618,209911,179.535,29838,BC,2736,EC,OC
10619,210355,179.535,29839,BC,1149,EC,OC
10620,269611,179.535,29842,SC,5010,CS,SC
10621,240808,179.535,29844,BCM,1114,CS,OC
10622,212237,179.535,29845,BC,2719,RM,OC
10623,224636,179.535,29847,MBCV,2710,CS,MBCV
10624,292731,179.53,29848,MBCV,2618,EC,MBCV
10625,295615,179.53,29849,BC,2610,BT,OC
10626,317664,179.53,29851,BC,1216,CH,OC
10627,257134,179.53,29852,BC,4959,AD,OC
10628,228010,179.53,29853,SC,3011,BT,SC
10629,342615,179.53,29854,BC,1140,CS,BC
10630,201888,179.53,29856,MBCDNC,5910,CS,MBCDNC
10631,274722,179.53,29857,OC,2618,EE,OC
10632,320821,179.53,29859,BC,2618,EC,BC
10633,266750,179.53,29860,BC,4670,EC,OC
10634,258318,179.525,29862,BC,2618,EC,BC
10635,339985,179.525,29863,BC,5,CS,BC
10636,231054,179.525,29867,MBCV,1118,CS,MBCV
10637,320139,179.525,29868,BC,2369,EC,BC
10638,251198,179.525,29869,MBC,5010,EC,MBC
10639,283583,179.525,29870,BC,2708,AG,OC
10640,276341,179.525,29871,MBCV,2722,EC,MBCV
10641,264174,179.525,29872,MBCV,2702,EC,MBCV
10642,250669,179.525,29873,BCM,5904,CS,BCM
10643,266347,179.525,29874,MBCV,2710,CS,MBCV
10644,301149,179.525,29875,MBC,4960,EE,MBC
10645,345405,179.52,29876,MBCDNC,2719,EC,MBCDNC
10646,310296,179.52,29877,BC,2741,EC,OC
10647,212116,179.515,29878,BC,2734,CS,OC
10648,211026,179.515,29879,BC,2727,IT,OC
10649,267368,179.515,29881,MBCDNC,5988,CS,OC
10650,236699,179.515,29882,BC,3464,EC,OC
10651,317825,179.505,29884,BC,2722,CE,OC
10652,260593,179.505,29885,BC,2726,EC,OC
10653,259779,179.505,29888,BC,4960,EE,BC
10654,232094,179.505,29891,BC,1419,EI,OC
10655,359219,179.505,29895,MBCV,2615,CE,MBCV
10656,268534,179.505,29896,BC,1516,EE,BC
10657,297268,179.505,29900,BCM,4978,BT,OC
10658,207136,179.505,29901,BC,1237,IT,OC
10659,216326,179.505,29903,MBCDNC,4962,EC,MBCDNC
10660,309824,179.5,29905,BC,2601,CS,OC
10661,247503,179.5,29908,BC,1306,IT,BC
10662,212941,179.5,29910,BC,1237,CS,OC
10663,286166,179.5,29911,BC,4957,IT,OC
10664,317729,179.5,29916,BC,1309,EC,BC
10665,305643,179.5,29920,BC,1231,IT,BC
10666,281015,179.5,29922,MBCV,1210,CB,MBCV
10667,369224,179.5,29924,MBCV,2711,IT,MBCV
10668,257331,179.5,29927,BC,4020,EC,BC
10669,324029,179.5,29929,OC,2723,IT,OC
10670,218714,179.5,29939,OC,2725,CS,OC
10671,367937,179.5,29942,MBCV,2377,CE,MBCV
10672,239186,179.5,29945,BC,1231,AD,OC
10673,301869,179.5,29946,SC,2007,ME,SC
10674,301370,179.5,29947,BC,1399,CE,BC
10675,299529,179.5,29948,MBC,2704,EC,OC
10676,239524,179.5,29955,BC,1113,ME,OC
10677,319469,179.5,29960,BC,2723,CS,BC
10678,290820,179.5,29961,BC,1317,EE,OC
10679,365546,179.5,29963,BC,1231,AD,OC
10680,325915,179.5,29965,SC,2711,CS,SC
10681,289136,179.5,29967,SC,2739,IT,SC
10682,208541,179.5,29971,OC,2725,CS,OC
10683,301034,179.5,29972,BC,1304,RM,BC
10684,282624,179.5,29976,BC,2719,AE,OC
10685,365482,179.5,29977,BC,2764,EE,OC
10686,283679,179.5,29978,BC,1311,CS,BC
10687,221858,179.5,29983,MBCDNC,2702,BT,MBCDNC
10688,211103,179.5,29986,BC,2712,FT,BC
10689,203478,179.5,29988,BC,1118,CS,BC
10690,258833,179.5,29990,BC,2613,IT,OC
10691,245946,179.5,29992,BC,2711,MZ,OC
10692,279581,179.5,29994,BC,2712,TX,BC
10693,259690,179.5,29996,MBCV,1324,AD,MBCV
10694,345048,179.5,29997,OC,1231,EC,OC
10695,305699,179.5,29999,MBC,1211,CH,MBC
10696,242525,179.5,30000,BC,2710,EC,OC
10697,285918,179.5,30001,BC,1311,CS,BC
10698,323708,179.5,30005,BC,1149,EC,OC
10699,282068,179.5,30006,BC,1110,CS,OC
10700,218029,179.5,30007,BC,1216,AD,BC
10701,357226,179.5,30008,BCM,2006,TT,BCM
10702,326803,179.5,30009,BC,1217,FD,OC
10703,339464,179.5,30010,BC,2736,CS,BC
10704,205317,179.5,30014,BC,1210,CB,BC
10705,216340,179.5,30016,BC,2702,CE,OC
10706,329403,179.5,30021,MBCV,1324,EC,MBCV
10707,283175,179.5,30025,BC,4023,EC,OC
10708,318131,179.5,30027,BC,1324,EE,OC
10709,298628,179.5,30028,MBCDNC,1210,IT,MBCDNC
10710,283109,179.5,30031,BC,1149,EC,OC
10711,337378,179.5,30032,BC,1210,CB,BC
10712,287332,179.5,30035,MBCDNC,2615,CE,MBCDNC
10713,279607,179.5,30036,BCM,2710,AD,BCM
10714,327491,179.5,30037,BC,3011,EC,BC
10715,300315,179.5,30038,OC,1419,ME,OC
10716,316834,179.5,30039,BC,1304,RM,BC
10717,279000,179.5,30040,BC,1127,CS,OC
10718,361271,179.5,30041,BC,2719,EE,BC
10719,281028,179.5,30042,OC,1316,BM,OC
10720,312976,179.5,30045,BC,1120,EC,OC
10721,295889,179.5,30050,BCM,2708,MZ,OC
10722,364788,179.5,30053,BC,1211,CH,BC
10723,293816,179.5,30054,MBC,2601,CS,OC
10724,260542,179.5,30055,BCM,1211,BT,BCM
10725,333886,179.5,30056,BC,2608,AL,OC
10726,283178,179.5,30057,BC,1304,RM,BC
10727,355257,179.5,30060,BC,1322,CS,OC
10728,343421,179.5,30061,BC,2706,EE,OC
10729,288835,179.5,30062,BC,1306,IT,BC
10730,306270,179.5,30064,OC,2708,BM,OC
10731,313498,179.5,30065,BC,1324,EE,OC
10732,208056,179.5,30071,BC,2722,EE,BC
10733,262589,179.495,30079,BC,1450,ME,OC
10734,248553,179.495,30080,MBCV,1324,EC,MBCV
10735,321301,179.495,30081,BC,2610,BT,OC
10736,355162,179.495,30082,BC,2739,EE,BC
10737,260334,179.495,30083,MBCV,1120,AD,MBCV
10738,238438,179.495,30084,BC,2725,CS,BC
10739,259172,179.495,30085,MBCDNC,1,XC,MBCDNC
10740,263329,179.495,30086,BC,2710,AD,BC
10741,209504,179.495,30087,BC,2710,SC,BC
10742,265814,179.495,30088,BC,2621,EC,OC
10743,372298,179.495,30089,MBCV,2618,CE,OC
10744,264161,179.495,30090,BC,1122,EC,OC
10745,263025,179.495,30092,BC,2741,CS,BC
10746,274320,179.495,30093,BC,2608,IT,BC
10747,270389,179.49,30096,SC,2007,CH,SC
10748,273472,179.49,30097,BC,4967,EC,OC
10749,293081,179.49,30099,BC,4020,EC,BC
10750,251321,179.49,30100,MBCDNC,4960,ME,OC
10751,284682,179.485,30103,MBCV,1432,EC,MBCV
10752,345976,179.485,30104,BC,2710,EC,OC
10753,264472,179.485,30105,MBCDNC,2739,IT,MBCDNC
10754,230877,179.485,30106,BC,4023,EC,OC
10755,206540,179.48,30107,BC,1304,RM,BC
10756,287854,179.48,30109,BC,5910,EC,OC
10757,227277,179.475,30111,OC,1122,BT,OC
10758,317884,179.475,30114,MBCDNC,2739,CS,MBCDNC
10759,306681,179.475,30115,BC,3806,IT,OC
10760,201123,179.475,30116,BC,1013,EC,OC
10761,306943,179.475,30117,SC,4678,ME,OC
10762,228169,179.475,30118,MBCV,1210,EC,MBCV
10763,330751,179.475,30119,BC,2723,IT,OC
10764,343096,179.475,30122,BCM,2711,AD,BCM
10765,262628,179.475,30123,BC,1211,ME,BC
10766,214721,179.475,30125,BC,1401,CS,OC
10767,338120,179.475,30128,BC,1211,ME,BC
10768,212463,179.47,30129,BC,2608,IT,BC
10769,343150,179.47,30130,MBCV,1311,CS,MBCV
10770,208545,179.47,30131,BC,2727,CS,BC
10771,285383,179.47,30133,BC,4962,EE,OC
10772,229992,179.47,30135,BC,4944,EC,OC
10773,214348,179.47,30142,SC,1014,CE,OC
10774,263970,179.47,30143,SCA,2661,EC,OC
10775,303417,179.47,30144,SC,4974,EC,SC
10776,324882,179.47,30145,MBCV,1432,CB,MBCV
10777,254840,179.47,30146,BC,2710,EC,OC
10778,265943,179.47,30147,MBCDNC,5832,EC,OC
10779,224428,179.47,30149,BC,2621,EC,OC
10780,328187,179.47,30150,BC,1118,AD,BC
10781,274842,179.47,30151,BC,1122,AD,OC
10782,303175,179.47,30152,BC,2725,CS,BC
10783,266070,179.47,30153,SCA,5008,CM,SCA
10784,205883,179.47,30155,MBC,2734,CS,OC
10785,299198,179.47,30156,BC,1311,CS,BC
10786,278307,179.47,30158,OC,1452,EC,OC
10787,359520,179.47,30159,BC,4917,AD,OC
10788,273755,179.465,30163,BC,3011,CE,OC
10789,345210,179.465,30164,BC,2610,IT,OC
10790,207175,179.465,30167,OC,2726,EC,OC
10791,214212,179.46,30168,BC,5910,IT,BC
10792,236737,179.46,30169,BC,1237,CS,BC
10793,275596,179.46,30170,BC,2745,CS,OC
10794,207011,179.46,30171,MBCDNC,1306,CS,MBCDNC
10795,314618,179.46,30172,MBCV,3805,EC,OC
10796,248978,179.46,30173,BC,1026,EC,BC
10797,287863,179.46,30175,BC,3803,CS,BC
10798,280440,179.46,30176,BC,1128,EC,OC
10799,318623,179.46,30177,BC,5009,EC,OC
10800,200270,179.46,30178,MBCDNC,1118,CS,MBCDNC
10801,266092,179.46,30179,BC,2607,IT,OC
10802,346393,179.46,30180,BC,2764,EE,OC
10803,212833,179.46,30181,MBCV,1120,IT,MBCV
10804,224183,179.46,30182,SC,4962,EC,SC
10805,313798,179.46,30183,BC,5910,IT,BC
10806,259708,179.46,30184,SC,1126,CS,OC
10807,348178,179.46,30191,MBC,1210,CB,MBC
10808,240746,179.46,30192,BC,5910,AD,BC
10809,303445,179.45,30194,MBCDNC,4965,CS,OC
10810,290455,179.45,30195,MBCDNC,5986,IT,MBCDNC
10811,308488,179.45,30196,BC,4971,CS,BC
10812,240170,179.45,30197,SC,3011,CS,SC
10813,251955,179.45,30198,BCM,4974,CE,BCM
10814,266566,179.45,30200,BC,4023,CS,BC
10815,333865,179.45,30201,BC,2634,AE,OC
10816,213022,179.45,30203,BC,2707,AD,OC
10817,254092,179.45,30204,MBC,2622,CH,OC
10818,276060,179.45,30205,BC,2608,IT,BC
10819,332308,179.44,30206,BC,2622,EC,OC
10820,298477,179.44,30208,BC,1014,CS,OC
10821,251073,179.44,30209,BC,1013,CS,BC
10822,233716,179.44,30211,BC,2704,IT,BC
10823,331213,179.44,30213,BC,2715,CS,OC
10824,372426,179.44,30214,BC,1306,IT,BC
10825,248965,179.44,30216,MBCDNC,2711,FD,MBCDNC
10826,348700,179.44,30218,BC,2722,EE,BC
10827,274142,179.44,30219,BC,5910,IT,BC
10828,293200,179.44,30220,MBCV,3464,EC,OC
10829,356329,179.44,30223,BC,2711,CH,OC
10830,331577,179.44,30224,MBCV,1118,CS,MBCV
10831,264974,179.44,30225,BC,5009,EC,OC
10832,231971,179.44,30226,BC,1505,CS,OC
10833,336556,179.44,30227,SC,1399,IT,SC
10834,227987,179.44,30228,MBCV,2706,IT,MBCV
10835,237302,179.44,30229,BC,2710,SC,BC
10836,252303,179.44,30230,MBCDNC,1211,BT,MBCDNC
10837,284995,179.44,30231,BC,1026,EC,BC
10838,232576,179.44,30233,MBCV,1216,CS,MBCV
10839,268233,179.44,30234,BC,2710,EC,OC
10840,309153,179.44,30235,MBCDNC,2751,IT,OC
10841,250906,179.44,30236,MBCV,2711,CD,MBCV
10842,351049,179.44,30240,BC,2610,EE,OC
10843,203875,179.435,30242,MBCV,1324,EC,MBCV
10844,255419,179.435,30243,BC,1317,EE,BC
10845,303441,179.435,30244,MBCV,3019,CS,OC
10846,274248,179.435,30245,BC,2735,IT,BC
10847,306941,179.43,30247,BC,1216,EC,OC
10848,210816,179.43,30248,MBCV,1210,AD,MBCV
10849,266686,179.43,30249,MBCV,2377,CE,MBCV
10850,317736,179.43,30250,BC,2741,CS,BC
10851,297719,179.43,30251,BC,1216,EC,OC
10852,238613,179.43,30253,BC,1216,EC,OC
10853,314340,179.43,30254,BCM,1207,EC,OC
10854,299262,179.43,30255,BC,4023,IT,OC
10855,200084,179.43,30256,BC,4960,ME,OC
10856,278184,179.425,30257,BC,3805,BM,OC
10857,238237,179.425,30258,BC,1225,CS,OC
10858,229476,179.425,30259,BC,2702,FD,BC
10859,256895,179.425,30260,MBCDNC,4020,CS,MBCDNC
10860,340221,179.425,30261,MBCV,2710,IT,MBCV
10861,260053,179.425,30263,SC,3465,CS,SC
10862,306503,179.425,30264,BC,3425,CS,OC
10863,228495,179.42,30267,SC,2007,ME,SC
10864,254094,179.42,30268,BC,2735,CS,BC
10865,276363,179.42,30269,BC,2622,CS,BC
10866,358590,179.42,30273,MBCV,2611,CS,OC
10867,345924,179.42,30276,MBCDNC,1516,EC,MBCDNC
10868,234023,179.415,30277,BC,2608,CB,OC
10869,319051,179.415,30278,BC,5901,ME,BC
10870,299959,179.415,30279,BC,2622,EC,OC
10871,258733,179.415,30280,BC,2615,CE,BC
10872,275296,179.415,30283,MBC,1216,AD,MBC
10873,202851,179.415,30285,BC,1122,AD,BC
10874,242318,179.415,30286,MBCV,1311,AO,MBCV
10875,203136,179.415,30288,BC,1419,EI,OC
10876,207341,179.415,30290,BC,1120,EC,OC
10877,315799,179.415,30291,BC,2615,CE,BC
10878,352882,179.41,30292,MBCV,2751,CS,OC
10879,286328,179.41,30293,MBCV,2710,CS,MBCV
10880,310277,179.41,30294,MBCV,2345,EE,OC
10881,220709,179.41,30296,MBCDNC,3011,IT,MBCDNC
10882,217987,179.41,30297,MBCDNC,5009,EE,OC
10883,368891,179.405,30298,SCA,2707,CJ,OC
10884,357088,179.405,30300,BC,2726,AG,OC
10885,288094,179.405,30302,MBCV,1219,CH,MBCV
10886,217673,179.405,30304,SCA,2369,CS,SCA
10887,250352,179.405,30305,MBCDNC,2369,CS,MBCDNC
10888,296034,179.405,30306,BC,5910,IT,BC
10889,205647,179.405,30310,BC,1420,IT,OC
10890,305940,179.405,30311,MBCDNC,1120,CS,MBCDNC
10891,220832,179.405,30315,MBCV,2719,EE,MBCV
10892,342300,179.405,30316,MBCDNC,1149,CS,MBCDNC
10893,254933,179.405,30318,BC,2343,HT,BC
10894,226659,179.405,30319,BC,2710,EC,OC
10895,261721,179.405,30320,BC,1306,IT,BC
10896,293660,179.405,30321,SC,4023,EC,SC
10897,312316,179.405,30322,BC,1014,CS,OC
10898,250274,179.405,30325,BC,3464,EC,BC
10899,276142,179.405,30327,OC,2740,IT,OC
10900,326877,179.405,30328,MBC,3819,EC,OC
10901,206285,179.395,30330,BC,2615,ME,BC
10902,216813,179.395,30331,BCM,1118,IT,OC
10903,273758,179.395,30332,BC,1504,CS,OC
10904,256791,179.395,30333,MBC,3011,EC,MBC
10905,339458,179.395,30334,MBCV,3804,BM,OC
10906,204449,179.395,30336,BC,2702,FT,BC
10907,233368,179.395,30337,BC,5910,IT,BC
10908,268177,179.395,30338,MBCDNC,1516,EC,MBCDNC
10909,283405,179.395,30339,BC,1120,EC,OC
10910,273660,179.395,30340,BC,3803,EC,OC
10911,302061,179.395,30344,MBCV,3810,AG,OC
10912,303846,179.395,30345,BC,1149,EC,OC
10913,257765,179.395,30346,BC,2369,EC,BC
10914,301813,179.395,30347,BC,2736,CS,BC
10915,309881,179.385,30349,MBCV,2615,ME,MBCV
10916,284814,179.385,30350,MBCDNC,4944,EC,OC
10917,274957,179.385,30353,BC,1120,EC,OC
10918,340824,179.385,30354,BC,1317,CH,OC
10919,315023,179.385,30355,MBCV,5009,CS,MBCV
10920,231638,179.385,30356,BC,5904,CS,BC
10921,249501,179.385,30358,BC,1211,ME,BC
10922,217634,179.385,30359,BC,1216,EC,OC
10923,219613,179.385,30360,SC,1211,CS,SC
10924,324346,179.385,30361,BC,1413,CS,OC
10925,286712,179.385,30363,SC,1211,IT,SC
10926,207712,179.385,30367,BC,2706,EE,OC
10927,290012,179.385,30368,BC,4965,CS,OC
10928,344526,179.385,30372,BC,2643,CS,OC
10929,352927,179.385,30374,MBCDNC,5902,IT,OC
10930,335770,179.385,30375,MBCV,1216,IT,MBCV
10931,262664,179.385,30377,BC,2608,AL,OC
10932,330417,179.385,30378,MBC,2715,CS,OC
10933,277102,179.385,30379,BC,2710,TS,BC
10934,202043,179.385,30381,MBC,2706,IT,MBC
10935,334914,179.385,30382,BC,1013,IT,OC
10936,321271,179.38,30383,BC,2608,CB,OC
10937,216087,179.38,30385,SC,5008,CN,SC
10938,240056,179.38,30386,BCM,2764,CS,BCM
10939,213939,179.38,30387,BC,2739,EE,BC
10940,260318,179.375,30389,MBCDNC,2704,EC,OC
10941,348463,179.375,30390,BC,2723,CS,BC
10942,355134,179.375,30391,SC,1219,AD,SC
10943,204496,179.375,30393,BC,2719,ME,OC
10944,292170,179.375,30395,MBCV,1324,EC,MBCV
10945,319919,179.375,30396,MBCV,1504,IT,OC
10946,246270,179.37,30401,MBCDNC,2702,BT,MBCDNC
10947,228062,179.37,30402,BC,2607,CS,OC
10948,212037,179.37,30405,BC,5,CE,OC
10949,320923,179.37,30406,MBC,2710,AD,MBC
10950,345821,179.37,30407,BC,1307,EC,OC
10951,230568,179.365,30409,SC,1304,CS,SC
10952,267253,179.365,30410,BCM,2661,CS,OC
10953,260895,179.365,30411,BC,1605,CS,OC
10954,244543,179.365,30413,MBCV,1419,EE,MBCV
10955,201309,179.365,30417,BC,4962,EE,OC
10956,255844,179.365,30418,BCM,1013,CS,BCM
10957,212973,179.365,30419,BC,2618,EC,BC
10958,368174,179.365,30421,BC,1409,AD,OC
10959,337471,179.365,30422,BC,2708,AL,OC
10960,294651,179.365,30423,MBCV,2709,CE,OC
10961,201436,179.36,30425,BC,2726,AG,OC
10962,348195,179.36,30426,BC,4669,EC,OC
10963,350774,179.36,30427,MBCV,1026,EC,MBCV
10964,214431,179.36,30428,BC,2719,EI,OC
10965,318775,179.36,30432,SC,5,IT,SC
10966,249516,179.36,30433,MBCDNC,2719,EC,MBCDNC
10967,218722,179.36,30434,BCM,2709,EC,BCM
10968,266971,179.36,30435,BC,5910,EC,OC
10969,237584,179.355,30437,BC,2369,EC,BC
10970,325461,179.355,30438,BC,2764,BM,BC
10971,304883,179.355,30440,BC,2702,FD,BC
10972,222820,179.35,30442,BC,1149,EC,OC
10973,249997,179.35,30443,BC,1216,EC,OC
10974,368341,179.35,30444,BC,4971,EC,OC
10975,218448,179.35,30445,MBC,2734,CS,OC
