S NO,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED COMMUNITY
150,190.0,13217,2025,EE,MBC
151,190.0,13299,2025,EV,MBC
152,190.0,13440,1419,EC,BC
153,190.0,13544,2719,CJ,BC
154,190.0,13568,2329,CS,OC
155,190.0,13576,1419,IT,BC
156,190.0,13636,2005,EI,SC
157,190.0,13651,2750,AD,MBC
158,190.0,13693,2719,EE,BC
159,190.0,13700,2739,CS,SC
160,190.0,13758,2704,AD,OC
161,190.0,13830,1419,CS,MBC
162,190.0,13835,1419,CS,MBC
163,190.0,13849,2719,EC,MBC
164,190.0,13910,2025,EE,BC
165,190.0,13913,2708,CS,BCM
166,190.0,13954,2750,CS,MBC
167,189.5,14280,2702,AL,MBC
168,189.5,14438,4678,EC,OC
169,189.5,14482,1026,CS,BC
170,189.5,14511,2603,EE,MBC
171,189.5,14543,5,IT,OC
172,189.5,14640,2729,CS,OC
173,189.5,14665,1149,CS,BC
174,189.5,14678,2719,IT,MBC
175,189.5,14725,2736,EC,BC
176,189.5,14774,1317,CS,MBC
177,189.5,14780,1419,AM,BC
178,189.5,14852,2615,CE,MBC
179,189.0,15160,2736,SC,BC
180,189.0,15224,2653,AD,OC
181,189.0,15231,2005,IB,BC
182,189.0,15253,2732,IT,OC
183,189.0,15314,1026,SC,OC
184,189.0,15434,5910,IT,BC
185,189.0,15448,2005,CE,BCM
186,189.0,15483,1113,EC,MBC
187,189.0,15513,1306,AD,OC
188,189.0,15777,1422,CS,MBC
189,189.0,15800,2711,IT,MBC
190,189.0,15956,4959,EC,OC
191,189.0,15957,1013,CS,BCM
192,189.0,15959,1419,IT,BC
193,189.0,15967,5901,IT,SC
194,188.5,16026,1304,EC,MBC
195,188.5,16039,2712,IT,SC
196,188.5,16540,1219,BT,MBC
197,188.5,16569,5910,EC,BC
198,188.5,16575,2615,MT,MBC
199,188.5,16631,1419,AM,SC
200,188.5,16671,1422,CS,BC
201,188.5,16687,1126,AD,OC
202,188.5,16703,2769,CS,OC
203,188.5,16819,1441,CS,OC
204,188.5,16847,2,TX,BC
205,188.5,16875,1422,AD,MBC
206,188.5,16891,2611,IT,OC
207,188.5,16897,5921,CS,OC
208,188.5,16937,2740,AE,OC
209,188.5,16948,3811,AD,OC
210,188.2,16970,2611,FD,OC
211,188.0,16983,1013,CS,MBC
212,188.0,17164,1504,EC,OC
213,188.0,17180,2369,CS,BC
214,188.0,17326,3011,CF,MBC
215,188.0,17478,3830,CS,BC
216,188.0,17503,5901,IT,SC
217,188.0,17520,4960,EC,BC
218,188.0,17525,3801,IT,OC
219,188.0,17630,1419,AM,BC
220,188.0,17656,5986,EC,MBC
221,188.0,17694,1339,CS,OC
222,188.0,17711,5010,AM,BC
223,188.0,17727,1419,CS,MBC
224,188.0,17746,1419,IT,BC
225,188.0,17750,3011,EE,OC
226,188.0,17765,5910,CS,BC
227,188.0,17904,2719,EI,BC
228,188.0,17918,2719,EC,MBC
229,188.0,17927,2618,AM,OC
230,188.0,17942,2005,PR,MBC
231,188.0,17945,2005,IB,MBC
232,188.0,18012,2751,CS,MBC
233,188.0,18049,1317,AD,MBC
234,188.0,18055,2369,IT,MBC
235,187.5,18176,2712,CS,SC
236,187.5,18206,1210,AL,OC
237,187.5,18258,2750,EC,MBC
238,187.5,18262,1419,AD,BC
239,187.5,18332,1307,AD,OC
240,187.5,18389,1216,EE,BC
241,187.5,18409,1140,EC,OC
242,187.5,18521,1419,EC,MBC
243,187.5,18558,1304,EC,MBC
244,187.5,18566,3464,CS,MBC
245,187.5,18588,3830,CS,BC
246,187.5,18703,2625,BM,OC
247,187.5,18794,5904,CS,OC
248,187.5,18891,2750,EC,BC
249,187.5,18909,5010,CS,MBC
250,187.5,18944,5865,CS,OC
251,187.5,18959,1419,CB,BC
252,187.5,19066,2750,CS,MBC
253,187.5,19072,2357,IT,OC
254,187.5,19109,1317,CJ,OC
255,187.5,19114,1422,CS,MBC
256,187.3,19141,1304,CD,BC
257,187.0,19204,2750,CS,MBC
258,187.0,19225,1432,AD,SC
259,187.0,19280,1419,EC,BC
260,187.0,19281,2751,AD,MBC
261,187.0,19292,1210,CS,MBC
262,187.0,19351,4959,CS,OC
263,187.0,19415,1516,EC,BC
264,187.0,19464,2704,CS,OC
265,187.0,19493,1210,AD,OC
266,187.0,19777,1419,CB,BC
267,187.0,19850,5901,ME,MBC
268,187.0,19895,2711,EC,MBC
269,187.0,19910,1113,AD,MBC
270,187.0,19920,2005,ME,SC
271,187.0,19942,2615,CE,BC
272,187.0,19945,2702,BT,OC
273,187.0,19954,1419,AM,MBC
274,187.0,20040,1419,AD,BC
275,187.0,20070,2764,CH,MBC
276,187.0,20074,2764,CS,SC
277,187.0,20091,1140,AD,OC
278,187.0,20240,1413,IT,OC
279,186.5,20340,2711,IT,BCM
280,186.5,20355,1509,IT,OC
281,186.5,20466,2711,EI,OC
282,186.5,20485,2702,CS,SC
283,186.5,20530,2025,EE,BCM
284,186.5,20541,2719,EC,MBC
285,186.5,20571,1419,AD,MBC
286,186.5,20652,1112,CS,BC
287,186.5,20720,5986,EC,BC
288,186.5,20759,5901,CE,BCM
289,186.5,20765,1317,CS,MBC
290,186.5,20809,2718,CJ,MBC
291,186.5,20927,2,TX,BC
292,186.5,20953,2718,ME,BC
293,186.5,20978,2369,EC,OC
294,186.5,21003,1419,AD,BC
295,186.5,21007,2610,CS,OC
296,186.5,21025,3011,CF,MBC
297,186.5,21104,3819,EC,OC
298,186.5,21113,1408,EC,OC
299,186.5,21134,3011,CF,MBC
300,186.5,21142,2712,CE,MBC
301,186.5,21201,2708,IT,OC
302,186.5,21237,1013,IT,SC
303,186.4,21326,1113,EC,MBC
304,186.0,21409,1238,CS,OC
305,186.0,21435,2718,AD,SC
306,186.0,21509,2718,EE,MBC
307,186.0,21569,2367,CS,OC
308,186.0,21638,2743,CS,OC
309,186.0,21647,1303,CS,OC
310,186.0,21700,2702,EI,BC
311,186.0,21703,2006,TX,BC
312,186.0,21713,1113,EE,BC
313,186.0,21718,1,GI,ST
314,186.0,21741,4974,CE,OC
315,186.0,21793,2611,IT,OC
316,186.0,21830,2750,AD,BC
317,186.0,21840,4955,CS,OC
318,186.0,21847,2025,EV,MBC
319,186.0,21925,2750,AD,BC
320,186.0,21933,2709,IT,SC
321,186.0,21939,5910,SC,OC
322,186.0,21964,1419,AM,BC
323,186.0,22009,3811,EC,OC
324,186.0,22014,4971,CS,OC
325,186.0,22034,1309,AD,OC
326,186.0,22045,1140,IT,OC
327,186.0,22095,2750,CS,MBC
328,186.0,22098,2369,IT,MBC
329,186.0,22148,2,TX,BC
330,186.0,22153,1149,CS,BC
331,186.0,22157,1211,CH,MBC
332,186.0,22163,1210,CS,MBC
333,186.0,22210,2750,AM,MBC
334,186.0,22249,2006,TX,BC
335,186.0,22384,2750,AD,MBC
336,186.0,22405,2750,AD,BC
337,186.0,22412,1304,AD,MBC
338,185.5,22435,4962,ME,OC
339,185.5,22450,2719,CJ,BC
340,185.5,22568,2719,IT,MBC
341,185.5,22586,2025,EV,MBC
342,185.5,22670,2706,EV,BC
343,185.5,22738,1422,CS,BC
344,185.5,22749,2712,CE,BC
345,185.5,22815,3819,EC,OC
346,185.5,22840,1408,AD,OC
347,185.5,22886,3464,CS,MBC
348,185.5,22900,3805,EC,OC
349,185.5,22904,1422,CS,BC
350,185.5,23016,1210,CS,BC
351,185.5,23033,2702,AL,MBC
352,185.5,23106,5010,EC,OC
353,185.5,23169,4960,IT,BC
354,185.5,23183,3011,EF,OC
355,185.5,23213,2719,EC,MBC
356,185.5,23217,1419,SC,BC
357,185.5,23323,4864,EC,OC
358,185.5,23331,2712,CS,SC
359,185.5,23358,1422,CS,MBC
360,185.5,23360,2369,CS,BC
361,185.5,23371,1412,AD,OC
362,185.5,23402,2750,AD,BC
363,185.5,23497,2025,EV,MBC
364,185.5,23499,3817,CS,OC
365,185.5,23514,1317,AD,BC
366,185.5,23515,1203,AD,OC
367,185.0,23538,1210,CS,BCM
368,185.0,23551,2636,AD,OC
369,185.0,23695,2704,CS,OC
370,185.0,23735,1419,AM,MBC
371,185.0,23762,2736,SC,MBC
372,185.0,23801,2007,CH,SC
373,185.0,23805,1149,SC,OC
374,185.0,23807,2608,CE,OC
375,185.0,23822,1210,AD,OC
376,185.0,23824,2653,EC,OC
377,185.0,23855,1211,CS,SC
378,185.0,23875,2702,MZ,BC
379,185.0,23901,1317,IT,BC
380,185.0,23951,2750,CS,MBC
381,185.0,23965,2729,MZ,OC
382,185.0,24006,2329,CS,OC
383,185.0,24034,1304,IT,MBC
384,185.0,24042,1419,CJ,MBC
385,185.0,24058,4960,AD,BC
386,185.0,24126,2712,FT,OC
387,185.0,24176,3830,CS,BC
388,185.0,24184,2618,EC,BC
389,185.0,24204,1149,EC,OC
390,185.0,24208,2725,IT,OC
391,185.0,24255,1413,EC,OC
392,185.0,24263,2750,EC,BC
393,185.0,24298,4960,EC,BC
394,185.0,24305,1118,AD,OC
395,185.0,24310,2727,CS,OC
396,185.0,24321,2718,EE,BCM
397,185.0,24389,2711,EI,OC
398,185.0,24412,1339,CS,OC
399,185.0,24525,4974,IB,OC
400,185.0,24534,2708,SC,OC
401,185.0,24563,4020,EC,BCM
402,185.0,24574,3011,CF,MBC
403,185.0,24590,5,CS,OC
404,184.6,24664,2726,IT,OC
405,184.5,24750,2636,EC,OC
406,184.5,24757,3011,BT,OC
407,184.5,24761,1137,CS,OC
408,184.5,24771,2,PP,SC
409,184.5,24843,2712,AU,MBC
410,184.5,24850,1504,IT,OC
411,184.5,24855,1149,CS,MBC
412,184.5,24887,2711,IT,MBC
413,184.5,24947,1317,AD,BC
414,184.5,24954,2006,TT,BC
415,184.5,24963,2751,CS,MBC
416,184.5,25006,1321,PA,OC
417,184.5,25010,1238,CS,OC
418,184.5,25071,1112,CS,MBC
419,184.5,25105,1114,AD,OC
420,184.5,25141,1304,AD,MBC
421,184.5,25144,1112,CS,BC
422,184.5,25155,2718,ME,BC
423,184.5,25175,5910,IT,BC
424,184.5,25246,4020,CS,MBC
425,184.5,25249,1112,CS,BC
426,184.5,25261,2329,AD,BC
427,184.5,25267,1241,CS,OC
428,184.5,25358,5910,CS,BC
429,184.5,25427,4960,AD,BC
430,184.5,25432,1413,CS,OC
431,184.5,25455,2618,AM,OC
432,184.5,25483,1419,IT,BC
433,184.5,25484,1322,CS,OC
434,184.5,25560,5009,CF,OC
435,184.5,25568,5910,CS,MBC
436,184.5,25617,2702,EI,BC
437,184.5,25735,4974,ME,OC
438,184.5,25741,1412,IT,OC
439,184.5,25794,1309,EC,OC
440,184.5,25796,3830,CS,MBC
441,184.0,25825,2025,ME,OC
442,184.0,25857,2702,EI,BC
443,184.0,25885,4974,EI,MBC
444,184.0,25980,1311,AE,OC
445,184.0,25982,4966,CS,OC
446,184.0,26024,2708,EE,OC
447,184.0,26030,1419,EC,BC
448,184.0,26031,2718,EC,SC
449,184.0,26043,2702,EE,MBC
450,184.0,26053,2708,CS,BC
451,184.0,26057,4,RP,SC
452,184.0,26070,1013,CS,SC
453,184.0,26103,2718,EE,MBC
454,184.0,26154,4955,CS,OC
455,184.0,26216,5986,AD,BC
456,184.0,26236,5986,IT,BC
457,184.0,26253,2673,EC,OC
458,184.0,26254,3826,AD,OC
459,184.0,26267,4,RP,MBC
460,184.0,26268,1112,CS,BC
461,184.0,26275,2769,CS,OC
462,184.0,26279,1419,IT,MBC
463,184.0,26287,1211,FD,OC
464,184.0,26360,1419,AM,BC
465,184.0,26368,5910,EC,BC
466,184.0,26390,2743,EC,OC
467,184.0,26413,5,IT,OC
468,184.0,26466,1409,AD,OC
469,184.0,26517,5907,AD,OC
470,184.0,26574,1419,AD,BC
471,184.0,26609,2711,EE,BC
472,184.0,26643,2618,CS,MBC
473,184.0,26664,1216,BM,OC
474,184.0,26728,2618,CB,OC
475,184.0,26729,2750,EC,MBC
476,184.0,26732,1422,AD,MBC
477,184.0,26736,3826,IT,OC
478,184.0,26768,1422,IT,BC
479,184.0,26776,3456,AD,OC
480,184.0,26839,1412,CS,OC
481,184.0,26871,5910,AM,BC
482,184.0,26909,1113,AD,MBC
483,184.0,26951,1309,EC,OC
484,183.5,27022,2708,CS,MBC
485,183.5,27038,2708,CS,BC
486,183.5,27067,1026,SC,OC
487,183.5,27089,2726,MZ,OC
488,183.5,27179,1419,EC,BC
489,183.5,27186,2769,CS,OC
490,183.5,27241,2711,AD,MBC
491,183.5,27309,2750,AD,MBC
492,183.5,27349,1419,IT,BC
493,183.5,27352,3011,EE,OC
494,183.5,27393,1419,EC,MBC
495,183.5,27416,1419,AD,BC
496,183.5,27465,2769,BC,OC
497,183.5,27469,1112,CS,MBC
498,183.5,27550,2369,CS,BC
499,183.5,27562,2725,CS,OC
500,183.5,27634,1408,EC,OC
501,183.5,27637,2349,SC,OC
502,183.5,27656,2702,EI,BC
503,183.5,27677,3465,EE,OC
504,183.5,27696,1419,AD,BC
505,183.5,27781,5901,IT,SC
506,183.5,27816,1113,CB,MBC
507,183.5,27954,1122,AD,OC
508,183.5,28050,1422,CS,BC
509,183.5,28053,2708,EC,OC
510,183.5,28054,2739,CS,SCA
511,183.5,28056,1520,AD,OC
512,183.5,28125,4020,EC,MBC
513,183.5,28142,2750,CS,BCM
514,183.5,28153,2708,AL,OC
515,183.5,28157,2,TX,BC
516,183.5,28161,2357,IT,OC
517,183.5,28180,1210,AL,OC
518,183.5,28181,2611,CY,OC
519,183.5,28182,1304,CD,BC
520,183.5,28184,4960,AD,BC
521,183.0,28285,2615,CS,SCA
522,183.0,28386,5,IT,OC
523,183.0,28391,2601,CS,OC
524,183.0,28466,3464,EE,OC
525,183.0,28484,2725,AD,OC
526,183.0,28494,3829,EE,OC
527,183.0,28500,4971,EC,OC
528,183.0,28542,2718,ME,BC
529,183.0,28546,2367,CS,OC
530,183.0,28612,5901,ME,BC
531,183.0,28728,2719,EE,BC
532,183.0,28742,2625,CS,OC
533,183.0,28761,1113,EC,MBC
534,183.0,28771,2740,CS,OC
535,183.0,28805,1137,CS,OC
536,183.0,28814,1317,SC,BC
537,183.0,28872,3803,AD,OC
538,183.0,28913,2719,EE,BC
539,183.0,28940,2736,SC,BC
540,183.0,28949,1120,EC,OC
541,183.0,28966,3812,CS,OC
542,183.0,29010,2603,EE,MBC
543,183.0,29056,2620,AG,OC
544,183.0,29074,2329,AD,BC
545,183.0,29128,1307,CS,OC
546,183.0,29139,2369,EC,OC
547,183.0,29182,2025,EV,SCA
548,183.0,29196,2603,CS,SC
549,183.0,29197,1408,CS,OC
550,183.0,29242,5,CS,OC
551,183.0,29251,1412,IT,OC
552,183.0,29270,3011,EE,OC
553,183.0,29323,5,CS,OC
554,183.0,29338,1419,AD,BC
555,183.0,29339,2707,EE,OC
556,183.0,29381,4960,EC,MBC
557,182.5,29453,3807,CS,OC
558,182.5,29460,2621,AD,OC
559,182.5,29463,2764,CH,BC
560,182.5,29464,2702,MZ,BC
561,182.5,29495,1216,EC,BCM
562,182.5,29554,3016,EC,OC
563,182.5,29565,2764,CE,OC
564,182.5,29579,3829,IT,OC
565,182.5,29619,2718,EE,MBC
566,182.5,29656,1120,CS,MBC
567,182.5,29663,3425,EC,OC
568,182.5,29682,1118,AD,OC
569,182.5,29722,5009,ME,OC
570,182.5,29733,1128,SC,OC
571,182.5,29754,1210,EC,OC
572,182.5,29779,2718,EE,MBC
573,182.5,29793,1419,CS,MBC
574,182.5,29943,2618,SC,OC
575,182.5,29958,1419,EC,BC
576,182.5,30039,5901,IT,SC
577,182.5,30046,2,CR,MBC
578,182.5,30048,4974,EI,BC
579,182.5,30101,3464,ME,OC
580,182.5,30121,4020,CS,BC
581,182.5,30124,5901,CE,MBC
582,182.5,30159,1211,MZ,MBC
583,182.5,30174,5,CH,OC
584,182.5,30228,1309,CS,MBC
585,182.5,30234,1120,EC,OC
586,182.5,30261,5910,EC,BC
587,182.5,30279,4955,CS,OC
588,182.5,30340,2769,AD,OC
589,182.5,30421,2025,EC,SC
590,182.5,30457,2377,CE,BCM
591,182.5,30475,1114,CS,OC
592,182.5,30484,4971,CS,OC
593,182.5,30561,2653,CS,OC
594,182.5,30570,1422,CS,MBC
595,182.3,30576,2601,EC,OC
596,182.0,30590,2603,CS,SC
597,182.0,30630,1419,EC,BC
598,182.0,30670,2601,EC,OC
599,182.0,30671,2702,AL,MBC
600,182.0,30677,2673,CS,OC
601,182.0,30684,1210,CS,BC
602,182.0,30706,2718,EE,MBC
603,182.0,30756,1112,CS,BC
604,182.0,30804,3830,AD,OC
605,182.0,30810,1211,ME,BC
606,182.0,30837,2712,AD,SC
607,182.0,30849,1210,EC,OC
608,182.0,30856,1422,IT,BC
609,182.0,30874,1304,RM,OC
610,182.0,30875,3852,CS,OC
611,182.0,30947,2711,IT,MBC
612,182.0,30954,1412,EC,OC
613,182.0,30959,5986,EC,BC
614,182.0,31033,2708,SC,OC
615,182.0,31050,5986,SC,BC
616,182.0,31091,3011,CE,OC
617,182.0,31099,1405,CS,OC
618,182.0,31125,2025,EC,SC
619,182.0,31128,2,CR,BC
620,182.0,31130,2725,CS,OC
621,182.0,31257,1317,CS,MBC
622,182.0,31275,1140,CS,OC
623,182.0,31277,2736,IT,BC
624,182.0,31303,1216,EC,MBC
625,182.0,31317,2727,EC,OC
626,182.0,31429,3811,ME,OC
627,182.0,31440,2725,CS,OC
628,182.0,31483,1216,AD,MBC
629,182.0,31517,2711,AD,MBC
630,182.0,31554,5,CH,OC
631,182.0,31592,2005,IB,MBC
632,182.0,31615,1238,CS,OC
633,182.0,31626,2764,CE,OC
634,182.0,31641,2329,CS,OC
635,182.0,31687,2736,ME,OC
636,181.5,31764,1304,EC,MBC
637,181.5,31867,2712,EC,SC
638,181.5,31868,1219,CS,SC
639,181.5,31901,2618,IT,BC
640,181.5,31909,1516,RM,OC
641,181.5,31921,5008,ME,SC
642,181.5,31923,2751,AD,BC
643,181.5,31945,2719,EE,BC
644,181.5,31969,5010,CS,BC
645,181.5,31973,1419,AD,BC
646,181.5,31988,2712,AE,MBC
647,181.5,32030,2608,EE,OC
648,181.5,32057,3019,CS,OC
649,181.5,32075,2708,CS,MBC
650,181.5,32123,5910,AD,BC
651,181.5,32132,2712,TX,OC
652,181.5,32165,1419,EC,MBC
653,181.5,32220,3819,EC,OC
654,181.5,32221,5910,AM,BC
655,181.5,32267,1216,AL,MBC
656,181.5,32276,2007,EY,SC
657,181.5,32284,2618,AD,MBC
658,181.5,32309,1211,ME,BC
659,181.5,32322,2615,ME,MBC
660,181.5,32333,4944,CS,OC
661,181.5,32345,1210,EE,OC
662,181.5,32400,1113,EE,BC
663,181.5,32406,1516,EC,BC
664,181.5,32410,1309,AD,OC
665,181.5,32436,1304,IT,MBC
666,181.5,32457,2006,TX,BC
667,181.5,32464,5008,CM,ST
668,181.5,32478,3803,CS,OC
669,181.5,32486,2719,IT,MBC
670,181.5,32496,2618,AM,OC
671,181.5,32558,2369,EC,OC
672,181.5,32571,4965,EC,OC
673,181.5,32625,2618,AD,MBC
674,181.5,32641,1432,BT,MBC
675,181.5,32691,4960,EE,OC
676,181.5,32698,3806,IT,OC
677,181.5,32709,2711,IT,MBC
678,181.5,32727,2736,IT,BC
679,181.5,32736,1419,SC,BC
680,181.5,32802,2708,IT,OC
681,181.5,32808,2708,EC,OC
682,181.5,32825,3826,AD,OC
683,181.5,32827,2006,TT,BC
684,181.5,32883,4960,EC,BC
685,181.5,32898,5,CS,OC
686,181.5,32901,2615,CE,BC
687,181.5,32916,1419,AD,BC
688,181.0,32991,4,RP,MBC
689,181.0,33011,3465,CS,SC
690,181.0,33044,2369,IT,BC
691,181.0,33058,1211,MZ,BC
692,181.0,33064,5921,EC,OC
693,181.0,33170,1419,IT,BC
694,181.0,33184,2007,ME,SC
695,181.0,33185,2715,CS,OC
696,181.0,33222,2369,CS,SC
697,181.0,33228,2736,AD,BC
698,181.0,33283,3011,EF,OC
699,181.0,33309,1304,CD,BC
700,181.0,33314,1419,AD,BC
701,181.0,33322,1304,IT,MBC
702,181.0,33359,4676,CS,OC
703,181.0,33363,2618,EC,BC
704,181.0,33399,2,LE,OC
705,181.0,33448,2725,EC,OC
706,181.0,33467,1211,MZ,MBC
707,181.0,33478,2,LE,OC
708,181.0,33495,1211,ME,BC
709,181.0,33523,4974,EC,SC
710,181.0,33552,1419,SC,MBC
711,181.0,33565,1419,IT,BC
712,181.0,33573,2764,BM,BC
713,181.0,33597,1112,CS,BC
714,181.0,33613,3011,BT,OC
715,181.0,33634,1112,IT,BC
716,181.0,33640,5986,EC,BC
717,181.0,33655,2725,CS,OC
718,181.0,33659,2749,IT,OC
719,181.0,33680,2656,CS,BC
720,181.0,33711,2653,CS,OC
721,181.0,33739,2329,CS,OC
722,181.0,33740,1322,IT,OC
723,181.0,33769,3011,EV,OC
724,181.0,33787,5010,EC,SC
725,181.0,33788,3795,AD,OC
726,181.0,33800,1304,CS,SC
727,181.0,33801,1419,IT,BC
728,181.0,33846,1304,IT,SC
729,181.0,33878,2329,CS,BC
730,181.0,33913,2764,CH,BC
731,181.0,33919,2369,EC,MBC
732,181.0,33926,3795,EC,OC
733,181.0,33967,2615,ME,MBC
734,181.0,34047,3819,AM,OC
735,181.0,34068,1026,CS,SC
736,181.0,34071,3465,CS,SC
737,181.0,34129,2329,CS,MBC
738,181.0,34138,1149,SC,OC
739,181.0,34157,5010,EC,BC
740,181.0,34179,2718,CE,OC
741,180.5,34204,1452,CB,OC
742,180.5,34278,1419,IT,BC
743,180.5,34332,5009,CS,BC
744,180.5,34335,1317,EC,MBC
745,180.5,34384,4960,AD,BC
746,180.5,34385,1419,AD,BC
747,180.5,34390,2710,ME,BC
748,180.5,34421,4974,ME,OC
749,180.5,34425,1110,AD,OC
750,180.5,34451,4955,CS,OC
751,180.5,34466,2369,EC,MBC
752,180.5,34482,2735,EC,MBC
753,180.5,34495,2329,CS,BC
754,180.5,34533,2329,CS,BC
755,180.5,34573,2706,IT,MBC
756,180.5,34581,2651,IT,OC
757,180.5,34594,5009,CS,MBC
758,180.5,34620,3011,EF,OC
759,180.5,34624,5986,EC,BC
760,180.5,34641,5010,AM,MBC
761,180.5,34655,2712,IT,SC
