S NO,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED COMMUNITY
277,166.0,51165,1322,AD,OC
278,166.0,51237,2625,CS,OC
279,166.0,51260,2683,CS,OC
280,166.0,51324,1445,CS,OC
281,166.0,51427,1401,AM,BC
282,166.0,51449,2622,CO,BC
283,166.0,51484,2715,AD,BC
284,166.0,51502,5862,CS,OC
285,166.0,51522,3805,CS,BC
286,166.0,51529,3829,IT,BC
287,166.0,51537,2611,CS,BC
288,166.0,51539,1504,EC,OC
289,166.0,51592,3701,AM,MBC
290,166.0,51617,4960,ME,BC
291,166.0,51779,2607,EE,BC
292,166.0,51803,5010,EE,BCM
293,166.0,51814,1149,ME,OC
294,166.0,51921,1420,CS,BC
295,166.0,51956,1412,IT,MBC
296,166.0,51996,1101,IT,OC
297,165.5,52186,1013,EC,SC
298,165.5,52219,2739,EC,SC
299,165.5,52227,1110,CS,BC
300,165.5,52276,2634,CS,OC
301,165.5,52279,1126,CS,MBC
302,165.5,52303,1322,AM,OC
303,165.5,52323,4965,CS,BC
304,165.5,52327,1303,CS,OC
305,165.5,52433,4961,AD,OC
306,165.5,52465,5,ME,OC
307,165.5,52635,3018,CS,BC
308,165.5,52680,2653,CS,ST
309,165.5,52731,2715,CS,BC
310,165.5,52900,4957,CS,MBC
311,165.5,52944,1412,CE,OC
312,165.5,53070,2613,IT,MBC
313,165.5,53086,2636,EC,OC
314,165.0,53260,2763,CS,MBC
315,165.0,53299,2601,IT,BC
316,165.0,53301,3011,CE,MBC
317,165.0,53311,2634,EE,OC
318,165.0,53347,5530,EC,BC
319,165.0,53532,2727,EV,MBC
320,165.0,53535,2357,EC,BC
321,165.0,53683,2622,IT,MBC
322,165.0,53709,2770,CS,OC
323,165.0,53755,3805,CS,BCM
324,165.0,53851,1316,EC,BC
325,165.0,53936,2727,EE,MBC
326,165.0,53974,2715,CS,MBC
327,165.0,54107,4917,EC,BC
328,165.0,54136,2601,CS,BC
329,165.0,54167,1420,CS,BC
330,165.0,54270,1149,CS,SC
331,164.6,54290,2769,AD,OC
332,164.5,54393,2715,CS,BC
333,164.5,54463,5009,ME,MBC
334,164.5,54604,1123,CS,OC
335,164.5,54635,3019,EE,OC
336,164.5,54763,2357,EC,SC
337,164.5,54845,1523,AM,OC
338,164.5,54860,4967,CS,OC
339,164.5,54888,1238,AD,MBC
340,164.5,54974,1426,CS,OC
341,164.5,54977,5832,CS,MBC
342,164.5,54994,1216,CS,SC
343,164.5,55062,2611,CS,MBC
344,164.5,55140,1405,AD,MBC
345,164.5,55194,1421,IT,OC
346,164.5,55196,3805,IT,MBC
347,164.5,55227,4676,CS,SC
348,164.0,55317,2753,IT,OC
349,164.0,55361,1409,BM,OC
350,164.0,55381,2744,EC,MBC
351,164.0,55412,5530,EE,OC
352,164.0,55439,2639,CS,OC
353,164.0,55519,2735,EC,SC
354,164.0,55523,5010,EE,SC
355,164.0,55542,3011,CE,MBC
356,164.0,55626,3811,CS,OC
357,164.0,55627,4672,CS,OC
358,164.0,55670,1322,SC,OC
359,164.0,55744,1306,BT,MBC
360,164.0,55763,3795,AD,SC
361,164.0,55775,2762,CS,BC
362,164.0,55790,1015,EE,OC
363,164.0,55795,2357,EC,BC
364,164.0,55816,1226,EC,SC
365,164.0,55959,4980,CS,OC
366,164.0,55993,4678,EC,BCM
367,164.0,56100,1316,AD,MBC
368,164.0,56176,2651,EC,OC
369,164.0,56192,2706,AU,BC
370,164.0,56222,2622,EC,MBC
371,164.0,56223,2740,AE,MBC
372,164.0,56346,1210,ME,BC
373,163.5,56425,2743,EC,BC
374,163.5,56468,1407,EC,OC
375,163.5,56470,5530,AD,BC
376,163.5,56478,2718,CE,SC
377,163.5,56515,2769,CS,OC
378,163.5,56591,2762,AD,MBC
379,163.5,56708,3825,AD,OC
380,163.5,56714,2609,AD,BC
381,163.5,56776,4979,AD,OC
382,163.5,56829,2753,EC,OC
383,163.5,56837,2608,ME,OC
384,163.5,56882,2708,CS,SC
385,163.5,56904,5,CE,OC
386,163.5,57058,2622,CE,OC
387,163.5,57067,3841,EC,BC
388,163.5,57097,2639,EC,OC
389,163.5,57193,4677,EC,OC
390,163.5,57228,1202,CS,BC
391,163.5,57393,2607,AM,MBC
392,163.0,57422,2708,ME,OC
393,163.0,57447,4670,CS,MBC
394,163.0,57470,4955,ME,OC
395,163.0,57510,2609,CS,BC
396,163.0,57561,2630,CS,BC
397,163.0,57640,2634,CS,OC
398,163.0,57661,4961,CS,OC
399,163.0,57697,2611,EC,OC
400,163.0,57742,2744,EC,MBC
401,163.0,57751,1452,EC,OC
402,163.0,57856,2611,AD,BCM
403,163.0,57969,3701,EE,BC
404,163.0,57985,2618,CS,SC
405,163.0,58048,1126,CS,BC
406,163.0,58077,4020,GI,BC
407,163.0,58102,2642,AD,BC
408,163.0,58121,1431,EC,OC
409,163.0,58131,2342,AD,OC
410,163.0,58302,3019,EC,BC
411,163.0,58324,2622,CE,OC
412,163.0,58377,1423,SC,OC
413,163.0,58387,2610,AD,BC
414,163.0,58426,1126,CS,BC
415,162.5,58492,2715,IT,BC
416,162.5,58565,1306,ME,OC
417,162.5,58696,5910,CE,BC
418,162.5,58715,1241,CS,OC
419,162.5,58773,5,EC,SC
420,162.5,58812,2727,ME,BC
421,162.5,58830,2761,AD,OC
422,162.5,58883,3795,CS,SC
423,162.5,58893,3908,CS,BC
424,162.5,59024,1140,CB,MBC
425,162.5,59164,2648,IT,OC
426,162.5,59176,2737,AD,MBC
427,162.5,59221,2707,CS,BC
428,162.5,59264,2611,CS,MBC
429,162.5,59270,1316,EC,MBC
430,162.5,59305,3841,EC,MBC
431,162.5,59407,2705,AD,OC
432,162.5,59469,3811,CS,OC
433,162.5,59472,3826,IT,BCM
434,162.5,59480,2704,EV,MBC
435,162.0,59597,2610,AM,OC
436,162.0,59613,2715,IT,BC
437,162.0,59676,2708,MZ,BC
438,162.0,59812,2737,CS,MBC
439,162.0,59866,1120,AD,SC
440,162.0,59918,2609,CS,BC
441,162.0,59973,2357,CS,MBC
442,162.0,59984,5842,CS,MBC
443,162.0,59995,5832,AD,BC
444,162.0,60061,2763,CS,BC
445,162.0,60079,3782,CS,OC
446,162.0,60253,2762,EC,OC
447,162.0,60404,3465,CE,MBC
448,162.0,60440,3011,PH,MBC
449,162.0,60507,3841,CS,BC
450,161.5,60632,3830,ME,OC
451,161.5,60661,2627,EC,OC
452,161.5,60664,3829,EC,OC
453,161.5,60743,1437,AD,OC
454,161.5,60814,2747,BM,OC
455,161.5,60820,1140,IT,MBC
456,161.5,60897,1137,CS,MBC
457,161.5,60942,3806,CS,MBC
458,161.5,60988,1110,CS,BC
459,161.5,61021,2357,AD,BC
460,161.5,61105,2763,CS,MBC
461,161.5,61166,2609,EC,OC
462,161.5,61197,1106,CS,OC
463,161.5,61278,2715,CS,BC
464,161.5,61289,1309,EE,SC
465,161.5,61427,1501,EC,OC
466,161.5,61465,2620,EE,OC
467,161.5,61577,3011,PH,BC
468,161.5,61591,3701,EE,BCM
469,161.0,61656,3795,AD,MBC
470,161.0,61705,2607,AM,MBC
471,161.0,61750,1512,CS,OC
472,161.0,61862,1316,AD,MBC
473,161.0,61867,4960,ME,MBC
474,161.0,61880,4993,ME,OC
475,161.0,61930,2610,AD,BC
476,161.0,61985,2613,CS,SC
477,161.0,61991,1411,CS,OC
478,161.0,62040,2744,EE,BC
479,161.0,62145,2622,EE,BCM
480,161.0,62179,5842,EC,BC
481,161.0,62192,3805,CS,BC
482,161.0,62236,2369,ME,BC
483,161.0,62238,2751,IT,SCA
484,161.0,62274,2763,MZ,OC
485,161.0,62329,3905,AD,BC
486,161.0,62340,2736,ME,BC
487,161.0,62353,2707,CS,MBC
488,161.0,62415,2750,CS,SC
489,161.0,62593,3760,CS,OC
490,161.0,62647,5,CH,SC
491,160.5,62760,2624,AD,OC
492,160.5,62773,3786,IT,MBC
493,160.5,62793,3018,EC,MBC
494,160.5,62815,1324,ME,BCM
495,160.5,62838,5009,ME,BC
496,160.5,62883,2708,CE,MBC
497,160.5,63142,3701,EC,MBC
498,160.5,63160,1325,IT,OC
499,160.5,63281,2611,IT,MBC
500,160.5,63305,4955,AM,MBC
501,160.5,63506,1509,CS,MBC
502,160.5,63534,1207,AD,BCM
503,160.5,63562,2648,IT,OC
504,160.5,63630,1501,AD,OC
505,160.5,63651,2357,CS,SC
506,160.5,63674,5022,EC,BC
507,160.5,63756,2750,CS,SC
508,160.3,63773,2702,AD,SC
509,160.0,63831,4965,CS,BC
510,160.0,63840,1504,CS,BC
511,160.0,63856,2601,CS,SC
512,160.0,63862,4975,CS,OC
513,160.0,63874,2610,CS,OC
514,160.0,63960,3011,ME,BC
515,160.0,64035,2622,CO,SC
516,160.0,64095,4955,IT,MBC
517,160.0,64174,3701,EE,BC
518,160.0,64188,1421,CS,OC
519,160.0,64247,1317,ME,BC
520,160.0,64311,2,TX,SCA
521,160.0,64317,2739,EC,SC
522,160.0,64389,2357,ME,OC
523,160.0,64393,3810,CS,OC
524,160.0,64465,2611,EC,OC
525,160.0,64478,4980,ME,OC
526,160.0,64581,2613,IT,MBC
527,160.0,64622,1409,CS,SC
528,160.0,64719,3807,CS,BC
529,160.0,64735,1216,CS,SC
530,160.0,64753,1452,AD,BC
531,159.5,64914,2747,AD,OC
532,159.5,64943,5915,CS,MBC
533,159.5,64957,2740,AE,MBC
534,159.5,64971,1441,AD,OC
535,159.5,65039,3833,CS,OC
536,159.5,65095,1517,IT,OC
537,159.5,65158,1014,IT,SCA
538,159.5,65197,2706,CS,SC
539,159.5,65229,2769,EC,OC
540,159.5,65236,2610,CS,OC
541,159.5,65280,5,EE,BC
542,159.5,65384,2613,IT,MBC
543,159.5,65408,2357,AD,MBC
544,159.5,65412,4960,IT,SC
545,159.5,65430,2648,AD,SC
546,159.5,65455,4675,AD,OC
547,159.5,65490,1316,AD,BC
548,159.5,65516,2624,IT,OC
549,159.5,65589,1310,EC,OC
550,159.5,65652,2707,AD,BC
551,159.5,65691,2741,EC,OC
552,159.5,65711,2743,CS,MBC
553,159.5,65750,3825,IT,OC
554,159.5,65782,2710,EE,SC
555,159.5,65795,1422,AG,OC
556,159.1,65889,2710,ME,SC
557,159.0,65916,2716,IT,OC
558,159.0,65917,2601,CS,BC
559,159.0,66078,2762,AD,MBC
560,159.0,66102,3795,EE,BC
561,159.0,66141,2750,BM,BC
562,159.0,66186,3454,CS,OC
563,159.0,66203,2607,FD,OC
564,159.0,66205,2622,CE,OC
565,159.0,66245,1118,BM,BC
566,159.0,66271,2776,CS,MBC
567,159.0,66278,1226,EE,OC
568,159.0,66284,2622,ME,OC
569,159.0,66333,2745,EC,BC
570,159.0,66352,1516,EE,SCA
571,159.0,66373,3016,EE,OC
572,159.0,66388,1114,AD,BCM
573,159.0,66401,1311,ME,MBC
574,159.0,66468,1411,AM,OC
575,159.0,66512,1322,CS,OC
576,159.0,66586,2601,CS,BC
577,159.0,66591,2622,IT,MBC
578,159.0,66594,2622,CO,BC
579,159.0,66653,2729,AE,MBC
580,159.0,66659,3795,AD,MBC
581,159.0,66719,5530,EC,BC
582,159.0,66721,2622,ME,OC
583,159.0,66744,3908,CS,SC
584,159.0,66776,1405,EC,OC
585,159.0,66893,1110,AD,MBC
586,159.0,66914,3841,CS,MBC
587,159.0,66989,1509,CS,BC
588,158.5,67011,3806,CS,MBC
589,158.5,67025,1210,IT,SC
590,158.5,67076,3805,AD,MBC
591,158.5,67091,2622,ME,OC
592,158.5,67215,3464,ME,MBC
593,158.5,67256,2347,EC,OC
594,158.5,67364,4980,CS,BC
595,158.5,67458,1233,IT,OC
596,158.5,67481,1110,CS,MBC
597,158.5,67487,3456,AD,OC
598,158.5,67490,2706,CE,BC
599,158.5,67519,2345,CS,OC
600,158.5,67568,2719,BM,SC
601,158.5,67584,3908,CS,MBC
602,158.5,67594,2622,ME,OC
603,158.5,67652,2753,EC,OC
604,158.5,67710,1233,IT,OC
605,158.5,67766,2630,CS,BC
606,158.5,67819,1316,IT,MBC
607,158.5,67843,5912,IT,OC
608,158.5,67941,2609,CS,BC
609,158.5,67989,1412,IT,BC
610,158.5,68006,2723,MD,OC
611,158.5,68055,2707,AD,MBC
612,158.0,68190,4024,EE,BCM
613,158.0,68207,3019,CS,SC
614,158.0,68219,3830,EE,MBC
615,158.0,68244,3018,CS,BC
616,158.0,68299,2357,EC,SC
617,158.0,68355,5502,CS,OC
618,158.0,68357,3908,EC,OC
619,158.0,68384,3807,CS,BC
620,158.0,68389,2611,IT,BC
621,158.0,68396,2763,EC,OC
622,158.0,68417,1520,CS,BC
623,158.0,68487,1237,EC,MBC
624,158.0,68560,2776,SC,BC
625,158.0,68564,5842,AM,BC
626,158.0,68594,4965,IT,OC
627,158.0,68602,2719,CE,BC
628,158.0,68618,2710,ME,SC
629,158.0,68629,4020,GI,BC
630,158.0,68705,1317,EC,SC
631,158.0,68741,2621,CS,MBC
632,158.0,68749,2755,AE,BC
633,158.0,68805,2343,HT,BCM
634,158.0,68908,5,EE,SC
635,158.0,68984,2739,EC,SC
636,158.0,69093,1520,IT,BC
637,158.0,69104,2762,CS,MBC
638,158.0,69131,3810,IT,OC
639,158.0,69189,2620,TS,BC
640,157.5,69237,2609,EC,OC
641,157.5,69259,2349,EC,OC
642,157.5,69286,2750,EE,MBC
643,157.5,69325,1401,CS,BC
644,157.5,69350,3817,CE,OC
645,157.5,69388,1202,AD,BC
646,157.5,69457,1126,AD,BC
647,157.5,69497,1316,CS,BC
648,157.5,69574,2761,SC,OC
649,157.5,69635,2704,ME,OC
650,157.5,69705,3841,CS,BC
651,157.5,69721,2707,EC,OC
652,157.5,69780,2735,CS,SCA
653,157.5,69917,2601,IT,BC
654,157.5,69919,2357,AM,MBC
655,157.5,69954,1422,ME,MBC
656,157.5,69955,2761,EC,OC
657,157.5,70040,1122,BT,BC
658,157.5,70052,2634,CS,OC
659,157.5,70077,1504,AD,MBC
660,157.5,70100,4959,IT,MBC
661,157.5,70101,3795,ME,OC
662,157.5,70215,3011,ME,BC
663,157.5,70224,2750,BM,BC
664,157.0,70335,1317,ME,BC
665,157.0,70401,4954,EE,OC
666,157.0,70491,2743,CS,MBC
667,157.0,70498,1238,CS,BC
668,157.0,70508,3849,IT,OC
669,157.0,70534,1437,SC,OC
670,157.0,70536,1122,ME,OC
671,157.0,70537,2613,SC,MBC
672,157.0,70548,3819,IC,MBC
673,157.0,70551,1225,EC,BC
674,157.0,70552,2650,IT,OC
675,157.0,70563,2357,AD,BC
676,157.0,70687,4993,BM,OC
677,157.0,70710,2764,IT,SCA
678,157.0,70785,3018,CS,BC
679,157.0,70824,2611,EC,OC
680,157.0,70856,2622,ME,OC
681,157.0,70869,2628,AD,BC
682,157.0,70918,2634,IT,OC
683,157.0,70922,1431,SC,OC
684,157.0,71000,2656,AD,BC
685,157.0,71019,2611,EC,OC
686,157.0,71034,1324,EC,SC
687,157.0,71116,2708,MZ,BC
688,157.0,71133,2608,CB,MBC
689,157.0,71156,5832,IT,BC
690,157.0,71207,2639,CS,OC
691,157.0,71216,2621,CS,BC
692,157.0,71221,1226,IT,SC
693,157.0,71238,2611,EC,OC
694,157.0,71292,2634,AD,OC
695,157.0,71347,1509,CS,BC
696,156.5,71392,2729,CS,SC
697,156.5,71439,2726,ME,OC
698,156.5,71542,4024,EC,MBC
699,156.5,71568,5022,EC,BC
700,156.5,71609,5865,CS,BC
701,156.5,71621,2752,CS,OC
702,156.5,71638,2708,CS,SC
703,156.5,71642,3807,AE,OC
704,156.5,71651,2622,ME,OC
705,156.5,71670,2609,CS,BC
706,156.5,71677,2707,BT,OC
707,156.5,71938,1026,CS,SCA
708,156.5,72023,4965,AD,MBC
709,156.5,72054,1140,CB,MBC
710,156.5,72095,2753,CS,BC
711,156.5,72217,2710,CE,SCA
712,156.5,72319,2622,ME,OC
713,156.5,72338,1322,CS,OC
714,156.5,72371,2762,CS,BC
715,156.5,72372,2776,CS,MBC
716,156.5,72376,4670,BM,OC
717,156.5,72394,2634,CS,OC
718,156.5,72431,2722,CS,SCA
719,156.5,72434,2642,CS,OC
720,156.0,72541,3833,CS,OC
721,156.0,72574,3019,EC,BC
722,156.0,72641,1110,CS,MBC
723,156.0,72666,1118,IT,SC
724,156.0,72701,3905,EC,OC
725,156.0,72713,1408,AL,MBC
726,156.0,72761,2630,CS,BC
727,156.0,72765,2611,EC,OC
728,156.0,72840,2608,EV,BC
729,156.0,72848,3805,CS,BC
730,156.0,72862,1126,CS,BC
731,156.0,72891,3011,ME,MBC
732,156.0,72924,3805,CS,MBC
733,156.0,72927,4944,CS,BC
734,156.0,72938,5530,SC,OC
735,156.0,72970,2761,CS,MBC
736,156.0,73025,2342,EC,OC
737,156.0,73097,3701,CS,SC
738,156.0,73124,1504,IT,BC
739,156.0,73142,5914,AD,OC
740,156.0,73189,4020,GI,BC
741,156.0,73210,3019,CS,SC
742,156.0,73243,3805,AD,MBC
743,156.0,73252,4961,CS,OC
744,156.0,73316,2750,BT,BCM
745,156.0,73393,2622,ME,OC
746,156.0,73407,2622,IT,MBC
747,156.0,73437,2611,IT,MBC
748,156.0,73482,2715,AD,BC
749,156.0,73499,5842,EC,BC
750,156.0,73517,1217,CS,BC
751,156.0,73533,2702,EC,SC
752,155.5,73551,2656,EC,BC
753,155.5,73669,5010,CE,MBC
754,155.5,73684,2732,CS,OC
755,155.5,73759,1408,AL,MBC
756,155.5,73773,1437,IT,OC
757,155.5,73778,4864,CS,BC
758,155.5,73790,5914,EE,OC
759,155.5,73946,2762,CS,BC
