S NO,APPLN NO,COMMUNITY,AGGREGATE MARK,GENERAL RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
12689,354616,MBC,168.5,46280,1304,CD,MBC
12690,307960,MBC,168.5,46281,1324,CI,MBC
12691,296900,BC,168.5,46282,1210,CS,BC
12692,300925,BC,168.5,46283,3830,EC,OC
12693,351538,BCM,168.5,46284,1210,AD,BCM
12694,203114,BC,168.5,46285,4962,EE,BC
12695,242962,MBC,168.5,46287,1149,AD,MBC
12696,368441,BC,168.5,46289,1210,IT,OC
12697,270147,MBC,168.5,46290,1516,EE,MBC
12698,412393,BC,168.5,46291,1210,CS,BC
12699,252903,BC,168.5,46292,4678,CS,BC
12700,241077,BC,168.5,46293,2608,IT,OC
12701,319783,MBC,168.5,46294,5009,EC,MBC
12702,395627,BC,168.5,46296,1219,ME,BC
12703,382664,MBC,168.5,46297,1149,AD,MBC
12704,417043,MBC,168.5,46299,1128,CS,MBC
12705,365967,MBC,168.5,46302,2769,PC,OC
12706,373579,BC,168.5,46303,2764,CE,BC
12707,218541,BC,168.5,46304,2607,AD,BC
12708,370298,BC,168.5,46306,1128,EC,BC
12709,388062,BC,168.5,46307,2715,CS,OC
12710,290687,BCM,168.5,46308,2751,SC,BCM
12711,286425,BC,168.5,46310,1114,EC,OC
12712,298624,BC,168.5,46311,2622,CS,BC
12713,287785,BC,168.5,46312,4686,CS,OC
12714,291719,BC,168.5,46313,2653,AD,OC
12715,215683,BC,168.5,46316,1422,EE,OC
12716,200722,BC,168.5,46317,4678,CS,BC
12717,214011,SC,168.5,46318,1211,IT,SC
12718,262662,MBC,168.5,46319,2739,ME,MBC
12719,271805,BC,168.5,46320,4965,EC,OC
12720,281774,BC,168.5,46321,5009,CE,OC
12721,397186,MBC,168.5,46322,2608,CS,MBC
12722,203921,MBC,168.5,46324,1210,AL,OC
12723,392820,BC,168.5,46325,2723,CS,OC
12724,289143,BC,168.5,46327,1210,IT,OC
12725,297621,MBC,168.5,46329,2005,PR,MBC
12726,327228,BC,168.5,46330,5901,ME,BC
12727,256003,MBC,168.5,46331,4974,ME,MBC
12728,259340,BC,168.5,46332,2750,CS,BC
12729,336219,BC,168.5,46334,1317,BT,BC
12730,396038,BCM,168.5,46335,4955,AD,BCM
12731,307042,MBC,168.5,46336,1408,CS,OC
12732,411621,SC,168.5,46338,2764,CS,SC
12733,326030,BC,168.5,46341,2723,AD,OC
12734,324538,MBC,168.5,46343,3701,CS,OC
12735,308007,BC,168.5,46344,4023,EC,OC
12736,219630,MBC,168.5,46345,2726,CS,MBC
12737,400588,MBC,168.5,46347,3807,CS,OC
12738,310806,MBC,168.5,46348,2653,CS,MBC
12739,408367,SC,168.5,46350,2740,IT,SC
12740,207517,BC,168.5,46351,1210,CS,BC
12741,283488,BCM,168.5,46352,2706,CS,BCM
12742,351032,MBC,168.5,46353,1216,AD,MBC
12743,394362,MBC,168.5,46354,2736,IT,MBC
12744,448206,MBC,168.5,46355,2731,CS,OC
12745,385160,MBC,168.5,46358,2711,EI,MBC
12746,259486,MBC,168.5,46359,2704,CS,MBC
12747,300131,BC,168.5,46360,2727,EC,OC
12748,206318,OC,168.5,46362,3819,CB,OC
12749,215261,BC,168.5,46364,2711,FD,OC
12750,308671,BC,168.5,46365,2706,CE,OC
12751,209408,BC,168.5,46366,1419,EI,OC
12752,441652,BC,168.5,46367,4023,CS,BC
12753,212011,BC,168.5,46368,2708,SC,OC
12754,206054,BC,168.5,46369,1128,AD,BC
12755,225853,BC,168.5,46370,4962,CE,OC
12756,369904,BC,168.5,46372,2615,CE,BC
12757,368313,BC,168.5,46373,2725,CS,BC
12758,296075,BC,168.5,46374,1422,CY,BC
12759,354799,MBC,168.5,46376,2711,EI,MBC
12760,306235,BC,168.5,46379,1120,CE,OC
12761,448416,MBC,168.5,46380,1140,CS,OC
12762,302067,BC,168.5,46382,1422,MD,OC
12763,271766,MBC,168.5,46383,1210,CS,MBC
12764,250139,BC,168.5,46385,3795,CS,OC
12765,288714,BC,168.5,46386,2736,EE,OC
12766,217570,MBC,168.5,46387,1126,EC,OC
12767,369705,BC,168.5,46388,1210,CS,BC
12768,262061,OC,168.5,46390,4023,EC,OC
12769,398754,MBC,168.5,46391,2704,AD,MBC
12770,404395,MBC,168.5,46392,2702,BT,MBC
12771,233914,BC,168.5,46394,5010,EC,BC
12772,203812,SC,168.5,46395,1315,CH,SC
12773,401734,BCM,168.5,46397,4955,CS,BCM
12774,290400,BC,168.5,46398,2625,CS,OC
12775,249547,SC,168.5,46402,3011,AM,SC
12776,273261,BC,168.5,46403,2725,CS,BC
12777,402784,SC,168.5,46405,5009,CS,SC
12778,221474,BC,168.5,46406,2719,RM,BC
12779,304471,BC,168.5,46407,4955,CS,BC
12780,211411,BC,168.5,46409,5904,EC,OC
12781,335635,MBC,168.5,46410,2329,CS,MBC
12782,204543,BCM,168.5,46411,2722,EE,BCM
12783,283778,MBC,168.5,46413,2618,EE,OC
12784,390541,BC,168.5,46416,2630,EC,OC
12785,400939,MBC,168.5,46417,1128,SC,MBC
12786,207362,BCM,168.5,46420,1118,CS,OC
12787,258811,BC,168.5,46421,1210,IT,OC
12788,447570,SC,168.5,46425,1516,EC,SC
12789,372569,BC,168.5,46427,5,CS,BC
12790,231002,BC,168.5,46431,1311,CS,BC
12791,373627,MBC,168.5,46433,1226,IT,OC
12792,312398,MBC,168.5,46438,2608,EC,OC
12793,270423,BC,168.5,46439,2608,IT,OC
12794,221495,BC,168.5,46440,2725,CS,BC
12795,289521,SC,168.5,46441,2718,CJ,SC
12796,208669,BC,168.5,46443,2743,SC,OC
12797,274189,BC,168.5,46444,1149,IT,BC
12798,415551,SC,168.5,46446,2618,FT,OC
12799,352381,BC,168.5,46447,3846,AD,OC
12800,229789,MBC,168.5,46452,1419,EE,MBC
12801,359068,MBC,168.5,46454,1120,CS,MBC
12802,261763,MBC,168.5,46455,3830,EC,OC
12803,422514,MBC,168.5,46456,1412,AD,OC
12804,210313,MBC,168.5,46458,1216,IT,MBC
12805,410585,MBC,168.5,46459,1419,EE,MBC
12806,326577,BC,168.5,46460,1210,AD,BC
12807,320994,BC,168.5,46461,1149,IT,BC
12808,407455,SC,168.5,46462,2735,CS,SC
12809,315068,MBC,168.5,46465,1210,CS,MBC
12810,225875,BC,168.5,46466,3795,CS,OC
12811,446287,BC,168.5,46468,2357,CS,OC
12812,257653,MBC,168.5,46469,4974,CE,MBC
12813,300517,BC,168.5,46470,3011,BT,OC
12814,218122,BC,168.5,46474,3803,IT,OC
12815,356797,MBC,168.5,46475,1114,CS,OC
12816,360615,BC,168.5,46476,2727,CS,BC
12817,352473,BC,168.5,46478,1317,EE,OC
12818,252816,MBC,168.5,46479,1118,EC,OC
12819,442346,BC,168.5,46480,2711,FD,OC
12820,412889,BC,168.5,46481,2750,AD,OC
12821,238072,BC,168.5,46483,1216,BM,OC
12822,387225,BCM,168.5,46484,2706,AD,BCM
12823,334887,MBC,168.5,46486,1520,IT,OC
12824,307567,BC,168.5,46487,2608,AD,OC
12825,246147,OC,168.5,46489,1113,CE,OC
12826,212739,BC,168.5,46491,2726,IT,BC
12827,231309,BCM,168.5,46493,5907,ME,OC
12828,216973,BC,168.5,46494,2706,EA,BC
12829,442611,MBC,168.5,46496,3857,ME,OC
12830,361805,MBC,168.5,46497,2025,ME,OC
12831,345825,MBC,168.5,46498,1412,CS,OC
12832,396809,BC,168.5,46499,4960,EE,BC
12833,311758,MBC,168.5,46500,2345,CS,OC
12834,342257,BC,168.5,46502,5842,SC,OC
12835,316059,MBC,168.5,46504,1210,CS,MBC
12836,211735,BC,168.5,46505,1211,FD,BC
12837,418140,MBC,168.5,46507,3786,IT,OC
12838,302269,MBC,168.5,46509,1226,CS,OC
12839,202007,BC,168.5,46510,1122,CS,OC
12840,309489,SCA,168.5,46512,2006,RA,SCA
12841,386071,BC,168.5,46513,2622,CS,BC
12842,362140,MBC,168.5,46517,2723,AD,OC
12843,207691,BC,168.5,46520,3819,EC,BC
12844,271111,BC,168.5,46523,1216,EE,BC
12845,298284,BCM,168.5,46524,1309,EE,OC
12846,304196,BC,168.5,46525,4917,CS,OC
12847,409815,BC,168.5,46527,1504,EC,OC
12848,400527,MBC,168.5,46528,2750,EC,OC
12849,247055,MBC,168.5,46529,1304,EE,MBC
12850,218381,BC,168.5,46530,1128,AD,BC
12851,309920,BC,168.5,46531,4678,AD,OC
12852,244747,BC,168.5,46532,1210,CB,OC
12853,229128,BC,168.5,46534,2727,EC,OC
12854,328362,BC,168.5,46535,3786,IT,OC
12855,286700,MBC,168.5,46538,1128,SC,MBC
12856,370622,BC,168.5,46541,1309,EC,BC
12857,272283,BC,168.5,46542,1427,AD,OC
12858,225065,ST,168.5,46544,1315,EE,ST
12859,399276,MBC,168.5,46545,2615,CE,MBC
12860,310492,OC,168.5,46546,1118,CS,OC
12861,274829,BC,168.5,46548,2708,EC,OC
12862,200576,BC,168.5,46549,1114,CS,OC
12863,207524,BC,168.5,46550,1210,EC,OC
12864,209482,BC,168.5,46551,2708,BM,OC
12865,211820,BC,168.5,46553,2734,EC,OC
12866,205225,BC,168.5,46554,1311,CS,BC
12867,445475,BC,168.5,46556,5910,EV,OC
12868,396106,BCM,168.5,46557,1113,CB,BCM
12869,354328,BC,168.5,46559,4980,EC,OC
12870,331704,BC,168.5,46562,2607,CB,OC
12871,374230,SC,168.5,46564,2739,EC,SC
12872,241237,BC,168.5,46566,1210,IT,OC
12873,302956,BC,168.5,46567,3819,EC,BC
12874,416048,OC,168.5,46569,1419,EI,OC
12875,200976,BC,168.5,46570,1210,IT,OC
12876,298010,BC,168.5,46571,2615,CE,BC
12877,369859,OC,168.5,46572,1311,IT,OC
12878,218243,BC,168.5,46574,2763,CS,OC
12879,202179,BC,168.5,46580,5904,CS,BC
12880,230881,BC,168.5,46582,1210,AD,BC
12881,254691,BCM,168.5,46585,2727,AD,OC
12882,202581,BC,168.5,46587,3819,AD,BC
12883,342404,BC,168.5,46590,1306,AD,OC
12884,357060,MBC,168.5,46591,2708,AL,MBC
12885,405327,MBC,168.5,46594,2729,IT,OC
12886,289425,MBC,168.5,46595,1013,CS,MBC
12887,326876,BCM,168.5,46597,5910,BM,OC
12888,246738,BC,168.5,46598,1306,AO,OC
12889,273837,MBC,168.5,46599,1317,SC,MBC
12890,230902,BC,168.5,46600,4959,CS,BC
12891,381846,BC,168.5,46602,2620,CS,OC
12892,338543,OC,168.5,46603,3807,SC,OC
12893,203669,MBC,168.5,46604,2726,EE,OC
12894,265359,BCM,168.5,46605,2706,CS,BCM
12895,270827,MBC,168.5,46607,5986,SC,MBC
12896,336183,MBC,168.5,46608,2329,AM,MBC
12897,200296,BC,168.5,46610,1210,AD,BC
12898,217335,BC,168.5,46611,2608,IT,OC
12899,290688,BC,168.5,46613,4680,CS,OC
12900,324492,BC,168.5,46619,5536,AM,OC
12901,249822,MBC,168.5,46620,1311,AU,OC
12902,260802,BC,168.5,46622,2025,ME,OC
12903,314414,BC,168.5,46624,3701,CS,OC
12904,320031,BC,168.5,46626,1210,IT,OC
12905,232545,MBC,168.5,46628,5865,AD,OC
12906,338344,MBC,168.5,46630,1149,EC,MBC
12907,214175,BC,168.5,46631,4974,CE,BC
12908,433469,BC,168.5,46632,1304,EE,BC
12909,314351,MBC,168.5,46633,1317,AD,MBC
12910,352585,MBC,168.5,46634,1014,CS,MBC
12911,281716,BC,168.5,46637,1122,CS,OC
12912,221554,BCM,168.5,46638,1210,AD,BCM
12913,356746,SC,168.5,46639,1450,ME,SC
12914,203811,BC,168.5,46640,2653,IT,OC
12915,417897,MBC,168.5,46645,1116,CS,MBC
12916,372229,MBC,168.5,46648,2740,EC,OC
12917,434830,BC,168.5,46651,1216,EE,BC
12918,351559,BC,168.5,46652,2357,CS,OC
12919,246002,MBC,168.5,46656,2,CR,MBC
12920,300120,BC,168.5,46657,5910,AM,BC
12921,373953,MBC,168.5,46658,1210,CS,MBC
12922,400665,MBC,168.5,46659,2725,CS,MBC
12923,244459,BC,168.5,46661,1210,EC,BC
12924,378336,MBC,168.5,46666,4960,AD,MBC
12925,421273,ST,168.5,46668,1,MN,ST
12926,295852,MBC,168.5,46669,2622,AD,OC
12927,362012,BCM,168.5,46677,2618,CS,BCM
12928,356039,SC,168.5,46678,2723,EC,OC
12929,309509,MBC,168.5,46680,1401,CS,OC
12930,331167,MBC,168.5,46681,2710,ME,OC
12931,389370,BC,168.5,46683,2726,AL,OC
12932,358830,BC,168.5,46685,2734,IT,OC
12933,440987,BC,168.5,46689,2731,CS,OC
12934,405944,BC,168.5,46692,1210,EC,BC
12935,242809,BC,168.5,46693,2607,IT,OC
12936,252180,BC,168.5,46694,1311,CS,BC
12937,401101,BC,168.5,46695,2329,SC,BC
12938,397639,BCM,168.5,46697,2708,CS,BCM
12939,303612,BCM,168.5,46699,3806,AD,OC
12940,319058,MBC,168.5,46700,2329,CS,MBC
12941,321028,BCM,168.5,46701,1128,CS,BCM
12942,344780,MBC,168.5,46702,1317,AL,MBC
12943,217292,BC,168.5,46703,1237,AD,OC
12944,361989,MBC,168.5,46705,1211,AU,MBC
12945,338726,BC,168.5,46706,1309,IT,BC
12946,280346,SC,168.5,46707,1419,EC,SC
12947,390259,BC,168.5,46709,2343,HT,OC
12948,378574,BC,168.5,46711,3841,AD,OC
12949,290697,BC,168.5,46713,1311,CS,BC
12950,349730,BC,168.5,46715,4670,AD,OC
12951,335767,BC,168.5,46716,2622,CS,BC
12952,359822,SC,168.5,46718,2718,EC,SC
12953,383122,BC,168.5,46719,2610,AD,OC
12954,348763,SC,168.5,46721,1516,EC,SC
12955,246205,BCM,168.5,46723,4955,AM,OC
12956,404046,SC,168.5,46725,2005,ME,SC
12957,206984,BC,168.5,46726,3830,AM,OC
12958,447638,BC,168.5,46727,3805,CS,OC
12959,254809,MBC,168.5,46728,2613,CS,OC
12960,220464,BC,168.5,46729,2329,SC,BC
12961,258938,BC,168.5,46730,3819,EC,BC
12962,228741,BC,168.5,46732,2611,AE,OC
12963,357950,MBC,168.5,46733,2708,IT,MBC
12964,293003,MBC,168.5,46735,4960,BT,OC
12965,314101,BC,168.5,46736,2743,BM,OC
12966,418221,BC,168.5,46737,2622,AD,OC
12967,384583,BC,168.5,46739,3830,AD,OC
12968,279350,BC,168.5,46740,3805,IT,OC
12969,225469,MBC,168.5,46741,3021,CS,OC
12970,376373,MBC,168.5,46742,3860,EC,OC
12971,362103,BC,168.5,46743,2329,AM,BC
12972,230787,SC,168.5,46744,1419,CS,SC
12973,419636,MBC,168.5,46745,1128,CS,MBC
12974,289788,OC,168.5,46746,1120,IT,OC
12975,244898,BC,168.5,46749,1516,EE,BC
12976,373618,MBC,168.5,46750,2749,AG,OC
12977,214236,MBC,168.5,46752,5986,EC,MBC
12978,271118,BC,168.5,46759,1149,IT,BC
12979,288347,BC,168.5,46761,2716,RM,OC
12980,444820,SC,168.5,46762,3805,CS,OC
12981,306366,BC,168.5,46763,1149,AD,BC
12982,375323,BC,168.5,46765,4960,BM,OC
12983,331416,BC,168.5,46766,4971,CS,BC
12984,230389,BC,168.5,46768,1120,EC,OC
12985,216194,BCM,168.5,46769,2,CR,BCM
12986,320095,MBC,168.5,46770,1317,EC,MBC
12987,361449,MBC,168.5,46773,2615,CE,MBC
12988,339473,BCM,168.5,46774,4917,CS,OC
12989,256453,BC,168.5,46777,3819,AM,BC
12990,202163,MBC,168.5,46778,1149,IT,MBC
12991,260933,BC,168.5,46779,1149,IT,BC
12992,339783,BC,168.5,46780,2622,AD,OC
12993,224812,MBC,168.5,46781,5022,CS,OC
12994,201925,BC,168.5,46782,2608,AD,OC
12995,263147,MBC,168.5,46785,1317,EE,OC
12996,262438,BC,168.5,46786,1137,EC,OC
12997,315869,BC,168.5,46788,2723,IT,OC
12998,335751,BC,168.5,46789,2711,MZ,OC
12999,402930,BC,168.5,46790,1210,EC,BC
13000,244548,MBC,168.5,46793,1324,IT,MBC
13001,255815,BC,168.5,46794,4670,AD,OC
13002,245965,BC,168.5,46796,5986,EV,BC
13003,407054,BC,168.5,46799,2726,CS,BC
13004,244771,MBC,168.5,46802,1210,CS,MBC
13005,335824,BC,168.5,46806,2329,AG,OC
13006,290111,BC,168.5,46807,1422,EC,BC
13007,328136,MBC,168.5,46811,2607,BT,OC
13008,302920,BC,168.5,46812,2608,AD,BC
13009,405217,MBC,168.5,46814,2329,AM,MBC
13010,345156,BC,168.5,46817,2712,FT,OC
13011,256165,BC,168.5,46818,5842,CS,OC
13012,239222,OC,168.5,46820,2727,IT,OC
13013,276181,SC,168.5,46821,1211,EC,SC
13014,236197,SC,168.5,46822,1309,CS,SC
13015,313446,SC,168.5,46823,1450,ME,SC
13016,372960,BC,168.5,46824,1324,CO,BC
13017,426103,BC,168.5,46825,1309,IT,BC
13018,358353,MBC,168.5,46826,1210,CS,MBC
13019,389707,BC,168.5,46827,4023,CS,BC
13020,424196,BC,168.5,46828,1149,IT,BC
13021,355689,MBC,168.5,46829,1128,EV,MBC
13022,343421,BC,168.5,46830,1520,CS,OC
13023,405876,BC,168.5,46832,3819,AD,BC
13024,262514,SC,168.5,46833,5986,CS,SC
13025,262936,SC,168.5,46834,2722,CS,SC
13026,244415,BC,168.5,46835,1516,EE,BC
13027,400707,MBC,168.5,46836,2702,ME,MBC
13028,270550,BC,168.5,46838,2726,AL,OC
13029,225795,BC,168.5,46839,2329,CS,BC
13030,211977,MBC,168.5,46840,3011,EV,OC
13031,300699,MBC,168.5,46842,4969,CS,OC
13032,291443,MBC,168.5,46843,1450,EE,MBC
13033,214829,MBC,168.5,46845,1128,SC,MBC
13034,392929,MBC,168.5,46846,2607,CS,MBC
13035,299723,BC,168.5,46847,4960,EE,BC
13036,281242,BC,168.5,46849,5910,EE,OC
13037,369987,BC,168.5,46852,1210,AD,BC
13038,262203,BC,168.5,46853,1120,EC,OC
13039,341215,BCM,168.5,46855,2736,EC,BCM
13040,246025,SC,168.5,46856,2718,EC,SC
13041,343591,BC,168.5,46858,1210,CS,BC
13042,317529,BC,168.5,46859,1149,AD,BC
13043,313272,BC,168.5,46860,2710,CE,OC
13044,383990,BC,168.5,46861,1210,IT,OC
13045,239937,MBC,168.5,46862,1210,CS,MBC
13046,244127,MBC,168.5,46863,2734,CS,MBC
13047,364470,MBC,168.5,46865,1015,EC,OC
13048,282199,MBC,168.5,46866,2704,CS,MBC
13049,296851,BC,168.5,46867,3465,EE,BC
13050,421262,BC,168.5,46868,2708,EC,OC
13051,309592,BC,168.5,46869,2621,AD,OC
13052,213135,BC,168.5,46871,1126,AD,OC
13053,279268,BC,168.5,46873,1126,RM,OC
13054,244384,BC,168.5,46874,3011,CE,OC
13055,229792,MBC,168.5,46875,1322,ME,OC
13056,371606,BC,168.5,46876,2329,AM,BC
13057,451482,BC,168.5,46878,1128,SC,BC
13058,297275,BC,168.5,46880,3819,EC,BC
13059,201779,MBC,168.5,46881,1216,EC,MBC
13060,248874,BC,168.5,46882,1120,IT,OC
13061,246543,BC,168.5,46885,1014,IT,BC
13062,282261,BC,168.5,46886,1422,EC,BC
13063,422851,SC,168.5,46888,2653,CS,SC
13064,380173,MBC,168.5,46891,1426,EC,OC
13065,421182,BC,168.5,46892,4960,EE,BC
13066,210987,BC,168.5,46894,2723,AD,OC
13067,244224,MBC,168.5,46895,1219,BT,MBC
13068,304893,OC,168.5,46896,3011,EV,OC
13069,251457,BC,168.5,46897,1210,AD,BC
13070,376865,BC,168.5,46898,2734,AD,OC
13071,224042,BC,168.5,46900,1149,AD,BC
13072,443532,BC,168.5,46904,2618,EE,OC
13073,204379,BC,168.5,46905,1118,AD,OC
13074,328786,MBC,168.5,46906,1309,EC,MBC
13075,398352,BC,168.5,46907,4678,EC,OC
13076,280584,MBC,168.5,46908,3464,EC,MBC
13077,244962,BC,168.5,46909,3464,EE,OC
13078,220430,MBC,168.5,46912,3425,CS,OC
13079,219616,BC,168.5,46915,3819,EC,BC
13080,436693,BC,168.5,46916,3011,EF,OC
13081,431930,MBC,168.5,46917,2731,CS,OC
13082,205551,SC,168.5,46918,1211,AD,SC
13083,346399,BC,168.5,46919,3465,ME,OC
13084,364951,MBC,168.5,46920,2726,AG,OC
13085,376937,BC,168.5,46921,2725,CS,BC
13086,328589,MBC,168.5,46924,2723,AD,OC
13087,371928,BC,168.5,46926,3464,EC,BC
13088,295884,BC,168.5,46928,2722,CE,OC
13089,205618,BC,168.5,46929,2726,EC,OC
13090,253210,BCM,168.5,46931,3701,CS,OC
13091,428026,BC,168.5,46933,2735,EE,BC
13092,361269,BC,168.5,46934,3801,AD,OC
13093,243596,MBC,168.5,46938,1324,AD,MBC
13094,406037,SC,168.5,46939,2752,EC,OC
13095,401495,MBC,168.5,46941,1210,CS,MBC
13096,433307,SC,168.5,46942,2615,ME,SC
13097,228341,BC,168.5,46944,1210,EC,BC
13098,321488,BC,168.5,46946,1324,CO,BC
13099,257605,MBC,168.5,46947,2725,EC,MBC
13100,262013,BC,168.5,46949,2615,CE,BC
13101,288360,BC,168.5,46952,3465,CE,OC
13102,296755,BC,168.5,46953,2722,ME,BC
13103,376114,MBC,168.5,46956,3807,ME,OC
13104,386227,BC,168.5,46958,5910,EE,OC
13105,312328,MBC,168.5,46959,2620,CS,OC
13106,234359,MBC,168.5,46960,1149,AD,MBC
13107,404932,BC,168.5,46962,1210,AD,BC
13108,212771,MBC,168.5,46963,1210,CS,MBC
13109,351054,BC,168.5,46964,5009,EC,BC
13110,305139,MBC,168.5,46965,2727,CS,MBC
13111,390335,MBC,168.5,46966,2706,EE,MBC
13112,319908,MBC,168.5,46968,1211,BT,MBC
13113,395660,BC,168.5,46969,1140,CS,OC
13114,328905,SC,168.5,46970,2718,EC,SC
13115,334691,BC,168.5,46972,2329,AM,BC
13116,333389,BC,168.5,46973,1419,EI,OC
13117,218788,BC,168.5,46974,5904,CS,BC
13118,453011,BC,168.5,46975A,2740,AD,BC
13119,453065,SC,168.5,46979,1432,EC,SC
13120,209499,BC,168.5,46980,1210,EC,BC
13121,239023,OC,168.5,46981,2726,AL,OC
13122,320300,BC,168.5,46984,2764,CH,BC
13123,393079,BC,168.5,46987,3820,AD,OC
13124,420849,SC,168.5,46988,1412,IT,OC
13125,446750,BC,168.5,46993,2731,AD,BC
13126,257717,MBC,168.5,46997,1210,CS,MBC
13127,396132,BC,168.5,46998,1210,EC,BC
13128,264621,BC,168.5,47001,3908,CS,OC
13129,252696,BC,168.5,47004,1303,AD,OC
13130,273101,BC,168.5,47005,1304,RM,BC
13131,310744,MBC,168.5,47006,1226,CS,OC
13132,282777,BCM,168.5,47009,2615,CE,BCM
13133,320588,SC,168.5,47010,4020,CS,SC
13134,210752,BC,168.5,47012,3841,CS,OC
13135,390458,MBC,168.5,47013,2725,IT,MBC
13136,342244,BC,168.5,47016,1120,EC,OC
13137,310983,MBC,168.5,47017,2607,CS,MBC
13138,369338,MBC,168.5,47019,1216,AD,MBC
13139,222332,MBC,168.5,47021,1149,IT,MBC
13140,306106,BC,168.5,47022,1311,CS,BC
13141,354815,BC,168.5,47023,1210,IT,OC
13142,206285,BC,168.5,47026,1122,BT,OC
13143,392421,MBC,168.5,47029,1324,SC,MBC
13144,410460,BC,168.5,47030,1210,IT,OC
13145,227177,BC,168.5,47031,1210,IT,OC
13146,247151,MBC,168.5,47034,1309,AD,MBC
13147,406949,MBC,168.5,47035,2711,CE,OC
13148,249981,BC,168.5,47038,2329,BT,OC
13149,251106,BCM,168.5,47040,3803,IT,OC
13150,357486,SC,168.5,47042,2632,IT,OC
13151,363276,MBC,168.5,47045,2734,SB,MBC
13152,270637,BC,168.5,47048,1120,AD,OC
13153,326308,MBC,168.5,47049,2706,SC,MBC
13154,265795,BC,168.5,47050,2750,CS,BC
13155,261178,MBC,168.5,47055,1149,AD,MBC
13156,305311,MBC,168.5,47056,1120,EC,OC
13157,398672,BC,168.5,47057,1210,EC,BC
13158,353118,SC,168.5,47059,2718,AD,SC
13159,301281,BC,168.5,47060,2702,BT,BC
13160,313131,BC,168.5,47064,1419,IX,OC
13161,354466,OC,168.5,47065,2711,CE,OC
13162,383171,BC,168.5,47067,1324,CI,BC
13163,236024,BC,168.5,47068,2727,CS,BC
13164,450299,MBC,168.5,47069,3795,AD,OC
13165,355822,SC,168.5,47076,1422,CS,SC
13166,309865,BC,168.5,47077,1324,EE,OC
13167,277068,MBC,168.5,47079,2618,AM,MBC
13168,334643,MBC,168.5,47081,1149,AD,MBC
13169,317052,SC,168.5,47087,1211,IT,SC
13170,412008,BC,168.5,47088,1128,AD,BC
13171,420829,MBC,168.5,47089,1128,EV,MBC
13172,229633,ST,168.5,47092,2712,IT,ST
13173,434883,MBC,168.5,47093,1210,CS,MBC
13174,328055,MBC,168.5,47094,2006,PS,MBC
13175,364217,SCA,168.405,47096,1013,IT,SCA
13176,443118,MBC,168.39,47098,2729,AD,OC
13177,440292,SCA,168.35,47099,2329,AD,SCA
13178,215833,BC,168.3333,47101,1210,IT,OC
13179,417926,SC,168.315,47103,1399,ME,SC
13180,453712,SC,168.3,47104,1399,ME,SC
13181,386418,BC,168.29,47105,2329,CS,BC
13182,360861,BC,168.25,47107,2329,BT,OC
13183,347218,MBC,168.25,47108,2719,AE,MBC
13184,404725,MBC,168.21,47109,2329,EC,MBC
13185,345788,BC,168,47115,2750,CS,BC
13186,313276,BC,168,47117,2741,AD,OC
13187,322122,BC,168,47119,4974,ME,BC
13188,268856,BC,168,47120,2357,CS,OC
13189,349092,OC,168,47122,2608,EC,OC
13190,220698,BCM,168,47123,5910,EC,BCM
13191,281354,BC,168,47124,2622,AD,OC
13192,414001,BC,168,47125,1120,IT,OC
13193,208826,OC,168,47126,1408,EC,OC
13194,370621,MBC,168,47127,1211,CE,MBC
13195,308307,MBC,168,47128,2620,CS,OC
13196,412812,BC,168,47129,2740,CS,BC
13197,414877,MBC,168,47131,2708,CS,MBC
13198,339746,BCM,168,47132,3819,AD,BCM
13199,271967,BC,168,47133,2708,MZ,OC
13200,403931,BC,168,47134,1140,CS,OC
13201,337637,OC,168,47135,4020,ME,OC
13202,430405,MBC,168,47136,2636,AD,OC
13203,446826,MBC,168,47137,2369,EE,OC
13204,205991,OC,168,47143,5,EE,OC
13205,377307,MBC,168,47144,1014,EC,OC
13206,336008,BC,168,47145,1210,CS,BC
13207,421779,MBC,168,47146,2729,IT,OC
13208,297517,BC,168,47147,3465,ME,OC
13209,248291,BC,168,47148,5986,ME,OC
13210,367353,BC,168,47149,1419,EE,BC
13211,358354,MBC,168,47150,2708,IT,MBC
13212,308087,BC,168,47151,4974,ME,BC
13213,369047,BC,168,47152,3795,CS,OC
13214,381807,BC,168,47154,1401,CS,OC
13215,219713,MBC,168,47155,2329,IT,MBC
13216,403746,MBC,168,47156,2736,AD,MBC
13217,287463,MBC,168,47157,1324,IT,MBC
13218,273821,BC,168,47158,2329,AM,BC
13219,251634,OC,168,47159,1210,CB,OC
13220,374066,MBC,168,47160,2736,EC,MBC
13221,324337,BC,168,47162,2622,IT,OC
13222,375721,MBC,168,47165,1222,CS,OC
13223,248472,BC,168,47166,1118,SC,OC
13224,229244,MBC,168,47167,1437,IT,OC
13225,399349,BC,168,47168,2613,BM,OC
13226,331735,BC,168,47170,2345,AD,OC
13227,342433,SC,168,47171,2,TX,SC
13228,361186,SC,168,47172,4967,CS,OC
13229,416316,MBC,168,47173,3801,IT,OC
13230,310427,MBC,168,47175,4020,CS,MBC
13231,239781,BCM,168,47176,4944,CS,OC
13232,325283,BC,168,47177,2613,CS,OC
13233,372783,BC,168,47178,1452,AD,OC
13234,225340,MBC,168,47180,2727,CS,MBC
13235,353411,BC,168,47181,5904,CS,BC
13236,205729,MBC,168,47184,2702,EE,MBC
